area_name,area_code,population_max,population_max_0,population_max_1,population_max_2,population_max_3,population_max_4,population_max_5,population_max_6,population_max_7,population_max_8,population_max_9,population_max_10,population_man_max,population_man_0,population_man_1,population_man_2,population_man_3,population_man_4,population_man_5,population_man_6,population_man_7,population_man_8,population_man_9,population_man_10,population_woman_max,population_woman_0,population_woman_1,population_woman_2,population_woman_3,population_woman_4,population_woman_5,population_woman_6,population_woman_7,population_woman_8,population_woman_9,population_woman_10
서울특별시 마포구 신수동,1144063000,22570,1671,1854,3355,3531,3801,3612,2528,1445,678,91,4,11006,853,995,1737,1697,1790,1811,1216,590,285,30,2,11564,818,859,1618,1834,2011,1801,1312,855,393,61,2
서울특별시 마포구 서강동,1144065500,24946,1760,1687,5017,4144,3895,3683,2601,1358,699,100,2,11862,918,842,2335,1967,1869,1783,1252,584,280,32,0,13084,842,845,2682,2177,2026,1900,1349,774,419,68,2
서울특별시 마포구 서교동,1144066000,24820,786,1141,6211,5401,3611,3068,2266,1452,745,133,6,11387,391,553,2670,2519,1756,1476,1039,627,312,41,3,13433,395,588,3541,2882,1855,1592,1227,825,433,92,3
서울특별시 마포구 합정동,1144068000,17338,909,897,3274,3587,2573,2358,1958,1166,532,82,2,8039,470,440,1431,1703,1246,1112,909,500,202,26,0,9299,439,457,1843,1884,1327,1246,1049,666,330,56,2
서울특별시 마포구 망원제1동,1144069000,20063,967,1244,3305,3793,3112,2942,2419,1534,660,83,4,9408,480,622,1527,1826,1501,1443,1104,643,239,22,1,10655,487,622,1778,1967,1611,1499,1315,891,421,61,3
서울특별시 마포구 망원제2동,1144070000,18586,1085,1510,2789,2887,3194,2813,2206,1436,591,70,5,8741,578,745,1268,1359,1563,1374,979,614,239,20,2,9845,507,765,1521,1528,1631,1439,1227,822,352,50,3
서울특별시 마포구 연남동,1144071000,14986,566,751,3164,3030,2214,1959,1705,997,510,87,3,7085,271,413,1450,1498,1109,934,767,418,198,27,0,7901,295,338,1714,1532,1105,1025,938,579,312,60,3
서울특별시 마포구 성산제1동,1144072000,18939,858,1421,3120,3260,3221,2861,2261,1306,573,55,3,8903,424,691,1455,1585,1546,1364,1026,557,240,14,1,10036,434,730,1665,1675,1675,1497,1235,749,333,41,2
서울특별시 마포구 성산제2동,1144073000,39550,2287,3318,6610,6554,6235,5885,4386,2832,1246,189,8,17875,1156,1717,2637,2950,2974,2840,1987,1118,445,46,5,21675,1131,1601,3973,3604,3261,3045,2399,1714,801,143,3
서울특별시 마포구 상암동,1144074000,30805,2271,4118,4296,3729,5901,4654,3180,1724,805,117,10,14607,1206,2073,1889,1691,2801,2401,1447,754,317,26,2,16198,1065,2045,2407,2038,3100,2253,1733,970,488,91,8
서울특별시 양천구 ,1147000000,448061,29673,49595,57597,55897,76612,76239,60257,29116,11286,1715,74,219606,15241,25891,29269,27555,36599,37948,28822,13701,4157,407,16,228455,14432,23704,28328,28342,40013,38291,31435,15415,7129,1308,58
서울특별시 양천구 목1동,1147051000,30782,2765,5057,3210,3038,6685,5054,3012,1351,516,91,3,14780,1394,2523,1571,1277,3020,2673,1448,659,188,25,2,16002,1371,2534,1639,1761,3665,2381,1564,692,328,66,1
서울특별시 양천구 목2동,1147052000,29927,1591,2433,4807,5256,4545,4816,3983,1722,675,97,2,14555,829,1269,2339,2664,2200,2279,1898,814,240,23,0,15372,762,1164,2468,2592,2345,2537,2085,908,435,74,2
서울특별시 양천구 목3동,1147053000,21875,1240,1487,3365,3898,3129,3576,3106,1389,595,84,6,10434,647,811,1619,1904,1501,1633,1441,653,204,20,1,11441,593,676,1746,1994,1628,1943,1665,736,391,64,5
서울특별시 양천구 목4동,1147054000,25402,1267,3220,4048,2713,4347,4867,2805,1479,566,79,11,12430,609,1743,2149,1346,1941,2402,1360,666,193,18,3,12972,658,1477,1899,1367,2406,2465,1445,813,373,61,8
서울특별시 양천구 목5동,1147055000,41300,3177,7370,4274,3713,8814,6828,4433,1789,733,166,3,20510,1680,4041,2243,1639,3900,3563,2164,955,279,46,0,20790,1497,3329,2031,2074,4914,3265,2269,834,454,120,3
서울특별시 양천구 신월1동,1147056000,20480,901,1278,2574,2680,2982,3693,3772,1883,617,94,6,10509,469,654,1325,1493,1582,1942,1897,885,246,16,0,9971,432,624,1249,1187,1400,1751,1875,998,371,78,6
서울특별시 양천구 신월2동,1147057000,20714,1333,1735,2585,2791,3256,3282,3348,1747,552,81,4,10128,680,856,1318,1426,1651,1602,1524,842,212,16,1,10586,653,879,1267,1365,1605,1680,1824,905,340,65,3
서울특별시 양천구 신월3동,1147058000,15222,792,1077,1983,1933,2117,2799,2602,1366,503,49,1,8020,437,561,1059,1054,1174,1517,1397,613,198,9,1,7202,355,516,924,879,943,1282,1205,753,305,40,0
서울특별시 양천구 신월4동,1147059000,17949,1321,1621,2099,2302,2978,2818,2803,1402,532,68,5,8775,650,859,1099,1133,1513,1366,1289,660,186,19,1,9174,671,762,1000,1169,1465,1452,1514,742,346,49,4
서울특별시 양천구 신월5동,1147060000,14652,879,1211,2103,2025,2200,2481,2257,1055,386,55,0,7285,459,647,1080,1065,1101,1200,1075,502,147,9,0,7367,420,564,1023,960,1099,1281,1182,553,239,46,0
서울특별시 양천구 신월6동,1147061000,13862,1491,1226,1556,2538,2192,2019,1779,782,245,30,4,6776,773,594,767,1257,1113,964,832,384,86,6,0,7086,718,632,789,1281,1079,1055,947,398,159,24,4
서울특별시 양천구 신월7동,1147061100,19858,954,1234,2489,2592,2803,3473,3537,1822,851,99,4,9715,503,632,1301,1374,1452,1684,1660,801,286,20,2,10143,451,602,1188,1218,1351,1789,1877,1021,565,79,2
서울특별시 양천구 신정1동,1147062000,20442,1769,2908,2350,1940,4007,3489,2318,1091,470,96,4,9962,912,1500,1197,850,1873,1780,1118,523,186,22,1,10480,857,1408,1153,1090,2134,1709,1200,568,284,74,3
서울특별시 양천구 신정2동,1147063000,19528,1244,2972,2351,1721,3720,3485,2370,1121,465,77,2,9570,612,1552,1206,814,1705,1801,1189,502,170,19,0,9958,632,1420,1145,907,2015,1684,1181,619,295,58,2
서울특별시 양천구 신정3동,1147064000,49652,3626,5587,6155,6137,8304,8595,6464,3325,1265,187,7,24174,1843,2878,3204,3018,3988,4198,3006,1533,461,45,0,25478,1783,2709,2951,3119,4316,4397,3458,1792,804,142,7
서울특별시 양천구 신정4동,1147065000,32757,1497,2227,5247,4904,5017,5352,4800,2674,929,107,3,15972,790,1134,2470,2598,2487,2580,2225,1246,416,25,1,16785,707,1093,2777,2306,2530,2772,2575,1428,513,82,2
서울특별시 양천구 신정6동,1147067000,24629,1984,3607,3008,2675,4591,4416,2768,1056,420,101,3,11977,1031,1871,1552,1189,2051,2197,1339,565,149,32,1,12652,953,1736,1456,1486,2540,2219,1429,491,271,69,2
서울특별시 양천구 신정7동,1147068000,29030,1842,3345,3393,3041,4925,5196,4100,2062,966,154,6,14034,923,1766,1770,1454,2347,2567,1960,898,310,37,2,14996,919,1579,1623,1587,2578,2629,2140,1164,656,117,4
서울특별시 강서구 ,1150000000,574789,36876,43598,85856,97858,89281,84467,79383,39339,15517,2522,92,276624,18730,22320,39361,49338,44893,40641,36631,18449,5664,572,25,298165,18146,21278,46495,48520,44388,43826,42752,20890,9853,1950,67
서울특별시 강서구 염창동,1150051000,41685,3952,4426,5601,7188,7574,5945,4392,1812,693,100,2,20176,2038,2246,2583,3360,3718,2922,2163,855,260,30,1,21509,1914,2180,3018,3828,3856,3023,2229,957,433,70,1
서울특별시 강서구 등촌제1동,1150052000,24226,1224,1243,5038,6136,3218,3075,2324,1116,706,140,6,11265,619,707,1982,2972,1605,1475,1091,500,269,41,4,12961,605,536,3056,3164,1613,1600,1233,616,437,99,2
서울특별시 강서구 등촌제2동,1150053000,20379,1217,1540,3083,3444,2981,3279,2904,1371,467,93,0,9958,646,863,1521,1748,1472,1503,1327,685,176,17,0,10421,571,677,1562,1696,1509,1776,1577,686,291,76,0
서울특별시 강서구 등촌제3동,1150053500,30594,1634,1897,3798,4572,3811,5068,5468,2553,1487,294,12,14507,841,985,1903,2358,1835,2330,2540,1168,460,84,3,16087,793,912,1895,2214,1976,2738,2928,1385,1027,210,9
서울특별시 강서구 화곡제1동,1150054000,51760,2441,2371,9525,10418,7394,7233,7191,3767,1242,168,10,25119,1233,1205,4262,5530,3902,3447,3207,1810,480,39,4,26641,1208,1166,5263,4888,3492,3786,3984,1957,762,129,6
서울특별시 강서구 화곡제2동,1150055000,17856,1068,1365,2571,2812,2989,2807,2471,1319,394,60,0,8676,521,693,1283,1466,1518,1338,1068,622,159,8,0,9180,547,672,1288,1346,1471,1469,1403,697,235,52,0
서울특별시 강서구 화곡제3동,1150056000,21518,1160,1629,3233,3118,3193,3211,3451,1826,602,87,8,10298,623,825,1490,1559,1543,1528,1596,898,215,19,2,11220,537,804,1743,1559,1650,1683,1855,928,387,68,6
서울특별시 강서구 화곡제4동,1150057000,20557,1032,1311,2851,3192,3218,3305,3265,1686,612,84,1,10067,525,695,1447,1683,1667,1586,1442,766,235,21,0,10490,507,616,1404,1509,1551,1719,1823,920,377,63,1
서울특별시 강서구 화곡본동,1150059000,34198,1959,2339,5999,6337,5397,4806,4393,2110,742,112,4,16591,1000,1242,2787,3336,2765,2285,1923,946,287,20,0,17607,959,1097,3212,3001,2632,2521,2470,1164,455,92,4
서울특별시 강서구 화곡제6동,1150059100,24895,1138,1598,4428,4273,3520,3886,3735,1629,590,96,2,12049,580,902,2018,2147,1791,1832,1732,807,223,17,0,12846,558,696,2410,2126,1729,2054,2003,822,367,79,2
서울특별시 강서구 화곡제8동,1150059300,24411,1185,1520,3849,3984,3802,3678,3591,2083,634,81,4,11755,608,777,1867,2096,1913,1696,1548,970,260,19,1,12656,577,743,1982,1888,1889,1982,2043,1113,374,62,3
서울특별시 강서구 가양제1동,1150060300,34088,1584,1790,8234,8621,4566,4113,3423,1168,498,85,6,15589,828,905,2763,4264,2391,1957,1703,571,182,23,2,18499,756,885,5471,4357,2175,2156,1720,597,316,62,4
서울특별시 강서구 가양제2동,1150060400,14043,459,423,1580,2299,1409,1989,3321,1620,809,132,2,6626,226,226,707,1157,721,934,1643,742,242,27,1,7417,233,197,873,1142,688,1055,1678,878,567,105,1
서울특별시 강서구 가양제3동,1150060500,15076,677,527,1634,3064,1835,2157,2797,1563,700,119,3,6997,328,271,769,1521,981,1015,1231,643,217,20,1,8079,349,256,865,1543,854,1142,1566,920,483,99,2
서울특별시 강서구 발산제1동,1150061100,36384,3020,4870,4541,4071,6909,5798,4040,2195,795,140,5,17212,1536,2349,2246,1923,3256,2792,1794,985,305,26,0,19172,1484,2521,2295,2148,3653,3006,2246,1210,490,114,5
서울특별시 강서구 우장산동,1150061500,42981,3512,5499,5137,5194,8351,6641,5121,2607,792,122,5,20559,1750,2686,2403,2487,3921,3311,2365,1278,330,27,1,22422,1762,2813,2734,2707,4430,3330,2756,1329,462,95,4
서울특별시 강서구 공항동,1150062000,30897,3407,2159,4022,5639,5058,4165,3752,1829,743,119,4,15585,1749,1110,2055,2864,2701,2100,1810,879,296,20,1,15312,1658,1049,1967,2775,2357,2065,1942,950,447,99,3
서울특별시 강서구 방화제1동,1150063000,43038,3800,4255,5042,6144,7496,6338,5881,2824,1079,171,8,20976,1856,2143,2446,3002,3792,3128,2777,1389,398,43,2,22062,1944,2112,2596,3142,3704,3210,3104,1435,681,128,6
서울특별시 강서구 방화제2동,1150064000,23395,1186,1406,3329,3791,3236,3510,3830,2056,917,130,4,11561,618,730,1620,2009,1717,1783,1790,937,327,29,1,11834,568,676,1709,1782,1519,1727,2040,1119,590,101,3
서울특별시 강서구 방화제3동,1150064100,22808,1221,1430,2361,3561,3324,3463,4033,2205,1015,189,6,11058,605,760,1209,1856,1684,1679,1881,998,343,42,1,11750,616,670,1152,1705,1640,1784,2152,1207,672,147,5
서울특별시 구로구 ,1153000000,397058,26062,29264,53866,61026,61303,62345,57484,31907,12214,1537,50,195741,13319,15010,26367,31095,31439,30888,27146,15119,4965,381,12,201317,12743,14254,27499,29931,29864,31457,30338,16788,7249,1156,38
서울특별시 구로구 신도림동,1153051000,35964,3459,3562,4223,6072,6555,5108,4149,1994,735,103,4,17518,1751,1820,2018,2899,3202,2519,1976,1011,300,20,2,18446,1708,1742,2205,3173,3353,2589,2173,983,435,83,2
서울특별시 구로구 구로제1동,1153052000,20854,1741,1935,2725,3695,3587,2965,2750,1002,387,63,4,10219,899,1023,1292,1837,1803,1417,1275,498,154,20,1,10635,842,912,1433,1858,1784,1548,1475,504,233,43,3
서울특별시 구로구 구로제2동,1153053000,23842,813,1354,3162,2810,3263,4578,4080,2596,1062,119,5,12047,425,705,1622,1574,1731,2404,1952,1157,451,26,0,11795,388,649,1540,1236,1532,2174,2128,1439,611,93,5
서울특별시 구로구 구로제3동,1153054000,23533,1204,1353,4159,4855,3979,3058,2643,1580,634,67,1,12074,629,677,2064,2678,2196,1614,1231,719,247,19,0,11459,575,676,2095,2177,1783,1444,1412,861,387,48,1
서울특별시 구로구 구로제4동,1153055000,19727,743,1011,2805,2869,2700,3431,3094,2094,889,91,0,9563,395,518,1296,1513,1389,1737,1381,951,361,22,0,10164,348,493,1509,1356,1311,1694,1713,1143,528,69,0
서울특별시 구로구 구로제5동,1153056000,29192,1714,1500,5031,5531,4045,4478,3859,2117,819,95,3,14185,890,756,2203,2781,2080,2234,1892,981,343,25,0,15007,824,744,2828,2750,1965,2244,1967,1136,476,70,3
서울특별시 구로구 가리봉동,1153059500,8954,238,273,1587,1263,1046,1731,1593,817,362,40,4,4894,122,150,875,746,588,1022,871,383,128,9,0,4060,116,123,712,517,458,709,722,434,234,31,4
서울특별시 구로구 고척제1동,1153072000,22389,1241,1838,3068,2787,3318,3823,3589,1923,706,94,2,11144,623,941,1607,1443,1691,1883,1722,945,265,23,1,11245,618,897,1461,1344,1627,1940,1867,978,441,71,1
서울특별시 구로구 고척제2동,1153073000,26643,1615,2157,3440,3107,4113,4699,4126,2314,965,103,4,13204,824,1094,1773,1578,2050,2334,2047,1082,391,30,1,13439,791,1063,1667,1529,2063,2365,2079,1232,574,73,3
서울특별시 구로구 개봉제1동,1153074000,33803,2157,2277,4437,5034,4798,5702,5283,2900,1058,153,4,16852,1062,1147,2283,2616,2473,2828,2553,1391,455,43,1,16951,1095,1130,2154,2418,2325,2874,2730,1509,603,110,3
서울특별시 구로구 개봉제2동,1153075000,30989,1984,2234,3697,4267,4679,4845,5196,2978,983,120,6,15096,1018,1125,1830,2134,2408,2316,2361,1451,415,35,3,15893,966,1109,1867,2133,2271,2529,2835,1527,568,85,3
서울특별시 구로구 개봉제3동,1153076000,20241,1049,1370,2538,2604,3077,3406,3551,1812,748,83,3,9862,510,709,1301,1344,1595,1598,1628,862,293,21,1,10379,539,661,1237,1260,1482,1808,1923,950,455,62,2
서울특별시 구로구 오류제1동,1153077000,22605,1144,1182,4025,4427,3105,3036,3030,1836,723,93,4,10992,565,601,1724,2276,1637,1530,1458,884,302,15,0,11613,579,581,2301,2151,1468,1506,1572,952,421,78,4
서울특별시 구로구 오류제2동,1153078000,38416,2860,3996,4474,4935,6464,5731,5232,3304,1239,180,1,18475,1475,2035,2220,2388,3217,2748,2322,1519,509,42,0,19941,1385,1961,2254,2547,3247,2983,2910,1785,730,138,1
서울특별시 구로구 수궁동,1153079000,23570,1389,1938,2965,3205,3649,3948,3706,1991,686,90,3,11602,716,1062,1535,1609,1811,1872,1771,936,268,20,2,11968,673,876,1430,1596,1838,2076,1935,1055,418,70,1
서울특별시 구로구 항동,1153080000,16336,2711,1284,1530,3565,2925,1806,1603,649,218,43,2,8014,1415,647,724,1679,1568,832,706,349,83,11,0,8322,1296,637,806,1886,1357,974,897,300,135,32,2
서울특별시 금천구 ,1154500000,230839,11749,13989,37157,36463,31756,39326,34577,17968,6925,885,44,116574,6056,7073,18337,20178,16753,19750,16987,8426,2778,223,13,114265,5693,6916,18820,16285,15003,19576,17590,9542,4147,662,31
서울특별시 금천구 가산동,1154551000,23589,646,658,6755,5777,2775,2887,2454,1164,416,54,3,12829,313,316,3097,3562,1739,1692,1334,581,186,8,1,10760,333,342,3658,2215,1036,1195,1120,583,230,46,2
서울특별시 금천구 독산제1동,1154561000,44742,3277,2325,7949,9382,6500,6430,5192,2594,976,111,6,22940,1686,1148,3835,5197,3577,3256,2612,1169,431,27,2,21802,1591,1177,4114,4185,2923,3174,2580,1425,545,84,4
서울특별시 금천구 독산제2동,1154562000,18766,820,1123,2790,2527,2497,3685,3160,1543,540,77,4,9516,432,606,1445,1367,1295,1858,1535,744,209,25,0,9250,388,517,1345,1160,1202,1827,1625,799,331,52,4
서울특별시 금천구 독산제3동,1154563000,24164,920,1268,3914,3592,3048,4571,4048,1934,748,118,3,12106,490,624,1900,2029,1592,2248,1964,929,300,29,1,12058,430,644,2014,1563,1456,2323,2084,1005,448,89,2
서울특별시 금천구 독산제4동,1154564000,15159,600,915,2195,1989,1946,3107,2574,1339,439,52,3,7598,315,448,1109,1072,984,1563,1280,623,190,14,0,7561,285,467,1086,917,962,1544,1294,716,249,38,3
서울특별시 금천구 시흥제1동,1154567000,32849,1664,2179,4762,4741,4695,5746,5061,2769,1074,154,4,16336,853,1176,2362,2528,2380,2842,2440,1291,413,48,3,16513,811,1003,2400,2213,2315,2904,2621,1478,661,106,1
서울특별시 금천구 시흥제2동,1154568000,21268,1448,2069,2348,2366,3356,3683,3372,1777,746,99,4,10232,744,1013,1198,1163,1639,1739,1611,821,286,17,1,11036,704,1056,1150,1203,1717,1944,1761,956,460,82,3
서울특별시 금천구 시흥제3동,1154569000,10818,497,675,1370,1364,1451,1971,1995,1054,406,35,0,5374,248,328,738,736,745,954,944,516,159,6,0,5444,249,347,632,628,706,1017,1051,538,247,29,0
서울특별시 금천구 시흥제4동,1154570000,20274,995,1420,2603,2529,2778,3796,3551,1824,694,80,4,10042,502,730,1330,1339,1391,1827,1740,880,277,24,2,10232,493,690,1273,1190,1387,1969,1811,944,417,56,2
서울특별시 금천구 시흥제5동,1154571000,19210,882,1357,2471,2196,2710,3450,3170,1970,886,105,13,9601,473,684,1323,1185,1411,1771,1527,872,327,25,3,9609,409,673,1148,1011,1299,1679,1643,1098,559,80,10
서울특별시 영등포구 ,1156000000,377048,24875,23688,58755,69331,55554,56242,48250,26871,11888,1529,65,186047,12723,12344,27203,35325,28655,28714,23436,12365,4852,413,17,191001,12152,11344,31552,34006,26899,27528,24814,14506,7036,1116,48
서울특별시 영등포구 영등포본동,1156051500,21233,1353,1207,2847,3228,3014,3625,3292,1821,735,104,7,10872,680,621,1524,1699,1575,1898,1687,851,303,34,0,10361,673,586,1323,1529,1439,1727,1605,970,432,70,7
서울특별시 영등포구 영등포동,1156053500,29271,1176,853,7519,7521,3528,3530,3039,1437,577,91,0,15405,586,447,3098,4161,2028,2210,1834,758,255,28,0,13866,590,406,4421,3360,1500,1320,1205,679,322,63,0
서울특별시 영등포구 여의동,1156054000,33048,2700,2873,3662,4863,5333,5151,4206,2564,1487,202,7,15516,1342,1443,1671,2179,2482,2524,1988,1164,644,78,1,17532,1358,1430,1991,2684,2851,2627,2218,1400,843,124,6
서울특별시 영등포구 당산제1동,1156055000,20335,1059,939,3447,4240,2785,2983,2712,1422,657,88,3,9982,553,471,1574,2169,1434,1546,1290,641,283,20,1,10353,506,468,1873,2071,1351,1437,1422,781,374,68,2
서울특별시 영등포구 당산제2동,1156056000,37427,2726,2270,7228,8236,5274,4815,3871,1978,898,124,7,17529,1417,1128,2929,3906,2633,2308,1876,931,363,33,5,19898,1309,1142,4299,4330,2641,2507,1995,1047,535,91,2
서울특별시 영등포구 도림동,1156058500,17746,890,917,2653,3159,2589,2942,2422,1433,650,89,2,8952,454,493,1271,1658,1390,1560,1192,665,246,22,1,8794,436,424,1382,1501,1199,1382,1230,768,404,67,1
서울특별시 영등포구 문래동,1156060500,32707,3265,2970,3603,5982,6031,4251,3579,2018,883,115,10,16015,1687,1544,1730,2823,3043,2136,1666,985,362,36,3,16692,1578,1426,1873,3159,2988,2115,1913,1033,521,79,7
서울특별시 영등포구 양평제1동,1156061000,18124,1285,1003,2869,4636,2942,2073,1738,1045,463,66,4,8853,687,498,1216,2347,1562,1094,784,462,184,18,1,9271,598,505,1653,2289,1380,979,954,583,279,48,3
서울특별시 영등포구 양평제2동,1156062000,22336,1563,1470,3790,5319,3271,3037,2270,1060,486,68,2,10982,788,769,1678,2726,1653,1569,1121,475,183,20,0,11354,775,701,2112,2593,1618,1468,1149,585,303,48,2
서울특별시 영등포구 신길제1동,1156063000,17268,540,819,3382,3082,2340,2504,2348,1467,707,75,4,8784,258,430,1678,1748,1286,1322,1124,619,298,20,1,8484,282,389,1704,1334,1054,1182,1224,848,409,55,3
서울특별시 영등포구 신길제3동,1156065000,16621,1122,1096,2139,2508,2395,2826,2512,1396,555,68,4,8204,579,567,1051,1288,1243,1424,1196,635,207,14,0,8417,543,529,1088,1220,1152,1402,1316,761,348,54,4
서울특별시 영등포구 신길제4동,1156066000,12336,848,810,1555,1860,1882,2009,1906,988,424,51,3,6134,418,439,803,973,984,995,917,437,153,13,2,6202,430,371,752,887,898,1014,989,551,271,38,1
서울특별시 영등포구 신길제5동,1156067000,10654,791,724,1280,1483,1591,1805,1706,889,341,43,1,5182,401,361,634,770,837,868,771,417,116,7,0,5472,390,363,646,713,754,937,935,472,225,36,1
서울특별시 영등포구 신길제6동,1156068000,19116,1139,1235,3138,3099,2675,3034,2699,1409,616,71,1,9320,576,708,1443,1562,1381,1478,1250,661,248,13,0,9796,563,527,1695,1537,1294,1556,1449,748,368,58,1
서울특별시 영등포구 신길제7동,1156069000,19988,2063,1717,2666,3343,3328,3000,2249,1083,479,58,2,9972,1080,928,1315,1675,1689,1493,1090,499,189,14,0,10016,983,789,1351,1668,1639,1507,1159,584,290,44,2
서울특별시 영등포구 대림제1동,1156070000,14556,863,879,2034,1941,2003,2511,2202,1492,555,73,3,7243,457,509,1025,1017,1072,1228,1033,660,231,9,2,7313,406,370,1009,924,931,1283,1169,832,324,64,1
서울특별시 영등포구 대림제2동,1156071000,11973,395,547,1866,1658,1568,2089,1868,1369,556,55,2,5906,205,263,948,930,836,1028,850,587,247,12,0,6067,190,284,918,728,732,1061,1018,782,309,43,2
서울특별시 영등포구 대림제3동,1156072000,22309,1097,1359,3077,3173,3005,4057,3631,2000,819,88,3,11196,555,725,1615,1694,1527,2033,1767,918,340,22,0,11113,542,634,1462,1479,1478,2024,1864,1082,479,66,3
서울특별시 동작구 ,1159000000,386051,23133,26999,65156,60911,57270,58069,50500,29575,12556,1754,128,186710,11839,13834,31441,30769,28740,28012,23340,13121,5118,464,32,199341,11294,13165,33715,30142,28530,30057,27160,16454,7438,1290,96
서울특별시 동작구 노량진제1동,1159051000,32040,1858,1911,5539,5487,4247,4707,4369,2498,1251,165,8,16114,959,994,2933,3024,2252,2299,2022,1099,482,47,3,15926,899,917,2606,2463,1995,2408,2347,1399,769,118,5
서울특별시 동작구 노량진제2동,1159052000,11056,249,442,2208,1874,1289,1683,1753,1009,465,73,11,5710,129,222,1143,1099,723,869,853,444,206,18,4,5346,120,220,1065,775,566,814,900,565,259,55,7
서울특별시 동작구 상도제1동,1159053000,44188,2609,3113,9622,5989,6360,6330,5474,3077,1381,206,27,21415,1325,1581,4883,3004,3112,2993,2540,1376,540,56,5,22773,1284,1532,4739,2985,3248,3337,2934,1701,841,150,22
서울특별시 동작구 상도제2동,1159054000,28310,2464,1946,4236,4809,4507,4157,3338,1855,855,135,8,13635,1263,989,2015,2301,2291,1996,1553,837,348,39,3,14675,1201,957,2221,2508,2216,2161,1785,1018,507,96,5
서울특별시 동작구 상도제3동,1159055000,24569,1087,1585,4149,4025,3508,3869,3321,2064,863,91,7,11711,545,825,1908,2070,1733,1844,1516,897,352,19,2,12858,542,760,2241,1955,1775,2025,1805,1167,511,72,5
서울특별시 동작구 상도제4동,1159056000,28608,1519,1830,4558,4652,4225,4442,4002,2293,959,124,4,13886,797,971,2201,2384,2158,2123,1867,992,354,38,1,14722,722,859,2357,2268,2067,2319,2135,1301,605,86,3
서울특별시 동작구 흑석동,1159060500,31574,2253,2148,4896,4320,4718,5180,4167,2496,1201,186,9,15384,1148,1108,2556,2114,2436,2473,1961,1081,456,49,2,16190,1105,1040,2340,2206,2282,2707,2206,1415,745,137,7
서울특별시 동작구 사당제1동,1159062000,22882,761,873,5215,4655,2946,2973,3038,1768,576,73,4,10888,403,464,2243,2440,1502,1398,1341,805,277,14,1,11994,358,409,2972,2215,1444,1575,1697,963,299,59,3
서울특별시 동작구 사당제2동,1159063000,27801,1816,1760,3634,4443,4103,4388,4073,2497,953,131,3,13317,909,988,1720,2171,2013,2112,1835,1126,411,32,0,14484,907,772,1914,2272,2090,2276,2238,1371,542,99,3
서울특별시 동작구 사당제3동,1159064000,24430,2006,1604,3205,3936,3784,3536,3465,2102,708,81,3,11837,1001,868,1516,1876,1936,1674,1630,990,324,20,2,12593,1005,736,1689,2060,1848,1862,1835,1112,384,61,1
서울특별시 동작구 사당제4동,1159065000,14162,689,712,2497,2404,1999,2019,2070,1226,472,66,8,6783,373,375,1146,1234,1048,919,934,539,198,17,0,7379,316,337,1351,1170,951,1100,1136,687,274,49,8
서울특별시 동작구 사당제5동,1159065100,14469,981,965,2125,2597,2234,2205,1854,1023,416,65,4,6959,508,481,1010,1304,1119,1041,854,461,165,15,1,7510,473,484,1115,1293,1115,1164,1000,562,251,50,3
서울특별시 동작구 대방동,1159066000,38030,2035,4001,6325,5225,6290,5965,4323,2531,1134,179,22,18038,1036,1946,2952,2575,3002,2989,1961,1076,438,57,6,19992,999,2055,3373,2650,3288,2976,2362,1455,696,122,16
서울특별시 동작구 신대방제1동,1159067000,23196,1408,2374,3342,3079,3779,3733,2988,1675,705,104,9,11127,728,1123,1599,1537,1774,1886,1407,755,291,25,2,12069,680,1251,1743,1542,2005,1847,1581,920,414,79,7
서울특별시 동작구 신대방제2동,1159068000,20736,1398,1735,3605,3416,3281,2882,2265,1461,617,75,1,9906,715,899,1616,1636,1641,1396,1066,643,276,18,0,10830,683,836,1989,1780,1640,1486,1199,818,341,57,1
서울특별시 관악구 ,1162000000,486427,20038,27225,108181,85627,65817,67015,60027,36685,14067,1651,94,244367,10272,13922,52545,47501,35203,33941,27954,16714,5893,402,20,242060,9766,13303,55636,38126,30614,33074,32073,19971,8174,1249,74
