area_name,area_code,population_max,population_max_0,population_max_1,population_max_2,population_max_3,population_max_4,population_max_5,population_max_6,population_max_7,population_max_8,population_max_9,population_max_10,population_man_max,population_man_0,population_man_1,population_man_2,population_man_3,population_man_4,population_man_5,population_man_6,population_man_7,population_man_8,population_man_9,population_man_10,population_woman_max,population_woman_0,population_woman_1,population_woman_2,population_woman_3,population_woman_4,population_woman_5,population_woman_6,population_woman_7,population_woman_8,population_woman_9,population_woman_10
서울특별시 관악구 보라매동,1162052500,24428,1108,1424,4802,4023,3305,3403,3368,2105,781,106,3,12022,556,741,2293,2201,1725,1641,1548,975,317,25,0,12406,552,683,2509,1822,1580,1762,1820,1130,464,81,3
서울특별시 관악구 청림동,1162054500,15170,1174,1140,1796,2509,2419,2302,1968,1193,599,69,1,7384,615,582,922,1240,1225,1135,893,519,234,18,1,7786,559,558,874,1269,1194,1167,1075,674,365,51,0
서울특별시 관악구 성현동,1162056500,29259,1840,2821,3759,3707,4839,4765,3941,2467,993,121,6,14116,954,1463,1880,1860,2383,2325,1781,1069,362,38,1,15143,886,1358,1879,1847,2456,2440,2160,1398,631,83,5
서울특별시 관악구 행운동,1162057500,28979,1052,1315,7554,5936,3562,3466,3206,2075,729,78,6,14065,543,656,3380,3191,1854,1715,1473,906,326,19,2,14914,509,659,4174,2745,1708,1751,1733,1169,403,59,4
서울특별시 관악구 낙성대동,1162058500,16900,608,793,5542,3552,1970,1653,1392,968,384,35,3,8454,311,379,2626,1946,1057,864,666,441,151,11,2,8446,297,414,2916,1606,913,789,726,527,233,24,1
서울특별시 관악구 청룡동,1162059500,35417,1193,1548,11551,6963,3980,3793,3370,2164,760,92,3,17068,588,758,5126,3724,2074,1904,1550,991,325,27,1,18349,605,790,6425,3239,1906,1889,1820,1173,435,65,2
서울특별시 관악구 은천동,1162060500,33210,1905,2641,5359,5138,5088,4842,4389,2718,1012,114,4,16193,1002,1350,2516,2624,2622,2433,1987,1212,430,16,1,17017,903,1291,2843,2514,2466,2409,2402,1506,582,98,3
서울특별시 관악구 중앙동,1162061500,15131,390,557,4429,3031,1698,1754,1689,1106,434,38,5,7270,215,268,1858,1651,913,877,800,490,187,10,1,7861,175,289,2571,1380,785,877,889,616,247,28,4
서울특별시 관악구 인헌동,1162062500,25819,1024,1484,5819,4918,3472,3489,2996,1847,696,72,2,12571,533,764,2745,2565,1785,1695,1366,804,292,22,0,13248,491,720,3074,2353,1687,1794,1630,1043,404,50,2
서울특별시 관악구 남현동,1162063000,18142,904,788,3901,3663,2242,2552,2267,1300,466,56,3,8755,474,371,1766,1945,1144,1185,1018,603,235,14,0,9387,430,417,2135,1718,1098,1367,1249,697,231,42,3
서울특별시 관악구 서원동,1162064500,22610,637,809,6322,4649,2737,2743,2540,1538,569,61,5,11734,330,422,3232,2754,1499,1345,1159,738,238,16,1,10876,307,387,3090,1895,1238,1398,1381,800,331,45,4
서울특별시 관악구 신원동,1162065500,17873,513,800,4378,3167,2198,2394,2248,1510,593,68,4,9047,245,404,2260,1828,1188,1210,994,674,234,9,1,8826,268,396,2118,1339,1010,1184,1254,836,359,59,3
서울특별시 관악구 서림동,1162066500,23041,718,1031,5469,4565,3121,3094,2784,1579,602,73,5,12705,361,537,3047,2854,1908,1635,1340,750,261,12,0,10336,357,494,2422,1711,1213,1459,1444,829,341,61,5
서울특별시 관악구 신사동,1162068500,22546,748,1042,5825,3978,2805,3164,2680,1636,597,67,4,11338,397,553,2777,2267,1455,1585,1267,742,280,14,1,11208,351,489,3048,1711,1350,1579,1413,894,317,53,3
서울특별시 관악구 신림동,1162069500,22323,339,493,8621,5772,2473,1817,1517,918,335,33,5,11788,175,247,4179,3380,1436,1039,742,420,164,5,1,10535,164,246,4442,2392,1037,778,775,498,171,28,4
서울특별시 관악구 난향동,1162071500,15331,1091,1399,1724,1784,2848,2579,2105,1269,479,52,1,7505,536,716,882,858,1439,1322,959,585,194,13,1,7826,555,683,842,926,1409,1257,1146,684,285,39,0
서울특별시 관악구 조원동,1162072500,17268,611,809,4002,3226,2259,2363,2183,1244,506,63,2,8694,306,416,1789,1780,1184,1281,1082,611,223,22,0,8574,305,393,2213,1446,1075,1082,1101,633,283,41,2
서울특별시 관악구 대학동,1162073500,23459,659,949,5939,4855,3493,3211,2404,1306,579,64,0,14138,339,484,3466,3307,2368,2040,1256,600,260,18,0,9321,320,465,2473,1548,1125,1171,1148,706,319,46,0
서울특별시 관악구 삼성동,1162074500,22129,785,1382,2616,2442,3039,4024,4077,2529,1072,157,6,11079,414,730,1395,1390,1623,2040,1902,1129,414,41,1,11050,371,652,1221,1052,1416,1984,2175,1400,658,116,5
서울특별시 관악구 미성동,1162076500,30555,1595,2205,4736,4177,4504,4866,4715,2686,936,116,19,14964,809,1112,2334,2167,2317,2364,2169,1274,384,29,5,15591,786,1093,2402,2010,2187,2502,2546,1412,552,87,14
서울특별시 관악구 난곡동,1162077500,26837,1144,1795,4037,3572,3765,4741,4188,2527,945,116,7,13477,569,969,2072,1969,2004,2306,2002,1181,382,23,0,13360,575,826,1965,1603,1761,2435,2186,1346,563,93,7
서울특별시 서초구 ,1165000000,413363,31915,44569,52284,59772,75310,62606,48117,26781,10174,1738,97,197606,16397,22682,25093,27460,35262,31025,22198,12514,4483,467,25,215757,15518,21887,27191,32312,40048,31581,25919,14267,5691,1271,72
서울특별시 서초구 서초1동,1165051000,20563,1364,1890,2832,3458,3713,3018,2386,1308,500,93,1,9926,722,987,1357,1634,1761,1466,1134,624,210,31,0,10637,642,903,1475,1824,1952,1552,1252,684,290,62,1
서울특별시 서초구 서초2동,1165052000,26124,2339,2415,3482,4929,4829,3491,2629,1459,469,77,5,12486,1151,1275,1586,2217,2315,1750,1229,696,240,24,3,13638,1188,1140,1896,2712,2514,1741,1400,763,229,53,2
서울특별시 서초구 서초3동,1165053000,32400,1751,2816,5463,5486,5066,4941,3753,2153,836,125,10,15590,907,1599,2480,2562,2363,2442,1775,1053,367,37,5,16810,844,1217,2983,2924,2703,2499,1978,1100,469,88,5
서울특별시 서초구 서초4동,1165053100,30876,2813,4162,3509,3400,6183,4886,3136,1870,781,127,9,15032,1490,2162,1711,1440,2857,2564,1481,894,388,44,1,15844,1323,2000,1798,1960,3326,2322,1655,976,393,83,8
서울특별시 서초구 잠원동,1165054000,26774,1963,3377,3365,3401,5141,4582,2871,1380,574,112,8,12875,1023,1731,1642,1552,2327,2340,1357,640,231,29,3,13899,940,1646,1723,1849,2814,2242,1514,740,343,83,5
서울특별시 서초구 반포본동,1165055000,2810,134,466,340,226,551,533,294,187,68,7,4,1323,75,223,168,105,234,268,137,74,37,2,0,1487,59,243,172,121,317,265,157,113,31,5,4
서울특별시 서초구 반포1동,1165056000,34358,3259,3826,4198,5615,7073,4574,3338,1787,583,97,8,16722,1649,1924,1947,2625,3490,2439,1530,839,253,25,1,17636,1610,1902,2251,2990,3583,2135,1808,948,330,72,7
서울특별시 서초구 반포2동,1165057000,15750,1707,2834,1333,1320,3617,2224,1378,928,357,47,5,7510,901,1393,640,502,1623,1219,648,405,168,7,4,8240,806,1441,693,818,1994,1005,730,523,189,40,1
서울특별시 서초구 반포3동,1165058000,22166,1856,3025,2405,2439,4474,3626,2319,1352,555,106,9,10529,954,1551,1197,1084,1989,1845,1053,595,230,30,1,11637,902,1474,1208,1355,2485,1781,1266,757,325,76,8
서울특별시 서초구 반포4동,1165058100,19159,1626,2207,2215,2481,3577,2943,2333,1234,452,88,3,8985,831,1117,1075,1095,1598,1397,1061,584,198,28,1,10174,795,1090,1140,1386,1979,1546,1272,650,254,60,2
서울특별시 서초구 방배본동,1165059000,20915,1405,2819,2617,2329,3872,3510,2316,1302,636,102,7,9677,712,1314,1230,1019,1706,1758,1065,569,274,30,0,11238,693,1505,1387,1310,2166,1752,1251,733,362,72,7
서울특별시 서초구 방배1동,1165060000,16893,1073,1330,2344,2836,2736,2483,2165,1340,510,71,5,7899,551,702,1103,1300,1270,1134,964,614,233,24,4,8994,522,628,1241,1536,1466,1349,1201,726,277,47,1
서울특별시 서초구 방배2동,1165061000,19499,1118,1611,2584,2999,2994,3029,2881,1634,553,92,4,9152,567,814,1301,1365,1393,1388,1284,759,258,22,1,10347,551,797,1283,1634,1601,1641,1597,875,295,70,3
서울특별시 서초구 방배3동,1165062000,18786,1319,1845,2253,2467,2909,3094,2770,1462,566,97,4,9079,685,941,1156,1147,1345,1459,1323,722,271,30,0,9707,634,904,1097,1320,1564,1635,1447,740,295,67,4
서울특별시 서초구 방배4동,1165062100,23530,1582,2698,3039,3325,4326,3677,2457,1612,719,94,1,10720,781,1250,1335,1455,1933,1773,1132,712,333,16,0,12810,801,1448,1704,1870,2393,1904,1325,900,386,78,1
서울특별시 서초구 양재1동,1165065100,43170,3458,4356,5123,6329,7527,6230,5826,3017,1065,233,6,20622,1767,2239,2531,3036,3644,2985,2567,1395,406,52,0,22548,1691,2117,2592,3293,3883,3245,3259,1622,659,181,6
서울특별시 서초구 양재2동,1165065200,21967,1325,1560,3323,4253,3676,3344,2703,1301,398,81,3,10954,716,783,1670,2188,1880,1650,1273,619,162,13,0,11013,609,777,1653,2065,1796,1694,1430,682,236,68,3
서울특별시 서초구 내곡동,1165066000,17623,1823,1332,1859,2479,3046,2421,2562,1455,552,89,5,8525,915,677,964,1134,1534,1148,1185,720,224,23,1,9098,908,655,895,1345,1512,1273,1377,735,328,66,4
서울특별시 강남구 ,1168000000,533557,34748,59332,71079,77808,97801,81885,61506,34506,12540,2230,122,255319,17907,30958,33878,35819,45142,41074,28268,16282,5433,534,24,278238,16841,28374,37201,41989,52659,40811,33238,18224,7107,1696,98
서울특별시 강남구 신사동,1168051000,16024,902,1588,2103,2184,2761,2526,1838,1381,639,98,4,7442,475,783,963,972,1217,1240,842,608,312,30,0,8582,427,805,1140,1212,1544,1286,996,773,327,68,4
서울특별시 강남구 논현1동,1168052100,22187,653,853,4377,5508,3789,2820,2252,1331,518,80,6,10435,315,407,1942,2618,1861,1407,1009,623,225,28,0,11752,338,446,2435,2890,1928,1413,1243,708,293,52,6
서울특별시 강남구 논현2동,1168053100,21118,1033,1290,3420,4264,3787,2982,2235,1496,526,82,3,9878,534,657,1541,1940,1799,1459,990,704,231,22,1,11240,499,633,1879,2324,1988,1523,1245,792,295,60,2
서울특별시 강남구 압구정동,1168054500,26350,2015,2749,2965,3043,4577,4183,3229,2377,1039,163,10,12192,974,1338,1400,1307,2053,2044,1425,1108,495,48,0,14158,1041,1411,1565,1736,2524,2139,1804,1269,544,115,10
서울특별시 강남구 청담동,1168056500,25719,1964,2204,3562,4017,4611,3953,2995,1685,617,106,5,11985,1066,1143,1606,1701,2107,1877,1383,786,290,25,1,13734,898,1061,1956,2316,2504,2076,1612,899,327,81,4
서울특별시 강남구 삼성1동,1168058000,12932,810,1228,1739,1855,2103,2144,1704,945,342,59,3,6364,423,718,918,872,974,1041,775,471,155,16,1,6568,387,510,821,983,1129,1103,929,474,187,43,2
서울특별시 강남구 삼성2동,1168059000,30370,2270,3597,3861,4777,6312,4546,2604,1725,582,90,6,14541,1210,1994,1825,2099,2829,2317,1192,776,279,18,2,15829,1060,1603,2036,2678,3483,2229,1412,949,303,72,4
서울특별시 강남구 대치1동,1168060000,24256,1739,5432,2384,1390,5723,4011,2022,1107,371,71,6,12194,925,3060,1237,545,2463,2234,955,572,185,16,2,12062,814,2372,1147,845,3260,1777,1067,535,186,55,4
서울특별시 강남구 대치2동,1168061000,36470,2004,6075,4476,3178,6897,6496,4430,2216,596,100,2,18489,1080,3612,2449,1428,2956,3345,2195,1123,276,24,1,17981,924,2463,2027,1750,3941,3151,2235,1093,320,76,1
서울특별시 강남구 대치4동,1168063000,19914,676,2491,3336,3240,3927,3243,1580,1045,329,46,1,9399,330,1335,1587,1492,1663,1643,717,461,163,8,0,10515,346,1156,1749,1748,2264,1600,863,584,166,38,1
서울특별시 강남구 역삼1동,1168064000,35627,949,1458,7449,10024,6119,4199,3107,1621,604,88,9,17296,481,725,3205,4966,3110,2213,1526,756,294,19,1,18331,468,733,4244,5058,3009,1986,1581,865,310,69,8
서울특별시 강남구 역삼2동,1168065000,36008,2635,5518,4382,4802,8421,5208,2629,1750,580,76,7,16910,1317,2625,1866,2116,3880,2832,1179,794,282,19,0,19098,1318,2893,2516,2686,4541,2376,1450,956,298,57,7
서울특별시 강남구 도곡1동,1168065500,21480,1656,2371,2797,3002,3805,3430,2601,1243,480,91,4,10165,808,1101,1328,1336,1784,1698,1266,609,201,33,1,11315,848,1270,1469,1666,2021,1732,1335,634,279,58,3
서울특별시 강남구 도곡2동,1168065600,33189,2700,4771,3790,3270,6339,5545,3658,2160,809,145,2,15404,1350,2117,1726,1354,2764,2797,1751,1096,410,39,0,17785,1350,2654,2064,1916,3575,2748,1907,1064,399,106,2
서울특별시 강남구 개포1동,1168066000,6349,337,579,691,629,889,1009,1197,718,243,49,8,3083,182,291,351,290,416,505,555,372,110,10,1,3266,155,288,340,339,473,504,642,346,133,39,7
서울특별시 강남구 개포2동,1168067000,27694,2336,3461,3516,3227,4836,4776,3471,1542,434,90,5,13441,1221,1716,1776,1479,2232,2366,1652,798,185,15,1,14253,1115,1745,1740,1748,2604,2410,1819,744,249,75,4
서울특별시 강남구 개포4동,1168069000,23719,1663,2270,3220,3632,3947,3988,3139,1362,417,76,5,11491,847,1130,1621,1755,1863,1965,1460,647,184,18,1,12228,816,1140,1599,1877,2084,2023,1679,715,233,58,4
서울특별시 강남구 세곡동,1168070000,43367,3894,4717,5220,6237,7819,6044,5207,2680,1273,267,9,20496,1976,2335,2447,2873,3797,2918,2341,1294,451,59,5,22871,1918,2382,2773,3364,4022,3126,2866,1386,822,208,4
서울특별시 강남구 일원본동,1168072000,23293,2016,3328,2483,2709,4383,3741,2975,1139,402,111,6,11499,1105,1925,1298,1259,1984,1822,1369,569,149,19,0,11794,911,1403,1185,1450,2399,1919,1606,570,253,92,6
서울특별시 강남구 일원1동,1168073000,15089,679,1109,2076,2196,2058,2335,2594,1393,536,105,8,7396,343,629,1063,1160,1050,1133,1160,656,178,21,3,7693,336,480,1013,1036,1008,1202,1434,737,358,84,5
서울특별시 강남구 일원2동,1168074000,17566,1210,1695,1803,2492,3026,2580,2624,1581,472,76,7,8489,634,1043,972,1199,1462,1258,1111,650,144,15,1,9077,576,652,831,1293,1564,1322,1513,931,328,61,6
서울특별시 강남구 수서동,1168075000,14836,607,548,1429,2132,1672,2126,3415,2009,731,161,6,6730,311,274,757,1058,878,960,1415,809,234,32,2,8106,296,274,672,1074,794,1166,2000,1200,497,129,4
서울특별시 송파구 ,1171000000,658841,48537,57694,90706,106869,107206,101643,87451,41198,14894,2543,100,317596,24982,29520,43098,51019,51872,49313,41100,20105,5959,610,18,341245,23555,28174,47608,55850,55334,52330,46351,21093,8935,1933,82
서울특별시 송파구 풍납1동,1171051000,12923,624,811,1557,1782,1827,2211,2443,1146,460,60,2,6328,352,414,818,920,921,1069,1119,525,169,20,1,6595,272,397,739,862,906,1142,1324,621,291,40,1
서울특별시 송파구 풍납2동,1171052000,24904,1847,1979,3704,4079,3978,3632,3358,1641,597,87,2,11832,943,999,1639,1919,1934,1751,1588,802,236,20,1,13072,904,980,2065,2160,2044,1881,1770,839,361,67,1
서울특별시 송파구 거여1동,1171053100,12556,590,923,1789,1719,1778,2259,1992,1052,395,57,2,6344,312,473,944,913,883,1151,973,527,155,12,1,6212,278,450,845,806,895,1108,1019,525,240,45,1
서울특별시 송파구 거여2동,1171053200,18730,1245,1439,2160,2661,2878,3228,2859,1576,587,94,3,9213,648,776,1110,1361,1435,1569,1337,741,220,16,0,9517,597,663,1050,1300,1443,1659,1522,835,367,78,3
서울특별시 송파구 마천1동,1171054000,18971,832,1543,2256,2129,2642,3507,3311,1888,758,102,3,9687,437,803,1173,1169,1382,1856,1665,891,280,31,0,9284,395,740,1083,960,1260,1651,1646,997,478,71,3
서울특별시 송파구 마천2동,1171055000,18772,784,1258,2352,2160,2599,3534,3527,1740,714,102,2,9557,388,646,1282,1180,1378,1829,1755,794,291,14,0,9215,396,612,1070,980,1221,1705,1772,946,423,88,2
서울특별시 송파구 방이1동,1171056100,15721,992,1601,2380,2226,2484,2679,2065,862,363,65,4,7579,484,813,1215,1088,1138,1255,973,458,138,17,0,8142,508,788,1165,1138,1346,1424,1092,404,225,48,4
서울특별시 송파구 방이2동,1171056200,26631,1120,1213,5429,6242,3638,3602,3265,1533,513,75,1,12372,607,658,2185,2973,1818,1681,1481,736,212,21,0,14259,513,555,3244,3269,1820,1921,1784,797,301,54,1
서울특별시 송파구 오륜동,1171056600,18018,1178,2622,2108,1656,3146,3122,2616,1102,372,95,1,8817,635,1440,1123,682,1390,1539,1223,610,153,22,0,9201,543,1182,985,974,1756,1583,1393,492,219,73,1
서울특별시 송파구 오금동,1171057000,38626,2666,3066,5295,5458,5638,6799,5886,2558,1047,207,6,18730,1374,1649,2744,2688,2680,3144,2775,1266,367,42,1,19896,1292,1417,2551,2770,2958,3655,3111,1292,680,165,5
서울특별시 송파구 송파1동,1171058000,23885,1109,1289,4368,5298,3366,3316,3079,1477,500,83,0,11151,565,625,1941,2608,1575,1491,1396,697,230,23,0,12734,544,664,2427,2690,1791,1825,1683,780,270,60,0
서울특별시 송파구 송파2동,1171059000,19183,1496,1793,2616,2746,3005,3130,2733,1162,418,80,4,9234,773,885,1215,1313,1446,1507,1293,618,167,17,0,9949,723,908,1401,1433,1559,1623,1440,544,251,63,4
서울특별시 송파구 석촌동,1171060000,31611,1453,1848,5362,6808,4797,4628,3972,1979,669,89,6,15083,736,924,2473,3272,2372,2259,1814,909,298,25,1,16528,717,924,2889,3536,2425,2369,2158,1070,371,64,5
서울특별시 송파구 삼전동,1171061000,30340,1426,1924,5121,6385,4976,4356,3722,1746,572,108,4,14281,726,1007,2325,3056,2408,2045,1652,842,199,21,0,16059,700,917,2796,3329,2568,2311,2070,904,373,87,4
서울특별시 송파구 가락본동,1171062000,26286,1570,1765,3934,4588,3768,4574,3833,1543,613,95,3,13008,806,910,1915,2327,1881,2232,1891,760,256,28,2,13278,764,855,2019,2261,1887,2342,1942,783,357,67,1
서울특별시 송파구 가락1동,1171063100,27309,3076,2315,3124,4838,4499,3959,3605,1478,347,66,2,13238,1638,1143,1546,2253,2179,1862,1717,741,144,15,0,14071,1438,1172,1578,2585,2320,2097,1888,737,203,51,2
서울특별시 송파구 가락2동,1171063200,32352,2426,3404,4441,4672,5475,5227,4229,1701,663,109,5,15894,1255,1811,2220,2263,2639,2551,2007,860,258,29,1,16458,1171,1593,2221,2409,2836,2676,2222,841,405,80,4
서울특별시 송파구 문정1동,1171064100,20046,1240,1447,3077,3435,2828,3302,3012,1201,423,77,4,9937,642,754,1542,1787,1394,1549,1476,603,173,17,0,10109,598,693,1535,1648,1434,1753,1536,598,250,60,4
서울특별시 송파구 문정2동,1171064200,28944,1562,1420,5100,7284,4355,3515,3239,1660,682,121,6,13296,781,723,1958,3297,2084,1713,1532,846,314,44,4,15648,781,697,3142,3987,2271,1802,1707,814,368,77,2
서울특별시 송파구 장지동,1171064600,29553,2279,2619,3970,4623,4627,4802,4002,1791,687,143,10,14299,1159,1358,1973,2326,2293,2216,1888,834,230,22,0,15254,1120,1261,1997,2297,2334,2586,2114,957,457,121,10
서울특별시 송파구 위례동,1171064700,38427,6461,4841,3511,6774,7554,4550,2928,1261,439,103,5,18701,3303,2414,1716,3142,3802,2252,1319,605,138,10,0,19726,3158,2427,1795,3632,3752,2298,1609,656,301,93,5
서울특별시 송파구 잠실본동,1171065000,27952,1183,1681,4988,5984,4346,4029,3505,1623,529,80,4,13250,588,832,2210,2944,2115,1934,1622,764,217,23,1,14702,595,849,2778,3040,2231,2095,1883,859,312,57,3
서울특별시 송파구 잠실2동,1171067000,35105,3810,5744,3270,3566,8359,5114,2980,1664,527,66,5,16802,1951,2884,1546,1418,3887,2761,1339,780,220,16,0,18303,1859,2860,1724,2148,4472,2353,1641,884,307,50,5
서울특별시 송파구 잠실3동,1171068000,34343,3029,4017,3688,3948,6170,5241,4783,2563,763,137,4,16334,1577,2033,1781,1671,2845,2584,2209,1267,335,30,2,18009,1452,1984,1907,2277,3325,2657,2574,1296,428,107,2
서울특별시 송파구 잠실4동,1171069000,21309,2599,2444,1945,2736,4394,3003,2535,1197,378,76,2,10219,1322,1279,957,1116,2128,1477,1169,598,153,20,0,11090,1277,1165,988,1620,2266,1526,1366,599,225,56,2
서울특별시 송파구 잠실6동,1171071000,16777,1389,1726,1928,2126,2771,2661,2478,1149,452,91,6,7943,695,870,934,926,1283,1237,1190,576,194,35,3,8834,694,856,994,1200,1488,1424,1288,573,258,56,3
서울특별시 송파구 잠실7동,1171072000,9567,551,962,1233,946,1308,1663,1494,905,426,75,4,4467,285,397,613,407,582,799,697,455,212,20,0,5100,266,565,620,539,726,864,797,450,214,55,4
서울특별시 강동구 ,1174000000,463265,34498,38911,60711,71327,74925,71856,66446,31427,11217,1831,116,227436,17924,20545,29686,35314,37491,35301,31281,15135,4357,372,30,235829,16574,18366,31025,36013,37434,36555,35165,16292,6860,1459,86
서울특별시 강동구 강일동,1174051500,32719,3020,3637,3581,4652,5329,4706,4563,2202,858,166,5,15712,1592,1864,1819,2196,2610,2238,2013,1042,297,40,1,17007,1428,1773,1762,2456,2719,2468,2550,1160,561,126,4
서울특별시 강동구 상일제1동,1174052500,38941,5038,4050,3908,5906,7419,5427,4884,1725,488,92,4,19233,2605,2074,1998,2701,3757,2623,2374,906,181,13,1,19708,2433,1976,1910,3205,3662,2804,2510,819,307,79,3
서울특별시 강동구 상일제2동,1174052600,10130,860,1305,1508,1379,1550,1510,1030,622,306,56,4,4758,421,673,674,636,728,767,457,272,114,16,0,5372,439,632,834,743,822,743,573,350,192,40,4
서울특별시 강동구 명일제1동,1174053000,25869,2166,2441,3050,3971,4210,3986,3707,1645,574,116,3,12583,1097,1294,1557,1951,2004,1936,1700,803,222,18,1,13286,1069,1147,1493,2020,2206,2050,2007,842,352,98,2
서울특별시 강동구 명일제2동,1174054000,17523,1104,2471,2258,1927,3070,2713,2560,1013,319,85,3,8603,564,1371,1105,928,1367,1350,1237,546,120,15,0,8920,540,1100,1153,999,1703,1363,1323,467,199,70,3
서울특별시 강동구 고덕제1동,1174055000,24570,2712,3533,2217,2946,5305,3374,2797,1099,443,116,28,12470,1446,2001,1194,1365,2616,1739,1368,536,174,21,10,12100,1266,1532,1023,1581,2689,1635,1429,563,269,95,18
서울특별시 강동구 고덕제2동,1174056000,22184,2496,1989,2260,3704,3947,3236,2922,1155,401,72,2,11187,1289,1062,1189,1768,2032,1647,1419,601,161,18,1,10997,1207,927,1071,1936,1915,1589,1503,554,240,54,1
서울특별시 강동구 암사제1동,1174057000,34475,2005,2524,4725,4960,5386,5892,5142,2733,964,137,7,17107,1016,1301,2487,2579,2754,2896,2433,1238,375,26,2,17368,989,1223,2238,2381,2632,2996,2709,1495,589,111,5
서울특별시 강동구 암사제2동,1174058000,15167,1361,1022,1861,2813,2387,2253,1967,1077,381,43,2,7358,708,510,879,1383,1206,1097,891,511,165,7,1,7809,653,512,982,1430,1181,1156,1076,566,216,36,1
서울특별시 강동구 암사제3동,1174059000,17941,1852,1936,1915,2349,3260,2678,2419,1091,371,65,5,8797,948,1009,975,1070,1609,1309,1152,551,159,12,3,9144,904,927,940,1279,1651,1369,1267,540,212,53,2
서울특별시 강동구 천호제1동,1174060000,26780,1316,1693,3667,3923,3934,4493,4534,2286,800,130,4,13146,655,896,1803,2072,2053,2155,2116,1069,311,16,0,13634,661,797,1864,1851,1881,2338,2418,1217,489,114,4
서울특별시 강동구 천호제2동,1174061000,33182,1606,1727,4915,6085,4796,5340,5001,2637,948,126,1,16302,838,904,2245,3121,2466,2688,2415,1232,367,26,0,16880,768,823,2670,2964,2330,2652,2586,1405,581,100,1
서울특별시 강동구 천호제3동,1174062000,26545,1252,1226,4419,4870,3738,4138,4012,2047,746,91,6,12936,668,631,1914,2409,1926,2146,1969,969,286,17,1,13609,584,595,2505,2461,1812,1992,2043,1078,460,74,5
서울특별시 강동구 성내제1동,1174064000,19955,1501,1661,2748,3168,3283,3017,2677,1351,474,73,2,9644,803,833,1371,1519,1595,1429,1227,645,202,19,1,10311,698,828,1377,1649,1688,1588,1450,706,272,54,1
서울특별시 강동구 성내제2동,1174065000,23617,997,1126,3790,4201,3287,3755,3731,1914,726,81,9,11643,524,563,1726,2195,1715,1883,1788,920,307,19,3,11974,473,563,2064,2006,1572,1872,1943,994,419,62,6
서울특별시 강동구 성내제3동,1174066000,23126,1168,1709,3566,3455,3546,3938,3371,1700,588,80,5,11388,616,1003,1821,1790,1726,1892,1497,797,226,18,2,11738,552,706,1745,1665,1820,2046,1874,903,362,62,3
서울특별시 강동구 길동,1174068500,45698,2366,2814,6964,7391,6784,7281,7320,3409,1177,182,10,22333,1242,1467,3272,3784,3478,3522,3434,1641,452,39,2,23365,1124,1347,3692,3607,3306,3759,3886,1768,725,143,8
서울특별시 강동구 둔촌제1동,1174069000,134,3,6,16,13,25,20,30,12,4,4,1,76,2,3,9,8,11,12,18,7,4,2,0,58,1,3,7,5,14,8,12,5,0,2,1
서울특별시 강동구 둔촌제2동,1174070000,24709,1675,2041,3343,3614,3669,4099,3779,1709,649,116,15,12160,890,1086,1648,1839,1838,1972,1773,849,234,30,1,12549,785,955,1695,1775,1831,2127,2006,860,415,86,14
부산광역시  ,2600000000,3353627,220636,266474,417317,406584,502425,555462,548572,297407,122945,15294,511,1640867,113243,137268,216458,208566,253458,270587,258855,134376,44710,3255,91,1712760,107393,129206,200859,198018,248967,284875,289717,163031,78235,12039,420
부산광역시 중구 ,2611000000,40556,1139,1873,5830,4471,5128,6766,7897,4969,2151,321,11,19777,596,939,2838,2426,2808,3429,3759,2133,769,79,1,20779,543,934,2992,2045,2320,3337,4138,2836,1382,242,10
부산광역시 중구 중앙동,2611051000,2865,30,62,815,592,339,366,371,188,85,17,0,1376,15,36,318,287,193,197,197,92,39,2,0,1489,15,26,497,305,146,169,174,96,46,15,0
부산광역시 중구 동광동,2611052000,2684,70,90,290,234,313,477,560,428,189,33,0,1363,33,42,159,132,178,247,283,204,77,8,0,1321,37,48,131,102,135,230,277,224,112,25,0
