area_name,area_code,population_max,population_max_0,population_max_1,population_max_2,population_max_3,population_max_4,population_max_5,population_max_6,population_max_7,population_max_8,population_max_9,population_max_10,population_man_max,population_man_0,population_man_1,population_man_2,population_man_3,population_man_4,population_man_5,population_man_6,population_man_7,population_man_8,population_man_9,population_man_10,population_woman_max,population_woman_0,population_woman_1,population_woman_2,population_woman_3,population_woman_4,population_woman_5,population_woman_6,population_woman_7,population_woman_8,population_woman_9,population_woman_10
부산광역시 중구 대청동,2611053000,6264,182,353,923,641,846,1022,1180,752,297,66,2,2934,96,161,443,341,443,485,560,290,103,12,0,3330,86,192,480,300,403,537,620,462,194,54,2
부산광역시 중구 보수동,2611054500,10555,332,528,1524,1119,1372,1794,2034,1216,566,68,2,5110,166,271,760,587,747,898,944,514,204,19,0,5445,166,257,764,532,625,896,1090,702,362,49,2
부산광역시 중구 부평동,2611056000,4526,94,186,550,460,548,770,1014,612,253,36,3,2140,53,102,260,258,296,375,443,268,80,5,0,2386,41,84,290,202,252,395,571,344,173,31,3
부산광역시 중구 광복동,2611057000,974,20,37,94,93,99,175,244,130,66,13,3,497,12,17,53,51,50,93,130,60,25,5,1,477,8,20,41,42,49,82,114,70,41,8,2
부산광역시 중구 남포동,2611058000,921,10,30,54,70,94,195,270,143,46,8,1,532,7,15,33,44,57,133,157,70,12,4,0,389,3,15,21,26,37,62,113,73,34,4,1
부산광역시 중구 영주제1동,2611059000,4706,161,190,845,654,633,696,779,504,213,31,0,2405,87,95,417,389,372,364,382,222,67,10,0,2301,74,95,428,265,261,332,397,282,146,21,0
부산광역시 중구 영주제2동,2611060000,7061,240,397,735,608,884,1271,1445,996,436,49,0,3420,127,200,395,337,472,637,663,413,162,14,0,3641,113,197,340,271,412,634,782,583,274,35,0
부산광역시 서구 ,2614000000,105406,5350,7086,13151,10591,14194,17142,19302,12240,5632,699,19,50990,2801,3622,6381,5427,7348,8835,9019,5356,2064,132,5,54416,2549,3464,6770,5164,6846,8307,10283,6884,3568,567,14
부산광역시 서구 동대신제1동,2614051000,5614,357,366,698,677,768,918,912,565,309,43,1,2744,200,187,349,365,404,470,407,244,110,8,0,2870,157,179,349,312,364,448,505,321,199,35,1
부산광역시 서구 동대신제2동,2614052000,7339,278,473,766,596,938,1251,1447,1013,513,63,1,3567,144,238,399,324,485,636,676,440,214,11,0,3772,134,235,367,272,453,615,771,573,299,52,1
부산광역시 서구 동대신제3동,2614053000,7691,411,508,1227,839,1038,1119,1301,805,386,56,1,3606,213,241,547,443,519,559,592,340,139,13,0,4085,198,267,680,396,519,560,709,465,247,43,1
부산광역시 서구 서대신제1동,2614054000,13729,1093,1094,1705,1752,2163,2085,1918,1247,584,88,0,6478,576,560,803,810,1054,1027,871,545,213,19,0,7251,517,534,902,942,1109,1058,1047,702,371,69,0
부산광역시 서구 서대신제3동,2614056000,8184,572,821,909,851,1294,1312,1294,731,345,53,2,3756,294,396,420,400,603,612,589,319,111,12,0,4428,278,425,489,451,691,700,705,412,234,41,2
부산광역시 서구 서대신제4동,2614057000,7767,600,759,879,826,1213,1244,1213,672,313,46,2,3738,331,391,462,372,579,606,571,295,123,7,1,4029,269,368,417,454,634,638,642,377,190,39,1
부산광역시 서구 부민동,2614059000,7563,413,535,1526,888,1015,1069,1155,623,293,42,4,3577,210,279,663,431,518,538,543,279,109,6,1,3986,203,256,863,457,497,531,612,344,184,36,3
부산광역시 서구 아미동,2614061500,6656,91,272,738,490,749,1126,1514,1058,554,60,4,3378,44,154,371,281,438,655,756,469,196,11,3,3278,47,118,367,209,311,471,758,589,358,49,1
부산광역시 서구 초장동,2614063000,4288,102,164,394,306,539,757,954,681,352,39,0,2175,51,76,221,178,314,436,478,307,108,6,0,2113,51,88,173,128,225,321,476,374,244,33,0
부산광역시 서구 충무동,2614064000,9864,452,498,1399,1100,1249,1665,1820,1157,480,44,0,4700,232,250,610,571,645,861,843,491,187,10,0,5164,220,248,789,529,604,804,977,666,293,34,0
부산광역시 서구 남부민제1동,2614065000,4882,130,179,440,424,547,866,1147,768,338,43,0,2471,66,95,233,239,325,479,543,351,132,8,0,2411,64,84,207,185,222,387,604,417,206,35,0
부산광역시 서구 남부민제2동,2614066000,9032,291,465,810,677,1101,1590,2023,1434,582,56,3,4506,149,259,449,375,601,882,965,620,198,8,0,4526,142,206,361,302,500,708,1058,814,384,48,3
부산광역시 서구 암남동,2614068000,12797,560,952,1660,1165,1580,2140,2604,1486,583,66,1,6294,291,496,854,638,863,1074,1185,656,224,13,0,6503,269,456,806,527,717,1066,1419,830,359,53,1
부산광역시 동구 ,2617000000,87770,4016,4833,10248,10404,11598,14299,16154,10675,4906,601,36,42946,2125,2499,5154,5487,6263,7364,7604,4608,1689,140,13,44824,1891,2334,5094,4917,5335,6935,8550,6067,3217,461,23
부산광역시 동구 초량제1동,2617051000,4991,148,278,716,560,730,814,875,596,251,23,0,2512,65,157,359,303,414,455,397,273,85,4,0,2479,83,121,357,257,316,359,478,323,166,19,0
부산광역시 동구 초량제2동,2617052000,5725,135,248,634,560,682,999,1199,835,361,62,10,2834,80,127,313,330,391,546,544,354,123,21,5,2891,55,121,321,230,291,453,655,481,238,41,5
부산광역시 동구 초량제3동,2617053000,13054,1236,797,1914,2692,2030,1789,1486,721,332,55,2,6358,662,414,833,1322,1049,899,716,340,108,14,1,6696,574,383,1081,1370,981,890,770,381,224,41,1
부산광역시 동구 초량제6동,2617055000,5987,154,382,584,478,761,1002,1195,898,458,65,10,2925,75,212,328,273,390,538,561,381,154,10,3,3062,79,170,256,205,371,464,634,517,304,55,7
부산광역시 동구 수정제1동,2617056000,4171,191,296,487,397,573,678,752,545,230,19,3,2032,107,153,255,213,295,354,336,223,94,2,0,2139,84,143,232,184,278,324,416,322,136,17,3
부산광역시 동구 수정제2동,2617057000,9844,401,524,1128,1123,1202,1643,1888,1302,569,63,1,4673,199,263,543,603,630,803,862,560,196,14,0,5171,202,261,585,520,572,840,1026,742,373,49,1
부산광역시 동구 수정제4동,2617059000,3909,91,193,351,290,425,673,808,699,334,45,0,1924,54,108,197,161,239,381,397,269,106,12,0,1985,37,85,154,129,186,292,411,430,228,33,0
부산광역시 동구 수정제5동,2617060000,5352,145,340,534,399,642,914,1095,855,375,52,1,2552,76,168,295,223,344,460,485,367,122,12,0,2800,69,172,239,176,298,454,610,488,253,40,1
부산광역시 동구 좌천동,2617064500,10802,430,572,1265,1086,1376,1785,2069,1478,673,64,4,5242,234,285,684,562,753,863,975,630,243,11,2,5560,196,287,581,524,623,922,1094,848,430,53,2
부산광역시 동구 범일제1동,2617065000,11834,319,593,1298,1167,1381,2044,2584,1571,795,79,3,5832,161,295,687,665,772,1055,1214,698,262,22,1,6002,158,298,611,502,609,989,1370,873,533,57,2
부산광역시 동구 범일제2동,2617066000,7730,407,368,911,1037,1099,1367,1456,730,317,38,0,3906,213,195,463,528,593,710,734,331,128,11,0,3824,194,173,448,509,506,657,722,399,189,27,0
부산광역시 동구 범일제5동,2617068000,4371,359,242,426,615,697,591,747,445,211,36,2,2156,199,122,197,304,393,300,383,182,68,7,1,2215,160,120,229,311,304,291,364,263,143,29,1
부산광역시 영도구 ,2620000000,110901,4893,7088,11539,10326,14576,18669,22353,14544,6174,704,35,54612,2490,3608,6329,5564,7620,9631,10684,6367,2171,144,4,56289,2403,3480,5210,4762,6956,9038,11669,8177,4003,560,31
부산광역시 영도구 남항동,2620053000,10852,380,508,1076,1038,1364,1869,2287,1565,671,93,1,5417,201,263,559,579,738,1052,1103,667,239,16,0,5435,179,245,517,459,626,817,1184,898,432,77,1
부산광역시 영도구 영선제1동,2620054000,3984,156,223,413,346,500,669,875,542,233,26,1,1916,82,108,215,176,269,319,396,253,93,5,0,2068,74,115,198,170,231,350,479,289,140,21,1
부산광역시 영도구 영선제2동,2620055000,8321,352,519,846,797,1007,1399,1651,1181,506,61,2,4031,180,267,473,425,499,686,779,514,193,15,0,4290,172,252,373,372,508,713,872,667,313,46,2
부산광역시 영도구 신선동,2620058500,8379,204,433,738,582,992,1478,1781,1393,706,69,3,4210,112,232,412,331,585,850,865,573,241,8,1,4169,92,201,326,251,407,628,916,820,465,61,2
부산광역시 영도구 봉래제1동,2620059000,6760,311,377,660,658,898,1069,1450,872,407,55,3,3333,167,184,351,359,489,563,688,385,132,15,0,3427,144,193,309,299,409,506,762,487,275,40,3
부산광역시 영도구 봉래제2동,2620060500,7897,498,520,756,877,1152,1268,1335,1035,421,34,1,3846,236,257,398,464,601,668,615,441,158,8,0,4051,262,263,358,413,551,600,720,594,263,26,1
부산광역시 영도구 청학제1동,2620063000,6140,315,402,546,556,879,981,1212,860,339,49,1,3005,170,208,290,290,464,509,573,373,116,12,0,3135,145,194,256,266,415,472,639,487,223,37,1
부산광역시 영도구 청학제2동,2620064000,17655,901,1359,1807,1721,2483,3031,3381,2053,827,89,3,8746,454,717,975,946,1253,1535,1605,942,305,14,0,8909,447,642,832,775,1230,1496,1776,1111,522,75,3
부산광역시 영도구 동삼제1동,2620065000,27586,1350,2060,3322,2664,3728,4746,5307,3007,1249,145,8,13474,658,1033,1838,1408,1851,2304,2559,1363,425,34,1,14112,692,1027,1484,1256,1877,2442,2748,1644,824,111,7
부산광역시 영도구 동삼제2동,2620066000,3374,154,178,548,287,443,451,662,471,159,19,2,1791,84,89,355,157,260,246,326,211,56,6,1,1583,70,89,193,130,183,205,336,260,103,13,1
부산광역시 영도구 동삼제3동,2620067000,9953,272,509,827,800,1130,1708,2412,1565,656,64,10,4843,146,250,463,429,611,899,1175,645,213,11,1,5110,126,259,364,371,519,809,1237,920,443,53,9
부산광역시 부산진구 ,2623000000,353769,20198,24130,51150,47129,50227,56739,57299,31707,13631,1533,26,170491,10243,12230,24756,24057,25434,27567,26806,14118,4952,325,3,183278,9955,11900,26394,23072,24793,29172,30493,17589,8679,1208,23
부산광역시 부산진구 부전제1동,2623051000,15923,625,567,3542,2586,1782,2441,2452,1298,573,57,0,7960,300,306,1562,1381,1002,1340,1242,602,214,11,0,7963,325,261,1980,1205,780,1101,1210,696,359,46,0
부산광역시 부산진구 부전제2동,2623052000,9897,635,464,1907,1722,1509,1502,1345,560,207,45,1,4948,337,231,918,917,806,743,652,261,72,11,0,4949,298,233,989,805,703,759,693,299,135,34,1
부산광역시 부산진구 연지동,2623054000,20638,1413,1782,2056,2246,3279,3232,3545,2111,871,102,1,9738,689,912,1055,1142,1564,1507,1583,923,337,26,0,10900,724,870,1001,1104,1715,1725,1962,1188,534,76,1
부산광역시 부산진구 초읍동,2623055000,22154,1269,1566,2158,2368,3119,3614,4070,2714,1143,130,3,10681,653,876,1130,1206,1570,1761,1812,1220,425,27,1,11473,616,690,1028,1162,1549,1853,2258,1494,718,103,2
부산광역시 부산진구 양정제1동,2623056000,20073,1120,1456,2760,2471,2872,3512,3197,1753,831,99,2,9444,561,728,1358,1194,1404,1652,1504,733,281,29,0,10629,559,728,1402,1277,1468,1860,1693,1020,550,70,2
부산광역시 부산진구 양정제2동,2623057000,12007,488,522,2932,2148,1629,1498,1426,896,419,47,2,5480,254,244,1154,1011,836,761,658,385,167,9,1,6527,234,278,1778,1137,793,737,768,511,252,38,1
부산광역시 부산진구 전포제1동,2623060000,21834,1408,1289,4549,4331,3071,2694,2365,1400,645,81,1,10454,715,636,1988,2227,1568,1330,1114,611,246,19,0,11380,693,653,2561,2104,1503,1364,1251,789,399,62,1
부산광역시 부산진구 전포제2동,2623061000,20925,881,1144,3433,2935,2874,3053,3410,2151,959,84,1,9812,460,570,1588,1466,1383,1487,1546,935,366,11,0,11113,421,574,1845,1469,1491,1566,1864,1216,593,73,1
부산광역시 부산진구 부암제1동,2623064000,22991,1888,1885,2570,3035,3756,3775,3360,1928,716,74,4,11235,1005,951,1301,1484,1900,1841,1591,891,251,19,1,11756,883,934,1269,1551,1856,1934,1769,1037,465,55,3
부산광역시 부산진구 부암제3동,2623066000,17498,1065,1840,1888,1603,2792,3253,2890,1513,590,61,3,8606,548,927,1052,817,1344,1596,1398,698,217,9,0,8892,517,913,836,786,1448,1657,1492,815,373,52,3
부산광역시 부산진구 당감제1동,2623067000,23088,1088,1874,2769,2306,3222,4276,4235,2166,1010,140,2,11037,528,960,1490,1209,1570,2017,1984,929,326,24,0,12051,560,914,1279,1097,1652,2259,2251,1237,684,116,2
부산광역시 부산진구 당감제2동,2623068000,10292,720,680,1287,1607,1485,1465,1696,935,385,32,0,4901,358,353,611,801,746,697,755,416,157,7,0,5391,362,327,676,806,739,768,941,519,228,25,0
부산광역시 부산진구 당감제4동,2623070000,11329,636,862,1233,1224,1670,2154,1988,1054,460,48,0,5539,333,420,668,644,850,1039,969,450,158,8,0,5790,303,442,565,580,820,1115,1019,604,302,40,0
부산광역시 부산진구 가야제1동,2623071000,19273,809,1191,3042,2183,2617,3197,3446,1956,761,71,0,9634,395,598,1651,1177,1431,1596,1617,883,279,7,0,9639,414,593,1391,1006,1186,1601,1829,1073,482,64,0
부산광역시 부산진구 가야제2동,2623072000,16874,953,1358,2065,1805,2328,2814,3037,1763,662,88,1,8201,478,689,1098,935,1157,1335,1374,836,272,27,0,8673,475,669,967,870,1171,1479,1663,927,390,61,1
부산광역시 부산진구 개금제1동,2623074000,16748,1160,980,3108,2652,2388,2486,2209,1186,528,51,0,8036,592,465,1367,1367,1249,1231,1005,547,200,13,0,8712,568,515,1741,1285,1139,1255,1204,639,328,38,0
부산광역시 부산진구 개금제2동,2623075000,10993,580,806,1498,1110,1442,1906,1946,1154,508,43,0,5366,277,404,801,608,734,928,911,511,184,8,0,5627,303,402,697,502,708,978,1035,643,324,35,0
부산광역시 부산진구 개금제3동,2623076000,28912,1758,2400,3489,3310,4069,5138,5282,2301,1039,124,2,13950,910,1205,1828,1642,2033,2389,2523,1052,342,26,0,14962,848,1195,1661,1668,2036,2749,2759,1249,697,98,2
부산광역시 부산진구 범천제1동,2623077000,11981,506,442,2430,2366,1546,1644,1684,881,424,58,0,5632,235,219,1011,1207,784,830,807,372,153,14,0,6349,271,223,1419,1159,762,814,877,509,271,44,0
부산광역시 부산진구 범천제2동,2623078000,20339,1196,1022,2434,3121,2777,3085,3716,1987,900,98,3,9837,615,536,1125,1622,1503,1487,1761,863,305,20,0,10502,581,486,1309,1499,1274,1598,1955,1124,595,78,3
부산광역시 동래구 ,2626000000,266570,18676,24598,31258,31680,42352,43349,41943,22718,8851,1108,37,129568,9663,12777,16291,15935,20742,20679,19387,10437,3399,250,8,137002,9013,11821,14967,15745,21610,22670,22556,12281,5452,858,29
부산광역시 동래구 수민동,2626051000,32611,2530,2798,3738,4210,5052,5237,5093,2719,1099,134,1,15822,1270,1506,1981,2103,2511,2437,2322,1247,413,32,0,16789,1260,1292,1757,2107,2541,2800,2771,1472,686,102,1
부산광역시 동래구 복산동,2626052000,9548,311,585,989,828,1161,1672,2021,1289,604,85,3,4646,164,312,540,457,610,825,954,549,217,18,0,4902,147,273,449,371,551,847,1067,740,387,67,3
부산광역시 동래구 명륜동,2626054500,24786,2517,3305,2414,2862,5043,3657,2751,1523,628,85,1,12179,1319,1814,1238,1337,2418,1819,1277,689,250,18,0,12607,1198,1491,1176,1525,2625,1838,1474,834,378,67,1
부산광역시 동래구 온천제1동,2626055000,19876,1008,1123,3179,3325,3045,3042,2688,1648,730,80,8,9405,507,558,1411,1679,1471,1493,1258,718,286,22,2,10471,501,565,1768,1646,1574,1549,1430,930,444,58,6
부산광역시 동래구 온천제2동,2626056000,14715,783,1410,1673,1342,2043,2427,2594,1579,741,123,0,7059,379,726,911,707,967,1148,1200,697,294,30,0,7656,404,684,762,635,1076,1279,1394,882,447,93,0
부산광역시 동래구 온천제3동,2626057000,38597,2494,2797,5316,5211,5588,6493,6177,3196,1183,138,4,18903,1285,1481,2708,2699,2792,3036,2901,1458,504,39,0,19694,1209,1316,2608,2512,2796,3457,3276,1738,679,99,4
부산광역시 동래구 사직제1동,2626058000,10615,771,994,1238,1305,1736,1648,1521,925,427,50,0,5088,396,478,650,654,839,812,663,415,172,9,0,5527,375,516,588,651,897,836,858,510,255,41,0
부산광역시 동래구 사직제2동,2626059000,27434,2476,4010,3028,2593,5496,4538,3286,1467,473,65,2,13230,1255,1924,1637,1220,2535,2231,1574,691,159,4,0,14204,1221,2086,1391,1373,2961,2307,1712,776,314,61,2
부산광역시 동래구 사직제3동,2626060000,17496,1465,1832,1787,1858,3205,2611,2560,1571,545,62,0,8678,831,1036,935,888,1602,1305,1155,706,209,11,0,8818,634,796,852,970,1603,1306,1405,865,336,51,0
부산광역시 동래구 안락제1동,2626074000,14619,767,952,1622,1646,1955,2462,2895,1620,623,70,7,7191,414,509,861,872,1000,1191,1331,750,248,12,3,7428,353,443,761,774,955,1271,1564,870,375,58,4
부산광역시 동래구 안락제2동,2626075000,27277,1776,2776,3031,3017,4211,4675,4600,2280,805,100,6,13277,921,1420,1656,1526,2019,2184,2143,1101,281,25,1,14000,855,1356,1375,1491,2192,2491,2457,1179,524,75,5
부산광역시 동래구 명장제1동,2626076100,14092,951,1018,1511,1637,1928,2367,2672,1440,509,55,4,6817,486,483,808,818,1006,1083,1227,692,200,12,2,7275,465,535,703,819,922,1284,1445,748,309,43,2
부산광역시 동래구 명장제2동,2626076200,14904,827,998,1732,1846,1889,2520,3085,1461,484,61,1,7273,436,530,955,975,972,1115,1382,724,166,18,0,7631,391,468,777,871,917,1405,1703,737,318,43,1
부산광역시 남구 ,2629000000,262856,16741,22579,34407,28449,40580,42229,41529,25078,10049,1175,40,128411,8527,11625,18142,14647,20336,20676,19128,11191,3879,254,6,134445,8214,10954,16265,13802,20244,21553,22401,13887,6170,921,34
부산광역시 남구 대연제1동,2629051000,15894,477,920,3621,1843,2012,2223,2360,1687,685,63,3,8022,232,470,1984,1066,1070,1111,1024,741,308,16,0,7872,245,450,1637,777,942,1112,1336,946,377,47,3
부산광역시 남구 대연제3동,2629053000,32835,2611,3179,6521,4019,5615,4645,3515,1851,763,111,5,16058,1342,1641,3331,2007,2749,2233,1588,847,299,20,1,16777,1269,1538,3190,2012,2866,2412,1927,1004,464,91,4
부산광역시 남구 대연제4동,2629054000,12375,1017,873,1175,1636,1870,1826,2025,1347,552,52,2,6054,525,465,617,824,1000,881,922,591,216,13,0,6321,492,408,558,812,870,945,1103,756,336,39,2
부산광역시 남구 대연제5동,2629055000,16987,1034,1380,2757,1967,2566,2520,2464,1588,643,67,1,8159,544,712,1310,989,1269,1231,1116,695,276,16,1,8828,490,668,1447,978,1297,1289,1348,893,367,51,0
부산광역시 남구 대연제6동,2629056000,15442,1708,1585,1650,2034,2798,2250,1890,1071,402,53,1,7426,842,813,842,970,1363,1071,848,501,163,13,0,8016,866,772,808,1064,1435,1179,1042,570,239,40,1
부산광역시 남구 용호제1동,2629057000,44369,3220,5061,4808,3914,7500,7963,6578,3627,1491,204,3,21310,1603,2575,2594,1855,3476,3829,3122,1618,585,53,0,23059,1617,2486,2214,2059,4024,4134,3456,2009,906,151,3
부산광역시 남구 용호제2동,2629058000,16889,1343,1776,1609,1701,2779,2670,2809,1584,534,78,6,8264,677,914,881,857,1366,1306,1297,767,189,9,1,8625,666,862,728,844,1413,1364,1512,817,345,69,5
부산광역시 남구 용호제3동,2629059000,12250,471,854,1347,1074,1620,2090,2551,1590,585,66,2,5924,232,433,738,595,838,1002,1139,728,205,14,0,6326,239,421,609,479,782,1088,1412,862,380,52,2
부산광역시 남구 용호제4동,2629060000,8547,478,634,893,991,1302,1335,1627,914,323,42,8,4109,261,313,461,518,666,629,708,412,123,15,3,4438,217,321,432,473,636,706,919,502,200,27,5
부산광역시 남구 용당동,2629061000,8271,488,764,1039,803,1232,1497,1360,768,284,34,2,4176,250,398,597,433,612,764,673,326,118,5,0,4095,238,366,442,370,620,733,687,442,166,29,2
부산광역시 남구 감만제1동,2629062000,13019,587,913,1400,1284,1842,2175,2611,1542,609,56,0,6654,312,483,810,721,1016,1112,1268,694,226,12,0,6365,275,430,590,563,826,1063,1343,848,383,44,0
부산광역시 남구 감만제2동,2629063000,6773,262,470,635,598,1005,1106,1329,947,386,34,1,3322,129,262,352,324,536,582,572,404,155,6,0,3451,133,208,283,274,469,524,757,543,231,28,1
부산광역시 남구 우암동,2629064500,12862,562,872,1237,1176,1762,2086,2704,1710,657,94,2,6345,310,450,690,627,953,1044,1232,782,242,15,0,6517,252,422,547,549,809,1042,1472,928,415,79,2
부산광역시 남구 문현제1동,2629068000,13658,705,1152,1648,1259,2049,2455,2331,1424,577,58,0,6654,376,592,882,640,1031,1205,1105,611,203,9,0,7004,329,560,766,619,1018,1250,1226,813,374,49,0
부산광역시 남구 문현제2동,2629069000,8600,350,380,1232,1343,1154,1274,1393,929,491,52,2,4239,184,202,540,739,633,678,686,400,166,11,0,4361,166,178,692,604,521,596,707,529,325,41,2
부산광역시 남구 문현제3동,2629070000,15708,1125,1276,1860,2023,2412,2613,2356,1409,570,64,0,7612,558,638,986,1041,1200,1270,1067,625,212,15,0,8096,567,638,874,982,1212,1343,1289,784,358,49,0
부산광역시 남구 문현제4동,2629071000,8377,303,490,975,784,1062,1501,1626,1090,497,47,2,4083,150,264,527,441,558,728,761,449,193,12,0,4294,153,226,448,343,504,773,865,641,304,35,2
부산광역시 북구 ,2632000000,283584,18455,22492,35825,33743,39852,52548,48593,22096,8837,1112,31,140023,9496,11716,19164,17638,19862,24822,23896,10172,3045,210,2,143561,8959,10776,16661,16105,19990,27726,24697,11924,5792,902,29
부산광역시 북구 구포제1동,2632051000,16023,870,762,2045,2290,1955,2992,3107,1388,542,70,2,8069,427,371,1069,1255,1071,1468,1542,658,191,16,1,7954,443,391,976,1035,884,1524,1565,730,351,54,1
부산광역시 북구 구포제2동,2632052000,25325,1302,1675,3380,3076,3355,4916,4746,2034,756,81,4,12957,685,885,1839,1699,1786,2414,2378,978,282,11,0,12368,617,790,1541,1377,1569,2502,2368,1056,474,70,4
부산광역시 북구 구포제3동,2632052100,19699,815,1410,2811,1872,2699,4169,3690,1632,530,68,3,10156,420,761,1618,1062,1393,2091,1838,753,212,8,0,9543,395,649,1193,810,1306,2078,1852,879,318,60,3
부산광역시 북구 금곡동,2632053000,38076,1975,2941,4326,3683,4942,7309,6987,3698,2001,212,2,18381,1014,1523,2311,1978,2419,3405,3534,1553,595,49,0,19695,961,1418,2015,1705,2523,3904,3453,2145,1406,163,2
부산광역시 북구 화명제1동,2632054100,41686,3887,4348,5463,5213,6428,8099,5683,1851,619,91,4,20452,1996,2250,2903,2497,2984,3712,2979,914,205,12,0,21234,1891,2098,2560,2716,3444,4387,2704,937,414,79,4
부산광역시 북구 화명제2동,2632054200,17081,1192,1376,2396,2096,2211,3422,2626,1184,506,70,2,8349,633,694,1304,1088,1063,1546,1308,529,168,15,1,8732,559,682,1092,1008,1148,1876,1318,655,338,55,1
부산광역시 북구 화명제3동,2632054300,29786,2457,3751,3802,3147,5254,5423,3367,1752,734,97,2,14563,1248,1976,1999,1503,2419,2651,1653,788,299,27,0,15223,1209,1775,1803,1644,2835,2772,1714,964,435,70,2
부산광역시 북구 덕천제1동,2632055000,11163,380,484,1373,1281,1244,1968,2432,1301,611,83,6,5504,182,262,744,726,660,971,1134,595,209,21,0,5659,198,222,629,555,584,997,1298,706,402,62,6
부산광역시 북구 덕천제2동,2632056000,12065,421,571,1771,1521,1448,2177,2448,1176,464,68,0,6010,221,292,925,885,772,1050,1176,528,150,11,0,6055,200,279,846,636,676,1127,1272,648,314,57,0
부산광역시 북구 덕천제3동,2632056100,10784,399,625,1345,1068,1437,1889,2167,1298,503,52,1,5277,214,328,724,586,789,920,1002,551,155,8,0,5507,185,297,621,482,648,969,1165,747,348,44,1
부산광역시 북구 만덕제1동,2632057100,16644,1428,1005,1783,3051,2280,2575,2838,1243,394,45,2,8184,733,523,881,1606,1184,1147,1359,610,138,3,0,8460,695,482,902,1445,1096,1428,1479,633,256,42,2
부산광역시 북구 만덕제2동,2632057200,26537,2170,2275,3039,3238,4076,4356,4631,1990,663,98,1,13019,1114,1180,1599,1626,2046,2036,2200,962,239,17,0,13518,1056,1095,1440,1612,2030,2320,2431,1028,424,81,1
부산광역시 북구 만덕제3동,2632057300,18715,1159,1269,2291,2207,2523,3253,3871,1549,514,77,2,9102,609,671,1248,1127,1276,1411,1793,753,202,12,0,9613,550,598,1043,1080,1247,1842,2078,796,312,65,2
부산광역시 해운대구 ,2635000000,397071,27221,36985,47160,45293,64123,69457,60082,31147,13734,1815,54,190933,14029,19047,24585,22219,30567,33061,28237,13863,4913,400,12,206138,13192,17938,22575,23074,33556,36396,31845,17284,8821,1415,42
부산광역시 해운대구 우제1동,2635051000,22509,1233,1548,2954,2822,3335,3838,3700,2140,817,118,4,10693,612,785,1434,1424,1599,1801,1676,997,340,24,1,11816,621,763,1520,1398,1736,2037,2024,1143,477,94,3
부산광역시 해운대구 우제2동,2635052000,30623,2812,3035,3359,3681,5147,5389,4032,2102,922,139,5,14585,1460,1556,1719,1706,2337,2574,1878,978,352,24,1,16038,1352,1479,1640,1975,2810,2815,2154,1124,570,115,4
부산광역시 해운대구 우제3동,2635052500,28893,2895,3161,2741,3386,5045,4809,4002,1885,839,127,3,13679,1491,1586,1430,1472,2338,2210,1881,888,348,34,1,15214,1404,1575,1311,1914,2707,2599,2121,997,491,93,2
부산광역시 해운대구 중제1동,2635053000,27679,2162,2528,3403,3541,4730,4866,3603,1877,864,102,3,13315,1140,1311,1736,1677,2209,2343,1692,840,341,25,1,14364,1022,1217,1667,1864,2521,2523,1911,1037,523,77,2
부산광역시 해운대구 중제2동,2635054000,15910,1225,1189,1648,2193,2720,2780,2538,1118,413,79,7,7581,586,626,853,1041,1329,1298,1171,501,155,19,2,8329,639,563,795,1152,1391,1482,1367,617,258,60,5
부산광역시 해운대구 좌제1동,2635055100,18137,1168,1988,2724,2096,3124,3215,1968,1103,666,83,2,8449,588,1046,1281,986,1343,1563,939,436,232,34,1,9688,580,942,1443,1110,1781,1652,1029,667,434,49,1
