area_name,area_code,population_max,population_max_0,population_max_1,population_max_2,population_max_3,population_max_4,population_max_5,population_max_6,population_max_7,population_max_8,population_max_9,population_max_10,population_man_max,population_man_0,population_man_1,population_man_2,population_man_3,population_man_4,population_man_5,population_man_6,population_man_7,population_man_8,population_man_9,population_man_10,population_woman_max,population_woman_0,population_woman_1,population_woman_2,population_woman_3,population_woman_4,population_woman_5,population_woman_6,population_woman_7,population_woman_8,population_woman_9,population_woman_10
대구광역시 달성군 ,2771000000,262906,28792,24454,28561,40720,44701,41132,32422,14581,6673,851,19,133417,14679,12707,15782,21289,23326,20450,16089,6735,2185,170,5,129489,14113,11747,12779,19431,21375,20682,16333,7846,4488,681,14
대구광역시 달성군 화원읍,2771025000,47249,3040,4300,6158,4995,6759,9556,7505,3343,1415,176,2,23463,1569,2206,3397,2692,3240,4605,3692,1518,511,33,0,23786,1471,2094,2761,2303,3519,4951,3813,1825,904,143,2
대구광역시 달성군 논공읍,2771025300,4764,291,177,463,608,560,919,927,495,281,41,2,2573,149,88,276,350,350,498,528,228,96,10,0,2191,142,89,187,258,210,421,399,267,185,31,2
대구광역시 달성군 논공읍공단출장소,2771025400,13217,725,1292,1774,1288,2335,2997,1738,662,362,42,2,7019,357,694,1060,710,1259,1626,921,279,103,10,0,6198,368,598,714,578,1076,1371,817,383,259,32,2
대구광역시 달성군 다사읍,2771025600,51110,5613,6080,5598,6968,9672,8027,5679,2465,890,117,1,25240,2853,3158,2970,3450,4757,3797,2729,1187,320,19,0,25870,2760,2922,2628,3518,4915,4230,2950,1278,570,98,1
대구광역시 달성군 다사읍서재출장소,2771025700,38485,6025,3606,3750,7910,7396,4968,3249,1159,374,46,2,19567,3049,1870,1947,3993,4012,2443,1611,533,102,7,0,18918,2976,1736,1803,3917,3384,2525,1638,626,272,39,2
대구광역시 달성군 유가읍,2771025900,29613,5030,3613,2362,5803,6211,3069,2227,866,374,56,2,15015,2566,1872,1319,2860,3206,1566,1080,415,114,17,0,14598,2464,1741,1043,2943,3005,1503,1147,451,260,39,2
대구광역시 달성군 옥포읍,2771026200,25292,2539,1773,2495,3848,3743,4212,3985,1827,781,89,0,12764,1335,929,1322,1999,2004,2061,1973,845,275,21,0,12528,1204,844,1173,1849,1739,2151,2012,982,506,68,0
대구광역시 달성군 현풍읍,2771026500,23020,2350,1732,3123,4205,3622,3119,2732,1383,680,72,2,12114,1198,904,1834,2411,2037,1582,1342,591,200,14,1,10906,1152,828,1289,1794,1585,1537,1390,792,480,58,1
대구광역시 달성군 가창면,2771031000,7784,389,476,639,596,890,1323,1686,1047,630,103,5,3865,204,255,379,302,465,707,817,514,200,19,3,3919,185,221,260,294,425,616,869,533,430,84,2
대구광역시 달성군 하빈면,2771033000,3606,90,125,258,255,300,776,880,507,364,50,1,1944,42,65,162,156,190,460,510,244,105,9,1,1662,48,60,96,99,110,316,370,263,259,41,0
대구광역시 달성군 구지면,2771038000,18766,2700,1280,1941,4244,3213,2166,1814,827,522,59,0,9853,1357,666,1116,2366,1806,1105,886,381,159,11,0,8913,1343,614,825,1878,1407,1061,928,446,363,48,0
인천광역시  ,2800000000,2946319,218194,271348,391498,401742,480658,510589,397525,179068,82331,12928,438,1475245,111933,139487,204050,208043,246215,255055,196854,82068,28725,2718,97,1471074,106261,131861,187448,193699,234443,255534,200671,97000,53606,10210,341
인천광역시 중구 ,2811000000,143052,11683,13076,18876,21872,25146,21131,17216,9358,4020,652,22,74366,6035,6719,9717,11896,13698,11727,8642,4317,1459,147,9,68686,5648,6357,9159,9976,11448,9404,8574,5041,2561,505,13
인천광역시 중구 연안동,2811052000,6141,221,322,615,615,777,1244,1353,639,302,50,3,3318,118,157,354,368,470,727,707,301,104,12,0,2823,103,165,261,247,307,517,646,338,198,38,3
인천광역시 중구 신포동,2811053000,5094,230,343,528,506,780,869,845,616,320,55,2,2606,134,178,285,285,433,468,429,267,116,11,0,2488,96,165,243,221,347,401,416,349,204,44,2
인천광역시 중구 신흥동,2811054000,13202,802,1102,1596,1553,2012,2249,2098,1178,536,76,0,6716,404,577,853,836,1079,1197,1035,521,200,14,0,6486,398,525,743,717,933,1052,1063,657,336,62,0
인천광역시 중구 도원동,2811056000,3919,117,255,425,347,528,699,765,545,203,34,1,2004,54,140,254,191,297,377,360,248,75,8,0,1915,63,115,171,156,231,322,405,297,128,26,1
인천광역시 중구 율목동,2811057000,3193,80,179,330,276,455,611,620,443,167,32,0,1642,48,88,188,159,255,344,311,191,53,5,0,1551,32,91,142,117,200,267,309,252,114,27,0
인천광역시 중구 동인천동,2811058500,5825,188,284,587,648,737,1088,1128,697,384,81,3,3085,99,140,325,366,445,638,600,321,130,20,1,2740,89,144,262,282,292,450,528,376,254,61,2
인천광역시 중구 개항동,2811061500,7040,247,443,744,675,935,1252,1387,900,407,49,1,3527,133,213,405,381,524,685,657,383,129,17,0,3513,114,230,339,294,411,567,730,517,278,32,1
인천광역시 중구 영종동,2811062000,19016,1189,1517,2521,2977,3122,3251,2756,1086,493,100,4,10406,601,799,1392,1765,1785,1841,1476,540,181,22,4,8610,588,718,1129,1212,1337,1410,1280,546,312,78,0
인천광역시 중구 영종1동,2811062200,43784,6824,5196,3694,8594,9735,4739,3067,1416,441,76,2,21970,3507,2615,1859,4147,5103,2457,1410,691,163,17,1,21814,3317,2581,1835,4447,4632,2282,1657,725,278,59,1
인천광역시 중구 운서동,2811062800,31886,1707,3329,7589,5412,5616,4271,2114,1251,546,48,3,16887,900,1757,3639,3230,3017,2474,1085,544,226,13,2,14999,807,1572,3950,2182,2599,1797,1029,707,320,35,1
인천광역시 중구 용유동,2811063000,3952,78,106,247,269,449,858,1083,587,221,51,3,2205,37,55,163,168,290,519,572,310,82,8,1,1747,41,51,84,101,159,339,511,277,139,43,2
인천광역시 중구영종출장소 ,2811400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인천광역시 중구용유출장소 ,2811800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인천광역시 동구 ,2814000000,61716,3507,4910,6407,6819,9701,9958,10455,6517,2974,448,20,31120,1838,2533,3461,3661,5223,5322,5064,2869,1039,106,4,30596,1669,2377,2946,3158,4478,4636,5391,3648,1935,342,16
인천광역시 동구 만석동,2814051000,6936,426,578,726,763,1134,1192,1130,625,313,48,1,3568,235,295,408,409,609,653,575,272,98,13,1,3368,191,283,318,354,525,539,555,353,215,35,0
인천광역시 동구 화수1.화평동,2814052500,5945,219,451,666,487,833,1072,1087,757,317,54,2,3035,118,231,367,257,442,605,538,335,128,14,0,2910,101,220,299,230,391,467,549,422,189,40,2
인천광역시 동구 화수2동,2814053000,7613,309,610,742,705,1158,1232,1388,933,476,60,0,3746,164,290,396,384,645,657,658,382,155,15,0,3867,145,320,346,321,513,575,730,551,321,45,0
인천광역시 동구 송현1.2동,2814055500,10413,773,869,1167,1324,1736,1570,1600,974,349,51,0,5088,387,459,592,668,901,764,731,449,129,8,0,5325,386,410,575,656,835,806,869,525,220,43,0
인천광역시 동구 송현3동,2814057000,3573,106,196,367,330,466,635,747,444,254,27,1,1849,56,98,206,192,275,357,388,184,86,7,0,1724,50,98,161,138,191,278,359,260,168,20,1
인천광역시 동구 송림1동,2814058000,1583,80,109,156,149,236,238,300,187,112,15,1,769,37,53,83,87,126,118,148,84,28,5,0,814,43,56,73,62,110,120,152,103,84,10,1
인천광역시 동구 송림2동,2814059000,2732,70,147,242,212,329,451,603,415,227,32,4,1408,39,72,156,131,185,266,288,178,83,8,2,1324,31,75,86,81,144,185,315,237,144,24,2
인천광역시 동구 송림3.5동,2814060500,7609,392,644,789,776,1246,1239,1293,821,355,52,2,3901,219,333,461,429,652,671,624,366,132,14,0,3708,173,311,328,347,594,568,669,455,223,38,2
인천광역시 동구 송림4동,2814061000,6127,522,569,732,1090,1064,947,738,333,109,21,2,3172,269,288,373,600,569,501,368,155,42,7,0,2955,253,281,359,490,495,446,370,178,67,14,2
인천광역시 동구 송림6동,2814063000,6263,509,567,542,756,1096,945,987,545,255,54,7,3128,272,316,275,374,589,490,458,256,91,6,1,3135,237,251,267,382,507,455,529,289,164,48,6
인천광역시 동구 금창동,2814064000,2922,101,170,278,227,403,437,582,483,207,34,0,1456,42,98,144,130,230,240,288,208,67,9,0,1466,59,72,134,97,173,197,294,275,140,25,0
인천광역시 미추홀구 ,2817700000,407010,26150,31561,56897,55652,63484,67331,58851,31187,13796,2029,72,205009,13358,16303,29953,29969,33608,33991,28117,14182,5052,455,21,202001,12792,15258,26944,25683,29876,33340,30734,17005,8744,1574,51
인천광역시 미추홀구 숭의2동,2817751000,14677,1063,917,1901,2177,2183,2383,2124,1249,583,92,5,7406,546,467,1003,1184,1201,1228,1022,538,191,25,1,7271,517,450,898,993,982,1155,1102,711,392,67,4
인천광역시 미추홀구 숭의1.3동,2817752000,13808,1043,829,2078,2360,2036,2171,1765,937,507,77,5,6873,545,422,1008,1245,1117,1067,864,418,174,12,1,6935,498,407,1070,1115,919,1104,901,519,333,65,4
인천광역시 미추홀구 숭의4동,2817753000,16431,1014,1259,2112,2141,2499,2688,2526,1444,649,97,2,8226,516,673,1110,1143,1281,1377,1205,665,223,32,1,8205,498,586,1002,998,1218,1311,1321,779,426,65,1
인천광역시 미추홀구 용현1.4동,2817754000,17382,602,935,4053,1788,2055,2613,2689,1764,760,120,3,9435,308,507,2577,1082,1185,1367,1280,793,304,31,1,7947,294,428,1476,706,870,1246,1409,971,456,89,2
인천광역시 미추홀구 용현2동,2817755000,17906,1283,1312,2526,2792,2635,2724,2459,1494,582,97,2,8999,678,698,1265,1484,1373,1372,1188,704,217,18,2,8907,605,614,1261,1308,1262,1352,1271,790,365,79,0
인천광역시 미추홀구 용현3동,2817756000,7620,272,330,1005,906,964,1295,1428,913,447,57,3,4037,141,174,595,540,586,719,674,417,173,18,0,3583,131,156,410,366,378,576,754,496,274,39,3
인천광역시 미추홀구 용현5동,2817757000,47680,3802,4939,6738,6257,8304,7818,5705,2731,1214,171,1,23639,1920,2566,3395,3196,4194,3879,2780,1221,452,36,0,24041,1882,2373,3343,3061,4110,3939,2925,1510,762,135,1
인천광역시 미추홀구 학익1동,2817758000,32137,2186,3514,4193,3377,5541,5787,4387,2122,901,127,2,16008,1087,1855,2219,1727,2736,2921,2133,965,341,24,0,16129,1099,1659,1974,1650,2805,2866,2254,1157,560,103,2
인천광역시 미추홀구 학익2동,2817759000,18279,1002,1647,2275,2034,2762,3301,2807,1585,750,112,4,8968,492,853,1240,1067,1380,1622,1307,717,261,29,0,9311,510,794,1035,967,1382,1679,1500,868,489,83,4
인천광역시 미추홀구 도화1동,2817760000,23226,1561,1526,3216,3518,3535,3853,3295,1813,801,105,3,11592,828,749,1625,1876,1890,1918,1554,820,297,34,1,11634,733,777,1591,1642,1645,1935,1741,993,504,71,2
인천광역시 미추홀구 도화2.3동,2817761000,32913,3159,2573,3875,5667,5423,4808,4373,2021,879,123,12,16718,1600,1339,1976,3044,2936,2391,2169,926,316,16,5,16195,1559,1234,1899,2623,2487,2417,2204,1095,563,107,7
인천광역시 미추홀구 주안1동,2817762000,20499,1147,872,4185,4263,3150,3146,2339,901,429,65,2,10775,602,439,2103,2403,1815,1632,1161,431,176,11,2,9724,545,433,2082,1860,1335,1514,1178,470,253,54,0
인천광역시 미추홀구 주안2동,2817763000,16804,908,1111,2125,2061,2408,2830,2877,1644,739,100,1,8481,460,583,1153,1100,1301,1474,1346,771,272,21,0,8323,448,528,972,961,1107,1356,1531,873,467,79,1
인천광역시 미추홀구 주안3동,2817764000,8769,421,639,1191,946,1309,1453,1482,908,362,53,5,4459,215,342,644,534,709,743,724,405,123,18,2,4310,206,297,547,412,600,710,758,503,239,35,3
인천광역시 미추홀구 주안4동,2817765000,13536,515,809,1656,1487,1798,2285,2555,1636,690,103,2,6788,256,390,901,839,1013,1187,1157,760,268,16,1,6748,259,419,755,648,785,1098,1398,876,422,87,1
인천광역시 미추홀구 주안5동,2817766000,20543,1066,1293,2886,3174,3060,3499,3124,1597,724,114,6,10283,535,633,1481,1803,1660,1734,1475,697,246,17,2,10260,531,660,1405,1371,1400,1765,1649,900,478,97,4
인천광역시 미추홀구 주안6동,2817767000,21999,1855,1827,2797,3319,3786,3257,2955,1459,637,104,3,10995,969,936,1425,1709,2012,1660,1340,675,250,19,0,11004,886,891,1372,1610,1774,1597,1615,784,387,85,3
인천광역시 미추홀구 주안7동,2817768000,12500,500,893,1457,1249,1846,2239,2343,1300,587,83,3,6078,252,479,782,683,939,1074,1075,555,218,20,1,6422,248,414,675,566,907,1165,1268,745,369,63,2
인천광역시 미추홀구 주안8동,2817769000,21009,1111,1853,2772,2432,3168,3871,3327,1654,724,94,3,10256,557,932,1463,1303,1601,1837,1538,736,262,27,0,10753,554,921,1309,1129,1567,2034,1789,918,462,67,3
인천광역시 미추홀구 관교동,2817770000,15092,899,1301,1937,1798,2216,2641,2529,1188,496,83,4,7374,473,665,978,921,1099,1250,1204,591,169,23,1,7718,426,636,959,877,1117,1391,1325,597,327,60,3
인천광역시 미추홀구 문학동,2817771000,14200,741,1182,1919,1906,2806,2669,1762,827,335,52,1,7619,378,601,1010,1086,1580,1539,921,377,119,8,0,6581,363,581,909,820,1226,1130,841,450,216,44,1
인천광역시 연수구 ,2818500000,389638,37234,43166,50769,56595,68948,65166,42851,15849,7636,1375,49,193434,18994,22123,26392,27810,33867,32131,21911,7351,2560,286,9,196204,18240,21043,24377,28785,35081,33035,20940,8498,5076,1089,40
인천광역시 연수구 옥련1동,2818563000,19322,1260,1847,2546,2195,3037,3697,2653,1332,653,102,0,9567,653,967,1377,1137,1486,1806,1302,579,235,25,0,9755,607,880,1169,1058,1551,1891,1351,753,418,77,0
인천광역시 연수구 옥련2동,2818564000,20420,1382,2133,2829,2370,3278,3909,2681,1186,548,100,4,10078,686,1103,1512,1170,1617,1863,1362,558,186,20,1,10342,696,1030,1317,1200,1661,2046,1319,628,362,80,3
인천광역시 연수구 선학동,2818575000,17214,833,1065,2384,2193,2346,3264,3171,1248,605,100,5,8912,450,549,1356,1251,1290,1570,1634,583,209,20,0,8302,383,516,1028,942,1056,1694,1537,665,396,80,5
인천광역시 연수구 연수1동,2818576100,19436,870,1517,2963,2490,3090,3948,2799,1165,510,80,4,10620,445,835,1669,1493,1774,2146,1514,548,177,19,0,8816,425,682,1294,997,1316,1802,1285,617,333,61,4
인천광역시 연수구 연수2동,2818576200,21181,1316,1635,3196,3217,3010,3798,3022,1177,677,127,6,10420,690,825,1701,1692,1480,1784,1511,524,186,26,1,10761,626,810,1495,1525,1530,2014,1511,653,491,101,5
인천광역시 연수구 연수3동,2818576300,16159,892,1169,2163,2131,2103,2977,2672,1188,716,142,6,7671,467,589,1087,1129,1002,1338,1329,506,202,21,1,8488,425,580,1076,1002,1101,1639,1343,682,514,121,5
인천광역시 연수구 청학동,2818576600,24819,1161,1660,3353,3055,3480,5157,4142,1769,897,138,7,12879,566,868,1908,1749,1886,2627,2137,795,312,27,4,11940,595,792,1445,1306,1594,2530,2005,974,585,111,3
인천광역시 연수구 동춘1동,2818578000,25480,2278,2668,3301,3659,4178,4654,3246,943,448,101,4,12521,1176,1326,1724,1781,2030,2148,1692,469,147,28,0,12959,1102,1342,1577,1878,2148,2506,1554,474,301,73,4
인천광역시 연수구 동춘2동,2818579000,18334,1290,1903,2539,2608,2797,3492,2371,813,455,65,1,8915,649,982,1316,1321,1319,1610,1191,367,145,15,0,9419,641,921,1223,1287,1478,1882,1180,446,310,50,1
인천광역시 연수구 동춘3동,2818579500,18590,1454,2771,2496,1754,3238,3404,2112,854,422,85,0,9044,722,1428,1316,763,1446,1693,1100,404,150,22,0,9546,732,1343,1180,991,1792,1711,1012,450,272,63,0
인천광역시 연수구 송도1동,2818582000,37787,2990,5468,6468,4302,6563,6409,3719,1198,545,122,3,18525,1537,2789,3213,2057,2984,3210,1921,589,201,24,0,19262,1453,2679,3255,2245,3579,3199,1798,609,344,98,3
인천광역시 연수구 송도2동,2818583000,36739,4714,6428,3607,4237,8527,5652,2410,742,353,65,4,18026,2392,3284,1860,1757,3954,3016,1295,328,129,11,0,18713,2322,3144,1747,2480,4573,2636,1115,414,224,54,4
인천광역시 연수구 송도3동,2818584000,49052,6672,6122,6130,9057,10033,6269,3230,1056,410,71,2,24057,3370,3126,2972,4229,4915,3155,1627,500,145,16,2,24995,3302,2996,3158,4828,5118,3114,1603,556,265,55,0
인천광역시 연수구 송도4동,2818585000,25274,3713,3017,2778,4512,5306,3469,1767,508,177,25,2,12510,1909,1510,1403,2071,2640,1750,898,254,71,4,0,12764,1804,1507,1375,2441,2666,1719,869,254,106,21,2
인천광역시 연수구 송도5동,2818586000,39831,6409,3763,4016,8815,7962,5067,2856,670,220,52,1,19689,3282,1942,1978,4210,4044,2415,1398,347,65,8,0,20142,3127,1821,2038,4605,3918,2652,1458,323,155,44,1
인천광역시 남동구 ,2820000000,518372,38300,48705,68884,69191,86796,89040,70574,31336,13387,2084,75,257523,19764,24936,35603,35723,44226,43913,34114,14238,4598,398,10,260849,18536,23769,33281,33468,42570,45127,36460,17098,8789,1686,65
인천광역시 남동구 구월1동,2820051000,31443,2911,3077,4068,4398,5615,4980,3986,1607,673,123,5,15301,1511,1487,2011,2117,2926,2353,1903,751,221,21,0,16142,1400,1590,2057,2281,2689,2627,2083,856,452,102,5
인천광역시 남동구 구월2동,2820052000,35506,3376,4381,4253,4272,6597,5719,4368,1766,653,113,8,17453,1783,2253,2245,1988,3178,2821,2086,829,249,19,2,18053,1593,2128,2008,2284,3419,2898,2282,937,404,94,6
인천광역시 남동구 구월3동,2820052100,30060,1583,1787,6460,5765,4826,4499,3148,1384,540,67,1,14981,826,926,2888,3114,2621,2246,1523,617,205,15,0,15079,757,861,3572,2651,2205,2253,1625,767,335,52,1
인천광역시 남동구 구월4동,2820052200,14593,562,931,2120,1591,2123,2904,2473,1265,542,79,3,7381,299,517,1087,906,1167,1481,1179,552,184,9,0,7212,263,414,1033,685,956,1423,1294,713,358,70,3
인천광역시 남동구 간석1동,2820053000,21365,1019,1509,3015,3015,3181,3712,3268,1774,744,125,3,10525,531,781,1571,1643,1644,1795,1533,752,260,15,0,10840,488,728,1444,1372,1537,1917,1735,1022,484,110,3
인천광역시 남동구 간석2동,2820054000,21951,1484,2038,2831,2688,3714,3848,3088,1557,602,99,2,10955,762,1060,1479,1368,1885,1953,1497,709,210,32,0,10996,722,978,1352,1320,1829,1895,1591,848,392,67,2
인천광역시 남동구 간석3동,2820055000,27613,1453,1999,3932,3613,4102,5155,4335,2026,883,108,7,13774,740,1018,1997,1897,2183,2567,2106,916,321,26,3,13839,713,981,1935,1716,1919,2588,2229,1110,562,82,4
인천광역시 남동구 간석4동,2820055100,29003,1698,2284,4174,3993,4507,5192,4306,1895,805,142,7,14461,859,1151,2134,2101,2309,2574,2116,910,276,31,0,14542,839,1133,2040,1892,2198,2618,2190,985,529,111,7
인천광역시 남동구 만수1동,2820056000,17172,791,1051,2212,2155,2344,3222,2961,1517,813,104,2,8400,397,533,1162,1175,1225,1607,1417,627,239,18,0,8772,394,518,1050,980,1119,1615,1544,890,574,86,2
인천광역시 남동구 만수2동,2820057000,24349,1625,2441,3188,2807,4086,4306,3603,1593,601,97,2,11938,831,1200,1682,1450,2047,2060,1676,754,218,20,0,12411,794,1241,1506,1357,2039,2246,1927,839,383,77,2
인천광역시 남동구 만수3동,2820058000,17716,1259,1597,2491,2158,2833,3136,2607,1165,405,64,1,8977,661,808,1321,1142,1490,1542,1311,546,142,14,0,8739,598,789,1170,1016,1343,1594,1296,619,263,50,1
인천광역시 남동구 만수4동,2820058100,21040,1358,1815,2729,2729,3200,3754,3292,1410,652,95,6,10280,694,955,1460,1408,1584,1771,1537,655,196,18,2,10760,664,860,1269,1321,1616,1983,1755,755,456,77,4
인천광역시 남동구 만수5동,2820058200,15271,566,960,2116,1745,1963,2945,2840,1486,561,88,1,7603,296,478,1108,1003,1057,1443,1340,653,211,14,0,7668,270,482,1008,742,906,1502,1500,833,350,74,1
인천광역시 남동구 만수6동,2820058300,24322,1313,2182,3305,2743,3532,4785,3809,1635,863,149,6,11816,684,1096,1734,1446,1685,2292,1869,716,271,23,0,12506,629,1086,1571,1297,1847,2493,1940,919,592,126,6
인천광역시 남동구 장수서창동,2820065000,19931,1473,2178,2273,2256,3340,3414,3105,1273,539,78,2,9924,745,1134,1241,1149,1691,1642,1511,584,210,17,0,10007,728,1044,1032,1107,1649,1772,1594,689,329,61,2
인천광역시 남동구 서창2동,2820065500,39548,5543,3986,3573,7000,7799,4974,4339,1668,569,91,6,19630,2846,2118,1777,3372,4063,2357,2089,809,186,12,1,19918,2697,1868,1796,3628,3736,2617,2250,859,383,79,5
인천광역시 남동구 남촌도림동,2820066000,21140,1202,1836,2800,2258,3220,4249,3360,1447,651,114,3,10852,631,978,1553,1216,1689,2141,1711,679,232,22,0,10288,571,858,1247,1042,1531,2108,1649,768,419,92,3
인천광역시 남동구 논현1동,2820069000,32021,2667,3508,4051,4313,5759,5564,3828,1530,681,120,0,16152,1357,1820,2185,2276,2909,2810,1864,677,232,22,0,15869,1310,1688,1866,2037,2850,2754,1964,853,449,98,0
인천광역시 남동구 논현2동,2820070000,32977,2327,3275,4590,4586,5496,5692,4013,1909,945,137,7,16683,1223,1689,2508,2556,2776,2839,1896,846,318,30,2,16294,1104,1586,2082,2030,2720,2853,2117,1063,627,107,5
인천광역시 남동구 논현고잔동,2820071000,41351,4090,5870,4703,5106,8559,6990,3845,1429,665,91,3,20437,2088,2934,2460,2396,4097,3619,1950,656,217,20,0,20914,2002,2936,2243,2710,4462,3371,1895,773,448,71,3
인천광역시 부평구 ,2823700000,487201,30554,41625,67444,66058,74961,88117,70117,31516,14575,2160,74,240572,15577,21623,34537,34148,37860,42957,34110,14299,4996,453,12,246629,14977,20002,32907,31910,37101,45160,36007,17217,9579,1707,62
인천광역시 부평구 부평1동,2823751000,36601,2169,2810,5774,5824,5548,6150,4865,2198,1081,175,7,17632,1062,1407,2769,3063,2728,2889,2284,974,411,44,1,18969,1107,1403,3005,2761,2820,3261,2581,1224,670,131,6
인천광역시 부평구 부평2동,2823752000,14953,756,1159,2042,2055,2286,2631,2225,1261,476,62,0,7444,355,606,1058,1130,1186,1316,1023,579,172,19,0,7509,401,553,984,925,1100,1315,1202,682,304,43,0
인천광역시 부평구 부평3동,2823753000,12707,594,823,1579,1645,1835,2260,2180,1158,547,84,2,6333,311,429,836,884,965,1140,1064,509,177,18,0,6374,283,394,743,761,870,1120,1116,649,370,66,2
인천광역시 부평구 부평4동,2823754000,36958,2346,2360,6044,6621,5576,6015,4688,2199,981,125,3,18270,1203,1241,2913,3493,2843,2931,2264,1008,350,24,0,18688,1143,1119,3131,3128,2733,3084,2424,1191,631,101,3
인천광역시 부평구 부평5동,2823755000,31751,2333,2171,5032,5729,5182,5015,3734,1696,748,105,6,15659,1175,1072,2445,3030,2780,2402,1726,742,257,29,1,16092,1158,1099,2587,2699,2402,2613,2008,954,491,76,5
인천광역시 부평구 부평6동,2823756000,14995,1009,900,2033,2357,2260,2600,2227,1017,532,60,0,7388,543,480,970,1187,1212,1247,1082,455,202,10,0,7607,466,420,1063,1170,1048,1353,1145,562,330,50,0
인천광역시 부평구 산곡1동,2823757000,12196,561,899,1505,1484,1676,2304,2191,1033,458,82,3,6129,298,481,816,793,854,1190,1036,493,154,14,0,6067,263,418,689,691,822,1114,1155,540,304,68,3
인천광역시 부평구 산곡2동,2823758000,31221,2530,3719,3868,3510,5444,5550,4085,1707,702,103,3,15359,1280,1959,2038,1671,2604,2695,2020,811,258,23,0,15862,1250,1760,1830,1839,2840,2855,2065,896,444,80,3
인천광역시 부평구 산곡3동,2823758100,22109,1120,1996,2794,2274,3026,3996,3763,1917,1035,179,9,10741,591,1067,1504,1160,1500,1882,1778,886,336,35,2,11368,529,929,1290,1114,1526,2114,1985,1031,699,144,7
인천광역시 부평구 산곡4동,2823758200,17759,1134,1701,2530,2117,2674,3331,2527,1066,590,89,0,8485,581,879,1283,1054,1266,1504,1224,476,198,20,0,9274,553,822,1247,1063,1408,1827,1303,590,392,69,0
인천광역시 부평구 청천1동,2823759100,6897,300,485,867,812,1023,1458,1206,508,196,40,2,3698,143,238,485,457,581,827,651,247,61,8,0,3199,157,247,382,355,442,631,555,261,135,32,2
인천광역시 부평구 청천2동,2823759200,35172,2659,2924,4792,5211,5239,6474,4887,1962,890,128,6,17578,1394,1543,2471,2656,2718,3159,2395,896,320,24,2,17594,1265,1381,2321,2555,2521,3315,2492,1066,570,104,4
인천광역시 부평구 갈산1동,2823764100,16571,815,1252,2516,2217,2366,3293,2529,1050,465,64,4,8393,404,694,1345,1198,1242,1628,1231,481,161,9,0,8178,411,558,1171,1019,1124,1665,1298,569,304,55,4
인천광역시 부평구 갈산2동,2823764200,18779,1083,1394,2400,2607,2470,3426,3261,1364,650,119,5,9127,540,727,1265,1332,1244,1556,1614,641,183,23,2,9652,543,667,1135,1275,1226,1870,1647,723,467,96,3
인천광역시 부평구 삼산1동,2823764600,33364,2156,3387,4544,3755,5404,6419,4581,1896,1051,167,4,16318,1125,1720,2396,1901,2642,3125,2282,810,282,33,2,17046,1031,1667,2148,1854,2762,3294,2299,1086,769,134,2
인천광역시 부평구 삼산2동,2823764800,28860,2231,4117,3669,2891,5496,5429,3070,1250,601,101,5,13974,1101,2133,1871,1379,2520,2714,1535,514,192,15,0,14886,1130,1984,1798,1512,2976,2715,1535,736,409,86,5
인천광역시 부평구 부개1동,2823765000,16122,794,1022,2011,1930,2297,2851,2991,1547,603,74,2,8098,402,533,1100,1014,1254,1443,1397,716,219,20,0,8024,392,489,911,916,1043,1408,1594,831,384,54,2
인천광역시 부평구 부개2동,2823766000,19955,1406,1780,2643,2889,3177,3489,2728,1244,538,57,4,9751,707,884,1356,1451,1592,1656,1320,573,196,14,2,10204,699,896,1287,1438,1585,1833,1408,671,342,43,2
인천광역시 부평구 부개3동,2823766100,30802,1730,3112,4587,3918,4859,6067,3974,1645,771,136,3,14817,892,1583,2303,1917,2297,2850,1972,742,236,25,0,15985,838,1529,2284,2001,2562,3217,2002,903,535,111,3
