area_name,area_code,population_max,population_max_0,population_max_1,population_max_2,population_max_3,population_max_4,population_max_5,population_max_6,population_max_7,population_max_8,population_max_9,population_max_10,population_man_max,population_man_0,population_man_1,population_man_2,population_man_3,population_man_4,population_man_5,population_man_6,population_man_7,population_man_8,population_man_9,population_man_10,population_woman_max,population_woman_0,population_woman_1,population_woman_2,population_woman_3,population_woman_4,population_woman_5,population_woman_6,population_woman_7,population_woman_8,population_woman_9,population_woman_10
인천광역시 부평구 일신동,2823767000,12534,957,1035,1557,1735,1775,2115,2093,857,364,46,0,6398,508,565,879,921,950,988,1039,406,130,12,0,6136,449,470,678,814,825,1127,1054,451,234,34,0
인천광역시 부평구 십정1동,2823768000,13909,784,1100,1737,1613,2088,2648,2252,1104,508,72,3,7061,425,578,916,864,1088,1388,1105,486,193,18,0,6848,359,522,821,749,1000,1260,1147,618,315,54,3
인천광역시 부평구 십정2동,2823769000,22986,1087,1479,2920,2864,3260,4596,4060,1837,788,92,3,11919,537,804,1518,1593,1794,2427,2068,854,308,16,0,11067,550,675,1402,1271,1466,2169,1992,983,480,76,3
인천광역시 계양구 ,2824500000,295462,17343,25561,42455,37936,44532,59480,43344,15764,7811,1210,26,147171,8818,13061,22312,19847,22265,28853,22056,7162,2538,253,6,148291,8525,12500,20143,18089,22267,30627,21288,8602,5273,957,20
인천광역시 계양구 효성1동,2824560100,26941,1527,2297,3661,3406,3809,5296,4385,1653,787,115,5,13523,772,1203,1949,1762,1924,2591,2247,778,267,29,1,13418,755,1094,1712,1644,1885,2705,2138,875,520,86,4
인천광역시 계양구 효성2동,2824560200,28965,1720,2583,4100,3387,4252,5820,4522,1750,736,91,4,14653,892,1321,2262,1816,2118,2820,2308,836,265,15,0,14312,828,1262,1838,1571,2134,3000,2214,914,471,76,4
인천광역시 계양구 계산1동,2824561100,19314,731,1184,2859,2437,2626,4129,3370,1306,595,75,2,10175,390,617,1541,1389,1431,2204,1768,625,189,21,0,9139,341,567,1318,1048,1195,1925,1602,681,406,54,2
인천광역시 계양구 계산2동,2824561200,15782,580,903,2375,2147,1963,3324,2917,1047,446,80,0,7859,279,475,1214,1171,1017,1577,1465,490,154,17,0,7923,301,428,1161,976,946,1747,1452,557,292,63,0
인천광역시 계양구 계산3동,2824561300,19067,821,1409,3193,2777,2434,4114,3019,777,451,71,1,9125,418,742,1632,1417,1108,1809,1511,344,127,16,1,9942,403,667,1561,1360,1326,2305,1508,433,324,55,0
인천광역시 계양구 계산4동,2824561400,23183,1426,2508,3710,2538,3811,5158,2758,645,510,116,3,11714,725,1264,1950,1307,1878,2553,1564,308,146,18,1,11469,701,1244,1760,1231,1933,2605,1194,337,364,98,2
인천광역시 계양구 작전1동,2824562100,27834,1654,2645,4099,3407,4256,5601,4038,1360,674,99,1,13642,825,1344,2153,1732,2076,2674,1993,620,200,24,1,14192,829,1301,1946,1675,2180,2927,2045,740,474,75,0
인천광역시 계양구 작전2동,2824562200,19858,946,1358,2804,2768,2624,3974,3383,1314,598,88,1,9805,468,698,1454,1497,1347,1881,1644,585,214,17,0,10053,478,660,1350,1271,1277,2093,1739,729,384,71,1
인천광역시 계양구 작전서운동,2824564000,35050,2593,3561,5169,4777,5818,6997,3932,1318,758,124,3,17441,1318,1762,2732,2505,2836,3417,2058,560,228,24,1,17609,1275,1799,2437,2272,2982,3580,1874,758,530,100,2
인천광역시 계양구 계양1동,2824571000,20872,1329,1704,2877,2508,3074,4162,3160,1295,651,111,1,10329,707,872,1472,1274,1547,2012,1608,581,239,17,0,10543,622,832,1405,1234,1527,2150,1552,714,412,94,1
인천광역시 계양구 계양2동,2824572000,33133,1525,2540,4870,4286,4760,6933,4842,2107,1109,156,5,16371,770,1272,2577,2284,2339,3389,2486,891,330,32,1,16762,755,1268,2293,2002,2421,3544,2356,1216,779,124,4
인천광역시 계양구 계양3동,2824573000,25463,2491,2869,2738,3498,5105,3972,3018,1192,496,84,0,12534,1254,1491,1376,1693,2644,1926,1404,544,179,23,0,12929,1237,1378,1362,1805,2461,2046,1614,648,317,61,0
인천광역시 서구 ,2826000000,553962,49328,57100,72070,80585,97117,95185,64425,25220,11054,1809,69,279621,25418,29262,37243,41120,49877,48086,32805,11753,3691,347,19,274341,23910,27838,34827,39465,47240,47099,31620,13467,7363,1462,50
인천광역시 서구 검암경서동,2826051500,45487,4239,4400,6284,7917,8552,7097,4432,1776,659,127,4,23198,2173,2320,3251,4084,4518,3542,2213,837,236,21,3,22289,2066,2080,3033,3833,4034,3555,2219,939,423,106,1
인천광역시 서구 연희동,2826053000,40709,2184,3352,6422,4846,5933,8481,5812,2240,1232,197,10,20734,1093,1723,3466,2637,3059,4251,3042,980,437,43,3,19975,1091,1629,2956,2209,2874,4230,2770,1260,795,154,7
인천광역시 서구 청라1동,2826053600,31483,3713,4415,3914,5602,6412,4311,2078,678,320,39,1,15689,1960,2205,1897,2809,3130,2221,1063,290,111,3,0,15794,1753,2210,2017,2793,3282,2090,1015,388,209,36,1
인천광역시 서구 청라2동,2826053700,48867,6256,6619,5598,7794,10244,6848,3779,1169,478,76,6,24252,3252,3416,2775,3672,5040,3451,1909,558,165,14,0,24615,3004,3203,2823,4122,5204,3397,1870,611,313,62,6
인천광역시 서구 청라3동,2826053900,31513,4645,4074,3368,5551,6564,4159,2251,622,225,52,2,15595,2352,2065,1700,2587,3271,2099,1166,296,54,4,1,15918,2293,2009,1668,2964,3293,2060,1085,326,171,48,1
인천광역시 서구 가정1동,2826054200,27992,3169,2170,3256,4613,4625,4578,3559,1366,550,101,5,14070,1697,1129,1662,2270,2467,2237,1769,654,167,16,2,13922,1472,1041,1594,2343,2158,2341,1790,712,383,85,3
인천광역시 서구 가정2동,2826054300,6476,327,362,1014,905,776,1528,1109,293,129,33,0,3386,157,188,570,485,439,774,591,144,34,4,0,3090,170,174,444,420,337,754,518,149,95,29,0
인천광역시 서구 가정3동,2826054400,9607,413,686,1514,1182,1248,2184,1595,490,261,30,4,4804,199,359,800,642,648,1006,857,219,65,6,3,4803,214,327,714,540,600,1178,738,271,196,24,1
인천광역시 서구 석남1동,2826055000,22376,1076,1540,3071,2921,3139,4512,3851,1543,611,108,4,11510,552,802,1654,1650,1736,2262,1923,735,170,24,2,10866,524,738,1417,1271,1403,2250,1928,808,441,84,2
인천광역시 서구 석남2동,2826056000,13052,615,899,1643,1470,1817,2661,2381,1074,423,67,2,6778,317,478,926,819,994,1350,1216,515,145,18,0,6274,298,421,717,651,823,1311,1165,559,278,49,2
인천광역시 서구 석남3동,2826056100,13838,538,1167,2039,1581,1963,2851,2286,936,414,61,2,7008,306,573,1102,907,1033,1407,1125,425,122,8,0,6830,232,594,937,674,930,1444,1161,511,292,53,2
인천광역시 서구 신현원창동,2826057500,31637,2634,2963,4033,4243,4954,5804,4685,1628,585,105,3,15795,1334,1475,2098,2131,2553,2853,2353,797,188,13,0,15842,1300,1488,1935,2112,2401,2951,2332,831,397,92,3
인천광역시 서구 가좌1동,2826058000,12305,616,840,1766,1571,1801,2460,1986,855,369,40,1,6538,322,420,961,913,1019,1338,1049,382,122,11,1,5767,294,420,805,658,782,1122,937,473,247,29,0
인천광역시 서구 가좌2동,2826059000,20002,1267,1852,2731,2502,2927,3881,3122,1104,521,94,1,9747,655,946,1425,1276,1387,1810,1552,521,154,21,0,10255,612,906,1306,1226,1540,2071,1570,583,367,73,1
인천광역시 서구 가좌3동,2826060000,16589,676,1184,2336,1862,2204,3311,3018,1298,595,103,2,8438,346,619,1220,1041,1151,1657,1531,634,213,26,0,8151,330,565,1116,821,1053,1654,1487,664,382,77,2
인천광역시 서구 가좌4동,2826061000,10510,732,720,1234,1581,1529,1907,1776,671,306,52,2,5435,364,385,631,831,844,979,953,339,96,13,0,5075,368,335,603,750,685,928,823,332,210,39,2
인천광역시 서구 검단동,2826068000,32779,2458,3338,4597,4528,5708,5941,3812,1576,717,99,5,16918,1263,1687,2440,2446,3004,3114,1979,736,235,13,1,15861,1195,1651,2157,2082,2704,2827,1833,840,482,86,4
인천광역시 서구 불로대곡동,2826069000,22559,1680,2698,2848,2424,4257,4178,2397,1343,669,62,3,11490,860,1402,1537,1248,2160,2210,1194,598,262,18,1,11069,820,1296,1311,1176,2097,1968,1203,745,407,44,2
인천광역시 서구 원당동,2826070000,23971,2251,3375,2758,3035,5303,3841,1887,1001,434,83,3,12137,1165,1768,1398,1514,2622,2151,897,445,159,18,0,11834,1086,1607,1360,1521,2681,1690,990,556,275,65,3
인천광역시 서구 당하동,2826071000,27788,2670,3221,3803,4256,5308,4641,2420,953,448,67,1,13842,1390,1643,1879,2116,2658,2344,1205,415,170,21,1,13946,1280,1578,1924,2140,2650,2297,1215,538,278,46,0
인천광역시 서구 오류왕길동,2826072000,25517,2264,2702,3187,3342,4477,4500,3089,1263,570,116,7,12999,1135,1406,1613,1704,2350,2305,1655,620,195,15,1,12518,1129,1296,1574,1638,2127,2195,1434,643,375,101,6
인천광역시 서구 마전동,2826073000,22775,1936,3087,3164,2697,4242,3956,2176,1004,440,73,0,11222,1003,1539,1555,1337,2083,1969,1106,464,154,12,0,11553,933,1548,1609,1360,2159,1987,1070,540,286,61,0
인천광역시 서구 아라동,2826074000,16130,2969,1436,1490,4162,3134,1555,924,337,98,24,1,8036,1523,714,683,2001,1711,756,457,149,37,5,0,8094,1446,722,807,2161,1423,799,467,188,61,19,1
인천광역시 서구검단출장소 ,2826500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
인천광역시 강화군 ,2871000000,69502,3217,4539,5120,5189,7638,11712,15298,9956,5925,890,18,34782,1686,2323,2941,2712,4121,6048,7651,4728,2354,214,4,34720,1531,2216,2179,2477,3517,5664,7647,5228,3571,676,14
인천광역시 강화군 강화읍,2871025000,22698,1435,2154,2202,2093,3189,3751,3879,2448,1370,174,3,11205,778,1074,1231,1077,1617,1914,1872,1094,504,44,0,11493,657,1080,971,1016,1572,1837,2007,1354,866,130,3
인천광역시 강화군 선원면,2871031000,7985,482,689,683,661,1101,1325,1549,898,510,87,0,3962,220,354,392,335,565,672,768,437,199,20,0,4023,262,335,291,326,536,653,781,461,311,67,0
인천광역시 강화군 불은면,2871032000,4892,158,209,303,297,426,806,1333,777,485,97,1,2451,73,105,170,154,241,418,670,407,190,22,1,2441,85,104,133,143,185,388,663,370,295,75,0
인천광역시 강화군 길상면,2871033000,7139,292,402,488,596,752,1320,1769,945,484,89,2,3588,146,208,292,309,425,649,877,461,205,14,2,3551,146,194,196,287,327,671,892,484,279,75,0
인천광역시 강화군 화도면,2871034000,4552,145,202,255,312,383,769,1214,779,406,84,3,2316,72,117,152,177,226,372,623,378,175,24,0,2236,73,85,103,135,157,397,591,401,231,60,3
인천광역시 강화군 양도면,2871035000,4289,160,216,242,246,401,733,1054,702,457,75,3,2166,91,111,146,134,225,392,540,325,182,20,0,2123,69,105,96,112,176,341,514,377,275,55,3
인천광역시 강화군 내가면,2871036000,3051,83,104,156,191,233,509,815,593,327,38,2,1497,53,52,83,97,128,257,397,291,128,10,1,1554,30,52,73,94,105,252,418,302,199,28,1
인천광역시 강화군 하점면,2871037000,4020,134,142,215,236,316,631,984,766,537,58,1,2060,74,76,141,123,180,341,519,369,226,11,0,1960,60,66,74,113,136,290,465,397,311,47,1
인천광역시 강화군 양사면,2871038000,1874,69,71,91,73,150,326,449,363,251,31,0,925,38,32,52,33,80,188,223,166,107,6,0,949,31,39,39,40,70,138,226,197,144,25,0
인천광역시 강화군 송해면,2871039000,3281,126,135,196,206,276,562,756,589,382,51,2,1641,67,68,110,118,165,307,373,281,137,15,0,1640,59,67,86,88,111,255,383,308,245,36,2
인천광역시 강화군 교동면,2871040000,2863,59,108,149,141,191,505,697,587,377,48,1,1474,31,57,93,78,126,280,358,278,159,14,0,1389,28,51,56,63,65,225,339,309,218,34,1
인천광역시 강화군 삼산면,2871041000,2206,59,88,110,108,185,367,612,379,257,41,0,1149,35,57,61,61,118,198,328,172,110,9,0,1057,24,31,49,47,67,169,284,207,147,32,0
인천광역시 강화군 서도면,2871042000,388,9,17,20,21,23,64,103,70,51,10,0,202,5,10,12,10,16,35,53,42,16,3,0,186,4,7,8,11,7,29,50,28,35,7,0
인천광역시 강화군 서도면볼음출장소,2871042500,264,6,2,10,8,12,44,84,60,31,7,0,146,3,2,6,6,9,25,50,27,16,2,0,118,3,0,4,2,3,19,34,33,15,5,0
인천광역시 옹진군 ,2872000000,20404,878,1105,2576,1845,2335,3469,4394,2365,1153,271,13,11647,445,604,1891,1157,1470,2027,2384,1169,438,59,3,8757,433,501,685,688,865,1442,2010,1196,715,212,10
인천광역시 옹진군 북도면,2872031000,1167,34,47,81,74,109,196,361,165,81,14,5,612,15,21,47,41,60,114,193,88,29,3,1,555,19,26,34,33,49,82,168,77,52,11,4
인천광역시 옹진군 북도면장봉출장소,2872031500,997,25,26,51,60,111,204,279,159,59,20,3,532,15,14,32,41,65,116,147,79,21,1,1,465,10,12,19,19,46,88,132,80,38,19,2
인천광역시 옹진군 백령면,2872033000,5000,300,287,974,594,622,669,815,418,252,67,2,2947,155,136,761,356,411,390,432,201,87,18,0,2053,145,151,213,238,211,279,383,217,165,49,2
인천광역시 옹진군 대청면,2872034000,1195,48,65,174,115,112,199,245,149,76,12,0,689,26,35,131,74,70,117,136,59,36,5,0,506,22,30,43,41,42,82,109,90,40,7,0
인천광역시 옹진군 대청면소청출장소,2872034500,221,3,3,47,9,17,24,47,53,14,4,0,138,0,2,44,6,15,14,28,24,5,0,0,83,3,1,3,3,2,10,19,29,9,4,0
인천광역시 옹진군 덕적면,2872035000,1898,37,96,135,82,155,345,498,335,172,43,0,1039,17,62,82,49,96,214,283,159,69,8,0,859,20,34,53,33,59,131,215,176,103,35,0
인천광역시 옹진군 영흥면,2872036000,6533,294,418,548,630,826,1245,1480,725,306,59,2,3652,148,240,364,399,486,695,812,370,124,13,1,2881,146,178,184,231,340,550,668,355,182,46,1
인천광역시 옹진군 자월면,2872037000,960,24,28,86,37,91,199,234,159,84,17,1,519,14,14,48,25,60,123,120,81,30,4,0,441,10,14,38,12,31,76,114,78,54,13,1
인천광역시 옹진군 자월면이작출장소,2872037500,372,10,16,23,20,32,69,97,61,32,12,0,194,6,7,12,14,16,42,53,34,8,2,0,178,4,9,11,6,16,27,44,27,24,10,0
인천광역시 옹진군 연평면,2872038000,2061,103,119,457,224,260,319,338,141,77,23,0,1325,49,73,370,152,191,202,180,74,29,5,0,736,54,46,87,72,69,117,158,67,48,18,0
광주광역시  ,2900000000,1442138,114343,152805,207080,181567,236306,235316,171663,94422,42416,6012,208,713292,58648,79085,108068,92992,117398,116779,81849,41904,15232,1307,30,728846,55695,73720,99012,88575,118908,118537,89814,52518,27184,4705,178
광주광역시 동구 ,2911000000,103396,7261,7268,14853,13441,14023,15506,15151,10235,4948,682,28,51002,3752,3715,7639,6947,7335,7677,7118,4547,2066,199,7,52394,3509,3553,7214,6494,6688,7829,8033,5688,2882,483,21
광주광역시 동구 충장동,2911052500,4626,64,127,1249,644,497,606,743,474,191,30,1,2368,37,60,491,358,314,355,397,258,88,10,0,2258,27,67,758,286,183,251,346,216,103,20,1
광주광역시 동구 동명동,2911054500,3896,88,189,826,460,475,498,569,496,259,36,0,1965,39,96,419,274,254,256,279,204,133,11,0,1931,49,93,407,186,221,242,290,292,126,25,0
광주광역시 동구 계림1동,2911056000,10989,970,612,1413,1886,1537,1691,1527,934,356,61,2,5711,493,316,745,1028,838,921,775,441,140,14,0,5278,477,296,668,858,699,770,752,493,216,47,2
광주광역시 동구 계림2동,2911057000,9760,1042,837,1079,1394,1508,1283,1178,917,466,54,2,4746,554,431,596,695,738,622,527,373,191,18,1,5014,488,406,483,699,770,661,651,544,275,36,1
광주광역시 동구 산수1동,2911059000,8570,503,631,1166,1049,1195,1434,1231,872,432,54,3,4292,273,323,643,534,651,718,587,379,168,16,0,4278,230,308,523,515,544,716,644,493,264,38,3
광주광역시 동구 산수2동,2911060000,10465,602,786,1298,1104,1381,1732,1735,1179,583,62,3,5084,307,394,662,565,727,847,789,512,259,22,0,5381,295,392,636,539,654,885,946,667,324,40,3
광주광역시 동구 지산1동,2911062000,4271,172,333,877,459,550,607,580,422,237,27,7,2154,103,167,466,267,294,299,276,182,92,5,3,2117,69,166,411,192,256,308,304,240,145,22,4
광주광역시 동구 지산2동,2911063000,4606,196,354,925,413,574,727,629,479,267,41,1,2351,112,198,516,221,297,372,301,199,119,16,0,2255,84,156,409,192,277,355,328,280,148,25,1
광주광역시 동구 서남동,2911065500,3072,76,136,912,346,314,379,425,305,156,21,2,1641,34,61,488,204,194,222,211,146,73,7,1,1431,42,75,424,142,120,157,214,159,83,14,1
광주광역시 동구 학동,2911068500,7730,716,540,1020,1032,1083,1161,1050,752,334,42,0,3683,370,267,497,483,561,567,472,319,133,14,0,4047,346,273,523,549,522,594,578,433,201,28,0
광주광역시 동구 학운동,2911071000,11455,563,903,1288,1029,1398,1781,2041,1480,842,126,4,5401,284,478,685,520,659,833,895,640,362,43,2,6054,279,425,603,509,739,948,1146,840,480,83,2
광주광역시 동구 지원1동,2911073000,7823,512,643,903,961,1057,1248,1307,817,324,50,1,3784,276,332,460,479,560,583,593,372,119,10,0,4039,236,311,443,482,497,665,714,445,205,40,1
광주광역시 동구 지원2동,2911074000,16133,1757,1177,1897,2664,2454,2359,2136,1108,501,78,2,7822,870,592,971,1319,1248,1082,1016,522,189,13,0,8311,887,585,926,1345,1206,1277,1120,586,312,65,2
광주광역시 서구 ,2914000000,291411,20263,30018,44594,35080,47028,49418,35758,19426,8587,1202,37,142783,10478,15822,22811,17882,22760,24195,16800,8625,3134,273,3,148628,9785,14196,21783,17198,24268,25223,18958,10801,5453,929,34
광주광역시 서구 양동,2914057500,3727,103,143,387,322,405,582,748,690,317,29,1,1860,57,75,225,187,240,312,342,281,132,9,0,1867,46,68,162,135,165,270,406,409,185,20,1
광주광역시 서구 양3동,2914059000,4581,367,338,457,539,721,645,784,512,192,26,0,2230,196,191,243,260,400,318,332,216,70,4,0,2351,171,147,214,279,321,327,452,296,122,22,0
광주광역시 서구 농성1동,2914065000,10884,555,611,1604,1503,1484,1745,1577,1208,531,64,2,5386,278,343,799,801,770,911,706,552,211,15,0,5498,277,268,805,702,714,834,871,656,320,49,2
광주광역시 서구 농성2동,2914066000,4936,169,231,822,620,641,822,818,527,250,35,1,2583,91,144,434,346,369,421,406,253,110,9,0,2353,78,87,388,274,272,401,412,274,140,26,1
광주광역시 서구 광천동,2914073000,8123,540,565,1034,960,1235,1511,1230,708,297,41,2,4162,293,279,549,513,691,784,603,334,106,10,0,3961,247,286,485,447,544,727,627,374,191,31,2
광주광역시 서구 유덕동,2914074000,11019,834,1239,1742,1440,1923,1909,1017,580,292,43,0,5615,458,638,919,801,977,1000,491,215,107,9,0,5404,376,601,823,639,946,909,526,365,185,34,0
광주광역시 서구 치평동,2914074500,30344,2109,2904,5543,4155,4817,5401,3017,1495,809,90,4,14507,1042,1506,2652,2082,2238,2547,1492,623,298,26,1,15837,1067,1398,2891,2073,2579,2854,1525,872,511,64,3
광주광역시 서구 상무1동,2914075100,24773,1557,2378,4695,3479,3881,4005,2736,1440,521,79,2,12398,772,1172,2383,1875,1955,2026,1290,702,203,20,0,12375,785,1206,2312,1604,1926,1979,1446,738,318,59,2
광주광역시 서구 상무2동,2914075200,23868,1122,1653,4426,2939,3165,3947,3483,2088,918,123,4,11636,589,864,2126,1584,1628,1974,1639,901,303,28,0,12232,533,789,2300,1355,1537,1973,1844,1187,615,95,4
광주광역시 서구 화정1동,2914076000,15551,791,1059,3044,2322,2160,2329,1893,1231,629,91,2,7413,397,569,1364,1186,1129,1127,826,535,257,23,0,8138,394,490,1680,1136,1031,1202,1067,696,372,68,2
광주광역시 서구 화정2동,2914077000,20607,2274,2465,2287,2809,3735,2854,2448,1242,427,64,2,10290,1198,1455,1222,1357,1826,1360,1114,583,164,11,0,10317,1076,1010,1065,1452,1909,1494,1334,659,263,53,2
광주광역시 서구 화정3동,2914078000,10057,500,979,1536,1058,1355,1683,1624,869,384,66,3,4952,275,531,848,547,682,779,731,396,148,15,0,5105,225,448,688,511,673,904,893,473,236,51,3
광주광역시 서구 화정4동,2914079000,15414,1002,1528,2108,1639,2147,2563,2662,1195,488,78,4,7421,534,843,1129,848,987,1119,1220,553,171,16,1,7993,468,685,979,791,1160,1444,1442,642,317,62,3
광주광역시 서구 서창동,2914080000,5814,392,391,709,668,705,1203,969,478,248,50,1,3003,211,203,389,341,378,645,518,238,73,7,0,2811,181,188,320,327,327,558,451,240,175,43,1
광주광역시 서구 금호1동,2914082100,20056,1198,2031,2829,1977,2887,3842,3077,1453,676,85,1,9525,635,1108,1484,966,1287,1739,1463,633,195,15,0,10531,563,923,1345,1011,1600,2103,1614,820,481,70,1
광주광역시 서구 금호2동,2914082400,28597,2489,4141,4063,3010,5376,5276,2490,1161,505,82,4,13985,1287,2087,2208,1454,2405,2623,1185,539,179,18,0,14612,1202,2054,1855,1556,2971,2653,1305,622,326,64,4
광주광역시 서구 풍암동,2914083000,36811,2757,4946,5390,3997,7102,6495,3438,1752,829,102,3,18129,1407,2615,2824,1990,3273,3255,1685,738,315,26,1,18682,1350,2331,2566,2007,3829,3240,1753,1014,514,76,2
광주광역시 서구 동천동,2914084000,16249,1504,2416,1918,1643,3289,2606,1747,797,274,54,1,7688,758,1199,1013,744,1525,1255,757,333,92,12,0,8561,746,1217,905,899,1764,1351,990,464,182,42,1
광주광역시 남구 ,2915500000,215527,17041,22738,27682,25252,34296,32915,29082,17554,7799,1132,36,103559,8697,11354,14148,12548,16898,15651,13290,7821,2903,242,7,111968,8344,11384,13534,12704,17398,17264,15792,9733,4896,890,29
광주광역시 남구 양림동,2915551000,7046,422,757,790,640,1016,1102,1016,864,380,56,3,3229,206,374,395,310,494,496,427,366,143,16,2,3817,216,383,395,330,522,606,589,498,237,40,1
광주광역시 남구 방림1동,2915552000,6647,507,652,826,788,1061,967,911,641,261,27,6,3180,261,324,430,380,531,463,402,282,97,8,2,3467,246,328,396,408,530,504,509,359,164,19,4
광주광역시 남구 방림2동,2915553000,8939,446,734,1183,839,1205,1469,1426,1090,481,64,2,4216,233,370,604,445,599,680,620,474,177,14,0,4723,213,364,579,394,606,789,806,616,304,50,2
광주광역시 남구 봉선1동,2915553700,13488,790,1267,1958,1520,1993,2133,1959,1136,634,95,3,6334,412,640,989,780,970,977,860,462,221,23,0,7154,378,627,969,740,1023,1156,1099,674,413,72,3
광주광역시 남구 봉선2동,2915553800,28773,2853,4886,3179,2689,5615,4299,2960,1441,725,124,2,13464,1418,2456,1651,1180,2536,1990,1315,632,259,27,0,15309,1435,2430,1528,1509,3079,2309,1645,809,466,97,2
광주광역시 남구 사직동,2915554500,5219,260,285,645,614,743,833,839,666,305,28,1,2696,128,155,348,339,422,456,418,301,122,7,0,2523,132,130,297,275,321,377,421,365,183,21,1
광주광역시 남구 월산동,2915560500,8657,558,508,1021,1146,1197,1321,1298,1074,470,63,1,4435,291,275,561,627,708,702,618,474,166,13,0,4222,267,233,460,519,489,619,680,600,304,50,1
광주광역시 남구 월산4동,2915563000,8512,311,548,1150,1018,1122,1429,1525,965,388,54,2,4383,160,298,632,570,646,740,729,446,147,15,0,4129,151,250,518,448,476,689,796,519,241,39,2
광주광역시 남구 월산5동,2915564000,6416,234,331,918,737,811,1131,1247,693,279,35,0,3207,121,171,476,415,465,549,601,302,100,7,0,3209,113,160,442,322,346,582,646,391,179,28,0
광주광역시 남구 백운1동,2915567000,12226,897,1136,1490,1374,1841,1886,1900,1131,487,83,1,5761,467,543,760,678,897,889,830,472,206,19,0,6465,430,593,730,696,944,997,1070,659,281,64,1
광주광역시 남구 백운2동,2915568000,6359,445,417,990,877,865,943,916,618,255,33,0,3129,232,205,450,453,484,474,422,294,110,5,0,3230,213,212,540,424,381,469,494,324,145,28,0
광주광역시 남구 주월1동,2915569000,21908,1676,2265,3154,2590,3509,3549,2896,1601,591,76,1,10605,865,1162,1582,1305,1725,1649,1362,726,221,7,1,11303,811,1103,1572,1285,1784,1900,1534,875,370,69,0
광주광역시 남구 주월2동,2915570000,8021,451,543,1037,891,1075,1348,1439,876,323,36,2,3979,223,283,560,488,553,631,674,418,135,13,1,4042,228,260,477,403,522,717,765,458,188,23,1
광주광역시 남구 진월동,2915570500,29449,2141,4089,4153,2882,4932,4730,3480,2014,898,130,0,13731,1040,1915,2149,1336,2183,2237,1545,925,369,32,0,15718,1101,2174,2004,1546,2749,2493,1935,1089,529,98,0
광주광역시 남구 효덕동,2915571000,16151,1544,1718,2142,2239,2722,2100,2049,1134,422,75,6,7741,790,892,1021,1093,1346,969,935,529,151,15,0,8410,754,826,1121,1146,1376,1131,1114,605,271,60,6
광주광역시 남구 송암동,2915572000,21401,3119,2193,2530,3825,3783,2701,2025,794,354,75,2,10349,1633,1097,1251,1839,1882,1242,921,361,112,11,0,11052,1486,1096,1279,1986,1901,1459,1104,433,242,64,2
광주광역시 남구 대촌동,2915573000,6315,387,409,516,583,806,974,1196,816,546,78,4,3120,217,194,289,310,457,507,611,357,167,10,1,3195,170,215,227,273,349,467,585,459,379,68,3
광주광역시 북구 ,2917000000,427463,32078,41495,61406,54691,65841,71317,55854,29985,12922,1808,66,212180,16397,21840,32310,28514,33113,34961,26568,13441,4648,380,8,215283,15681,19655,29096,26177,32728,36356,29286,16544,8274,1428,58
광주광역시 북구 중흥1동,2917051000,4783,223,158,852,951,627,638,671,449,196,16,2,2474,103,88,373,502,390,363,359,209,81,5,1,2309,120,70,479,449,237,275,312,240,115,11,1
광주광역시 북구 중흥2동,2917052000,6867,265,460,1406,788,853,981,967,775,332,40,0,3505,139,229,721,464,451,518,474,345,149,15,0,3362,126,231,685,324,402,463,493,430,183,25,0
광주광역시 북구 중흥3동,2917053000,4804,244,294,891,711,720,641,625,463,194,19,2,2541,130,157,460,430,414,366,300,196,81,7,0,2263,114,137,431,281,306,275,325,267,113,12,2
광주광역시 북구 중앙동,2917055500,3116,71,111,478,406,376,520,575,368,166,39,6,1676,43,53,228,244,236,306,310,180,65,10,1,1440,28,58,250,162,140,214,265,188,101,29,5
