area_name,area_code,population_max,population_max_0,population_max_1,population_max_2,population_max_3,population_max_4,population_max_5,population_max_6,population_max_7,population_max_8,population_max_9,population_max_10,population_man_max,population_man_0,population_man_1,population_man_2,population_man_3,population_man_4,population_man_5,population_man_6,population_man_7,population_man_8,population_man_9,population_man_10,population_woman_max,population_woman_0,population_woman_1,population_woman_2,population_woman_3,population_woman_4,population_woman_5,population_woman_6,population_woman_7,population_woman_8,population_woman_9,population_woman_10
광주광역시 북구 임동,2917057000,9135,692,591,1221,1406,1293,1352,1321,883,326,48,2,4506,362,306,600,726,691,678,590,400,146,7,0,4629,330,285,621,680,602,674,731,483,180,41,2
광주광역시 북구 신안동,2917058000,12381,489,683,2343,1974,1582,1947,1755,1073,491,42,2,6513,249,360,1205,1142,935,1059,868,486,198,11,0,5868,240,323,1138,832,647,888,887,587,293,31,2
광주광역시 북구 용봉동,2917059000,38548,2585,3630,7268,4790,5451,6654,4718,2400,936,113,3,19213,1291,1912,3862,2567,2727,3144,2241,1088,351,30,0,19335,1294,1718,3406,2223,2724,3510,2477,1312,585,83,3
광주광역시 북구 운암1동,2917060100,19359,1674,2243,2464,2200,3102,3067,2779,1334,437,58,1,9359,856,1152,1267,1059,1427,1441,1295,665,184,13,0,10000,818,1091,1197,1141,1675,1626,1484,669,253,45,1
광주광역시 북구 운암2동,2917060200,12031,502,873,1680,1306,1614,2063,2113,1287,527,62,4,6061,233,435,887,745,847,1076,992,606,224,16,0,5970,269,438,793,561,767,987,1121,681,303,46,4
광주광역시 북구 운암3동,2917060300,12684,878,1359,1778,1425,1809,2210,1917,861,373,74,0,6078,444,726,972,717,833,974,892,380,126,14,0,6606,434,633,806,708,976,1236,1025,481,247,60,0
광주광역시 북구 동림동,2917061500,23413,2116,2228,2991,3463,3825,3869,2920,1393,529,72,7,11529,1097,1189,1567,1754,1949,1819,1302,644,191,15,2,11884,1019,1039,1424,1709,1876,2050,1618,749,338,57,5
광주광역시 북구 우산동,2917062000,10323,370,632,1291,942,1211,1741,2058,1393,595,89,1,5005,187,338,659,514,662,876,946,608,199,16,0,5318,183,294,632,428,549,865,1112,785,396,73,1
광주광역시 북구 풍향동,2917063500,5741,520,502,717,748,912,871,753,479,213,24,2,2872,255,248,391,386,488,462,353,214,73,2,0,2869,265,254,326,362,424,409,400,265,140,22,2
광주광역시 북구 문화동,2917065000,20925,1664,1628,2571,2985,2936,3429,3102,1725,772,107,6,10295,832,890,1368,1529,1542,1635,1458,751,268,21,1,10630,832,738,1203,1456,1394,1794,1644,974,504,86,5
광주광역시 북구 문흥1동,2917065600,16017,1066,1856,2280,1567,2388,2956,2286,1089,466,61,2,7764,499,961,1231,794,1097,1386,1112,512,157,15,0,8253,567,895,1049,773,1291,1570,1174,577,309,46,2
광주광역시 북구 문흥2동,2917065700,15734,982,1414,2494,1963,2300,2551,2149,1213,579,86,3,7470,501,726,1265,1040,1139,1153,927,479,218,21,1,8264,481,688,1229,923,1161,1398,1222,734,361,65,2
광주광역시 북구 두암1동,2917066100,7775,265,590,1162,744,956,1364,1330,943,370,49,2,3873,146,313,600,403,515,682,598,444,157,15,0,3902,119,277,562,341,441,682,732,499,213,34,2
광주광역시 북구 두암2동,2917066200,16032,820,1291,2249,1695,2156,2892,2711,1545,586,86,1,7930,416,673,1179,907,1117,1432,1229,724,237,16,0,8102,404,618,1070,788,1039,1460,1482,821,349,70,1
광주광역시 북구 두암3동,2917066300,13458,424,773,1559,1260,1482,2516,2856,1646,825,114,3,6471,215,409,802,675,788,1238,1401,672,245,26,0,6987,209,364,757,585,694,1278,1455,974,580,88,3
광주광역시 북구 삼각동,2917066600,14136,953,1626,2209,1678,2325,2655,1588,742,310,50,0,7286,506,911,1252,885,1120,1356,795,343,109,9,0,6850,447,715,957,793,1205,1299,793,399,201,41,0
광주광역시 북구 일곡동,2917066900,29952,2264,4491,4601,2915,5439,5720,2575,1205,655,83,4,14671,1165,2427,2515,1401,2373,2804,1255,491,216,23,1,15281,1099,2064,2086,1514,3066,2916,1320,714,439,60,3
광주광역시 북구 매곡동,2917067300,13855,1117,1681,1954,1628,2188,2428,1655,769,371,62,2,6786,584,925,1050,802,1010,1100,820,355,130,10,0,7069,533,756,904,826,1178,1328,835,414,241,52,2
광주광역시 북구 오치1동,2917067600,10949,588,965,1705,1246,1559,2123,1601,799,310,50,3,5567,295,508,912,675,821,1080,787,375,104,10,0,5382,293,457,793,571,738,1043,814,424,206,40,3
광주광역시 북구 오치2동,2917067700,12544,499,754,1886,1442,1502,2379,2257,1158,584,83,0,6121,230,418,962,791,801,1125,1100,512,174,8,0,6423,269,336,924,651,701,1254,1157,646,410,75,0
광주광역시 북구 석곡동,2917068500,2534,72,124,236,215,210,494,582,362,208,30,1,1320,38,71,139,132,118,278,313,155,69,7,0,1214,34,53,97,83,92,216,269,207,139,23,1
광주광역시 북구 건국동,2917069500,22412,2623,2523,2725,3369,4014,3429,2119,1006,522,79,3,11349,1351,1305,1476,1696,2029,1797,1065,466,155,8,1,11063,1272,1218,1249,1673,1985,1632,1054,540,367,71,2
광주광역시 북구 양산동,2917069600,37938,3818,4110,5162,5735,6566,5955,3891,1814,757,127,3,19075,2012,2083,2704,3046,3325,2958,1869,802,250,26,0,18863,1806,2027,2458,2689,3241,2997,2022,1012,507,101,3
광주광역시 북구 신용동,2917069700,30017,4294,3905,3233,5139,6445,3872,1980,811,292,45,1,14870,2218,2027,1663,2488,3268,1855,917,339,91,4,0,15147,2076,1878,1570,2651,3177,2017,1063,472,201,41,1
광주광역시 광산구 ,2920000000,404341,37700,51286,58545,53103,75118,66160,35818,17222,8160,1188,41,203768,19324,26354,31160,27101,37292,34295,18073,7470,2481,213,5,200573,18376,24932,27385,26002,37826,31865,17745,9752,5679,975,36
광주광역시 광산구 송정1동,2920051500,10871,644,1070,1701,1160,1772,1854,1377,896,350,47,0,5522,342,546,969,606,915,981,658,365,128,12,0,5349,302,524,732,554,857,873,719,531,222,35,0
광주광역시 광산구 송정2동,2920052500,6574,322,358,1008,879,821,1110,936,777,317,43,3,3276,167,185,531,500,444,567,422,334,114,12,0,3298,155,173,477,379,377,543,514,443,203,31,3
광주광역시 광산구 도산동,2920054000,15329,1351,1574,2114,2063,2638,2460,1606,1020,443,58,2,7747,707,832,1170,1053,1368,1248,769,438,150,12,0,7582,644,742,944,1010,1270,1212,837,582,293,46,2
광주광역시 광산구 신흥동,2920055000,4605,300,393,573,534,703,780,648,467,174,30,3,2330,159,208,317,294,364,397,306,219,59,7,0,2275,141,185,256,240,339,383,342,248,115,23,3
광주광역시 광산구 어룡동,2920056500,33028,3789,3707,4013,5291,6176,4703,3207,1393,656,87,6,16888,1960,1876,2215,2714,3337,2382,1577,613,203,10,1,16140,1829,1831,1798,2577,2839,2321,1630,780,453,77,5
광주광역시 광산구 우산동,2920058000,28973,2334,2134,4288,4587,4236,5098,3685,1611,865,135,0,14717,1214,1097,2255,2495,2216,2601,1904,702,220,13,0,14256,1120,1037,2033,2092,2020,2497,1781,909,645,122,0
광주광역시 광산구 월곡1동,2920060000,10873,656,1069,1828,1224,1558,2164,1496,573,263,42,0,5532,341,577,994,672,770,1061,751,278,79,9,0,5341,315,492,834,552,788,1103,745,295,184,33,0
광주광역시 광산구 월곡2동,2920061000,15663,989,1898,2421,1697,2663,3032,1820,785,321,35,2,7891,506,979,1269,885,1309,1545,913,365,112,7,1,7772,483,919,1152,812,1354,1487,907,420,209,28,1
광주광역시 광산구 비아동,2920062000,7482,684,786,858,900,1426,1417,749,407,228,27,0,3961,354,413,491,477,772,800,404,182,62,6,0,3521,330,373,367,423,654,617,345,225,166,21,0
광주광역시 광산구 첨단1동,2920062400,27355,1982,3371,4946,3451,4198,5536,2542,831,420,76,2,13579,1029,1699,2608,1785,1920,2626,1385,367,148,11,1,13776,953,1672,2338,1666,2278,2910,1157,464,272,65,1
광주광역시 광산구 첨단2동,2920062600,43340,3623,5428,7883,5785,7799,7814,3132,1165,627,81,3,21840,1830,2824,4190,3040,3671,3960,1649,479,183,14,0,21500,1793,2604,3693,2745,4128,3854,1483,686,444,67,3
광주광역시 광산구 신가동,2920063000,18470,1989,2761,2630,2274,3814,2924,1202,612,230,33,1,9370,1026,1406,1401,1115,1879,1619,578,272,67,7,0,9100,963,1355,1229,1159,1935,1305,624,340,163,26,1
광주광역시 광산구 운남동,2920063500,30920,2675,3767,4642,3861,5608,5625,2668,1382,620,68,4,15120,1361,1969,2362,1919,2701,2794,1286,516,191,21,0,15800,1314,1798,2280,1942,2907,2831,1382,866,429,47,4
광주광역시 광산구 수완동,2920063700,77408,9431,13661,9677,9720,17805,10540,4150,1737,586,98,3,38132,4814,6811,5043,4470,8514,5613,1965,727,158,16,1,39276,4617,6850,4634,5250,9291,4927,2185,1010,428,82,2
광주광역시 광산구 하남동,2920064000,26178,3125,3450,3503,3859,5318,3855,2087,661,266,52,2,13510,1593,1813,1898,1977,2758,1986,1100,307,71,7,0,12668,1532,1637,1605,1882,2560,1869,987,354,195,45,2
광주광역시 광산구 임곡동,2920065000,2138,56,113,157,120,179,389,476,327,262,58,1,1106,21,60,92,71,113,237,267,151,88,6,0,1032,35,53,65,49,66,152,209,176,174,52,1
광주광역시 광산구 동곡동,2920066000,1860,41,68,155,141,165,304,418,346,198,24,0,951,22,42,83,91,106,175,216,161,51,4,0,909,19,26,72,50,59,129,202,185,147,20,0
광주광역시 광산구 평동,2920067000,4054,124,139,417,444,486,643,823,565,349,61,3,2261,60,80,259,271,343,415,449,270,102,12,0,1793,64,59,158,173,143,228,374,295,247,49,3
광주광역시 광산구 삼도동,2920068000,2204,46,119,165,142,200,368,469,359,293,42,1,1151,19,66,107,91,117,235,262,173,75,6,0,1053,27,53,58,51,83,133,207,186,218,36,1
광주광역시 광산구 본량동,2920069000,2013,32,91,143,129,206,316,389,351,309,46,1,1002,17,49,77,65,129,189,225,139,100,12,0,1011,15,42,66,64,77,127,164,212,209,34,1
광주광역시 광산구 신창동,2920070000,35003,3507,5329,5423,4842,7347,5228,1938,957,383,45,4,17882,1782,2822,2829,2510,3546,2864,987,412,120,9,1,17121,1725,2507,2594,2332,3801,2364,951,545,263,36,3
대전광역시  ,3000000000,1453675,107912,142601,210148,189983,231153,240267,190076,92291,42957,6098,189,725406,55492,73738,110127,99530,115145,120042,92225,42054,15636,1384,33,728269,52420,68863,100021,90453,116008,120225,97851,50237,27321,4714,156
대전광역시 동구 ,3011000000,223038,14302,19589,30294,25440,33546,36396,34284,19134,8853,1159,41,112408,7430,10147,16006,13761,17529,18836,16590,8608,3205,286,10,110630,6872,9442,14288,11679,16017,17560,17694,10526,5648,873,31
대전광역시 동구 중앙동,3011051500,4566,115,127,319,376,468,887,1138,765,329,41,1,2557,55,56,188,223,303,591,641,366,125,9,0,2009,60,71,131,153,165,296,497,399,204,32,1
대전광역시 동구 효동,3011053000,24767,2319,3343,2580,2725,4802,3621,3021,1599,652,103,2,12190,1164,1742,1394,1334,2363,1818,1397,710,244,24,0,12577,1155,1601,1186,1391,2439,1803,1624,889,408,79,2
대전광역시 동구 신인동,3011054500,12018,847,867,1291,1528,1738,1915,2010,1209,551,61,1,5869,432,471,638,807,931,906,897,548,223,16,0,6149,415,396,653,721,807,1009,1113,661,328,45,1
대전광역시 동구 판암1동,3011055100,12405,755,932,1473,1466,1683,2153,2033,1214,618,76,2,6077,423,482,783,785,823,1059,968,517,211,25,1,6328,332,450,690,681,860,1094,1065,697,407,51,1
대전광역시 동구 판암2동,3011055200,8522,246,361,750,703,973,1453,1952,1278,701,104,1,4159,125,193,418,414,562,761,927,517,219,22,1,4363,121,168,332,289,411,692,1025,761,482,82,0
대전광역시 동구 용운동,3011056000,21982,1659,1835,3366,2989,3239,3614,3107,1470,615,83,5,11068,870,913,1787,1600,1670,1793,1512,686,215,20,2,10914,789,922,1579,1389,1569,1821,1595,784,400,63,3
대전광역시 동구 대동,3011058500,14999,1357,1431,1733,1913,2379,2368,2049,1131,557,78,3,7504,708,756,901,994,1208,1202,1001,510,201,23,0,7495,649,675,832,919,1171,1166,1048,621,356,55,3
대전광역시 동구 자양동,3011059000,10680,355,756,2826,1049,1226,1575,1553,899,390,48,3,5666,182,379,1545,643,709,850,775,415,159,9,0,5014,173,377,1281,406,517,725,778,484,231,39,3
대전광역시 동구 가양1동,3011062000,13736,759,1066,1940,1402,2005,2297,2297,1315,588,63,4,7060,375,542,1063,774,1093,1228,1147,595,222,20,1,6676,384,524,877,628,912,1069,1150,720,366,43,3
대전광역시 동구 가양2동,3011063000,18352,891,1716,2930,1932,2612,3307,2791,1439,651,79,4,9213,468,899,1485,1090,1343,1685,1335,658,237,13,0,9139,423,817,1445,842,1269,1622,1456,781,414,66,4
대전광역시 동구 용전동,3011064000,20630,1029,1462,3981,3057,3106,3305,2727,1353,545,63,2,10605,539,755,2034,1757,1653,1732,1316,610,195,14,0,10025,490,707,1947,1300,1453,1573,1411,743,350,49,2
대전광역시 동구 성남동,3011066500,12015,855,905,1295,1415,1739,2045,1997,1174,507,79,4,5963,464,446,684,747,925,1043,933,527,174,19,1,6052,391,459,611,668,814,1002,1064,647,333,60,3
대전광역시 동구 홍도동,3011067000,11127,540,789,2115,1275,1510,1847,1717,868,416,50,0,5614,304,404,1065,696,821,951,830,381,158,4,0,5513,236,385,1050,579,689,896,887,487,258,46,0
대전광역시 동구 삼성동,3011069500,14114,756,1212,1455,1368,2076,2492,2470,1500,699,85,1,7186,368,640,810,742,1106,1328,1203,689,273,26,1,6928,388,572,645,626,970,1164,1267,811,426,59,0
대전광역시 동구 대청동,3011072500,2421,55,130,191,150,238,456,579,330,249,43,0,1256,23,61,108,98,135,263,323,156,75,14,0,1165,32,69,83,52,103,193,256,174,174,29,0
대전광역시 동구 산내동,3011074000,20704,1764,2657,2049,2092,3752,3061,2843,1590,785,103,8,10421,930,1408,1103,1057,1884,1626,1385,723,274,28,3,10283,834,1249,946,1035,1868,1435,1458,867,511,75,5
대전광역시 중구 ,3014000000,231306,14056,21064,30196,25188,35384,38996,34827,20561,9680,1315,39,113977,7191,10886,15356,13009,17880,19765,16640,9218,3714,310,8,117329,6865,10178,14840,12179,17504,19231,18187,11343,5966,1005,31
대전광역시 중구 은행선화동,3014053500,15723,873,979,2712,2337,2399,2527,2211,1123,478,81,3,8079,412,486,1275,1254,1348,1429,1160,515,180,19,1,7644,461,493,1437,1083,1051,1098,1051,608,298,62,2
대전광역시 중구 목동,3014055000,14434,1378,2442,1558,1419,3181,2140,1260,689,324,38,5,6901,704,1211,770,633,1471,1127,561,288,126,9,1,7533,674,1231,788,786,1710,1013,699,401,198,29,4
대전광역시 중구 중촌동,3014056000,12564,623,1110,1470,1252,1913,2235,2069,1208,594,87,3,6127,309,589,803,658,974,1089,953,526,198,27,1,6437,314,521,667,594,939,1146,1116,682,396,60,2
대전광역시 중구 대흥동,3014057500,13843,836,1098,2452,1950,2140,1952,1798,1045,471,98,3,6835,458,583,1124,1002,1126,1007,865,452,188,29,1,7008,378,515,1328,948,1014,945,933,593,283,69,2
대전광역시 중구 문창동,3014060500,4708,164,297,508,418,572,838,923,616,328,43,1,2457,94,162,283,236,334,480,468,269,126,5,0,2251,70,135,225,182,238,358,455,347,202,38,1
대전광역시 중구 석교동,3014062000,15666,683,1080,1757,1545,2007,2762,3126,1857,755,92,2,7874,354,551,949,868,1098,1389,1511,843,291,19,1,7792,329,529,808,677,909,1373,1615,1014,464,73,1
대전광역시 중구 대사동,3014063000,5446,161,252,1019,636,583,852,946,605,349,42,1,2647,92,149,433,356,327,438,436,259,145,12,0,2799,69,103,586,280,256,414,510,346,204,30,1
대전광역시 중구 부사동,3014064000,6744,294,424,803,677,837,1229,1288,750,372,69,1,3414,164,240,409,391,451,631,621,343,149,15,0,3330,130,184,394,286,386,598,667,407,223,54,1
대전광역시 중구 용두동,3014065500,9529,513,718,1733,1334,1340,1452,1172,806,410,51,0,4598,248,327,811,694,690,764,559,346,148,11,0,4931,265,391,922,640,650,688,613,460,262,40,0
대전광역시 중구 오류동,3014067000,10640,642,769,1508,1362,1442,1790,1512,966,556,93,0,5014,312,385,734,683,706,838,714,413,207,22,0,5626,330,384,774,679,736,952,798,553,349,71,0
대전광역시 중구 태평1동,3014068000,13365,1087,1571,1478,1462,2385,2247,1599,1038,449,49,0,6471,581,759,774,721,1126,1135,755,447,164,9,0,6894,506,812,704,741,1259,1112,844,591,285,40,0
대전광역시 중구 태평2동,3014069000,25715,1810,2974,2967,2243,4220,4477,3582,2260,1033,142,7,12375,925,1538,1574,1070,1964,2187,1618,1045,423,31,0,13340,885,1436,1393,1173,2256,2290,1964,1215,610,111,7
대전광역시 중구 유천1동,3014070000,6596,324,327,884,869,929,1124,1211,615,282,30,1,3453,178,188,480,476,538,589,614,277,106,7,0,3143,146,139,404,393,391,535,597,338,176,23,1
대전광역시 중구 유천2동,3014071000,13739,850,954,1776,1544,1923,2208,2296,1439,668,79,2,6786,428,510,917,797,1014,1078,1073,684,264,20,1,6953,422,444,859,747,909,1130,1223,755,404,59,1
대전광역시 중구 문화1동,3014072000,22490,1813,2788,2861,2319,3843,3604,2687,1647,827,99,2,10845,940,1455,1401,1095,1780,1805,1278,725,341,24,1,11645,873,1333,1460,1224,2063,1799,1409,922,486,75,1
대전광역시 중구 문화2동,3014073000,12705,602,1032,1540,1241,1766,2371,2133,1230,700,87,3,6164,302,555,837,700,861,1145,990,498,259,17,0,6541,300,477,703,541,905,1226,1143,732,441,70,3
대전광역시 중구 산성동,3014074000,27399,1403,2249,3170,2580,3904,5188,5014,2667,1084,135,5,13937,690,1198,1782,1375,2072,2634,2464,1288,399,34,1,13462,713,1051,1388,1205,1832,2554,2550,1379,685,101,4
대전광역시 서구 ,3017000000,473952,35892,48332,73110,64807,76314,76970,58289,26449,11977,1758,54,233010,18500,24876,37308,33202,36926,37315,27972,12112,4402,387,10,240942,17392,23456,35802,31605,39388,39655,30317,14337,7575,1371,44
대전광역시 서구 복수동,3017051000,22490,1995,3030,2789,2529,4212,3513,2593,1245,511,71,2,11089,1007,1546,1425,1266,2000,1752,1254,613,209,16,1,11401,988,1484,1364,1263,2212,1761,1339,632,302,55,1
대전광역시 서구 도마1동,3017052000,15324,693,976,2568,1598,1805,2597,2791,1564,654,76,2,7773,365,514,1426,887,993,1293,1299,722,253,21,0,7551,328,462,1142,711,812,1304,1492,842,401,55,2
대전광역시 서구 도마2동,3017053000,17370,825,1359,2491,1794,2306,2921,3140,1712,740,80,2,8750,459,701,1364,981,1226,1447,1449,801,306,16,0,8620,366,658,1127,813,1080,1474,1691,911,434,64,2
대전광역시 서구 정림동,3017053500,16197,1005,1428,1959,1683,2228,3024,2893,1296,587,93,1,7900,532,761,1052,860,1096,1380,1399,594,204,22,0,8297,473,667,907,823,1132,1644,1494,702,383,71,1
대전광역시 서구 변동,3017054000,16125,941,1217,2094,1996,2235,2833,2696,1444,585,82,2,8180,517,636,1120,1097,1160,1435,1294,660,241,19,1,7945,424,581,974,899,1075,1398,1402,784,344,63,1
대전광역시 서구 용문동,3017055000,12305,563,616,2478,2140,1692,1723,1669,939,425,57,3,5865,288,317,1134,1111,890,825,730,404,146,20,0,6440,275,299,1344,1029,802,898,939,535,279,37,3
대전광역시 서구 탄방동,3017055500,27332,1637,2355,5452,4672,4371,4286,2831,1097,546,82,3,13122,866,1238,2508,2368,2052,2047,1356,473,201,13,0,14210,771,1117,2944,2304,2319,2239,1475,624,345,69,3
대전광역시 서구 괴정동,3017056000,19293,1117,1249,4566,3600,2822,2541,2003,952,377,63,3,9428,561,640,2089,1939,1482,1177,941,430,156,13,0,9865,556,609,2477,1661,1340,1364,1062,522,221,50,3
대전광역시 서구 가장동,3017057000,11853,756,1050,1574,1412,1787,1953,1858,1002,409,52,0,5757,394,520,780,741,885,942,857,456,171,11,0,6096,362,530,794,671,902,1011,1001,546,238,41,0
대전광역시 서구 내동,3017057500,23794,1805,2593,3169,2662,3906,3961,3225,1679,697,96,1,11376,913,1232,1640,1318,1856,1869,1474,769,282,23,0,12418,892,1361,1529,1344,2050,2092,1751,910,415,73,1
대전광역시 서구 갈마1동,3017058100,21587,1096,1572,4277,3469,3036,3361,3057,1164,487,66,2,11027,594,833,2257,2000,1519,1603,1445,578,186,11,1,10560,502,739,2020,1469,1517,1758,1612,586,301,55,1
대전광역시 서구 갈마2동,3017058200,25008,1377,1975,5578,4205,3728,4035,2679,925,451,53,2,12504,687,948,2851,2296,1880,1939,1303,433,158,9,0,12504,690,1027,2727,1909,1848,2096,1376,492,293,44,2
대전광역시 서구 월평1동,3017058600,11233,339,535,2886,1923,1469,1876,1371,573,221,38,2,5998,171,289,1539,1146,839,971,687,271,80,4,1,5235,168,246,1347,777,630,905,684,302,141,34,1
대전광역시 서구 월평2동,3017058700,14784,739,1265,1797,1483,1885,2761,2663,1271,784,134,2,7012,363,650,976,758,867,1299,1304,552,216,26,1,7772,376,615,821,725,1018,1462,1359,719,568,108,1
대전광역시 서구 월평3동,3017058800,21359,1715,2630,2672,2598,3330,3826,3105,953,449,80,1,10504,882,1415,1476,1278,1517,1756,1568,443,150,19,0,10855,833,1215,1196,1320,1813,2070,1537,510,299,61,1
대전광역시 서구 가수원동,3017059000,42774,5367,4969,5112,6738,8019,5936,4218,1626,677,106,6,21046,2725,2556,2571,3250,4018,2868,2013,761,254,28,2,21728,2642,2413,2541,3488,4001,3068,2205,865,423,78,4
대전광역시 서구 관저1동,3017059600,15674,1232,1583,2751,2021,2306,2775,1713,814,422,55,2,7471,632,831,1305,1014,1032,1289,868,333,148,19,0,8203,600,752,1446,1007,1274,1486,845,481,274,36,2
대전광역시 서구 관저2동,3017059700,50223,5936,6094,6715,7713,9419,7704,4015,1737,770,117,3,24523,3064,3091,3418,3735,4471,3828,1884,774,238,19,1,25700,2872,3003,3297,3978,4948,3876,2131,963,532,98,2
대전광역시 서구 기성동,3017060000,3726,91,167,281,261,395,667,799,562,408,91,4,1921,56,84,156,148,234,371,454,255,147,16,0,1805,35,83,125,113,161,296,345,307,261,75,4
대전광역시 서구 둔산1동,3017063000,16864,1514,3394,1610,1260,3928,2542,1352,823,370,69,2,8320,783,1774,854,542,1755,1365,677,390,155,23,2,8544,731,1620,756,718,2173,1177,675,433,215,46,0
대전광역시 서구 둔산2동,3017064000,35963,3083,4145,5385,5340,6115,6342,3681,1222,577,72,1,17419,1591,2145,2662,2566,2779,3029,1848,576,210,13,0,18544,1492,2000,2723,2774,3336,3313,1833,646,367,59,1
대전광역시 서구 만년동,3017065000,12826,929,1266,2311,2039,1989,2257,1324,457,217,37,0,6441,460,653,1306,1073,931,1075,657,203,75,8,0,6385,469,613,1005,966,1058,1182,667,254,142,29,0
대전광역시 서구 둔산3동,3017066000,19848,1137,2864,2595,1671,3331,3536,2613,1392,613,88,8,9584,590,1502,1399,828,1444,1755,1211,621,216,18,0,10264,547,1362,1196,843,1887,1781,1402,771,397,70,8
대전광역시 유성구 ,3020000000,351049,33210,37744,52454,54927,59829,54663,36458,13838,6774,1123,29,177352,17093,19558,28142,28785,29428,27269,18048,6482,2296,248,3,173697,16117,18186,24312,26142,30401,27394,18410,7356,4478,875,26
대전광역시 유성구 진잠동,3020052000,25243,1912,2446,3305,2793,4178,4736,3428,1523,808,112,2,12926,993,1331,1796,1525,2160,2415,1702,711,269,24,0,12317,919,1115,1509,1268,2018,2321,1726,812,539,88,2
대전광역시 유성구 학하동,3020052600,17133,1809,1267,2669,2823,2598,2762,2259,621,274,48,3,8840,918,650,1570,1433,1343,1289,1183,344,99,10,1,8293,891,617,1099,1390,1255,1473,1076,277,175,38,2
대전광역시 유성구 상대동,3020052700,19697,2253,2768,1968,2570,3839,3109,2180,659,287,63,1,9568,1132,1435,1007,1186,1796,1511,1081,305,105,10,0,10129,1121,1333,961,1384,2043,1598,1099,354,182,53,1
대전광역시 유성구 온천1동,3020053000,26911,900,1006,6601,5562,3300,4042,3172,1510,706,108,4,13884,459,524,3165,3257,1807,2080,1635,683,246,28,0,13027,441,482,3436,2305,1493,1962,1537,827,460,80,4
대전광역시 유성구 온천2동,3020054000,40258,3393,3128,8726,6274,5577,5772,4733,1736,785,134,0,20956,1710,1620,5052,3455,2820,2802,2329,851,282,35,0,19302,1683,1508,3674,2819,2757,2970,2404,885,503,99,0
대전광역시 유성구 노은1동,3020054600,21942,2120,3018,2778,3120,4220,3347,1928,898,440,69,4,10892,1111,1549,1449,1564,2006,1699,928,407,164,14,1,11050,1009,1469,1329,1556,2214,1648,1000,491,276,55,3
대전광역시 유성구 노은2동,3020054700,24542,2236,3386,3075,3023,4584,4084,2351,1116,591,95,1,12048,1164,1737,1572,1505,2154,2044,1136,498,217,21,0,12494,1072,1649,1503,1518,2430,2040,1215,618,374,74,1
대전광역시 유성구 노은3동,3020054800,37533,4756,4595,3734,5869,7430,5401,3657,1419,566,101,5,18419,2418,2346,1972,2763,3615,2635,1745,686,218,21,0,19114,2338,2249,1762,3106,3815,2766,1912,733,348,80,5
대전광역시 유성구 신성동,3020055000,26209,2863,2879,4118,5276,4228,3558,2118,695,412,62,0,13705,1499,1496,2248,2913,2131,1836,1097,345,126,14,0,12504,1364,1383,1870,2363,2097,1722,1021,350,286,48,0
대전광역시 유성구 전민동,3020057000,27165,2515,3147,4315,4488,4201,4468,2679,766,474,110,2,13921,1332,1600,2371,2506,1992,2185,1401,368,133,33,0,13244,1183,1547,1944,1982,2209,2283,1278,398,341,77,2
대전광역시 유성구 구즉동,3020058000,27561,2344,3008,4194,3968,4634,4744,2687,1193,687,99,3,14091,1193,1544,2337,2143,2333,2475,1350,483,212,21,0,13470,1151,1464,1857,1825,2301,2269,1337,710,475,78,3
대전광역시 유성구 관평동,3020060000,28870,3026,4448,3742,3937,5823,4632,2261,645,306,50,0,14767,1537,2355,2007,2011,2779,2508,1151,324,87,8,0,14103,1489,2093,1735,1926,3044,2124,1110,321,219,42,0
대전광역시 유성구 원신흥동,3020061000,27985,3083,2648,3229,5224,5217,4008,3005,1057,438,72,4,13335,1627,1371,1596,2524,2492,1790,1310,477,138,9,1,14650,1456,1277,1633,2700,2725,2218,1695,580,300,63,3
