area_name,area_code,population_max,population_max_0,population_max_1,population_max_2,population_max_3,population_max_4,population_max_5,population_max_6,population_max_7,population_max_8,population_max_9,population_max_10,population_man_max,population_man_0,population_man_1,population_man_2,population_man_3,population_man_4,population_man_5,population_man_6,population_man_7,population_man_8,population_man_9,population_man_10,population_woman_max,population_woman_0,population_woman_1,population_woman_2,population_woman_3,population_woman_4,population_woman_5,population_woman_6,population_woman_7,population_woman_8,population_woman_9,population_woman_10
대전광역시 대덕구 ,3023000000,174330,10452,15872,24094,19621,26080,33242,26218,12309,5673,743,26,88659,5278,8271,13315,10773,13382,16857,12975,5634,2019,153,2,85671,5174,7601,10779,8848,12698,16385,13243,6675,3654,590,24
대전광역시 대덕구 오정동,3023051000,14619,603,978,2377,1542,1861,2667,2678,1346,487,75,5,7768,311,542,1306,890,1062,1422,1371,656,194,13,1,6851,292,436,1071,652,799,1245,1307,690,293,62,4
대전광역시 대덕구 대화동,3023052000,6992,263,474,801,776,1029,1327,1326,677,267,50,2,3696,140,263,467,414,587,719,691,315,92,8,0,3296,123,211,334,362,442,608,635,362,175,42,2
대전광역시 대덕구 회덕동,3023052500,12350,616,960,1403,1192,1679,2316,2333,1164,612,73,2,6270,302,504,768,662,884,1219,1142,555,213,21,0,6080,314,456,635,530,795,1097,1191,609,399,52,2
대전광역시 대덕구 비래동,3023053300,16305,877,1603,2180,1585,2425,3176,2614,1240,536,67,2,8107,442,841,1173,880,1202,1552,1218,570,213,15,1,8198,435,762,1007,705,1223,1624,1396,670,323,52,1
대전광역시 대덕구 송촌동,3023054300,27308,1903,3679,4004,2599,4747,5638,2882,1152,626,76,2,13488,943,1856,2163,1328,2126,2837,1477,507,236,15,0,13820,960,1823,1841,1271,2621,2801,1405,645,390,61,2
대전광역시 대덕구 중리동,3023054600,19621,891,1567,3003,2221,2979,3752,3092,1449,602,64,1,10204,451,846,1670,1258,1608,1944,1514,675,226,12,0,9417,440,721,1333,963,1371,1808,1578,774,376,52,1
대전광역시 대덕구 신탄진동,3023055000,11070,458,886,1452,1107,1504,2147,1927,1034,494,55,6,5693,214,480,817,643,814,1108,940,491,177,9,0,5377,244,406,635,464,690,1039,987,543,317,46,6
대전광역시 대덕구 석봉동,3023056000,16434,1959,1502,1927,2802,2697,2601,1866,680,353,46,1,8413,1019,768,1047,1426,1445,1282,963,323,128,12,0,8021,940,734,880,1376,1252,1319,903,357,225,34,1
대전광역시 대덕구 덕암동,3023057000,13927,736,1167,2161,1695,2093,2638,1902,996,475,61,3,7409,381,610,1237,1016,1136,1450,938,447,177,17,0,6518,355,557,924,679,957,1188,964,549,298,44,3
대전광역시 대덕구 목상동,3023058000,6573,423,596,973,1000,1166,1190,754,311,137,23,0,3579,213,296,563,627,663,632,390,147,46,2,0,2994,210,300,410,373,503,558,364,164,91,21,0
대전광역시 대덕구 법1동,3023060000,13161,840,1001,1710,1595,1716,2567,2096,1059,512,63,2,6219,407,508,910,834,845,1184,969,412,137,13,0,6942,433,493,800,761,871,1383,1127,647,375,50,2
대전광역시 대덕구 법2동,3023061000,15970,883,1459,2103,1507,2184,3223,2748,1201,572,90,0,7813,455,757,1194,795,1010,1508,1362,536,180,16,0,8157,428,702,909,712,1174,1715,1386,665,392,74,0
울산광역시  ,3100000000,1122495,92477,110182,138053,145385,183960,207162,155227,62736,23987,3241,85,576636,47508,57850,77901,77336,94098,105198,78076,29956,8152,553,8,545859,44969,52332,60152,68049,89862,101964,77151,32780,15835,2688,77
울산광역시 중구 ,3111000000,213441,15382,19555,25394,25261,33173,40298,33489,14792,5433,648,16,108044,7914,10391,14253,13268,16938,20107,16282,6851,1932,107,1,105397,7468,9164,11141,11993,16235,20191,17207,7941,3501,541,15
울산광역시 중구 학성동,3111051000,11219,519,672,1299,1348,1502,1959,2137,1286,441,53,3,5719,252,354,703,760,845,1060,1009,569,159,8,0,5500,267,318,596,588,657,899,1128,717,282,45,3
울산광역시 중구 반구1동,3111052000,16964,1299,1300,1979,2349,2585,3276,2721,1054,357,42,2,8802,660,677,1098,1274,1412,1698,1333,510,136,4,0,8162,639,623,881,1075,1173,1578,1388,544,221,38,2
울산광역시 중구 반구2동,3111053000,8681,366,570,1251,1012,1100,1727,1551,789,275,40,0,4413,206,307,686,552,582,858,731,384,100,7,0,4268,160,263,565,460,518,869,820,405,175,33,0
울산광역시 중구 복산1동,3111054000,4423,192,295,528,463,501,877,944,456,153,14,0,2223,116,158,289,273,258,409,460,201,57,2,0,2200,76,137,239,190,243,468,484,255,96,12,0
울산광역시 중구 복산2동,3111055000,11268,897,1072,1449,1595,1715,2046,1533,679,245,37,0,5617,440,558,799,855,856,971,718,335,77,8,0,5651,457,514,650,740,859,1075,815,344,168,29,0
울산광역시 중구 중앙동,3111058500,12691,392,618,1478,1253,1518,2443,2842,1516,581,50,0,6541,208,323,838,749,834,1265,1441,656,215,12,0,6150,184,295,640,504,684,1178,1401,860,366,38,0
울산광역시 중구 우정동,3111059000,18343,1225,1530,2131,2183,2684,3301,3155,1437,626,71,0,9138,656,832,1169,1129,1368,1612,1514,615,224,19,0,9205,569,698,962,1054,1316,1689,1641,822,402,52,0
울산광역시 중구 태화동,3111060000,33155,3202,3669,3638,4126,5857,5797,4445,1775,565,79,2,16532,1708,1925,2073,2002,2861,2754,2152,850,196,11,0,16623,1494,1744,1565,2124,2996,3043,2293,925,369,68,2
울산광역시 중구 다운동,3111061000,22715,946,1902,3051,2033,3119,4959,4016,1835,777,77,0,11566,475,1048,1782,1137,1544,2484,1974,849,259,14,0,11149,471,854,1269,896,1575,2475,2042,986,518,63,0
울산광역시 중구 병영1동,3111062000,22079,1375,2181,2812,2228,3175,4646,3669,1444,484,61,4,11215,694,1174,1616,1164,1563,2306,1802,700,188,8,0,10864,681,1007,1196,1064,1612,2340,1867,744,296,53,4
울산광역시 중구 병영2동,3111063000,20203,1919,1913,2116,2666,3383,3567,3051,1128,417,42,1,10164,941,1019,1197,1357,1779,1742,1470,517,139,3,0,10039,978,894,919,1309,1604,1825,1581,611,278,39,1
울산광역시 중구 약사동,3111064000,10837,1267,1287,1260,1578,1823,1978,1102,380,139,22,1,5436,634,674,691,764,877,1004,558,171,58,5,0,5401,633,613,569,814,946,974,544,209,81,17,1
울산광역시 중구 성안동,3111065000,20863,1783,2546,2402,2427,4211,3722,2323,1013,373,60,3,10678,924,1342,1312,1252,2159,1944,1120,494,124,6,1,10185,859,1204,1090,1175,2052,1778,1203,519,249,54,2
울산광역시 남구 ,3114000000,314331,22630,29247,43596,40991,49642,60795,43665,17087,5952,706,20,160282,11630,15452,24304,21934,24445,30415,21719,8136,2123,123,1,154049,11000,13795,19292,19057,25197,30380,21946,8951,3829,583,19
울산광역시 남구 신정1동,3114051000,18287,773,1061,2394,2192,2359,3508,3624,1746,570,54,6,9218,401,541,1343,1230,1276,1708,1724,778,209,8,0,9069,372,520,1051,962,1083,1800,1900,968,361,46,6
울산광역시 남구 신정2동,3114052000,24244,1885,3055,3086,2694,4233,4707,2862,1282,391,48,1,12378,992,1640,1743,1395,1967,2436,1433,609,156,7,0,11866,893,1415,1343,1299,2266,2271,1429,673,235,41,1
울산광역시 남구 신정3동,3114053000,16383,1240,1210,2038,2054,2466,3243,2602,1087,387,56,0,8338,627,646,1122,1084,1286,1625,1283,503,152,10,0,8045,613,564,916,970,1180,1618,1319,584,235,46,0
울산광역시 남구 신정4동,3114054000,20951,1715,2281,2746,2624,3551,3752,2719,1146,363,54,0,10587,887,1182,1502,1411,1703,1887,1314,552,139,10,0,10364,828,1099,1244,1213,1848,1865,1405,594,224,44,0
울산광역시 남구 신정5동,3114055000,8887,460,580,1342,1280,1396,1685,1320,598,205,21,0,4739,225,306,776,737,757,878,685,295,78,2,0,4148,235,274,566,543,639,807,635,303,127,19,0
울산광역시 남구 달동,3114056000,27170,1568,1996,4080,3840,4050,5219,4182,1512,651,69,3,13713,803,1064,2226,2107,2040,2524,2025,698,212,14,0,13457,765,932,1854,1733,2010,2695,2157,814,439,55,3
울산광역시 남구 삼산동,3114057000,49002,3415,4264,7765,7710,8244,9366,5809,1817,535,77,0,25467,1738,2266,4266,4259,4075,4736,2974,953,185,15,0,23535,1677,1998,3499,3451,4169,4630,2835,864,350,62,0
울산광역시 남구 삼호동,3114058500,20406,1116,1587,3003,2273,2768,4591,3219,1271,516,61,1,10417,619,830,1690,1252,1409,2247,1628,556,176,10,0,9989,497,757,1313,1021,1359,2344,1591,715,340,51,1
울산광역시 남구 무거동,3114059500,31842,1996,3318,5683,3526,4890,6720,3750,1346,548,65,0,16331,1037,1717,3303,1896,2292,3340,1912,630,192,12,0,15511,959,1601,2380,1630,2598,3380,1838,716,356,53,0
울산광역시 남구 옥동,3114060000,26412,2060,3053,3505,3118,4128,5446,3514,1142,397,49,0,13250,1074,1668,2009,1582,1823,2601,1778,572,135,8,0,13162,986,1385,1496,1536,2305,2845,1736,570,262,41,0
울산광역시 남구 대현동,3114062500,29856,3230,3296,3147,4290,5427,4828,3587,1506,494,48,3,14909,1629,1712,1694,2107,2669,2454,1727,726,178,13,0,14947,1601,1584,1453,2183,2758,2374,1860,780,316,35,3
울산광역시 남구 수암동,3114063500,16708,1492,1805,2105,2258,2542,3234,2269,750,222,29,2,8364,738,945,1141,1142,1196,1603,1140,375,80,4,0,8344,754,860,964,1116,1346,1631,1129,375,142,25,2
울산광역시 남구 선암동,3114064000,14294,1076,1218,1752,1856,2285,2678,2271,832,296,29,1,7377,550,648,952,1006,1199,1361,1139,425,91,5,1,6917,526,570,800,850,1086,1317,1132,407,205,24,0
울산광역시 남구 야음장생포동,3114067000,9889,604,523,950,1276,1303,1818,1937,1052,377,46,3,5194,310,287,537,726,753,1015,957,464,140,5,0,4695,294,236,413,550,550,803,980,588,237,41,3
울산광역시 동구 ,3117000000,154383,13823,15644,16846,21444,26202,24844,23778,8806,2629,359,8,80551,7040,8293,9418,11774,14278,12512,11796,4483,904,52,1,73832,6783,7351,7428,9670,11924,12332,11982,4323,1725,307,7
울산광역시 동구 방어동,3117051000,40130,3408,4138,4463,5666,7341,6619,5591,2136,669,97,2,21557,1730,2228,2559,3262,4207,3500,2801,1049,213,8,0,18573,1678,1910,1904,2404,3134,3119,2790,1087,456,89,2
울산광역시 동구 일산동,3117052000,5781,228,351,706,755,825,1020,1194,526,158,18,0,3103,116,184,404,474,485,531,569,275,61,4,0,2678,112,167,302,281,340,489,625,251,97,14,0
울산광역시 동구 화정동,3117053000,19522,2065,1915,1919,2724,3262,3117,2903,1131,433,51,2,10026,1043,1012,1055,1392,1786,1598,1442,552,133,13,0,9496,1022,903,864,1332,1476,1519,1461,579,300,38,2
울산광역시 동구 대송동,3117054000,11573,851,1144,1452,1423,1944,2218,1786,552,182,19,2,6062,439,621,802,795,1013,1135,912,276,68,1,0,5511,412,523,650,628,931,1083,874,276,114,18,2
울산광역시 동구 전하1동,3117055000,14787,1275,1384,1813,2026,2354,2300,2318,1026,257,33,1,7608,658,770,896,1100,1292,1131,1105,552,96,7,1,7179,617,614,917,926,1062,1169,1213,474,161,26,0
울산광역시 동구 전하2동,3117056000,20609,1967,2336,2267,2567,3450,3670,3017,991,292,51,1,10467,974,1172,1256,1310,1763,1830,1533,521,102,6,0,10142,993,1164,1011,1257,1687,1840,1484,470,190,45,1
울산광역시 동구 남목1동,3117058000,8743,592,923,848,1021,1424,1370,1696,664,188,17,0,4471,304,464,494,573,751,664,830,323,67,1,0,4272,288,459,354,448,673,706,866,341,121,16,0
울산광역시 동구 남목2동,3117059000,21170,2258,2164,2295,3599,3510,2763,3300,1037,213,31,0,11175,1174,1173,1356,1993,1881,1296,1627,576,93,6,0,9995,1084,991,939,1606,1629,1467,1673,461,120,25,0
울산광역시 동구 남목3동,3117060000,12068,1179,1289,1083,1663,2092,1767,1973,743,237,42,0,6082,602,669,596,875,1100,827,977,359,71,6,0,5986,577,620,487,788,992,940,996,384,166,36,0
울산광역시 북구 ,3120000000,218258,24088,23735,26201,32840,38855,38792,22204,7850,3204,469,20,113003,12412,12277,15012,17106,19936,19805,11683,3709,986,74,3,105255,11676,11458,11189,15734,18919,18987,10521,4141,2218,395,17
울산광역시 북구 농소1동,3120051000,36807,4369,3984,3912,5466,6719,6194,3967,1552,560,80,4,18837,2257,2014,2180,2778,3517,3113,2082,715,164,17,0,17970,2112,1970,1732,2688,3202,3081,1885,837,396,63,4
울산광역시 북구 농소2동,3120052000,41165,5342,4888,4339,6699,7814,6506,3661,1285,557,73,1,20921,2764,2491,2400,3365,3998,3256,1860,605,171,11,0,20244,2578,2397,1939,3334,3816,3250,1801,680,386,62,1
울산광역시 북구 농소3동,3120053000,38271,3415,6094,4797,3606,8154,7338,2942,1292,555,73,5,19459,1755,3216,2657,1765,3812,3913,1580,570,176,14,1,18812,1660,2878,2140,1841,4342,3425,1362,722,379,59,4
울산광역시 북구 강동동,3120054000,16436,2561,1442,1095,3187,2961,2111,1930,722,358,67,2,8429,1291,727,621,1563,1661,1077,1010,356,112,11,0,8007,1270,715,474,1624,1300,1034,920,366,246,56,2
울산광역시 북구 효문동,3120056000,29500,2653,2089,4352,4907,4232,6211,3554,1029,404,67,2,15805,1389,1091,2540,2825,2273,3142,1903,512,123,7,0,13695,1264,998,1812,2082,1959,3069,1651,517,281,60,2
울산광역시 북구 송정동,3120057000,36306,4324,3721,4750,6025,6038,6736,3207,997,434,74,0,18473,2234,1923,2599,3042,2990,3328,1729,495,123,10,0,17833,2090,1798,2151,2983,3048,3408,1478,502,311,64,0
울산광역시 북구 양정동,3120058000,9891,704,752,1719,1577,1446,1857,1281,403,132,20,0,5744,347,396,1232,981,823,1043,675,206,39,2,0,4147,357,356,487,596,623,814,606,197,93,18,0
울산광역시 북구 염포동,3120059000,9882,720,765,1237,1373,1491,1839,1662,570,204,15,6,5335,375,419,783,787,862,933,844,250,78,2,2,4547,345,346,454,586,629,906,818,320,126,13,4
울산광역시 울주군 ,3171000000,222082,16554,22001,26016,24849,36088,42433,32091,14201,6769,1059,21,114756,8512,11437,14914,13254,18501,22359,16596,6777,2207,197,2,107326,8042,10564,11102,11595,17587,20074,15495,7424,4562,862,19
울산광역시 울주군 온산읍,3171025000,20368,1384,1626,2502,2739,3640,4064,2705,1135,499,69,5,11720,727,873,1566,1736,2245,2440,1429,539,155,8,2,8648,657,753,936,1003,1395,1624,1276,596,344,61,3
울산광역시 울주군 언양읍,3171025300,28342,2299,2765,3355,3116,4499,5235,4204,1824,886,153,6,14208,1143,1410,1903,1614,2242,2604,2119,866,280,27,0,14134,1156,1355,1452,1502,2257,2631,2085,958,606,126,6
울산광역시 울주군 온양읍,3171025600,28706,2434,3222,3278,3406,5185,5331,3527,1490,732,100,1,14935,1242,1644,1830,1801,2710,2903,1862,700,226,17,0,13771,1192,1578,1448,1605,2475,2428,1665,790,506,83,1
울산광역시 울주군 범서읍,3171025900,69773,6105,9715,9117,7271,13076,13261,7241,2687,1139,160,1,35102,3152,5073,5096,3540,6039,6773,3760,1262,378,29,0,34671,2953,4642,4021,3731,7037,6488,3481,1425,761,131,1
울산광역시 울주군 청량읍,3171026200,19127,1655,1539,2150,2763,2875,3529,2807,1200,522,87,0,9879,850,773,1189,1486,1490,1866,1468,574,168,15,0,9248,805,766,961,1277,1385,1663,1339,626,354,72,0
울산광역시 울주군 삼남읍,3171026500,22563,1473,1538,2837,2973,3246,4379,3652,1645,687,131,2,11644,760,807,1670,1624,1702,2197,1839,783,232,30,0,10919,713,731,1167,1349,1544,2182,1813,862,455,101,2
울산광역시 울주군 서생면,3171031000,8386,472,486,761,847,1161,1556,1711,909,424,59,0,4516,255,255,464,456,718,921,854,426,155,12,0,3870,217,231,297,391,443,635,857,483,269,47,0
울산광역시 울주군 웅촌면,3171034000,7728,282,349,806,629,760,1611,1799,919,495,77,1,4022,142,199,480,356,436,838,951,437,163,20,0,3706,140,150,326,273,324,773,848,482,332,57,1
울산광역시 울주군 두동면,3171036000,4251,127,186,291,283,403,890,1136,562,317,54,2,2189,61,96,168,159,234,475,606,286,96,8,0,2062,66,90,123,124,169,415,530,276,221,46,2
울산광역시 울주군 두서면,3171037000,3099,49,111,152,185,230,537,875,543,360,57,0,1540,27,56,85,103,137,290,458,255,119,10,0,1559,22,55,67,82,93,247,417,288,241,47,0
울산광역시 울주군 상북면,3171038000,7962,242,405,667,534,873,1670,1948,1009,524,88,2,4063,136,219,403,313,460,841,993,510,170,18,0,3899,106,186,264,221,413,829,955,499,354,70,2
울산광역시 울주군 삼동면,3171040000,1777,32,59,100,103,140,370,486,278,184,24,1,938,17,32,60,66,88,211,257,139,65,3,0,839,15,27,40,37,52,159,229,139,119,21,1
세종특별자치시  ,3600000000,369465,46913,45439,38251,61298,72186,48474,33344,14704,7533,1285,38,184441,23896,22924,19613,29878,36531,25363,16533,6852,2581,262,8,185024,23017,22515,18638,31420,35655,23111,16811,7852,4952,1023,30
세종특별자치시  ,3611000000,369465,46913,45439,38251,61298,72186,48474,33344,14704,7533,1285,38,184441,23896,22924,19613,29878,36531,25363,16533,6852,2581,262,8,185024,23017,22515,18638,31420,35655,23111,16811,7852,4952,1023,30
세종특별자치시  조치원읍,3611025000,43413,3037,4169,6518,5448,6797,6735,5757,3079,1618,246,9,22602,1562,2144,3737,3007,3647,3572,2900,1358,615,59,1,20811,1475,2025,2781,2441,3150,3163,2857,1721,1003,187,8
세종특별자치시  연기면,3611031000,2814,100,93,398,379,323,528,551,256,156,29,1,1602,50,48,234,249,216,327,302,123,50,3,0,1212,50,45,164,130,107,201,249,133,106,26,1
세종특별자치시  연동면,3611032000,3132,95,116,275,300,323,517,707,422,314,59,4,1646,45,62,173,182,196,286,384,210,95,12,1,1486,50,54,102,118,127,231,323,212,219,47,3
세종특별자치시  부강면,3611033000,6178,314,358,687,750,806,1070,1107,622,401,62,1,3410,159,192,450,478,510,614,569,270,147,20,1,2768,155,166,237,272,296,456,538,352,254,42,0
세종특별자치시  금남면,3611034000,9028,342,369,930,952,1025,1603,1868,1120,694,119,6,4803,172,181,551,575,631,893,995,548,227,27,3,4225,170,188,379,377,394,710,873,572,467,92,3
세종특별자치시  장군면,3611035000,7018,245,309,1022,964,955,1304,1182,603,381,52,1,4065,125,142,652,653,652,762,636,296,136,11,0,2953,120,167,370,311,303,542,546,307,245,41,1
세종특별자치시  연서면,3611036000,7400,321,405,848,723,843,1216,1466,903,593,79,3,4047,157,215,558,457,506,711,785,410,230,17,1,3353,164,190,290,266,337,505,681,493,363,62,2
세종특별자치시  전의면,3611037000,5516,181,351,537,465,642,1009,1079,650,517,77,8,2942,95,199,336,289,373,574,579,291,192,14,0,2574,86,152,201,176,269,435,500,359,325,63,8
세종특별자치시  전동면,3611038000,3383,68,106,275,226,307,666,881,487,314,53,0,1825,30,59,153,140,196,397,484,252,105,9,0,1558,38,47,122,86,111,269,397,235,209,44,0
세종특별자치시  소정면,3611039000,2297,86,169,244,183,295,432,425,256,183,24,0,1218,43,78,144,120,178,253,221,116,59,6,0,1079,43,91,100,63,117,179,204,140,124,18,0
세종특별자치시  한솔동,3611051000,18775,2365,3284,1714,2390,4281,2764,1238,492,207,39,1,9222,1223,1679,862,1083,2014,1454,611,217,68,11,0,9553,1142,1605,852,1307,2267,1310,627,275,139,28,1
세종특별자치시  새롬동,3611051500,37906,5506,5314,4188,7223,8175,4405,2107,652,261,75,0,18384,2763,2595,1928,3354,4054,2285,1012,306,75,12,0,19522,2743,2719,2260,3869,4121,2120,1095,346,186,63,0
세종특별자치시  도담동,3611052000,33327,4054,4613,4013,5679,7068,4227,2244,928,411,90,0,16052,2059,2323,1789,2693,3372,2199,1082,408,116,11,0,17275,1995,2290,2224,2986,3696,2028,1162,520,295,79,0
세종특별자치시  해밀동,3611052500,8545,1672,1022,597,1845,1881,868,412,169,70,9,0,4170,859,511,270,843,954,440,189,76,23,5,0,4375,813,511,327,1002,927,428,223,93,47,4,0
세종특별자치시  아름동,3611053000,23539,3242,4399,1835,3279,5835,2927,1335,477,177,31,2,11654,1680,2324,898,1467,2774,1585,631,230,58,6,1,11885,1562,2075,937,1812,3061,1342,704,247,119,25,1
세종특별자치시  종촌동,3611054000,29331,4370,4276,2515,5202,6271,3447,2077,795,339,39,0,14267,2259,2110,1192,2473,3076,1725,933,372,117,10,0,15064,2111,2166,1323,2729,3195,1722,1144,423,222,29,0
세종특별자치시  고운동,3611055000,34379,5751,4971,2473,6076,7711,3648,2574,883,245,47,0,16838,2928,2541,1232,2802,3867,1740,1201,433,85,9,0,17541,2823,2430,1241,3274,3844,1908,1373,450,160,38,0
세종특별자치시  소담동,3611055500,20633,3522,2502,1728,4335,4249,2336,1388,432,110,30,1,10176,1774,1249,880,2041,2137,1163,690,210,29,3,0,10457,1748,1253,848,2294,2112,1173,698,222,81,27,1
세종특별자치시  반곡동,3611055600,13885,2272,1288,1771,3422,2440,1576,778,212,96,29,1,6802,1159,622,810,1655,1231,808,385,107,20,5,0,7083,1113,666,961,1767,1209,768,393,105,76,24,1
세종특별자치시  보람동,3611056000,19153,2937,2600,1827,3409,3944,2403,1392,453,155,33,0,9369,1482,1323,896,1550,1942,1246,661,217,47,5,0,9784,1455,1277,931,1859,2002,1157,731,236,108,28,0
세종특별자치시  대평동,3611057000,11355,1645,1097,1338,2189,2063,1690,934,258,118,23,0,5655,880,551,683,1059,1053,810,451,136,29,3,0,5700,765,546,655,1130,1010,880,483,122,89,20,0
세종특별자치시  다정동,3611058000,28458,4788,3628,2518,5859,5952,3103,1842,555,173,40,0,13692,2392,1776,1185,2708,2952,1519,832,266,58,4,0,14766,2396,1852,1333,3151,3000,1584,1010,289,115,36,0
경기도  ,4100000000,13557973,1103092,1322710,1802051,1899719,2293799,2270910,1663383,772918,372378,54952,2061,6823931,564452,679038,950070,982766,1167100,1150601,827378,352335,136768,12965,458,6734042,538640,643672,851981,916953,1126699,1120309,836005,420583,235610,41987,1603
북부출장소  ,4110500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 수원시 ,4111000000,1184683,91576,115660,184806,177353,199400,197347,130841,56835,26658,4029,178,596491,47140,59714,97086,92988,100404,98519,64746,25519,9433,911,31,588192,44436,55946,87720,84365,98996,98828,66095,31316,17225,3118,147
경기도 수원시 장안구 ,4111100000,274107,17580,27923,43656,33031,44261,49264,33319,15760,7962,1298,53,138058,9000,14510,23914,17427,21915,24636,16462,6962,2908,315,9,136049,8580,13413,19742,15604,22346,24628,16857,8798,5054,983,44
경기도 수원시 장안구 파장동,4111156000,23326,1192,1809,3337,2924,3542,4377,3542,1671,809,121,2,11799,617,938,1829,1589,1813,2223,1751,727,284,28,0,11527,575,871,1508,1335,1729,2154,1791,944,525,93,2
경기도 수원시 장안구 율천동,4111156600,42467,2839,4044,10204,5679,6191,6671,4075,1700,914,144,6,22529,1435,2140,6314,3051,3097,3334,2059,750,310,39,0,19938,1404,1904,3890,2628,3094,3337,2016,950,604,105,6
경기도 수원시 장안구 정자1동,4111157100,28976,2292,3356,3952,3319,5148,5305,3257,1454,764,125,4,14263,1184,1790,2112,1662,2430,2593,1562,628,276,26,0,14713,1108,1566,1840,1657,2718,2712,1695,826,488,99,4
경기도 수원시 장안구 정자2동,4111157200,35731,2924,3688,4974,4906,6126,6068,3876,2030,990,145,4,17525,1463,1861,2518,2517,3010,3029,1850,863,381,32,1,18206,1461,1827,2456,2389,3116,3039,2026,1167,609,113,3
경기도 수원시 장안구 정자3동,4111157300,41532,3205,6621,6170,4289,8419,7562,3108,1320,725,111,2,20741,1693,3413,3194,2135,3900,3915,1657,559,254,21,0,20791,1512,3208,2976,2154,4519,3647,1451,761,471,90,2
경기도 수원시 장안구 영화동,4111158000,19973,803,1163,2605,2369,2830,3865,3694,1795,740,106,3,10201,410,598,1350,1350,1544,1998,1790,832,311,18,0,9772,393,565,1255,1019,1286,1867,1904,963,429,88,3
경기도 수원시 장안구 송죽동,4111159100,19397,1049,1669,2887,2576,2982,3605,2740,1243,555,85,6,9618,531,888,1462,1350,1529,1745,1333,560,200,17,3,9779,518,781,1425,1226,1453,1860,1407,683,355,68,3
경기도 수원시 장안구 조원1동,4111159700,28218,1354,2633,4197,3231,4227,5371,4024,2000,997,182,2,14250,701,1386,2233,1780,2175,2658,2007,904,350,56,0,13968,653,1247,1964,1451,2052,2713,2017,1096,647,126,2
경기도 수원시 장안구 조원2동,4111159800,18576,1297,1961,2757,1941,2736,3745,2308,1007,683,137,4,8937,659,983,1425,931,1266,1711,1208,448,260,43,3,9639,638,978,1332,1010,1470,2034,1100,559,423,94,1
경기도 수원시 장안구 연무동,4111160000,15911,625,979,2573,1797,2060,2695,2695,1540,785,142,20,8195,307,513,1477,1062,1151,1430,1245,691,282,35,2,7716,318,466,1096,735,909,1265,1450,849,503,107,18
경기도 수원시 권선구 ,4111300000,364164,29976,32548,52991,56492,60460,61523,43333,17631,7994,1167,49,183962,15436,16879,27679,29802,31263,30360,21429,8089,2755,263,7,180202,14540,15669,25312,26690,29197,31163,21904,9542,5239,904,42
경기도 수원시 권선구 세류1동,4111352000,10087,818,579,1493,1614,1462,1796,1341,654,284,46,0,5068,416,310,777,855,774,867,650,305,106,8,0,5019,402,269,716,759,688,929,691,349,178,38,0
경기도 수원시 권선구 세류2동,4111353000,23653,1063,1572,3547,3580,3629,4177,3591,1644,743,101,6,12215,545,813,1901,2081,1959,2123,1706,763,289,33,2,11438,518,759,1646,1499,1670,2054,1885,881,454,68,4
경기도 수원시 권선구 세류3동,4111354000,18737,847,1414,2632,2442,2967,3306,2974,1458,618,76,3,9447,394,748,1399,1342,1555,1660,1430,674,223,21,1,9290,453,666,1233,1100,1412,1646,1544,784,395,55,2
경기도 수원시 권선구 평동,4111355000,40415,2968,3425,6077,5728,5906,7482,5443,2186,1026,165,9,20462,1543,1784,3303,3006,3037,3657,2729,1022,352,29,0,19953,1425,1641,2774,2722,2869,3825,2714,1164,674,136,9
