area_name,area_code,population_max,population_max_0,population_max_1,population_max_2,population_max_3,population_max_4,population_max_5,population_max_6,population_max_7,population_max_8,population_max_9,population_max_10,population_man_max,population_man_0,population_man_1,population_man_2,population_man_3,population_man_4,population_man_5,population_man_6,population_man_7,population_man_8,population_man_9,population_man_10,population_woman_max,population_woman_0,population_woman_1,population_woman_2,population_woman_3,population_woman_4,population_woman_5,population_woman_6,population_woman_7,population_woman_8,population_woman_9,population_woman_10
경기도 수원시 권선구 서둔동,4111356000,38024,2232,3042,5863,5388,5907,6746,5295,2413,995,137,6,19372,1129,1595,3086,3013,3145,3399,2563,1069,348,23,2,18652,1103,1447,2777,2375,2762,3347,2732,1344,647,114,4
경기도 수원시 권선구 구운동,4111365000,24253,1291,1940,3805,3181,3520,4701,3595,1432,690,95,3,12264,659,991,1987,1745,1839,2331,1790,676,224,22,0,11989,632,949,1818,1436,1681,2370,1805,756,466,73,3
경기도 수원시 권선구 금곡동,4111366200,45514,4584,4965,6076,6444,8094,7590,4645,1987,973,152,4,22432,2345,2591,3104,3224,4015,3646,2288,858,322,39,0,23082,2239,2374,2972,3220,4079,3944,2357,1129,651,113,4
경기도 수원시 권선구 호매실동,4111366400,46259,6626,4754,4884,8550,8691,6110,4185,1626,733,96,4,23019,3463,2384,2454,4158,4595,2919,2049,737,235,24,1,23240,3163,2370,2430,4392,4096,3191,2136,889,498,72,3
경기도 수원시 권선구 권선1동,4111367000,24733,1196,1636,5035,4553,3558,4130,2969,1099,487,68,2,12654,622,876,2510,2518,1814,2105,1521,506,166,16,0,12079,574,760,2525,2035,1744,2025,1448,593,321,52,2
경기도 수원시 권선구 권선2동,4111368000,48595,5241,5339,6378,7609,8861,7855,4953,1567,687,98,7,23887,2727,2777,3340,3684,4266,3682,2410,753,230,17,1,24708,2514,2562,3038,3925,4595,4173,2543,814,457,81,6
경기도 수원시 권선구 곡선동,4111369000,27336,1540,2131,5202,5266,4802,4685,2410,789,421,87,3,14761,786,1089,2788,3064,2699,2498,1324,352,147,14,0,12575,754,1042,2414,2202,2103,2187,1086,437,274,73,3
경기도 수원시 권선구 입북동,4111370000,16558,1570,1751,1999,2137,3063,2945,1932,776,337,46,2,8381,807,921,1030,1112,1565,1473,969,374,113,17,0,8177,763,830,969,1025,1498,1472,963,402,224,29,2
경기도 수원시 팔달구 ,4111500000,182390,10037,13731,30387,27018,27516,31126,24469,11986,5370,706,44,91937,5084,7037,15583,14732,14266,15799,11952,5353,1950,171,10,90453,4953,6694,14804,12286,13250,15327,12517,6633,3420,535,34
경기도 수원시 팔달구 매교동,4111565000,5878,231,310,855,949,824,1047,934,468,235,22,3,3098,118,163,449,524,493,585,456,206,94,9,1,2780,113,147,406,425,331,462,478,262,141,13,2
경기도 수원시 팔달구 매산동,4111566000,10321,410,447,1737,1607,1437,1847,1656,777,339,56,8,5537,211,227,967,915,837,1003,861,366,124,22,4,4784,199,220,770,692,600,844,795,411,215,34,4
경기도 수원시 팔달구 고등동,4111567000,19967,1670,1334,2814,3449,2993,3200,2567,1357,519,61,3,10078,851,652,1399,1900,1591,1599,1235,625,212,14,0,9889,819,682,1415,1549,1402,1601,1332,732,307,47,3
경기도 수원시 팔달구 화서1동,4111568000,22511,1382,2040,3146,2550,3601,3992,3264,1706,726,99,5,10923,675,1021,1598,1308,1755,1934,1576,754,272,28,2,11588,707,1019,1548,1242,1846,2058,1688,952,454,71,3
경기도 수원시 팔달구 화서2동,4111569000,25736,1826,2723,3941,3412,4103,4988,2827,1186,642,83,5,12655,943,1384,2023,1712,1948,2406,1453,541,226,18,1,13081,883,1339,1918,1700,2155,2582,1374,645,416,65,4
경기도 수원시 팔달구 지동,4111570000,10685,381,653,1315,1078,1515,1965,2045,1154,513,64,2,5460,205,353,719,613,831,1060,986,503,179,11,0,5225,176,300,596,465,684,905,1059,651,334,53,2
경기도 수원시 팔달구 우만1동,4111571000,20081,792,1296,3229,2873,2824,3605,3071,1613,693,80,5,10003,418,677,1710,1605,1506,1783,1394,667,232,11,0,10078,374,619,1519,1268,1318,1822,1677,946,461,69,5
경기도 수원시 팔달구 우만2동,4111572000,16921,1085,1710,3584,2207,2620,2680,1826,774,376,58,1,8511,533,943,1974,1164,1265,1289,870,325,134,14,0,8410,552,767,1610,1043,1355,1391,956,449,242,44,1
경기도 수원시 팔달구 인계동,4111573000,39759,1995,2784,8282,7534,6269,5826,4273,1831,847,111,7,20029,994,1386,4007,4208,3228,2983,2074,837,290,21,1,19730,1001,1398,4275,3326,3041,2843,2199,994,557,90,6
경기도 수원시 팔달구 행궁동,4111574000,10531,265,434,1484,1359,1330,1976,2006,1120,480,72,5,5643,136,231,737,783,812,1157,1047,529,187,23,1,4888,129,203,747,576,518,819,959,591,293,49,4
경기도 수원시 영통구 ,4111700000,364022,33983,41458,57772,60812,67163,55434,29720,11458,5332,858,32,182534,17620,21288,29910,31027,32960,27724,14903,5115,1820,162,5,181488,16363,20170,27862,29785,34203,27710,14817,6343,3512,696,27
경기도 수원시 영통구 매탄1동,4111751000,17666,1063,1746,2984,2307,2792,3264,2184,917,342,64,3,8885,527,896,1650,1224,1348,1628,1048,437,116,10,1,8781,536,850,1334,1083,1444,1636,1136,480,226,54,2
경기도 수원시 영통구 매탄2동,4111752000,14815,830,1442,2420,1903,2312,2713,1926,830,375,61,3,7356,459,764,1212,1033,1134,1296,949,378,121,10,0,7459,371,678,1208,870,1178,1417,977,452,254,51,3
경기도 수원시 영통구 매탄3동,4111753000,36048,2649,4260,6428,5480,6621,5725,2999,1204,594,85,3,18672,1373,2170,3562,3061,3319,2937,1487,560,191,12,0,17376,1276,2090,2866,2419,3302,2788,1512,644,403,73,3
경기도 수원시 영통구 매탄4동,4111754000,21496,1200,2131,3629,3159,3548,3757,2480,1027,493,70,2,10518,656,1072,1923,1692,1628,1776,1161,437,158,15,0,10978,544,1059,1706,1467,1920,1981,1319,590,335,55,2
경기도 수원시 영통구 원천동,4111755000,38809,4108,3707,6506,7003,7290,4881,3294,1341,580,97,2,19677,2117,1937,3336,3567,3809,2522,1574,604,193,18,0,19132,1991,1770,3170,3436,3481,2359,1720,737,387,79,2
경기도 수원시 영통구 영통1동,4111757000,34867,3250,4649,4792,5295,6719,5787,2670,1043,573,86,3,17141,1654,2396,2450,2612,3167,2852,1355,420,213,21,1,17726,1596,2253,2342,2683,3552,2935,1315,623,360,65,2
경기도 수원시 영통구 영통2동,4111758000,26235,2420,2092,5337,6670,4202,3227,1355,575,314,40,3,13867,1240,1081,2969,3776,2142,1635,681,227,107,8,1,12368,1180,1011,2368,2894,2060,1592,674,348,207,32,2
경기도 수원시 영통구 영통3동,4111758500,32562,2424,4186,6574,4283,5877,5440,2434,801,456,86,1,16630,1240,2198,3495,2283,2765,2773,1351,345,166,14,0,15932,1184,1988,3079,2000,3112,2667,1083,456,290,72,1
경기도 수원시 영통구 망포1동,4111759300,31190,3307,3980,4444,4843,5745,5153,2456,806,387,66,3,15717,1695,2010,2423,2384,2824,2564,1322,358,129,8,0,15473,1612,1970,2021,2459,2921,2589,1134,448,258,58,3
경기도 수원시 영통구 망포2동,4111759600,27920,4191,3290,3183,5206,5774,3696,1737,548,254,38,3,13956,2196,1715,1573,2467,2904,1854,897,259,83,8,0,13964,1995,1575,1610,2739,2870,1842,840,289,171,30,3
경기도 수원시 영통구 광교1동,4111760000,53065,5257,6828,8373,9467,10530,7516,3330,1194,481,87,2,25960,2776,3439,3769,4478,5083,3890,1767,556,179,22,1,27105,2481,3389,4604,4989,5447,3626,1563,638,302,65,1
경기도 수원시 영통구 광교2동,4111761000,29349,3284,3147,3102,5196,5753,4275,2855,1172,483,78,4,14155,1687,1610,1548,2450,2837,1997,1311,534,164,16,1,15194,1597,1537,1554,2746,2916,2278,1544,638,319,62,3
경기도 성남시 ,4113000000,931063,65796,85646,128017,135165,153069,155206,120140,57585,26078,4202,159,461205,33611,43900,65673,69017,75352,77720,58771,26193,9882,1052,34,469858,32185,41746,62344,66148,77717,77486,61369,31392,16196,3150,125
경기도 성남시 수정구 ,4113100000,236076,14956,16870,33760,35024,36263,40054,34800,16851,6584,867,47,119554,7569,8633,17757,18777,19116,20517,16936,7644,2391,203,11,116522,7387,8237,16003,16247,17147,19537,17864,9207,4193,664,36
경기도 성남시 수정구 신흥1동,4113151000,13397,461,701,1930,1839,1971,2518,2353,1128,443,52,1,7075,234,376,1036,1081,1151,1407,1144,496,139,11,0,6322,227,325,894,758,820,1111,1209,632,304,41,1
경기도 성남시 수정구 신흥2동,4113152000,20273,1774,1571,2564,3298,3087,3461,2929,1152,365,66,6,9892,867,783,1288,1664,1505,1655,1399,575,135,19,2,10381,907,788,1276,1634,1582,1806,1530,577,230,47,4
경기도 성남시 수정구 신흥3동,4113153000,11331,409,640,1682,1536,1695,2177,1830,977,338,46,1,5988,189,351,892,904,947,1200,929,434,128,14,0,5343,220,289,790,632,748,977,901,543,210,32,1
경기도 성남시 수정구 태평1동,4113154000,15434,490,701,2814,2186,2040,2635,2524,1409,571,60,4,7946,264,363,1456,1258,1146,1389,1230,604,221,15,0,7488,226,338,1358,928,894,1246,1294,805,350,45,4
경기도 성남시 수정구 태평2동,4113155000,15403,704,1039,2463,2122,2134,2759,2322,1236,543,75,6,7752,344,548,1297,1178,1123,1411,1109,544,184,13,1,7651,360,491,1166,944,1011,1348,1213,692,359,62,5
경기도 성남시 수정구 태평3동,4113156000,13309,553,891,1871,1694,1907,2503,2265,1117,446,60,2,6847,283,436,1057,945,1009,1336,1127,480,155,18,1,6462,270,455,814,749,898,1167,1138,637,291,42,1
경기도 성남시 수정구 태평4동,4113156100,13251,634,1102,2072,1636,2023,2326,1906,1035,471,44,2,6702,329,557,1119,905,1026,1196,927,452,185,6,0,6549,305,545,953,731,997,1130,979,583,286,38,2
경기도 성남시 수정구 수진1동,4113157000,12400,338,622,1713,1455,1659,2514,2374,1196,463,61,5,6470,170,342,923,857,929,1384,1170,525,157,13,0,5930,168,280,790,598,730,1130,1204,671,306,48,5
경기도 성남시 수정구 수진2동,4113158000,15884,706,1040,2306,2030,2243,2813,2737,1452,510,44,3,8030,346,551,1222,1115,1160,1403,1335,668,218,9,3,7854,360,489,1084,915,1083,1410,1402,784,292,35,0
경기도 성남시 수정구 단대동,4113159000,15627,990,1275,2078,2190,2347,2692,2294,1178,515,64,4,7702,499,674,1079,1152,1201,1304,1070,516,191,15,1,7925,491,601,999,1038,1146,1388,1224,662,324,49,3
경기도 성남시 수정구 산성동,4113160000,5428,299,473,660,680,896,892,833,491,181,22,1,2764,168,239,363,373,483,447,398,218,69,6,0,2664,131,234,297,307,413,445,435,273,112,16,1
경기도 성남시 수정구 양지동,4113161000,9891,508,917,1354,1053,1610,1762,1487,834,325,39,2,4898,255,463,709,554,809,894,711,364,128,10,1,4993,253,454,645,499,801,868,776,470,197,29,1
경기도 성남시 수정구 복정동,4113162000,10983,640,454,2260,2467,1968,1435,1092,487,141,37,2,6118,323,242,1222,1488,1204,792,541,239,60,7,0,4865,317,212,1038,979,764,643,551,248,81,30,2
경기도 성남시 수정구 위례동,4113162500,45391,4691,4225,5363,7052,8146,7086,5682,2099,906,137,4,22140,2387,2063,2673,3306,4101,3454,2802,1017,301,34,2,23251,2304,2162,2690,3746,4045,3632,2880,1082,605,103,2
경기도 성남시 수정구 신촌동,4113163000,4645,490,432,747,870,725,584,491,207,82,17,0,2474,247,234,484,455,385,301,232,103,29,4,0,2171,243,198,263,415,340,283,259,104,53,13,0
경기도 성남시 수정구 고등동,4113164000,10370,1117,643,1409,2385,1399,1456,1164,576,194,26,1,5145,586,326,667,1238,727,710,561,270,55,5,0,5225,531,317,742,1147,672,746,603,306,139,21,1
경기도 성남시 수정구 시흥동,4113165000,3059,152,144,474,531,413,441,517,277,90,17,3,1611,78,85,270,304,210,234,251,139,36,4,0,1448,74,59,204,227,203,207,266,138,54,13,3
경기도 성남시 중원구 ,4113300000,211658,12325,15706,30072,30783,31695,36884,32122,15179,5997,856,39,107220,6285,8113,15587,16675,16634,18743,15873,6960,2187,159,4,104438,6040,7593,14485,14108,15061,18141,16249,8219,3810,697,35
경기도 성남시 중원구 성남동,4113351000,33832,1482,1849,5848,5826,4744,5469,4873,2550,1028,153,10,17607,743,942,3009,3359,2639,2823,2468,1189,396,37,2,16225,739,907,2839,2467,2105,2646,2405,1361,632,116,8
경기도 성남시 중원구 중앙동,4113352500,12437,807,801,1390,1704,1988,2265,2085,986,359,51,1,6541,422,431,748,890,1090,1279,1085,439,146,11,0,5896,385,370,642,814,898,986,1000,547,213,40,1
경기도 성남시 중원구 금광1동,4113353000,6760,386,418,871,1083,966,1175,1138,490,197,24,12,3482,189,217,440,602,531,602,588,228,82,3,0,3278,197,201,431,481,435,573,550,262,115,21,12
경기도 성남시 중원구 금광2동,4113354000,25824,1370,1918,3821,3805,3840,4356,3993,1866,752,99,4,12737,680,947,1883,1996,1948,2186,1911,870,296,20,0,13087,690,971,1938,1809,1892,2170,2082,996,456,79,4
경기도 성남시 중원구 은행1동,4113355000,10339,575,973,1805,1332,1526,1739,1348,712,299,30,0,5075,323,469,889,683,754,864,657,326,106,4,0,5264,252,504,916,649,772,875,691,386,193,26,0
경기도 성남시 중원구 은행2동,4113356000,23873,1177,1838,3534,2996,3464,4335,3600,2009,827,92,1,11821,606,964,1848,1642,1735,2178,1702,824,306,16,0,12052,571,874,1686,1354,1729,2157,1898,1185,521,76,1
경기도 성남시 중원구 상대원1동,4113357000,25310,1540,1743,3319,3995,3810,4455,3932,1730,685,100,1,13136,797,913,1787,2249,2124,2252,1960,790,245,18,1,12174,743,830,1532,1746,1686,2203,1972,940,440,82,0
경기도 성남시 중원구 상대원2동,4113358000,13013,454,877,1617,1516,1833,2734,2363,1116,437,60,6,6782,223,438,880,866,1016,1502,1185,526,135,10,1,6231,231,439,737,650,817,1232,1178,590,302,50,5
경기도 성남시 중원구 상대원3동,4113359000,12258,514,822,1733,1545,1698,2432,2129,986,346,52,1,6400,259,441,917,895,929,1277,1092,471,112,7,0,5858,255,381,816,650,769,1155,1037,515,234,45,1
경기도 성남시 중원구 하대원동,4113366000,20601,1330,1675,2948,2871,2906,3740,3306,1248,484,91,2,10384,654,910,1578,1523,1474,1797,1680,593,160,15,0,10217,676,765,1370,1348,1432,1943,1626,655,324,76,2
경기도 성남시 중원구 도촌동,4113367000,27411,2690,2792,3186,4110,4920,4184,3355,1486,583,104,1,13255,1389,1441,1608,1970,2394,1983,1545,704,203,18,0,14156,1301,1351,1578,2140,2526,2201,1810,782,380,86,1
경기도 성남시 분당구 ,4113500000,483329,38515,53070,64185,69358,85111,78268,53218,25555,13497,2479,73,234431,19757,27154,32329,33565,39602,38460,25962,11589,5304,690,19,248898,18758,25916,31856,35793,45509,39808,27256,13966,8193,1789,54
경기도 성남시 분당구 분당동,4113551000,25782,1843,2833,3623,3534,4370,4225,3044,1403,764,138,5,12700,943,1491,1893,1798,2041,2030,1468,665,329,41,1,13082,900,1342,1730,1736,2329,2195,1576,738,435,97,4
경기도 성남시 분당구 수내1동,4113552000,17672,1194,2163,2361,2339,3555,2923,1436,910,678,111,2,8410,612,1131,1146,1099,1553,1493,710,371,257,38,0,9262,582,1032,1215,1240,2002,1430,726,539,421,73,2
경기도 성남시 분당구 수내2동,4113553000,10441,1098,1979,920,796,2538,1550,782,461,269,46,2,5081,533,1006,492,321,1149,866,387,209,108,8,2,5360,565,973,428,475,1389,684,395,252,161,38,0
경기도 성남시 분당구 수내3동,4113554000,13825,922,2414,1866,1427,3045,2208,1155,494,259,34,1,6903,491,1258,988,739,1376,1154,567,225,96,9,0,6922,431,1156,878,688,1669,1054,588,269,163,25,1
경기도 성남시 분당구 정자동,4113554500,19387,1383,1858,3012,3351,3130,2925,2157,1061,433,75,2,9712,713,947,1597,1783,1474,1440,1040,503,197,18,0,9675,670,911,1415,1568,1656,1485,1117,558,236,57,2
경기도 성남시 분당구 정자1동,4113555000,30456,1937,3237,4604,4805,5780,4799,2620,1597,950,120,7,14316,977,1578,2104,2185,2552,2419,1263,747,439,48,4,16140,960,1659,2500,2620,3228,2380,1357,850,511,72,3
경기도 성남시 분당구 정자2동,4113556000,15429,842,1291,1959,2857,2490,2330,1844,1039,654,119,4,7306,461,699,978,1433,1124,1121,874,404,184,27,1,8123,381,592,981,1424,1366,1209,970,635,470,92,3
경기도 성남시 분당구 정자3동,4113557000,16039,1426,1828,2021,2342,2931,2543,1502,800,527,118,1,7757,727,950,1042,1123,1364,1253,715,334,209,39,1,8282,699,878,979,1219,1567,1290,787,466,318,79,0
경기도 성남시 분당구 서현1동,4113558000,31938,2306,4254,4413,4196,6084,5117,2946,1539,917,160,6,15433,1194,2147,2188,2040,2768,2543,1449,678,379,46,1,16505,1112,2107,2225,2156,3316,2574,1497,861,538,114,5
경기도 성남시 분당구 서현2동,4113559000,18353,1340,2213,2648,2337,3091,3304,2075,799,458,88,0,9070,695,1167,1398,1188,1397,1603,1044,379,178,21,0,9283,645,1046,1250,1149,1694,1701,1031,420,280,67,0
경기도 성남시 분당구 이매1동,4113560000,25398,2134,3061,3242,3466,4386,4166,2781,1356,654,147,5,12384,1121,1542,1664,1690,2011,2074,1344,632,267,37,2,13014,1013,1519,1578,1776,2375,2092,1437,724,387,110,3
경기도 성남시 분당구 이매2동,4113561000,13309,930,1761,1744,1311,2203,2406,1697,778,394,84,1,6491,476,919,909,593,968,1181,876,375,169,24,1,6818,454,842,835,718,1235,1225,821,403,225,60,0
경기도 성남시 분당구 야탑1동,4113562000,17285,1224,1250,2627,2771,2619,2680,2369,1170,482,90,3,8582,615,661,1356,1415,1288,1300,1170,551,198,27,1,8703,609,589,1271,1356,1331,1380,1199,619,284,63,2
경기도 성남시 분당구 야탑2동,4113563000,16440,1204,1745,2004,2046,2699,2553,2309,1178,604,96,2,7834,586,894,976,957,1235,1220,1141,542,254,29,0,8606,618,851,1028,1089,1464,1333,1168,636,350,67,2
경기도 성남시 분당구 야탑3동,4113564000,28266,2035,1915,3907,5156,4118,4424,4007,1743,814,139,8,13908,1049,959,2004,2764,2100,2051,1910,772,274,25,0,14358,986,956,1903,2392,2018,2373,2097,971,540,114,8
경기도 성남시 분당구 판교동,4113565000,26407,3088,3661,2687,3494,5587,4083,2402,952,383,68,2,13000,1598,1903,1349,1525,2638,2141,1214,452,164,15,1,13407,1490,1758,1338,1969,2949,1942,1188,500,219,53,1
경기도 성남시 분당구 삼평동,4113565500,24490,2517,3004,3001,3432,4573,3980,2492,974,438,74,5,11902,1309,1510,1499,1547,2213,1989,1189,463,165,17,1,12588,1208,1494,1502,1885,2360,1991,1303,511,273,57,4
경기도 성남시 분당구 백현동,4113565700,26974,2551,3021,3693,3517,4582,4810,3011,1212,490,86,1,13023,1310,1564,1853,1639,2164,2279,1467,557,170,20,0,13951,1241,1457,1840,1878,2418,2531,1544,655,320,66,1
경기도 성남시 분당구 금곡동,4113566200,27976,1772,2272,3819,4425,4184,4526,3676,1980,1093,226,3,13139,910,1117,1858,2126,1936,2115,1749,859,403,66,0,14837,862,1155,1961,2299,2248,2411,1927,1121,690,160,3
경기도 성남시 분당구 구미1동,4113566500,17222,1241,1559,2623,2654,2808,2879,1926,931,498,102,1,8321,634,760,1288,1322,1337,1393,940,414,201,32,0,8901,607,799,1335,1332,1471,1486,986,517,297,70,1
경기도 성남시 분당구 구미동,4113567000,30631,2076,2566,4261,4482,4709,5145,3759,2074,1281,268,10,14656,1014,1345,2162,2188,2167,2474,1822,908,487,86,3,15975,1062,1221,2099,2294,2542,2671,1937,1166,794,182,7
경기도 성남시 분당구 운중동,4113568000,29609,3452,3185,3150,4620,5629,4692,3228,1104,457,90,2,14503,1789,1606,1585,2090,2747,2321,1623,549,176,17,0,15106,1663,1579,1565,2530,2882,2371,1605,555,281,73,2
경기도 의정부시 ,4115000000,463706,33099,41710,64376,60092,73674,81094,61434,31254,14965,1953,55,228555,17130,21522,32620,30748,37066,39908,29757,13761,5577,458,8,235151,15969,20188,31756,29344,36608,41186,31677,17493,9388,1495,47
경기도 의정부시 의정부1동,4115051000,32497,1124,1602,6706,5071,4370,5507,4715,2196,1059,141,6,16655,609,804,3124,2803,2455,3024,2433,986,387,29,1,15842,515,798,3582,2268,1915,2483,2282,1210,672,112,5
경기도 의정부시 의정부2동,4115052000,31443,1682,2108,5460,4605,4707,5466,4230,2120,948,115,2,15607,885,1140,2643,2446,2443,2716,2015,922,363,34,0,15836,797,968,2817,2159,2264,2750,2215,1198,585,81,2
경기도 의정부시 호원1동,4115054500,36162,2165,2790,4672,4374,5612,6030,5486,3476,1409,146,2,17596,1111,1423,2286,2212,2879,2938,2522,1576,605,43,1,18566,1054,1367,2386,2162,2733,3092,2964,1900,804,103,1
경기도 의정부시 호원2동,4115055500,34887,2304,3347,4454,3859,5486,6011,4742,3039,1468,171,6,16892,1187,1694,2274,1951,2643,2975,2196,1296,614,61,1,17995,1117,1653,2180,1908,2843,3036,2546,1743,854,110,5
경기도 의정부시 장암동,4115056100,20287,1389,2004,2338,2180,3360,3409,2951,1712,826,114,4,9714,701,1031,1176,1095,1664,1609,1414,718,290,16,0,10573,688,973,1162,1085,1696,1800,1537,994,536,98,4
경기도 의정부시 신곡1동,4115056700,42733,2629,3704,5901,4902,6446,8442,6209,2939,1390,170,1,20989,1387,1873,3063,2542,3154,4069,3024,1351,492,34,0,21744,1242,1831,2838,2360,3292,4373,3185,1588,898,136,1
경기도 의정부시 신곡2동,4115056800,47716,3318,4924,6753,5465,7379,8879,6430,2912,1429,225,2,23130,1731,2588,3431,2739,3575,4171,3079,1254,514,48,0,24586,1587,2336,3322,2726,3804,4708,3351,1658,915,177,2
경기도 의정부시 송산1동,4115057300,42936,3626,3656,5757,6530,6844,7375,5412,2271,1273,184,8,21374,1849,1888,2973,3383,3479,3582,2711,1042,436,29,2,21562,1777,1768,2784,3147,3365,3793,2701,1229,837,155,6
경기도 의정부시 송산2동,4115057600,33613,2658,4157,4562,3725,6130,6122,3235,1904,974,142,4,16636,1382,2125,2421,1844,2956,3129,1570,805,371,32,1,16977,1276,2032,2141,1881,3174,2993,1665,1099,603,110,3
경기도 의정부시 송산3동,4115057800,47071,6397,5364,4977,7893,9360,6292,4124,1801,746,114,3,22858,3288,2700,2470,3706,4689,3022,1925,799,228,30,1,24213,3109,2664,2507,4187,4671,3270,2199,1002,518,84,2
경기도 의정부시 자금동,4115058000,27215,1825,2462,3833,3244,4050,5113,3749,1843,979,113,4,13341,920,1274,2002,1651,2002,2467,1840,803,350,31,1,13874,905,1188,1831,1593,2048,2646,1909,1040,629,82,3
경기도 의정부시 가능동,4115059500,25981,1472,1959,3521,3295,3730,4931,4002,2020,940,105,6,13008,748,1033,1856,1775,1901,2431,2006,883,356,19,0,12973,724,926,1665,1520,1829,2500,1996,1137,584,86,6
경기도 의정부시 흥선동,4115061500,19507,1142,1563,2579,2453,2782,3596,3057,1486,754,91,4,9937,605,817,1388,1328,1509,1806,1536,650,281,17,0,9570,537,746,1191,1125,1273,1790,1521,836,473,74,4
경기도 의정부시 녹양동,4115062000,21658,1368,2070,2863,2496,3418,3921,3092,1535,770,122,3,10818,727,1132,1513,1273,1717,1969,1486,676,290,35,0,10840,641,938,1350,1223,1701,1952,1606,859,480,87,3
경기도 안양시 ,4117000000,546753,37834,50915,75118,77053,85643,95986,75261,31945,14654,2258,86,270290,19247,26402,38865,39670,42133,46657,36924,14721,5135,518,18,276463,18587,24513,36253,37383,43510,49329,38337,17224,9519,1740,68
경기도 안양시 만안구 ,4117100000,238809,14906,18192,33689,33231,34315,42794,36674,16612,7331,1024,41,119538,7552,9491,17575,17578,17677,20978,18029,7762,2662,226,8,119271,7354,8701,16114,15653,16638,21816,18645,8850,4669,798,33
경기도 안양시 만안구 안양1동,4117151000,12475,835,1049,1897,1834,1913,2217,1636,743,296,54,1,6248,416,548,955,942,965,1122,810,353,122,15,0,6227,419,501,942,892,948,1095,826,390,174,39,1
경기도 안양시 만안구 안양2동,4117152000,21284,1089,1419,3343,2883,2815,3888,3429,1649,665,100,4,10675,538,735,1649,1575,1483,1896,1745,785,247,22,0,10609,551,684,1694,1308,1332,1992,1684,864,418,78,4
경기도 안양시 만안구 안양3동,4117153000,16531,759,1252,2422,2100,2255,3001,2852,1315,519,56,0,8231,386,651,1299,1164,1155,1435,1346,597,186,12,0,8300,373,601,1123,936,1100,1566,1506,718,333,44,0
경기도 안양시 만안구 안양4동,4117154000,6964,239,448,1020,881,962,1253,1097,653,361,50,0,3479,119,232,494,487,536,643,539,271,134,24,0,3485,120,216,526,394,426,610,558,382,227,26,0
경기도 안양시 만안구 안양5동,4117155000,10289,449,691,1392,1300,1412,1822,1813,903,445,59,3,5111,235,364,739,685,728,924,864,397,161,13,1,5178,214,327,653,615,684,898,949,506,284,46,2
경기도 안양시 만안구 안양6동,4117156000,26320,1808,1575,3974,5095,3841,4191,3544,1493,708,88,3,13474,893,816,2047,2789,2078,2102,1739,728,252,30,0,12846,915,759,1927,2306,1763,2089,1805,765,456,58,3
경기도 안양시 만안구 안양7동,4117157000,15778,1733,1300,1894,2662,2654,2576,1855,775,272,54,3,7740,858,653,952,1265,1371,1275,882,363,110,10,1,8038,875,647,942,1397,1283,1301,973,412,162,44,2
경기도 안양시 만안구 안양8동,4117158000,10638,414,638,1561,1422,1383,1983,1958,864,363,48,4,5520,218,327,856,865,764,988,952,401,145,4,0,5118,196,311,705,557,619,995,1006,463,218,44,4
경기도 안양시 만안구 안양9동,4117158100,17308,906,1190,2322,2123,2217,3234,3115,1458,652,78,13,8544,452,602,1258,1154,1137,1508,1512,657,244,15,5,8764,454,588,1064,969,1080,1726,1603,801,408,63,8
경기도 안양시 만안구 석수1동,4117159000,19406,1324,1474,2468,2627,2811,3468,3118,1386,616,114,0,9530,721,780,1298,1302,1363,1614,1521,695,213,23,0,9876,603,694,1170,1325,1448,1854,1597,691,403,91,0
경기도 안양시 만안구 석수2동,4117160000,31407,2009,2515,4389,3954,4624,5961,4615,2202,999,134,5,15724,1032,1349,2280,2016,2377,2940,2312,1023,370,25,0,15683,977,1166,2109,1938,2247,3021,2303,1179,629,109,5
경기도 안양시 만안구 석수3동,4117161000,13208,827,1280,1877,1452,1978,2493,2035,820,399,47,0,6652,403,688,1045,747,991,1229,1042,375,124,8,0,6556,424,592,832,705,987,1264,993,445,275,39,0
