area_name,area_code,population_max,population_max_0,population_max_1,population_max_2,population_max_3,population_max_4,population_max_5,population_max_6,population_max_7,population_max_8,population_max_9,population_max_10,population_man_max,population_man_0,population_man_1,population_man_2,population_man_3,population_man_4,population_man_5,population_man_6,population_man_7,population_man_8,population_man_9,population_man_10,population_woman_max,population_woman_0,population_woman_1,population_woman_2,population_woman_3,population_woman_4,population_woman_5,population_woman_6,population_woman_7,population_woman_8,population_woman_9,population_woman_10
경기도 안양시 만안구 박달1동,4117162100,14917,600,1093,2064,1631,2033,3018,2541,1293,575,66,3,7461,280,560,1064,907,1049,1558,1243,593,195,11,1,7456,320,533,1000,724,984,1460,1298,700,380,55,2
경기도 안양시 만안구 박달2동,4117163000,22284,1914,2268,3066,3267,3417,3689,3066,1058,461,76,2,11149,1001,1186,1639,1680,1680,1744,1522,524,159,14,0,11135,913,1082,1427,1587,1737,1945,1544,534,302,62,2
경기도 안양시 동안구 ,4117300000,307944,22928,32723,41429,43822,51328,53192,38587,15333,7323,1234,45,150752,11695,16911,21290,22092,24456,25679,18895,6959,2473,292,10,157192,11233,15812,20139,21730,26872,27513,19692,8374,4850,942,35
경기도 안양시 동안구 비산1동,4117351000,21099,1649,2111,2804,2679,3300,3837,3043,1118,477,79,2,10302,855,1110,1415,1298,1567,1824,1498,534,181,20,0,10797,794,1001,1389,1381,1733,2013,1545,584,296,59,2
경기도 안양시 동안구 비산2동,4117352000,11660,879,1087,1614,1543,1732,2181,1678,652,247,46,1,5646,447,537,833,756,828,1035,812,312,78,8,0,6014,432,550,781,787,904,1146,866,340,169,38,1
경기도 안양시 동안구 비산3동,4117353000,12442,579,916,1815,1594,1619,2434,2081,901,434,67,2,6232,295,510,977,849,811,1179,1043,411,138,19,0,6210,284,406,838,745,808,1255,1038,490,296,48,2
경기도 안양시 동안구 부흥동,4117354000,17097,1286,2192,2051,2067,3149,2764,2129,944,439,73,3,8181,693,1135,1049,988,1440,1336,981,410,130,18,1,8916,593,1057,1002,1079,1709,1428,1148,534,309,55,2
경기도 안양시 동안구 달안동,4117354600,10759,640,678,1394,2236,1741,1656,1371,601,374,67,1,4868,327,349,633,1121,801,731,583,209,101,13,0,5891,313,329,761,1115,940,925,788,392,273,54,1
경기도 안양시 동안구 관양1동,4117355000,35994,1869,2792,5630,4676,4723,6875,5666,2446,1128,179,10,17552,969,1477,2966,2493,2244,3210,2695,1076,372,47,3,18442,900,1315,2664,2183,2479,3665,2971,1370,756,132,7
경기도 안양시 동안구 관양2동,4117356000,18889,1153,1392,2876,2902,2890,3405,2544,1131,511,82,3,9575,577,671,1557,1604,1450,1701,1283,521,192,19,0,9314,576,721,1319,1298,1440,1704,1261,610,319,63,3
경기도 안양시 동안구 부림동,4117356600,26707,2042,2319,3557,5594,4863,4013,2623,1049,572,74,1,12968,1006,1201,1737,2913,2347,1880,1262,411,191,19,1,13739,1036,1118,1820,2681,2516,2133,1361,638,381,55,0
경기도 안양시 동안구 평촌동,4117357000,14566,1241,1620,2065,1813,2336,2908,1595,604,346,33,5,7142,636,813,1073,873,1093,1406,820,286,131,10,1,7424,605,807,992,940,1243,1502,775,318,215,23,4
경기도 안양시 동안구 평안동,4117357600,23451,2249,3703,2484,3100,5148,3452,2017,750,465,81,2,11400,1141,1924,1277,1431,2389,1767,994,325,134,18,0,12051,1108,1779,1207,1669,2759,1685,1023,425,331,63,2
경기도 안양시 동안구 귀인동,4117357800,16609,1281,3499,1773,1206,3914,2673,1336,572,307,46,2,8187,698,1837,893,518,1773,1410,679,254,111,14,0,8422,583,1662,880,688,2141,1263,657,318,196,32,2
경기도 안양시 동안구 호계1동,4117358000,18068,2478,1596,1976,3843,3254,2401,1670,587,210,48,5,9086,1262,838,985,1902,1698,1198,818,301,77,6,1,8982,1216,758,991,1941,1556,1203,852,286,133,42,4
경기도 안양시 동안구 호계2동,4117359000,19767,1361,1560,3081,3012,2683,3646,2927,1002,419,75,1,9719,681,815,1574,1571,1284,1723,1443,457,151,19,1,10048,680,745,1507,1441,1399,1923,1484,545,268,56,0
경기도 안양시 동안구 호계3동,4117360000,21422,1545,1940,3111,2931,3169,4001,3181,1012,453,76,3,10715,793,953,1650,1499,1593,1892,1630,546,146,12,1,10707,752,987,1461,1432,1576,2109,1551,466,307,64,2
경기도 안양시 동안구 범계동,4117361000,15555,1132,2212,1972,2016,2869,2625,1547,693,396,93,0,7454,563,1157,981,957,1294,1281,776,289,129,27,0,8101,569,1055,991,1059,1575,1344,771,404,267,66,0
경기도 안양시 동안구 신촌동,4117362000,12848,880,1545,1780,1558,2079,2375,1712,630,238,51,0,6351,431,808,920,800,960,1147,876,311,88,10,0,6497,449,737,860,758,1119,1228,836,319,150,41,0
경기도 안양시 동안구 갈산동,4117363000,11011,664,1561,1446,1052,1859,1946,1467,641,307,64,4,5374,321,776,770,519,884,959,702,306,123,13,1,5637,343,785,676,533,975,987,765,335,184,51,3
경기도 부천시 ,4119000000,807090,53294,68083,112733,112615,125436,144952,118321,47405,20877,3222,152,399933,27433,34877,58154,57977,63257,70284,58032,22063,7076,743,37,407157,25861,33206,54579,54638,62179,74668,60289,25342,13801,2479,115
경기도 부천시 심곡동,4119060300,63464,2878,3763,9877,9268,9353,11508,10146,4629,1772,258,12,32331,1548,1922,5051,5127,5121,5847,4859,2182,624,48,2,31133,1330,1841,4826,4141,4232,5661,5287,2447,1148,210,10
경기도 부천시 부천동,4119060600,89035,5151,6951,12568,11805,13451,16383,13848,5973,2556,325,24,44486,2639,3609,6574,6113,6995,8122,6685,2759,897,86,7,44549,2512,3342,5994,5692,6456,8261,7163,3214,1659,239,17
경기도 부천시 중동,4119061000,41067,2571,3794,5826,5273,6182,7456,6275,2380,1097,200,13,20266,1321,1955,2999,2689,3045,3582,3092,1167,358,54,4,20801,1250,1839,2827,2584,3137,3874,3183,1213,739,146,9
경기도 부천시 신중동,4119074200,129028,9206,10845,18571,20928,20200,22193,17843,6031,2707,482,22,62277,4702,5487,9093,10360,9681,10233,8894,2854,871,98,4,66751,4504,5358,9478,10568,10519,11960,8949,3177,1836,384,18
경기도 부천시 상동,4119074400,85434,7507,9641,11747,12273,14853,15243,9597,2968,1350,250,5,41950,3874,4908,6010,5895,6975,7371,4990,1439,431,55,2,43484,3633,4733,5737,6378,7878,7872,4607,1529,919,195,3
경기도 부천시 대산동,4119074600,81897,4462,6255,11296,11303,12103,14651,13145,5831,2460,373,18,40499,2271,3239,5935,6039,6168,6968,6184,2697,912,82,4,41398,2191,3016,5361,5264,5935,7683,6961,3134,1548,291,14
경기도 부천시 소사본동,4119075000,56283,3670,4147,7475,8019,7721,9854,9479,4004,1652,249,13,27774,1907,2068,3909,4239,3894,4592,4598,1909,588,66,4,28509,1763,2079,3566,3780,3827,5262,4881,2095,1064,183,9
경기도 부천시 범안동,4119079500,94864,9087,9368,10839,13483,17328,14375,12284,5309,2381,388,22,46423,4694,4675,5566,6551,8790,6895,5847,2486,818,94,7,48441,4393,4693,5273,6932,8538,7480,6437,2823,1563,294,15
경기도 부천시 성곡동,4119080000,82678,4114,6688,12203,9667,11855,16712,12974,5417,2665,374,9,41338,2088,3504,6420,5182,6025,8307,6473,2378,876,85,0,41340,2026,3184,5783,4485,5830,8405,6501,3039,1789,289,9
경기도 부천시 오정동,4119083000,83340,4648,6631,12331,10596,12390,16577,12730,4863,2237,323,14,42589,2389,3510,6597,5782,6563,8367,6410,2192,701,75,3,40751,2259,3121,5734,4814,5827,8210,6320,2671,1536,248,11
경기도 광명시 ,4121000000,293763,21931,29668,36969,40142,49927,49097,39420,17642,7804,1127,36,144827,11166,15301,19250,20440,24589,24453,18767,7974,2642,237,8,148936,10765,14367,17719,19702,25338,24644,20653,9668,5162,890,28
경기도 광명시 광명1동,4121051000,150,0,4,6,17,22,44,40,13,2,2,0,83,0,3,4,10,11,30,17,6,1,1,0,67,0,1,2,7,11,14,23,7,1,1,0
경기도 광명시 광명2동,4121052000,3215,105,216,363,368,453,570,636,354,139,11,0,1638,63,119,201,215,245,293,290,160,48,4,0,1577,42,97,162,153,208,277,346,194,91,7,0
경기도 광명시 광명3동,4121054000,9867,332,635,1222,1203,1356,1855,1853,964,403,41,3,4809,169,342,640,685,689,896,822,411,150,4,1,5058,163,293,582,518,667,959,1031,553,253,37,2
경기도 광명시 광명4동,4121055000,13470,614,900,1730,1772,1883,2341,2477,1251,443,58,1,6608,295,453,894,970,955,1148,1168,560,152,13,0,6862,319,447,836,802,928,1193,1309,691,291,45,1
경기도 광명시 광명5동,4121056000,13890,805,1178,1717,1659,2211,2363,2277,1147,474,59,0,6850,421,615,939,843,1127,1138,1069,520,166,12,0,7040,384,563,778,816,1084,1225,1208,627,308,47,0
경기도 광명시 광명6동,4121057000,10516,754,1119,1222,1206,1764,1777,1587,759,298,29,1,5194,362,583,635,610,866,886,771,362,112,7,0,5322,392,536,587,596,898,891,816,397,186,22,1
경기도 광명시 광명7동,4121058000,21380,1587,1798,2749,3180,3307,3504,3211,1417,539,87,1,10554,775,905,1457,1625,1681,1699,1524,674,195,19,0,10826,812,893,1292,1555,1626,1805,1687,743,344,68,1
경기도 광명시 철산1동,4121059000,10931,838,1357,1455,1484,1959,1853,1236,506,218,25,0,5417,426,711,773,749,909,915,613,234,81,6,0,5514,412,646,682,735,1050,938,623,272,137,19,0
경기도 광명시 철산2동,4121060000,5736,186,372,838,726,782,1207,968,413,212,31,1,3026,86,189,438,429,421,665,522,187,82,7,0,2710,100,183,400,297,361,542,446,226,130,24,1
경기도 광명시 철산3동,4121061000,34815,2994,4413,4339,4017,6435,5864,4243,1641,758,110,1,17067,1489,2296,2252,1904,3029,2933,2061,792,289,21,1,17748,1505,2117,2087,2113,3406,2931,2182,849,469,89,0
경기도 광명시 철산4동,4121062000,13078,985,1137,1646,2295,2200,2147,1628,758,249,30,3,6556,516,590,882,1160,1101,1090,776,356,79,4,2,6522,469,547,764,1135,1099,1057,852,402,170,26,1
경기도 광명시 하안1동,4121063100,25945,2117,3140,3149,2954,4824,4458,3305,1326,580,87,5,12944,1092,1609,1671,1487,2345,2271,1639,628,184,18,0,13001,1025,1531,1478,1467,2479,2187,1666,698,396,69,5
경기도 광명시 하안2동,4121063200,13862,925,1001,1729,2502,2300,2198,1757,829,528,91,2,6528,457,508,864,1315,1137,1033,719,338,139,18,0,7334,468,493,865,1187,1163,1165,1038,491,389,73,2
경기도 광명시 하안3동,4121063300,20047,1349,1776,2415,2753,3305,3320,2676,1442,876,126,9,9475,729,914,1212,1377,1622,1617,1197,529,251,25,2,10572,620,862,1203,1376,1683,1703,1479,913,625,101,7
경기도 광명시 하안4동,4121063400,12366,917,1340,1659,1981,2222,2067,1307,560,275,37,1,5997,478,681,840,1042,1018,1010,601,228,93,6,0,6369,439,659,819,939,1204,1057,706,332,182,31,1
경기도 광명시 소하1동,4121064000,31695,2803,4258,3670,3787,6021,4957,3821,1609,646,121,2,15435,1428,2186,1870,1800,2881,2447,1830,756,209,28,0,16260,1375,2072,1800,1987,3140,2510,1991,853,437,93,2
경기도 광명시 소하2동,4121065000,28794,1852,2968,3703,3427,4497,5034,4271,2073,848,116,5,14408,946,1543,2021,1829,2273,2523,2016,931,296,28,2,14386,906,1425,1682,1598,2224,2511,2255,1142,552,88,3
경기도 광명시 일직동,4121065500,21903,2712,1971,3163,4614,4172,3137,1598,350,148,38,0,11049,1406,998,1547,2274,2141,1622,830,180,40,11,0,10854,1306,973,1616,2340,2031,1515,768,170,108,27,0
경기도 광명시 학온동,4121066000,2103,56,85,194,197,214,401,529,230,168,28,1,1189,28,56,110,116,138,237,302,122,75,5,0,914,28,29,84,81,76,164,227,108,93,23,1
경기도 평택시 ,4122000000,561770,49969,54113,77469,85834,97032,90869,60699,28802,14894,2018,71,292554,25405,27870,42955,47281,52021,47970,30555,12714,5291,474,18,269216,24564,26243,34514,38553,45011,42899,30144,16088,9603,1544,53
경기도 평택시 팽성읍,4122025000,28610,1634,1831,3246,3254,4127,5185,4792,2746,1599,187,9,14953,841,956,1832,1874,2281,2920,2419,1196,588,44,2,13657,793,875,1414,1380,1846,2265,2373,1550,1011,143,7
경기도 평택시 안중읍,4122025300,43685,3692,5690,5886,5519,8333,7257,4133,1962,1055,155,3,22572,1834,2875,3186,3069,4263,3989,2093,851,374,38,0,21113,1858,2815,2700,2450,4070,3268,2040,1111,681,117,3
경기도 평택시 포승읍,4122025600,24539,1769,1884,3340,3912,4651,4036,2849,1314,662,118,4,14842,871,1003,2202,2636,3047,2567,1613,638,235,30,0,9697,898,881,1138,1276,1604,1469,1236,676,427,88,4
경기도 평택시 청북읍,4122025900,27111,3817,3351,2406,4601,5636,3125,2376,1096,589,110,4,14364,1963,1743,1343,2412,3153,1779,1215,534,200,22,0,12747,1854,1608,1063,2189,2483,1346,1161,562,389,88,4
경기도 평택시 진위면,4122031000,11431,448,817,1432,1385,1692,2138,1931,1023,497,66,2,6317,216,423,895,899,1023,1167,1017,487,177,13,0,5114,232,394,537,486,669,971,914,536,320,53,2
경기도 평택시 서탄면,4122032000,3666,122,205,337,351,447,675,782,451,264,32,0,2026,60,119,213,209,291,400,429,209,89,7,0,1640,62,86,124,142,156,275,353,242,175,25,0
경기도 평택시 고덕면,4122033000,13271,1017,886,1947,2076,1969,2296,1708,844,459,68,1,7076,511,460,1146,1206,1124,1184,846,420,168,11,0,6195,506,426,801,870,845,1112,862,424,291,57,1
경기도 평택시 오성면,4122034000,6606,292,471,670,601,856,1250,1250,689,464,62,1,3557,166,236,393,372,523,711,667,313,154,22,0,3049,126,235,277,229,333,539,583,376,310,40,1
경기도 평택시 현덕면,4122037000,5133,147,261,428,336,570,928,1151,782,459,68,3,2716,83,135,258,198,356,539,598,378,156,14,1,2417,64,126,170,138,214,389,553,404,303,54,2
경기도 평택시 중앙동,4122051000,44293,2692,4695,7438,5386,7413,8254,4865,2281,1124,140,5,22944,1340,2430,4240,3117,3821,4217,2397,978,370,33,1,21349,1352,2265,3198,2269,3592,4037,2468,1303,754,107,4
경기도 평택시 서정동,4122052000,25440,1197,2245,3694,3066,4124,4865,3431,1796,908,111,3,12988,581,1181,2050,1738,2239,2484,1604,749,324,37,1,12452,616,1064,1644,1328,1885,2381,1827,1047,584,74,2
경기도 평택시 송탄동,4122053500,21857,2618,1899,2898,3967,3915,3399,2001,732,364,63,1,11425,1348,943,1588,2110,2149,1751,1059,329,138,10,0,10432,1270,956,1310,1857,1766,1648,942,403,226,53,1
경기도 평택시 지산동,4122055000,12973,637,903,2560,2354,2169,2026,1254,712,323,34,1,7176,306,440,1501,1467,1275,1122,635,300,125,5,0,5797,331,463,1059,887,894,904,619,412,198,29,1
경기도 평택시 송북동,4122056000,22110,1510,2127,2953,2573,3670,4133,2961,1376,685,108,14,11095,751,1076,1620,1314,1912,2105,1470,571,242,26,8,11015,759,1051,1333,1259,1758,2028,1491,805,443,82,6
경기도 평택시 신장1동,4122057000,7057,569,469,1065,1208,1141,1106,787,440,234,38,0,3691,295,239,614,668,630,593,403,160,81,8,0,3366,274,230,451,540,511,513,384,280,153,30,0
경기도 평택시 신장2동,4122058000,5729,161,281,720,675,778,979,1025,672,368,67,3,2959,95,159,397,413,474,539,481,260,125,15,1,2770,66,122,323,262,304,440,544,412,243,52,2
경기도 평택시 신평동,4122059000,22850,957,1649,4118,2990,3369,4222,3100,1569,787,85,4,11896,505,876,2257,1759,1794,2173,1537,681,292,21,1,10954,452,773,1861,1231,1575,2049,1563,888,495,64,3
경기도 평택시 원평동,4122060000,11556,602,704,1837,1721,1683,1976,1653,892,434,54,0,6054,295,360,1030,1038,898,1057,816,388,160,12,0,5502,307,344,807,683,785,919,837,504,274,42,0
경기도 평택시 통복동,4122061000,4095,116,211,619,416,526,762,781,449,189,26,0,2153,55,115,361,258,295,409,382,199,72,7,0,1942,61,96,258,158,231,353,399,250,117,19,0
경기도 평택시 비전1동,4122062000,51747,5602,6289,6648,8017,10013,7972,4359,1838,895,112,2,26019,2888,3286,3480,3994,4954,4094,2175,804,315,28,1,25728,2714,3003,3168,4023,5059,3878,2184,1034,580,84,1
경기도 평택시 비전2동,4122063000,55162,5770,6250,7292,8259,9589,8984,5473,2217,1188,134,6,27376,2954,3265,3792,4165,4628,4409,2712,960,457,33,1,27786,2816,2985,3500,4094,4961,4575,2761,1257,731,101,5
경기도 평택시 용이동,4122063500,26033,3364,3210,3602,4722,5315,3354,1612,568,258,28,0,13703,1773,1669,1930,2538,2809,1803,820,265,91,5,0,12330,1591,1541,1672,2184,2506,1551,792,303,167,23,0
경기도 평택시 세교동,4122064000,29359,2563,2811,4381,4383,4664,5332,3142,1319,688,75,1,14826,1324,1420,2357,2337,2373,2630,1572,559,238,16,0,14533,1239,1391,2024,2046,2291,2702,1570,760,450,59,1
경기도 평택시 동삭동,4122065000,37426,5616,3512,4782,8803,7072,4371,2240,692,291,44,3,19257,2842,1751,2497,4628,3853,2191,1072,323,91,9,0,18169,2774,1761,2285,4175,3219,2180,1168,369,200,35,3
경기도 평택시 고덕동,4122066000,20031,3057,1462,3170,5259,3310,2244,1043,342,110,33,1,10569,1508,710,1773,2862,1856,1137,523,162,29,8,1,9462,1549,752,1397,2397,1454,1107,520,180,81,25,0
경기도 송탄출장소 ,4122200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안중출장소 ,4122400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 동두천시 ,4125000000,93528,5853,8410,11039,9993,13818,16439,14064,8557,4735,598,22,46672,3012,4231,5975,5233,7115,8676,6911,3623,1732,160,4,46856,2841,4179,5064,4760,6703,7763,7153,4934,3003,438,18
경기도 동두천시 생연1동,4125051000,6915,444,583,746,752,891,1259,1175,645,381,38,1,3472,238,285,407,393,475,659,589,276,135,15,0,3443,206,298,339,359,416,600,586,369,246,23,1
경기도 동두천시 생연2동,4125052000,11907,716,1244,1274,1183,1858,2019,1758,1128,663,63,1,5843,373,639,705,588,941,1057,810,461,251,18,0,6064,343,605,569,595,917,962,948,667,412,45,1
경기도 동두천시 중앙동,4125053500,4946,154,189,440,439,548,977,1109,637,367,79,7,2602,85,95,236,265,332,573,598,272,121,24,1,2344,69,94,204,174,216,404,511,365,246,55,6
경기도 동두천시 보산동,4125055000,2940,131,195,322,281,350,559,541,347,197,17,0,1429,59,91,187,145,187,280,271,143,64,2,0,1511,72,104,135,136,163,279,270,204,133,15,0
경기도 동두천시 불현동,4125056500,26911,1768,2522,3377,2901,3974,4835,3913,2264,1204,150,3,13222,898,1250,1808,1472,1957,2466,1955,925,447,43,1,13689,870,1272,1569,1429,2017,2369,1958,1339,757,107,2
경기도 동두천시 송내동,4125056600,25800,1985,2887,3427,3066,4405,4230,2838,1838,995,127,2,12690,1008,1460,1806,1577,2195,2206,1282,740,387,28,1,13110,977,1427,1621,1489,2210,2024,1556,1098,608,99,1
경기도 동두천시 소요동,4125058000,8849,401,515,878,779,1176,1607,1732,1095,595,65,6,4609,209,270,505,439,671,887,877,530,205,16,0,4240,192,245,373,340,505,720,855,565,390,49,6
경기도 동두천시 상패동,4125060000,5260,254,275,575,592,616,953,998,603,333,59,2,2805,142,141,321,354,357,548,529,276,122,14,1,2455,112,134,254,238,259,405,469,327,211,45,1
경기도 안산시 ,4127000000,653687,42019,61520,105843,85300,104151,128076,78867,30212,15332,2269,98,335229,21494,31670,56282,46561,53499,65245,41233,13680,5068,474,23,318458,20525,29850,49561,38739,50652,62831,37634,16532,10264,1795,75
경기도 안산시 상록구 ,4127100000,351387,22029,33271,58118,43966,55630,69291,41947,16942,8821,1318,54,179326,11258,17051,30934,23874,28443,35202,21818,7512,2927,295,12,172061,10771,16220,27184,20092,27187,34089,20129,9430,5894,1023,42
경기도 안산시 상록구 일동,4127151000,24698,1562,2386,3729,3011,4286,4736,2802,1425,663,94,4,12620,794,1154,1933,1651,2299,2503,1432,607,227,20,0,12078,768,1232,1796,1360,1987,2233,1370,818,436,74,4
경기도 안산시 상록구 이동,4127151500,23900,983,1531,4373,3683,3813,4543,2892,1331,642,102,7,12788,492,792,2312,2180,2158,2456,1530,618,230,19,1,11112,491,739,2061,1503,1655,2087,1362,713,412,83,6
경기도 안산시 상록구 사동,4127152500,32644,1659,2694,5954,4585,5262,6392,3173,1560,1153,203,9,17168,866,1406,3293,2681,2848,3368,1675,651,322,55,3,15476,793,1288,2661,1904,2414,3024,1498,909,831,148,6
경기도 안산시 상록구 사이동,4127153200,32683,2306,3449,5286,4135,5322,6345,3736,1307,695,99,3,16554,1206,1770,2801,2190,2668,3156,1936,577,230,20,0,16129,1100,1679,2485,1945,2654,3189,1800,730,465,79,3
경기도 안산시 상록구 해양동,4127153700,41465,4393,5236,7304,5691,7104,6888,3550,874,356,69,0,20890,2165,2663,3908,2780,3423,3451,1933,446,111,10,0,20575,2228,2573,3396,2911,3681,3437,1617,428,245,59,0
경기도 안산시 상록구 본오1동,4127154000,37263,2372,3845,5834,4438,6549,7385,4050,1779,902,107,2,19327,1244,2008,3123,2419,3419,3880,2148,744,319,22,1,17936,1128,1837,2711,2019,3130,3505,1902,1035,583,85,1
경기도 안산시 상록구 본오2동,4127155000,26239,1417,2626,4277,2907,4082,5487,3177,1422,734,105,5,13012,718,1287,2224,1551,1980,2731,1632,611,251,27,0,13227,699,1339,2053,1356,2102,2756,1545,811,483,78,5
경기도 안산시 상록구 본오3동,4127156000,19621,859,1595,3395,2370,2941,4139,2511,1104,638,69,0,9787,451,808,1764,1291,1461,2013,1276,469,234,20,0,9834,408,787,1631,1079,1480,2126,1235,635,404,49,0
경기도 안산시 상록구 부곡동,4127157000,21675,1364,2065,3311,2361,3433,4739,2664,1082,584,69,3,11150,694,1031,1750,1318,1784,2488,1421,451,196,17,0,10525,670,1034,1561,1043,1649,2251,1243,631,388,52,3
경기도 안산시 상록구 월피동,4127158000,38115,2070,3457,7010,4455,5642,8061,4759,1618,909,126,8,19459,1059,1852,3743,2432,2798,4031,2539,714,269,21,1,18656,1011,1605,3267,2023,2844,4030,2220,904,640,105,7
경기도 안산시 상록구 성포동,4127159000,26352,1590,2420,4468,3299,3385,5529,3781,1154,585,132,9,12896,842,1251,2332,1699,1548,2539,1930,531,181,38,5,13456,748,1169,2136,1600,1837,2990,1851,623,404,94,4
경기도 안산시 상록구 반월동,4127160000,17591,1013,1215,2070,2093,2524,3184,3170,1585,637,97,3,8878,504,636,1122,1149,1361,1560,1512,759,252,22,1,8713,509,579,948,944,1163,1624,1658,826,385,75,2
경기도 안산시 상록구 안산동,4127161000,9141,441,752,1107,938,1287,1863,1682,701,323,46,1,4797,223,393,629,533,696,1026,854,334,105,4,0,4344,218,359,478,405,591,837,828,367,218,42,1
경기도 안산시 단원구 ,4127300000,302300,19990,28249,47725,41334,48521,58785,36920,13270,6511,951,44,155903,10236,14619,25348,22687,25056,30043,19415,6168,2141,179,11,146397,9754,13630,22377,18647,23465,28742,17505,7102,4370,772,33
경기도 안산시 단원구 와동,4127351000,38258,2441,3722,5842,4910,6833,7544,4290,1726,826,118,6,20211,1238,1968,3243,2787,3678,4065,2231,736,246,19,0,18047,1203,1754,2599,2123,3155,3479,2059,990,580,99,6
경기도 안산시 단원구 고잔동,4127352500,21579,1084,1796,4066,3125,3101,4133,2601,1069,538,65,1,10803,549,930,2021,1759,1561,2053,1302,451,166,10,1,10776,535,866,2045,1366,1540,2080,1299,618,372,55,0
경기도 안산시 단원구 중앙동,4127353200,24570,1464,1977,5171,3875,3537,4308,2951,825,383,74,5,12250,758,1000,2560,2087,1728,2084,1498,416,105,12,2,12320,706,977,2611,1788,1809,2224,1453,409,278,62,3
경기도 안산시 단원구 호수동,4127353500,43860,3328,5080,7276,5449,7021,8882,4767,1263,668,124,2,22031,1682,2623,3761,2746,3310,4351,2663,637,232,26,0,21829,1646,2457,3515,2703,3711,4531,2104,626,436,98,2
경기도 안산시 단원구 원곡동,4127354500,6063,266,312,451,619,921,1562,1070,571,270,20,1,3481,135,157,280,369,555,973,617,283,105,7,0,2582,131,155,171,250,366,589,453,288,165,13,1
경기도 안산시 단원구 백운동,4127355500,21245,1562,1892,3169,3167,3095,4120,2871,968,357,35,9,10676,796,944,1617,1693,1560,1974,1465,492,129,5,1,10569,766,948,1552,1474,1535,2146,1406,476,228,30,8
경기도 안산시 단원구 신길동,4127356500,22513,1515,2399,3069,2780,3929,4373,2849,1027,494,76,2,12075,782,1228,1765,1585,2190,2348,1481,506,173,16,1,10438,733,1171,1304,1195,1739,2025,1368,521,321,60,1
경기도 안산시 단원구 초지동,4127357000,46936,3690,4491,7336,7294,7858,8314,4867,1930,992,159,5,24111,1895,2291,3965,4054,4018,4176,2499,866,322,24,1,22825,1795,2200,3371,3240,3840,4138,2368,1064,670,135,4
경기도 안산시 단원구 선부1동,4127358000,17703,1261,1365,2640,2939,2703,3255,2303,790,390,55,2,9089,663,721,1419,1651,1413,1573,1180,340,117,12,0,8614,598,644,1221,1288,1290,1682,1123,450,273,43,2
경기도 안산시 단원구 선부2동,4127359000,15870,826,1456,2392,1761,2649,3510,2060,786,377,49,4,8603,404,791,1292,1007,1482,1987,1131,369,124,14,2,7267,422,665,1100,754,1167,1523,929,417,253,35,2
경기도 안산시 단원구 선부3동,4127360000,34660,2243,3398,5605,4747,5895,6835,3948,1239,658,90,2,17821,1153,1775,3015,2569,3001,3435,2146,513,204,10,0,16839,1090,1623,2590,2178,2894,3400,1802,726,454,80,2
경기도 안산시 단원구 대부동,4127361000,9043,310,361,708,668,979,1949,2343,1076,558,86,5,4752,181,191,410,380,560,1024,1202,559,218,24,3,4291,129,170,298,288,419,925,1141,517,340,62,2
경기도 고양시 ,4128000000,1079722,78294,102560,146931,142630,177719,196940,132610,61460,35257,5159,162,528390,39945,52442,75222,71074,86088,96544,66501,26430,12782,1321,41,551332,38349,50118,71709,71556,91631,100396,66109,35030,22475,3838,121
