area_name,area_code,population_max,population_max_0,population_max_1,population_max_2,population_max_3,population_max_4,population_max_5,population_max_6,population_max_7,population_max_8,population_max_9,population_max_10,population_man_max,population_man_0,population_man_1,population_man_2,population_man_3,population_man_4,population_man_5,population_man_6,population_man_7,population_man_8,population_man_9,population_man_10,population_woman_max,population_woman_0,population_woman_1,population_woman_2,population_woman_3,population_woman_4,population_woman_5,population_woman_6,population_woman_7,population_woman_8,population_woman_9,population_woman_10
경기도 고양시 덕양구 ,4128100000,482459,37275,41194,61959,68801,78314,83968,62283,30346,16040,2201,78,238233,19030,21068,31994,34678,39229,41751,30894,13154,5860,558,17,244226,18245,20126,29965,34123,39085,42217,31389,17192,10180,1643,61
경기도 고양시 덕양구 주교동,4128151000,14540,509,1068,2006,1543,1934,3127,2499,1157,603,89,5,7494,273,589,1113,871,1000,1631,1282,512,197,24,2,7046,236,479,893,672,934,1496,1217,645,406,65,3
경기도 고양시 덕양구 원신동,4128152000,23618,2876,2119,2157,3745,4403,3294,3025,1368,547,84,0,11305,1419,1018,1109,1733,2225,1565,1403,614,205,14,0,12313,1457,1101,1048,2012,2178,1729,1622,754,342,70,0
경기도 고양시 덕양구 흥도동,4128153000,48488,5275,4388,5499,8138,9187,6849,5246,2623,1134,146,3,23466,2639,2215,2648,3912,4664,3273,2476,1186,415,38,0,25022,2636,2173,2851,4226,4523,3576,2770,1437,719,108,3
경기도 고양시 덕양구 성사1동,4128154000,21834,1246,1783,2957,2599,3310,4259,3140,1573,843,123,1,10887,648,944,1567,1362,1677,2179,1519,657,312,22,0,10947,598,839,1390,1237,1633,2080,1621,916,531,101,1
경기도 고양시 덕양구 성사2동,4128155000,11306,572,1002,1435,1288,1655,2057,1728,909,586,71,3,5476,282,525,769,659,798,982,836,394,213,17,1,5830,290,477,666,629,857,1075,892,515,373,54,2
경기도 고양시 덕양구 효자동,4128156000,15067,2066,1073,1710,3033,2599,1914,1558,719,340,47,8,7352,1033,509,773,1430,1388,970,781,343,111,10,4,7715,1033,564,937,1603,1211,944,777,376,229,37,4
경기도 고양시 덕양구 삼송동,4128157500,24853,2519,1648,2768,4685,4225,3630,3054,1541,702,79,2,11959,1254,850,1317,2276,2124,1702,1451,707,262,15,1,12894,1265,798,1451,2409,2101,1928,1603,834,440,64,1
경기도 고양시 덕양구 창릉동,4128158000,23291,2719,1695,2464,5388,4115,2948,2350,1070,466,74,2,11555,1390,879,1143,2687,2113,1488,1135,504,190,26,0,11736,1329,816,1321,2701,2002,1460,1215,566,276,48,2
경기도 고양시 덕양구 고양동,4128159000,29808,1991,3079,3536,3047,5007,5224,4225,2414,1140,139,6,14998,1016,1607,1931,1560,2522,2760,2044,1061,449,47,1,14810,975,1472,1605,1487,2485,2464,2181,1353,691,92,5
경기도 고양시 덕양구 관산동,4128160000,36568,1980,2745,4238,3935,5566,7012,6238,3119,1512,213,10,18563,1015,1432,2325,2123,2962,3600,3083,1393,587,41,2,18005,965,1313,1913,1812,2604,3412,3155,1726,925,172,8
경기도 고양시 덕양구 능곡동,4128161000,15427,833,1163,2103,1762,2182,3108,2475,1127,589,82,3,7926,444,623,1162,951,1089,1572,1315,518,235,17,0,7501,389,540,941,811,1093,1536,1160,609,354,65,3
경기도 고양시 덕양구 화정1동,4128162100,37450,1827,3508,5999,4351,5478,7454,4573,2456,1596,199,9,18208,961,1797,3026,2235,2559,3639,2327,971,621,70,2,19242,866,1711,2973,2116,2919,3815,2246,1485,975,129,7
경기도 고양시 덕양구 화정2동,4128162200,32740,2348,3590,4549,4186,5858,5870,3373,1688,1131,145,2,15905,1212,1847,2298,2098,2714,2893,1731,658,405,49,0,16835,1136,1743,2251,2088,3144,2977,1642,1030,726,96,2
경기도 고양시 덕양구 행주동,4128163000,18715,664,1142,2800,2291,2511,3888,3140,1386,782,110,1,9804,359,600,1543,1301,1373,2099,1642,592,277,18,0,8911,305,542,1257,990,1138,1789,1498,794,505,92,1
경기도 고양시 덕양구 행신1동,4128164000,21535,1227,1937,2953,2668,3322,4203,2987,1362,770,102,4,10512,673,940,1517,1383,1616,2026,1506,545,280,25,1,11023,554,997,1436,1285,1706,2177,1481,817,490,77,3
경기도 고양시 덕양구 행신2동,4128165000,31818,2166,2644,4741,4918,4691,5892,3762,1799,1057,142,6,15623,1119,1365,2485,2516,2266,2830,1932,723,351,35,1,16195,1047,1279,2256,2402,2425,3062,1830,1076,706,107,5
경기도 고양시 덕양구 행신3동,4128165500,45217,2452,4622,6737,5079,6972,9269,5669,2591,1584,239,3,21979,1263,2322,3551,2569,3294,4503,2828,1086,504,58,1,23238,1189,2300,3186,2510,3678,4766,2841,1505,1080,181,2
경기도 고양시 덕양구 화전동,4128166000,27731,3927,1867,2870,5883,5012,3523,2786,1203,553,102,5,13806,1995,944,1443,2850,2677,1760,1335,576,197,29,0,13925,1932,923,1427,3033,2335,1763,1451,627,356,73,5
경기도 고양시 덕양구 대덕동,4128167000,2453,78,121,437,262,287,447,455,241,105,15,5,1415,35,62,274,162,168,279,268,114,49,3,1,1038,43,59,163,100,119,168,187,127,56,12,4
경기도 고양시 일산동구 ,4128500000,299297,19926,28788,43881,38286,49699,56523,35889,15439,9342,1486,38,145579,10236,14755,22090,18900,23546,27440,18181,6680,3359,378,14,153718,9690,14033,21791,19386,26153,29083,17708,8759,5983,1108,24
경기도 고양시 일산동구 식사동,4128551000,37211,3551,4887,4998,4084,7204,6770,3464,1380,751,119,3,18117,1836,2509,2514,1862,3329,3362,1820,577,277,30,1,19094,1715,2378,2484,2222,3875,3408,1644,803,474,89,2
경기도 고양시 일산동구 중산동,4128552000,46646,3228,4242,6662,5349,7048,9157,6214,2723,1724,294,5,22507,1639,2210,3512,2660,3363,4201,3078,1168,603,72,1,24139,1589,2032,3150,2689,3685,4956,3136,1555,1121,222,4
경기도 고양시 일산동구 정발산동,4128553000,23347,1235,2040,3749,2948,3441,4453,3153,1432,777,118,1,11281,649,1031,1927,1532,1574,2097,1519,645,275,31,1,12066,586,1009,1822,1416,1867,2356,1634,787,502,87,0
경기도 고양시 일산동구 풍산동,4128554000,38797,2993,4357,5311,4584,6601,6959,4642,2029,1137,182,2,18678,1513,2219,2722,2235,3100,3289,2278,852,420,50,0,20119,1480,2138,2589,2349,3501,3670,2364,1177,717,132,2
경기도 고양시 일산동구 백석1동,4128555100,30381,1895,2629,4709,4502,4811,5797,3637,1469,827,99,6,14460,951,1349,2277,2226,2256,2685,1776,596,317,25,2,15921,944,1280,2432,2276,2555,3112,1861,873,510,74,4
경기도 고양시 일산동구 백석2동,4128555200,20814,865,1248,3400,3366,3556,3926,2493,1146,709,102,3,10015,436,641,1563,1633,1743,1992,1267,494,221,25,0,10799,429,607,1837,1733,1813,1934,1226,652,488,77,3
경기도 고양시 일산동구 마두1동,4128556000,24019,1341,3198,3655,2256,3944,4782,2826,1146,743,125,3,11554,685,1620,1857,1046,1721,2368,1469,499,257,31,1,12465,656,1578,1798,1210,2223,2414,1357,647,486,94,2
경기도 고양시 일산동구 마두2동,4128557000,16300,1138,2194,2165,1531,2844,3120,1707,799,693,107,2,7714,591,1115,1074,687,1251,1519,867,325,245,39,1,8586,547,1079,1091,844,1593,1601,840,474,448,68,1
경기도 고양시 일산동구 장항1동,4128558000,11473,1375,949,1329,1817,2135,1963,1244,443,182,34,2,5848,744,496,686,829,1093,1011,673,242,68,6,0,5625,631,453,643,988,1042,952,571,201,114,28,2
경기도 고양시 일산동구 장항2동,4128559000,27113,997,1542,5034,4882,4683,5005,2755,1218,867,123,7,13238,522,758,2301,2559,2246,2503,1459,500,343,42,5,13875,475,784,2733,2323,2437,2502,1296,718,524,81,2
경기도 고양시 일산동구 고봉동,4128560000,23196,1308,1502,2869,2967,3432,4591,3754,1654,932,183,4,12167,670,807,1657,1631,1870,2413,1975,782,333,27,2,11029,638,695,1212,1336,1562,2178,1779,872,599,156,2
경기도 고양시 일산서구 ,4128700000,297966,21093,32578,41091,35543,49706,56449,34438,15675,9875,1472,46,144578,10679,16619,21138,17496,23313,27353,17426,6596,3563,385,10,153388,10414,15959,19953,18047,26393,29096,17012,9079,6312,1087,36
경기도 고양시 일산서구 일산1동,4128751000,27017,1777,2594,3823,3126,4083,5190,3556,1745,988,129,6,13063,902,1302,1974,1561,1952,2481,1733,747,378,33,0,13954,875,1292,1849,1565,2131,2709,1823,998,610,96,6
경기도 고양시 일산서구 일산2동,4128752000,18341,837,1423,2605,1895,2438,4083,2993,1232,722,109,4,9088,404,737,1399,954,1212,2031,1539,532,253,27,0,9253,433,686,1206,941,1226,2052,1454,700,469,82,4
경기도 고양시 일산서구 일산3동,4128753000,35238,2456,5651,4508,3439,6852,6604,3363,1348,856,157,4,17074,1291,2887,2314,1701,3011,3196,1768,564,301,40,1,18164,1165,2764,2194,1738,3841,3408,1595,784,555,117,3
경기도 고양시 일산서구 탄현동,4128754000,51417,4351,5358,7147,6880,8818,9725,5106,2313,1490,226,3,25127,2231,2729,3663,3396,4241,4742,2623,921,529,52,0,26290,2120,2629,3484,3484,4577,4983,2483,1392,961,174,3
경기도 고양시 일산서구 주엽1동,4128755000,27840,1700,3100,3696,3257,4468,5072,3329,1664,1363,182,9,13034,856,1581,1873,1550,1990,2350,1635,661,474,61,3,14806,844,1519,1823,1707,2478,2722,1694,1003,889,121,6
경기도 고양시 일산서구 주엽2동,4128756000,28842,1910,3114,3666,3310,4610,5134,3456,1943,1472,224,3,13483,974,1568,1835,1594,2115,2356,1718,752,498,72,1,15359,936,1546,1831,1716,2495,2778,1738,1191,974,152,2
경기도 고양시 일산서구 대화동,4128757000,36213,2186,2929,6139,5302,5451,6814,4361,1840,1039,146,6,17597,1107,1557,3000,2714,2580,3221,2198,825,358,36,1,18616,1079,1372,3139,2588,2871,3593,2163,1015,681,110,5
경기도 고양시 일산서구 송포동,4128758000,21553,1600,2216,2902,2803,3574,4079,2544,1101,636,93,5,10676,780,1141,1603,1351,1702,2003,1299,498,275,21,3,10877,820,1075,1299,1452,1872,2076,1245,603,361,72,2
경기도 고양시 일산서구 송산동,4128759000,51505,4276,6193,6605,5531,9412,9748,5730,2489,1309,206,6,25436,2134,3117,3477,2675,4510,4973,2913,1096,497,43,1,26069,2142,3076,3128,2856,4902,4775,2817,1393,812,163,5
경기도 과천시 ,4129000000,71234,6199,6829,9499,10261,10611,12349,8993,3997,2096,390,10,35058,3243,3490,5010,5110,5187,5942,4398,1796,778,101,3,36176,2956,3339,4489,5151,5424,6407,4595,2201,1318,289,7
경기도 과천시 중앙동,4129051000,10926,816,950,1531,1424,1417,2039,1627,651,385,82,4,5294,419,471,815,698,671,943,809,305,148,14,1,5632,397,479,716,726,746,1096,818,346,237,68,3
경기도 과천시 갈현동,4129052000,16158,1871,1934,1864,2198,2891,2613,1645,716,368,58,0,7855,983,945,962,978,1409,1305,808,301,142,22,0,8303,888,989,902,1220,1482,1308,837,415,226,36,0
경기도 과천시 별양동,4129053000,12168,869,1200,1818,1605,1633,2277,1602,652,426,84,2,5879,446,605,934,814,763,1074,780,290,145,26,2,6289,423,595,884,791,870,1203,822,362,281,58,0
경기도 과천시 부림동,4129054000,15126,1514,1365,2020,2475,2176,2597,1761,740,394,82,2,7483,813,712,1070,1220,1048,1241,880,332,146,21,0,7643,701,653,950,1255,1128,1356,881,408,248,61,2
경기도 과천시 과천동,4129055000,9288,606,582,1226,1601,1337,1513,1433,671,279,40,0,4855,300,324,688,903,745,737,704,330,112,12,0,4433,306,258,538,698,592,776,729,341,167,28,0
경기도 과천시 문원동,4129056000,7568,523,798,1040,958,1157,1310,925,567,244,44,2,3692,282,433,541,497,551,642,417,238,85,6,0,3876,241,365,499,461,606,668,508,329,159,38,2
경기도 구리시 ,4131000000,192461,14094,17346,26044,25203,31472,34848,26020,11548,5165,671,50,95429,7262,8901,13393,12710,15752,17107,12967,5199,1938,180,20,97032,6832,8445,12651,12493,15720,17741,13053,6349,3227,491,30
경기도 구리시 갈매동,4131051000,30739,4324,2387,3100,5363,6043,4109,3475,1452,419,65,2,15225,2236,1175,1562,2521,3220,1987,1656,710,143,15,0,15514,2088,1212,1538,2842,2823,2122,1819,742,276,50,2
경기도 구리시 동구동,4131052000,37422,2517,3744,5417,4524,5957,7233,4728,2084,1051,161,6,18409,1308,1983,2782,2310,2828,3435,2404,908,399,50,2,19013,1209,1761,2635,2214,3129,3798,2324,1176,652,111,4
경기도 구리시 인창동,4131053000,23315,1651,2317,3332,3007,3863,4250,2861,1354,614,65,1,11392,835,1193,1674,1500,1844,2095,1386,612,229,23,1,11923,816,1124,1658,1507,2019,2155,1475,742,385,42,0
경기도 구리시 교문1동,4131054100,16326,683,1049,2150,2044,2410,3187,2773,1298,624,80,28,8371,353,505,1138,1115,1312,1647,1424,606,237,22,12,7955,330,544,1012,929,1098,1540,1349,692,387,58,16
경기도 구리시 교문2동,4131054200,21822,1471,2599,2967,2447,3653,3914,2900,1223,576,68,4,10583,742,1306,1541,1199,1695,1869,1413,567,232,18,1,11239,729,1293,1426,1248,1958,2045,1487,656,344,50,3
경기도 구리시 수택1동,4131057000,15582,739,1074,2318,1972,2223,3113,2538,1093,455,56,1,7799,403,567,1147,1083,1134,1519,1289,481,160,15,1,7783,336,507,1171,889,1089,1594,1249,612,295,41,0
경기도 구리시 수택2동,4131058000,25219,1232,1982,3669,3064,3524,4972,4089,1778,808,96,5,12532,622,1040,1918,1565,1840,2454,2025,754,295,17,2,12687,610,942,1751,1499,1684,2518,2064,1024,513,79,3
경기도 구리시 수택3동,4131059000,22036,1477,2194,3091,2782,3799,4070,2656,1266,618,80,3,11118,763,1132,1631,1417,1879,2101,1370,561,243,20,1,10918,714,1062,1460,1365,1920,1969,1286,705,375,60,2
경기도 남양주시 ,4136000000,731497,63376,78218,86248,89997,131812,121950,90498,46032,20328,2908,130,363970,32566,40249,44902,44437,66019,62215,44051,21078,7754,670,29,367527,30810,37969,41346,45560,65793,59735,46447,24954,12574,2238,101
경기도 남양주시 와부읍,4136025000,60458,3656,7153,7549,5682,10414,11102,7857,4697,2032,302,14,29821,1909,3650,4017,2829,4908,5613,3767,2204,835,84,5,30637,1747,3503,3532,2853,5506,5489,4090,2493,1197,218,9
경기도 남양주시 진접읍,4136025300,92181,7463,11358,10569,9653,16897,15508,11649,6016,2723,331,14,46539,3869,5882,5633,4805,8485,8222,5842,2695,1020,85,1,45642,3594,5476,4936,4848,8412,7286,5807,3321,1703,246,13
경기도 남양주시 화도읍,4136025600,104106,8226,11377,12206,11849,19483,17951,12829,6872,2915,386,12,52070,4241,5955,6429,5932,9788,9328,6164,3024,1111,95,3,52036,3985,5422,5777,5917,9695,8623,6665,3848,1804,291,9
경기도 남양주시 화도읍동부출장소,4136025700,14799,1530,1378,1548,2099,2614,2337,1984,829,390,89,1,7446,791,720,810,1048,1344,1178,993,393,152,16,1,7353,739,658,738,1051,1270,1159,991,436,238,73,0
경기도 남양주시 진건읍,4136025900,23546,905,1768,3106,2261,3125,5001,4277,1975,986,136,6,12243,502,911,1730,1251,1656,2641,2252,908,362,30,0,11303,403,857,1376,1010,1469,2360,2025,1067,624,106,6
경기도 남양주시 오남읍,4136026200,53650,3647,6477,6804,5346,9852,10037,6139,3489,1646,207,6,26955,1886,3358,3594,2727,4895,5302,3004,1514,626,48,1,26695,1761,3119,3210,2619,4957,4735,3135,1975,1020,159,5
경기도 남양주시 퇴계원읍,4136026500,28960,1563,2493,3846,3224,4087,5556,4810,2225,1021,125,10,14447,770,1304,2054,1711,2053,2704,2401,1040,377,31,2,14513,793,1189,1792,1513,2034,2852,2409,1185,644,94,8
경기도 남양주시 별내면,4136031000,19568,1140,1868,2478,1733,3101,3685,2891,1699,833,126,14,9804,593,1006,1267,881,1585,1906,1407,757,356,42,4,9764,547,862,1211,852,1516,1779,1484,942,477,84,10
경기도 남양주시 수동면,4136034000,9043,312,592,821,739,989,1808,1988,1130,528,129,7,4768,174,338,478,405,549,1006,1032,557,205,22,2,4275,138,254,343,334,440,802,956,573,323,107,5
경기도 남양주시 조안면,4136036000,4076,180,224,402,376,502,756,911,451,233,38,3,2107,99,108,224,197,262,398,484,224,101,7,3,1969,81,116,178,179,240,358,427,227,132,31,0
경기도 남양주시 호평동,4136051000,57549,6094,7146,6243,7397,11860,8663,5498,3158,1280,203,7,28074,3175,3640,3255,3488,5740,4348,2503,1371,509,44,1,29475,2919,3506,2988,3909,6120,4315,2995,1787,771,159,6
경기도 남양주시 평내동,4136052000,36705,3095,4853,4589,4303,7182,6126,3613,1921,904,116,3,18121,1592,2519,2305,2132,3509,3127,1718,855,334,30,0,18584,1503,2334,2284,2171,3673,2999,1895,1066,570,86,3
경기도 남양주시 금곡동,4136053000,18483,630,1087,2434,1994,2115,3789,3788,1631,875,136,4,9447,315,570,1348,1158,1122,1910,1924,765,306,28,1,9036,315,517,1086,836,993,1879,1864,866,569,108,3
경기도 남양주시 양정동,4136054000,4294,150,164,492,465,435,838,1055,445,228,21,1,2440,79,84,292,286,273,478,625,222,95,6,0,1854,71,80,200,179,162,360,430,223,133,15,1
경기도 남양주시 다산1동,4136054500,89655,11826,9240,9865,14991,17639,11720,8456,4079,1586,245,8,43993,6016,4656,4869,7057,9077,5794,3912,1976,597,39,0,45662,5810,4584,4996,7934,8562,5926,4544,2103,989,206,8
경기도 남양주시 다산2동,4136056500,35511,4475,3883,3668,5066,7406,5299,3582,1462,580,88,2,17356,2264,2010,1869,2307,3713,2634,1652,677,212,18,0,18155,2211,1873,1799,2759,3693,2665,1930,785,368,70,2
경기도 남양주시 별내동,4136057000,78913,8484,7157,9628,12819,14111,11774,9171,3953,1568,230,18,38339,4291,3538,4728,6223,7060,5626,4371,1896,556,45,5,40574,4193,3619,4900,6596,7051,6148,4800,2057,1012,185,13
경기도 풍양출장소 ,4136200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 오산시 ,4137000000,230165,21870,24897,31265,37425,43876,34020,21924,9951,4360,556,21,119461,11166,12739,16961,20384,23370,17826,10861,4406,1626,116,6,110704,10704,12158,14304,17041,20506,16194,11063,5545,2734,440,15
경기도 오산시 중앙동,4137051000,35597,3672,4153,4378,5249,6696,5531,3451,1627,762,78,0,17875,1883,2065,2296,2684,3389,2849,1709,696,290,14,0,17722,1789,2088,2082,2565,3307,2682,1742,931,472,64,0
경기도 오산시 남촌동,4137053000,20632,819,1134,3794,4965,3928,2934,1875,792,354,34,3,12299,404,568,2223,3219,2472,1839,1047,373,149,5,0,8333,415,566,1571,1746,1456,1095,828,419,205,29,3
경기도 오산시 신장동,4137054000,61051,6592,7191,7023,9356,11927,8541,6149,2870,1227,168,7,30836,3363,3651,3681,4863,6306,4319,2923,1272,419,37,2,30215,3229,3540,3342,4493,5621,4222,3226,1598,808,131,5
경기도 오산시 세마동,4137055000,31974,3791,3369,4067,5655,6198,4357,2891,1118,450,76,2,16382,1924,1702,2159,2960,3251,2215,1443,555,165,8,0,15592,1867,1667,1908,2695,2947,2142,1448,563,285,68,2
경기도 오산시 초평동,4137056000,16198,1247,1917,2244,2334,3060,2550,1652,769,382,38,5,8359,652,992,1239,1290,1578,1315,821,328,132,9,3,7839,595,925,1005,1044,1482,1235,831,441,250,29,2
경기도 오산시 대원동,4137057000,64713,5749,7133,9759,9866,12067,10107,5906,2775,1185,162,4,33710,2940,3761,5363,5368,6374,5289,2918,1182,471,43,1,31003,2809,3372,4396,4498,5693,4818,2988,1593,714,119,3
경기도 시흥시 ,4139000000,512155,47767,50289,69249,77950,92416,89972,53198,20126,9618,1509,61,267503,24254,25771,37654,41717,49936,47190,28257,9244,3169,299,12,244652,23513,24518,31595,36233,42480,42782,24941,10882,6449,1210,49
경기도 시흥시 대야동,4139051000,44870,3478,3456,6568,6987,6553,8603,5902,2077,1054,187,5,22730,1771,1772,3474,3621,3412,4217,3134,967,327,35,0,22140,1707,1684,3094,3366,3141,4386,2768,1110,727,152,5
경기도 시흥시 신천동,4139052000,36106,1534,3056,5788,3980,4944,8046,5524,2110,990,121,13,18640,795,1594,3169,2221,2568,4111,2943,939,275,24,1,17466,739,1462,2619,1759,2376,3935,2581,1171,715,97,12
경기도 시흥시 신현동,4139053100,9902,409,705,1369,974,1264,2169,1819,756,378,54,5,5196,205,365,760,566,665,1137,990,357,131,18,2,4706,204,340,609,408,599,1032,829,399,247,36,3
경기도 시흥시 은행동,4139054000,56469,7217,5804,6594,9633,10096,8764,5444,1903,862,149,3,28210,3633,2963,3368,4736,5232,4329,2752,909,261,27,0,28259,3584,2841,3226,4897,4864,4435,2692,994,601,122,3
경기도 시흥시 매화동,4139055000,12111,632,1143,1648,1104,1836,2528,1785,896,458,78,3,6359,310,597,970,597,981,1375,957,406,144,21,1,5752,322,546,678,507,855,1153,828,490,314,57,2
경기도 시흥시 목감동,4139057000,42258,5636,3483,4063,8049,7686,5748,4791,1861,803,132,6,21411,2849,1771,2093,4029,4147,2913,2415,913,252,28,1,20847,2787,1712,1970,4020,3539,2835,2376,948,551,104,5
경기도 시흥시 군자동,4139058100,21805,1431,2168,2802,2536,3780,4089,2961,1319,629,88,2,11412,750,1117,1535,1450,2079,2151,1501,592,223,13,1,10393,681,1051,1267,1086,1701,1938,1460,727,406,75,1
경기도 시흥시 월곶동,4139058200,16347,1329,1495,1927,2430,3185,2830,1855,862,378,54,2,8512,651,779,1043,1296,1758,1526,903,401,142,12,1,7835,678,716,884,1134,1427,1304,952,461,236,42,1
경기도 시흥시 정왕본동,4139058900,20381,1095,1114,3202,3990,4216,3759,2027,652,275,46,5,12912,554,579,2118,2735,2884,2388,1211,342,92,8,1,7469,541,535,1084,1255,1332,1371,816,310,183,38,4
경기도 시흥시 정왕1동,4139059100,22292,1240,1848,3690,3307,4486,4328,2230,764,342,55,2,13181,613,945,2358,2087,2829,2609,1275,341,116,7,1,9111,627,903,1332,1220,1657,1719,955,423,226,48,1
경기도 시흥시 정왕2동,4139059200,32088,2225,3476,5095,4346,6136,6316,2810,1033,580,68,3,17482,1125,1782,2995,2582,3430,3350,1563,431,207,17,0,14606,1100,1694,2100,1764,2706,2966,1247,602,373,51,3
경기도 시흥시 정왕3동,4139059300,23058,1621,2105,3017,3105,4583,4682,2559,882,420,81,3,12994,820,1103,1728,1817,2813,2681,1459,413,149,10,1,10064,801,1002,1289,1288,1770,2001,1100,469,271,71,2
경기도 시흥시 정왕4동,4139059400,21020,1572,2567,3500,2384,3704,4362,1745,701,435,49,1,10422,828,1303,1798,1202,1761,2155,941,265,156,13,0,10598,744,1264,1702,1182,1943,2207,804,436,279,36,1
경기도 시흥시 배곧1동,4139059600,35558,5766,4395,3393,6629,7782,4484,2232,612,227,37,1,17678,2887,2230,1663,3128,4065,2207,1147,275,68,8,0,17880,2879,2165,1730,3501,3717,2277,1085,337,159,29,1
경기도 시흥시 배곧2동,4139059700,35390,4632,3957,5470,7195,7392,4292,1782,457,176,37,0,18578,2365,1951,2934,3887,3991,2216,942,217,70,5,0,16812,2267,2006,2536,3308,3401,2076,840,240,106,32,0
경기도 시흥시 과림동,4139062100,1925,45,48,158,182,165,433,565,223,83,22,1,1187,22,25,102,122,116,273,356,128,37,6,0,738,23,23,56,60,49,160,209,95,46,16,1
경기도 시흥시 연성동,4139063000,23752,1674,2725,3647,2616,3999,4971,2380,1062,593,82,3,12123,876,1413,1942,1366,1971,2597,1260,471,215,11,1,11629,798,1312,1705,1250,2028,2374,1120,591,378,71,2
경기도 시흥시 장곡동,4139063100,32573,3734,4053,4069,4838,6381,5404,2568,997,451,77,1,16443,1905,2121,2032,2395,3181,2823,1372,448,148,18,0,16130,1829,1932,2037,2443,3200,2581,1196,549,303,59,1
경기도 시흥시 능곡동,4139064000,24250,2497,2691,3249,3665,4228,4164,2219,959,484,92,2,12033,1295,1361,1572,1880,2053,2132,1136,429,156,18,1,12217,1202,1330,1677,1785,2175,2032,1083,530,328,74,1
경기도 군포시 ,4141000000,269086,18794,25570,36962,37186,42626,47529,36037,15124,7974,1237,47,133458,9598,13262,19231,19406,21085,23169,17654,6852,2858,332,11,135628,9196,12308,17731,17780,21541,24360,18383,8272,5116,905,36
경기도 군포시 군포1동,4141051000,33613,1882,2562,5408,4703,4850,6513,4846,1906,807,130,6,17733,965,1344,2958,2708,2601,3409,2501,899,315,32,1,15880,917,1218,2450,1995,2249,3104,2345,1007,492,98,5
경기도 군포시 군포2동,4141052000,43850,3476,4890,6009,5705,7181,7883,5546,2048,958,148,6,21779,1770,2555,3116,2894,3507,3775,2802,973,348,37,2,22071,1706,2335,2893,2811,3674,4108,2744,1075,610,111,4
경기도 군포시 산본1동,4141054000,15741,602,778,2460,2175,1958,2927,2760,1364,609,102,6,7940,313,419,1343,1254,1072,1386,1314,614,201,23,1,7801,289,359,1117,921,886,1541,1446,750,408,79,5
경기도 군포시 산본2동,4141055000,26767,2027,2738,3556,3402,4294,4683,3825,1392,726,122,2,12955,1034,1400,1828,1652,2031,2169,1902,642,264,32,1,13812,993,1338,1728,1750,2263,2514,1923,750,462,90,1
경기도 군포시 금정동,4141056000,17241,737,1119,2710,2336,2394,3384,2916,1101,470,72,2,8972,387,583,1450,1322,1307,1750,1442,552,165,14,0,8269,350,536,1260,1014,1087,1634,1474,549,305,58,2
경기도 군포시 재궁동,4141057000,18612,1049,1354,2636,3044,2633,3088,2679,1279,739,106,5,8822,538,687,1334,1597,1239,1438,1211,505,245,26,2,9790,511,667,1302,1447,1394,1650,1468,774,494,80,3
경기도 군포시 오금동,4141058000,21458,1712,2015,2700,3635,3564,3461,2495,1112,672,91,1,10418,874,1057,1378,1822,1714,1623,1180,471,270,29,0,11040,838,958,1322,1813,1850,1838,1315,641,402,62,1
경기도 군포시 수리동,4141059000,16295,951,1504,1973,2078,2545,2893,2240,1193,807,110,1,7760,451,769,1008,1061,1224,1378,1033,501,293,41,1,8535,500,735,965,1017,1321,1515,1207,692,514,69,0
경기도 군포시 궁내동,4141060000,20638,1691,3014,2486,2122,3944,3638,2119,907,633,81,3,10104,906,1539,1308,1034,1819,1796,1036,407,227,32,0,10534,785,1475,1178,1088,2125,1842,1083,500,406,49,3
경기도 군포시 대야동,4141061000,9432,613,939,1115,1088,1531,1773,1382,650,281,56,4,4736,310,499,579,557,787,869,710,309,102,12,2,4696,303,440,536,531,744,904,672,341,179,44,2
