area_name,area_code,population_max,population_max_0,population_max_1,population_max_2,population_max_3,population_max_4,population_max_5,population_max_6,population_max_7,population_max_8,population_max_9,population_max_10,population_man_max,population_man_0,population_man_1,population_man_2,population_man_3,population_man_4,population_man_5,population_man_6,population_man_7,population_man_8,population_man_9,population_man_10,population_woman_max,population_woman_0,population_woman_1,population_woman_2,population_woman_3,population_woman_4,population_woman_5,population_woman_6,population_woman_7,population_woman_8,population_woman_9,population_woman_10
경기도 김포시 고촌읍,4157025300,48020,6392,4686,4319,8479,9468,6073,5349,2258,843,148,5,23950,3331,2430,2154,4033,4887,3050,2556,1145,331,32,1,24070,3061,2256,2165,4446,4581,3023,2793,1113,512,116,4
경기도 김포시 양촌읍,4157025600,29137,2245,2530,2898,3862,4854,4965,4497,2135,991,153,7,15374,1133,1314,1599,2136,2743,2722,2314,1015,366,30,2,13763,1112,1216,1299,1726,2111,2243,2183,1120,625,123,5
경기도 김포시 대곶면,4157034000,9844,297,521,917,859,1213,2161,2180,1042,555,96,3,5778,158,289,575,549,765,1391,1278,528,225,19,1,4066,139,232,342,310,448,770,902,514,330,77,2
경기도 김포시 월곶면,4157035000,5452,127,227,499,406,583,1117,1337,700,374,78,4,2997,59,100,310,240,363,650,740,377,142,16,0,2455,68,127,189,166,220,467,597,323,232,62,4
경기도 김포시 하성면,4157036000,8228,249,435,793,694,864,1637,1869,1026,568,88,5,4477,121,247,490,402,539,935,1013,483,223,23,1,3751,128,188,303,292,325,702,856,543,345,65,4
경기도 김포시 김포본동,4157051500,61044,5831,6344,7590,8110,10604,10325,7031,3377,1610,217,5,30015,2928,3229,4028,3917,5204,5060,3499,1491,597,59,3,31029,2903,3115,3562,4193,5400,5265,3532,1886,1013,158,2
경기도 김포시 장기본동,4157052500,38930,4572,5608,3932,5290,8378,5237,3324,1795,696,97,1,18974,2284,2840,1976,2457,4140,2634,1508,837,271,26,1,19956,2288,2768,1956,2833,4238,2603,1816,958,425,71,0
경기도 김포시 사우동,4157054000,22659,1482,2034,3099,2795,3700,4202,3009,1537,705,92,4,11353,795,1057,1651,1463,1872,2077,1470,695,254,19,0,11306,687,977,1448,1332,1828,2125,1539,842,451,73,4
경기도 김포시 풍무동,4157055000,61748,6335,7017,7640,8917,11604,9112,6225,3311,1395,186,6,30103,3234,3602,3681,4244,5747,4495,2914,1572,562,50,2,31645,3101,3415,3959,4673,5857,4617,3311,1739,833,136,4
경기도 김포시 장기동,4157056000,41329,5366,5218,3941,6333,9265,5049,3474,1871,710,100,2,20185,2710,2575,1988,2980,4698,2555,1567,830,266,15,1,21144,2656,2643,1953,3353,4567,2494,1907,1041,444,85,1
경기도 김포시 구래동,4157057000,45064,6439,4093,5860,10201,8847,4322,3213,1504,510,72,3,22429,3249,1994,2841,5132,4736,2131,1458,686,185,16,1,22635,3190,2099,3019,5069,4111,2191,1755,818,325,56,2
경기도 김포시 마산동,4157057500,35839,5513,3227,3043,7613,7235,3584,3183,1775,579,86,1,17783,2869,1602,1499,3737,3899,1726,1396,814,217,24,0,18056,2644,1625,1544,3876,3336,1858,1787,961,362,62,1
경기도 김포시 운양동,4157058000,49842,7265,5530,4477,8602,11205,5852,4102,1988,715,106,0,24354,3688,2840,2161,3868,5814,2902,1841,919,296,25,0,25488,3577,2690,2316,4734,5391,2950,2261,1069,419,81,0
경기도 화성시 ,4159000000,884225,101557,100678,108910,151040,170968,122098,78061,33044,15598,2204,67,459514,51813,51364,59216,79162,90798,65602,39920,15515,5653,457,14,424711,49744,49314,49694,71878,80170,56496,38141,17529,9945,1747,53
경기도 화성시 봉담읍,4159025300,84647,8162,10075,10673,11832,16201,13058,8844,3915,1642,231,14,42992,4058,5046,5628,6085,8382,6906,4399,1858,578,49,3,41655,4104,5029,5045,5747,7819,6152,4445,2057,1064,182,11
경기도 화성시 우정읍,4159025600,17480,827,1440,1764,1584,2712,3508,3035,1604,883,121,2,9560,448,747,1061,970,1613,2022,1595,760,312,32,0,7920,379,693,703,614,1099,1486,1440,844,571,89,2
경기도 화성시 향남읍,4159025900,87980,10185,10405,10618,15346,18032,11537,7124,3033,1505,188,7,47242,5281,5319,5906,8628,10086,6461,3620,1380,520,38,3,40738,4904,5086,4712,6718,7946,5076,3504,1653,985,150,4
경기도 화성시 남양읍,4159026200,43208,4041,3693,5860,7334,7090,6701,5199,2125,991,169,5,23602,2086,1896,3448,4302,4034,3671,2712,1048,372,33,0,19606,1955,1797,2412,3032,3056,3030,2487,1077,619,136,5
경기도 화성시 매송면,4159031000,6949,233,447,783,607,874,1450,1408,708,393,46,0,3685,122,246,452,350,497,801,742,321,142,12,0,3264,111,201,331,257,377,649,666,387,251,34,0
경기도 화성시 비봉면,4159032000,6355,218,329,692,596,752,1221,1359,688,414,86,0,3614,133,176,413,367,469,728,797,352,162,17,0,2741,85,153,279,229,283,493,562,336,252,69,0
경기도 화성시 마도면,4159033000,7041,234,390,749,793,978,1461,1308,688,379,58,3,4219,130,214,498,546,670,909,747,346,149,10,0,2822,104,176,251,247,308,552,561,342,230,48,3
경기도 화성시 송산면,4159034000,11033,422,773,1009,917,1398,2127,2264,1227,754,135,7,5991,214,414,600,566,810,1213,1247,596,298,33,0,5042,208,359,409,351,588,914,1017,631,456,102,7
경기도 화성시 서신면,4159035000,7264,179,291,552,534,806,1564,1828,861,559,87,3,4022,87,158,356,321,508,912,1003,441,212,24,0,3242,92,133,196,213,298,652,825,420,347,63,3
경기도 화성시 팔탄면,4159036000,10108,307,464,986,1046,1442,2316,2088,852,525,79,3,6106,155,246,675,702,960,1512,1216,433,188,18,1,4002,152,218,311,344,482,804,872,419,337,61,2
경기도 화성시 장안면,4159037000,10314,354,563,1046,890,1287,2132,2193,1098,684,67,0,5973,192,311,646,582,849,1338,1248,526,261,20,0,4341,162,252,400,308,438,794,945,572,423,47,0
경기도 화성시 양감면,4159040000,4023,84,158,406,402,465,887,917,399,266,38,1,2486,55,79,287,281,331,585,556,210,95,7,0,1537,29,79,119,121,134,302,361,189,171,31,1
경기도 화성시 정남면,4159041000,11462,372,714,1325,1202,1544,2431,2173,999,605,94,3,6657,189,389,810,819,987,1505,1236,485,220,17,0,4805,183,325,515,383,557,926,937,514,385,77,3
경기도 화성시 새솔동,4159051500,24537,4388,2524,2498,5172,4877,3084,1513,302,155,23,1,12297,2145,1234,1284,2566,2548,1512,805,151,48,4,0,12240,2243,1290,1214,2606,2329,1572,708,151,107,19,1
경기도 화성시 진안동,4159052000,43750,4049,3840,7247,8545,7845,6099,3802,1553,683,85,2,23745,2048,1982,4296,4902,4410,3241,1897,692,256,20,1,20005,2001,1858,2951,3643,3435,2858,1905,861,427,65,1
경기도 화성시 병점1동,4159053000,36105,3805,3662,6037,6425,6313,4957,2983,1322,524,75,2,18604,1994,1883,3371,3397,3238,2487,1439,569,215,9,2,17501,1811,1779,2666,3028,3075,2470,1544,753,309,66,0
경기도 화성시 병점2동,4159054000,23956,2174,3901,3014,2834,5162,3481,1849,1029,457,54,1,11687,1097,1959,1563,1396,2466,1791,836,412,160,7,0,12269,1077,1942,1451,1438,2696,1690,1013,617,297,47,1
경기도 화성시 반월동,4159055000,31964,3997,4067,3980,5488,6078,4495,2729,751,335,44,0,16138,2017,2102,2096,2727,3134,2173,1400,375,107,7,0,15826,1980,1965,1884,2761,2944,2322,1329,376,228,37,0
경기도 화성시 기배동,4159056000,13536,1174,1780,1709,1462,2591,2324,1469,719,274,34,0,6911,603,905,940,766,1310,1223,717,334,108,5,0,6625,571,875,769,696,1281,1101,752,385,166,29,0
경기도 화성시 화산동,4159057000,23000,1645,2141,3120,2850,3902,4152,3181,1336,594,79,0,12173,858,1117,1788,1614,2144,2173,1620,636,210,13,0,10827,787,1024,1332,1236,1758,1979,1561,700,384,66,0
경기도 화성시 동탄1동,4159058500,51030,5867,6837,8152,9317,10077,6762,2577,983,412,44,2,26305,2957,3485,4387,4831,5001,3681,1325,468,160,10,0,24725,2910,3352,3765,4486,5076,3081,1252,515,252,34,2
경기도 화성시 동탄2동,4159058600,35244,3883,6567,3733,3879,8520,4994,2185,1026,419,37,1,17349,1993,3291,1908,1749,4116,2641,1049,431,166,4,1,17895,1890,3276,1825,2130,4404,2353,1136,595,253,33,0
경기도 화성시 동탄3동,4159058700,41950,5388,5353,6383,8016,8494,4427,2216,1173,443,56,1,21642,2762,2794,3512,4246,4333,2320,985,492,181,17,0,20308,2626,2559,2871,3770,4161,2107,1231,681,262,39,1
경기도 화성시 동탄4동,4159058800,52778,8363,9269,4286,8245,13463,5928,2170,731,273,49,1,26230,4235,4664,2166,3570,6811,3259,1114,322,83,5,1,26548,4128,4605,2120,4675,6652,2669,1056,409,190,44,0
경기도 화성시 동탄5동,4159059000,44344,6177,4441,5368,10692,8651,4579,2813,1118,434,68,3,22316,3180,2261,2627,5425,4526,2331,1297,511,143,15,0,22028,2997,2180,2741,5267,4125,2248,1516,607,291,53,3
경기도 화성시 동탄6동,4159060000,37219,5192,3822,5380,8321,7263,4264,1982,693,260,40,2,19234,2657,1966,2722,4375,3846,2265,992,323,80,8,0,17985,2535,1856,2658,3946,3417,1999,990,370,180,32,2
경기도 화성시 동탄7동,4159061000,85898,14201,9868,8622,18576,18138,9273,5032,1577,521,87,3,43084,7249,5037,4350,9023,9480,4553,2441,776,156,17,2,42814,6952,4831,4272,9553,8658,4720,2591,801,365,70,1
경기도 화성시 동탄8동,4159062000,31050,5636,2864,2918,8135,6013,2886,1820,534,214,30,0,15650,2868,1443,1426,4056,3239,1389,885,267,71,6,0,15400,2768,1421,1492,4079,2774,1497,935,267,143,24,0
경기도 화성시동부출장소 ,4159200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 화성시동탄출장소 ,4159400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 광주시 ,4161000000,386573,33292,34078,44945,55678,67685,65143,52373,22847,9177,1306,49,197285,17043,17385,23908,28883,35756,33322,26138,11044,3523,273,10,189288,16249,16693,21037,26795,31929,31821,26235,11803,5654,1033,39
경기도 광주시 오포읍,4161025000,113432,10737,8994,13227,19118,20631,17752,14049,6201,2359,352,12,57279,5537,4605,6935,9865,11034,8651,6760,2911,899,78,4,56153,5200,4389,6292,9253,9597,9101,7289,3290,1460,274,8
경기도 광주시 초월읍,4161025300,46929,3597,4824,5573,6174,8182,8184,6282,2741,1211,155,6,24372,1886,2441,2948,3248,4338,4417,3282,1325,456,29,2,22557,1711,2383,2625,2926,3844,3767,3000,1416,755,126,4
경기도 광주시 곤지암읍,4161025900,23280,1339,1784,2854,2749,3516,4602,3797,1661,859,116,3,12370,690,947,1570,1514,1911,2540,2025,825,320,28,0,10910,649,837,1284,1235,1605,2062,1772,836,539,88,3
경기도 광주시 도척면,4161033000,9588,435,629,1013,1021,1314,1912,1890,860,440,70,4,5268,223,333,585,594,784,1077,1041,453,161,16,1,4320,212,296,428,427,530,835,849,407,279,54,3
경기도 광주시 퇴촌면,4161034000,15817,1033,1276,1227,1460,2530,2704,3140,1662,670,111,4,8040,516,689,667,769,1366,1396,1519,823,265,28,2,7777,517,587,560,691,1164,1308,1621,839,405,83,2
경기도 광주시 남종면,4161035000,1497,27,62,107,99,134,259,422,223,139,25,0,789,16,31,58,55,74,151,229,109,59,7,0,708,11,31,49,44,60,108,193,114,80,18,0
경기도 광주시 남한산성면,4161037000,2511,141,176,173,208,329,456,541,288,169,28,2,1322,71,95,92,98,185,257,295,146,76,6,1,1189,70,81,81,110,144,199,246,142,93,22,1
경기도 광주시 경안동,4161051000,26064,2065,2256,3498,3753,4269,4500,3458,1540,640,84,1,13441,1081,1157,1897,1992,2237,2387,1746,707,230,7,0,12623,984,1099,1601,1761,2032,2113,1712,833,410,77,1
경기도 광주시 송정동,4161052000,22192,1538,2025,2768,2889,3693,4037,3245,1407,510,77,3,11171,747,972,1484,1543,1908,2045,1602,674,179,17,0,11021,791,1053,1284,1346,1785,1992,1643,733,331,60,3
경기도 광주시 쌍령동,4161054000,18396,1890,1607,2312,2808,3212,3091,2240,892,297,43,4,9178,973,778,1196,1420,1649,1492,1112,416,133,9,0,9218,917,829,1116,1388,1563,1599,1128,476,164,34,4
경기도 광주시 탄벌동,4161055000,39276,2871,3593,5032,5055,6797,7426,5501,2138,775,83,5,19947,1433,1810,2688,2716,3481,3710,2741,1048,298,22,0,19329,1438,1783,2344,2339,3316,3716,2760,1090,477,61,5
경기도 광주시 광남1동,4161056000,33603,2501,2679,4254,4635,5666,6057,5000,2005,702,101,3,17270,1304,1399,2280,2407,3045,3067,2480,996,275,17,0,16333,1197,1280,1974,2228,2621,2990,2520,1009,427,84,3
경기도 광주시 광남2동,4161057000,33988,5118,4173,2907,5709,7412,4163,2808,1229,406,61,2,16838,2566,2128,1508,2662,3744,2132,1306,611,172,9,0,17150,2552,2045,1399,3047,3668,2031,1502,618,234,52,2
경기도 양주시 ,4163000000,236302,19736,24283,27738,28193,39862,39489,31459,16549,7838,1119,36,119796,10064,12362,14901,14553,20525,20685,15773,7725,2964,235,9,116506,9672,11921,12837,13640,19337,18804,15686,8824,4874,884,27
경기도 양주시 백석읍,4163025000,26328,1256,2426,3228,2280,3781,5176,4564,2273,1173,167,4,13319,604,1262,1759,1234,1927,2704,2320,1066,416,27,0,13009,652,1164,1469,1046,1854,2472,2244,1207,757,140,4
경기도 양주시 은현면,4163031000,5826,143,292,644,448,631,1213,1407,660,334,54,0,3312,70,160,384,294,396,737,794,345,121,11,0,2514,73,132,260,154,235,476,613,315,213,43,0
경기도 양주시 남면,4163032000,6989,388,405,795,780,811,1198,1466,690,378,77,1,3894,190,192,525,469,497,695,828,340,140,18,0,3095,198,213,270,311,314,503,638,350,238,59,1
경기도 양주시 광적면,4163033000,11885,599,836,1248,1129,1606,2466,2312,1046,561,81,1,6433,303,458,737,638,925,1368,1261,511,214,18,0,5452,296,378,511,491,681,1098,1051,535,347,63,1
경기도 양주시 장흥면,4163034000,10837,498,491,1146,1096,1181,1865,2337,1341,710,169,3,5562,270,270,701,598,646,950,1138,673,282,32,2,5275,228,221,445,498,535,915,1199,668,428,137,1
경기도 양주시 양주1동,4163051000,5252,206,261,538,435,594,1006,1128,675,361,47,1,2763,105,145,307,244,332,533,641,306,142,8,0,2489,101,116,231,191,262,473,487,369,219,39,1
경기도 양주시 양주2동,4163052000,50061,4423,6939,5501,5008,9976,7777,5483,3368,1404,175,7,24511,2220,3532,2779,2457,4907,4037,2461,1524,548,46,0,25550,2203,3407,2722,2551,5069,3740,3022,1844,856,129,7
경기도 양주시 회천1동,4163053000,9740,662,703,1502,1234,1297,1770,1446,732,345,43,6,5133,338,377,848,691,690,952,749,342,138,6,2,4607,324,326,654,543,607,818,697,390,207,37,4
경기도 양주시 회천2동,4163054000,27292,1862,2617,3396,2909,4223,5434,4013,1905,838,95,0,13817,967,1346,1804,1540,2161,2793,2034,845,308,19,0,13475,895,1271,1592,1369,2062,2641,1979,1060,530,76,0
경기도 양주시 회천3동,4163055000,27354,2160,3323,3893,2982,4822,4791,2689,1619,959,109,7,13566,1119,1695,2043,1506,2367,2456,1316,650,378,31,5,13788,1041,1628,1850,1476,2455,2335,1373,969,581,78,2
경기도 양주시 회천4동,4163056000,54738,7539,5990,5847,9892,10940,6793,4614,2240,775,102,6,27486,3878,2925,3014,4882,5677,3460,2231,1123,277,19,0,27252,3661,3065,2833,5010,5263,3333,2383,1117,498,83,6
경기도 포천시 ,4165000000,148738,8113,11810,18053,14610,19779,29242,26849,12315,6922,1008,37,78786,4165,6187,10450,8194,10638,16069,14560,5760,2503,248,12,69952,3948,5623,7603,6416,9141,13173,12289,6555,4419,760,25
경기도 포천시 소흘읍,4165025000,45505,2833,4895,6068,4455,7091,9308,6621,2618,1403,203,10,23198,1446,2564,3245,2292,3536,4902,3475,1206,492,38,2,22307,1387,2331,2823,2163,3555,4406,3146,1412,911,165,8
경기도 포천시 군내면,4165031000,8677,568,561,941,1091,1110,1585,1623,718,410,69,1,4646,285,287,542,610,618,872,910,366,142,14,0,4031,283,274,399,481,492,713,713,352,268,55,1
경기도 포천시 내촌면,4165032000,4580,94,182,432,343,497,1108,1115,486,283,40,0,2658,56,98,274,216,319,663,666,235,120,11,0,1922,38,84,158,127,178,445,449,251,163,29,0
경기도 포천시 가산면,4165033000,7609,196,377,745,623,813,1825,1784,707,464,73,2,4466,95,199,439,390,538,1139,1090,373,187,15,1,3143,101,178,306,233,275,686,694,334,277,58,1
경기도 포천시 신북면,4165034000,12417,598,908,1438,1195,1576,2445,2535,1048,571,98,5,6844,318,499,875,709,854,1430,1413,502,216,27,1,5573,280,409,563,486,722,1015,1122,546,355,71,4
경기도 포천시 창수면,4165035000,2115,42,60,172,118,186,363,608,332,213,21,0,1183,27,37,118,80,110,216,339,160,88,8,0,932,15,23,54,38,76,147,269,172,125,13,0
경기도 포천시 영중면,4165036000,4764,159,229,400,289,475,950,1180,657,373,50,2,2585,82,121,236,176,296,558,662,303,132,18,1,2179,77,108,164,113,179,392,518,354,241,32,1
경기도 포천시 일동면,4165037000,9426,455,673,934,862,1176,1555,1970,1063,617,117,4,4916,238,359,582,510,673,824,999,495,201,34,1,4510,217,314,352,352,503,731,971,568,416,83,3
경기도 포천시 이동면,4165038000,6267,510,352,859,899,628,847,1114,667,353,37,1,3438,253,171,606,549,371,448,588,311,131,9,1,2829,257,181,253,350,257,399,526,356,222,28,0
경기도 포천시 영북면,4165039000,8215,597,444,957,948,832,1239,1575,940,591,91,1,4438,319,220,672,569,484,706,810,409,221,27,1,3777,278,224,285,379,348,533,765,531,370,64,0
경기도 포천시 관인면,4165040000,2731,48,131,236,122,226,513,702,464,259,29,1,1431,21,58,156,85,137,270,379,215,104,5,1,1300,27,73,80,37,89,243,323,249,155,24,0
경기도 포천시 화현면,4165041000,2714,182,143,297,334,273,431,572,276,180,25,1,1436,88,68,172,184,165,232,321,136,64,6,0,1278,94,75,125,150,108,199,251,140,116,19,1
경기도 포천시 포천동,4165051000,18896,1163,1752,2525,1945,2681,3696,2984,1363,693,90,4,9571,583,940,1372,1048,1313,1918,1546,590,240,20,1,9325,580,812,1153,897,1368,1778,1438,773,453,70,3
경기도 포천시 선단동,4165052000,14822,668,1103,2049,1386,2215,3377,2466,976,512,65,5,7976,354,566,1161,776,1224,1891,1362,459,165,16,2,6846,314,537,888,610,991,1486,1104,517,347,49,3
경기도 여주시 ,4167000000,112199,6885,9449,11992,11137,15767,20050,20168,10165,5669,889,28,57044,3557,4861,6554,5872,8164,10533,10266,4898,2127,206,6,55155,3328,4588,5438,5265,7603,9517,9902,5267,3542,683,22
경기도 여주시 가남읍,4167025000,15342,905,1233,1644,1697,2186,2771,2710,1342,741,109,4,7969,447,641,900,961,1171,1507,1368,662,279,31,2,7373,458,592,744,736,1015,1264,1342,680,462,78,2
경기도 여주시 점동면,4167031000,4778,188,250,452,284,421,865,1175,674,399,67,3,2468,108,139,264,150,236,462,601,349,137,21,1,2310,80,111,188,134,185,403,574,325,262,46,2
경기도 여주시 흥천면,4167032000,5079,170,254,380,349,499,906,1317,717,410,75,2,2663,94,144,213,201,276,503,679,367,167,19,0,2416,76,110,167,148,223,403,638,350,243,56,2
경기도 여주시 금사면,4167033000,2954,84,127,210,186,245,550,814,448,244,46,0,1533,44,57,133,99,138,294,436,224,99,9,0,1421,40,70,77,87,107,256,378,224,145,37,0
경기도 여주시 능서면,4167034000,6271,253,426,518,472,675,1063,1466,798,520,79,1,3233,125,215,289,255,396,593,771,394,180,14,1,3038,128,211,229,217,279,470,695,404,340,65,0
경기도 여주시 대신면,4167035000,6965,197,408,612,425,655,1227,1730,972,634,102,3,3630,94,234,372,241,368,660,927,453,247,34,0,3335,103,174,240,184,287,567,803,519,387,68,3
경기도 여주시 북내면,4167036000,4931,141,347,422,287,562,993,1084,607,422,66,0,2570,79,205,238,156,303,565,579,272,159,14,0,2361,62,142,184,131,259,428,505,335,263,52,0
경기도 여주시 강천면,4167037000,4285,135,261,339,311,460,884,986,554,291,64,0,2213,69,130,200,160,257,489,490,282,125,11,0,2072,66,131,139,151,203,395,496,272,166,53,0
경기도 여주시 산북면,4167038000,2548,106,158,191,171,261,419,640,369,199,33,1,1269,51,72,102,97,138,213,333,173,82,7,1,1279,55,86,89,74,123,206,307,196,117,26,0
경기도 여주시 여흥동,4167051000,21770,1431,1955,2716,2385,3457,3905,3450,1564,793,109,5,10869,752,987,1440,1202,1754,1963,1725,738,287,21,0,10901,679,968,1276,1183,1703,1942,1725,826,506,88,5
경기도 여주시 중앙동,4167052000,18582,1299,2127,2435,1940,3028,3392,2574,1147,555,80,5,9332,670,1089,1306,1017,1481,1776,1254,522,203,14,0,9250,629,1038,1129,923,1547,1616,1320,625,352,66,5
경기도 여주시 오학동,4167053000,18694,1976,1903,2073,2630,3318,3075,2222,973,461,59,4,9295,1024,948,1097,1333,1646,1508,1103,462,162,11,1,9399,952,955,976,1297,1672,1567,1119,511,299,48,3
경기도 연천군 ,4180000000,42739,2555,3044,5125,4096,4734,6951,7973,4849,2968,419,25,22405,1298,1607,3279,2332,2583,3768,4141,2200,1079,109,9,20334,1257,1437,1846,1764,2151,3183,3832,2649,1889,310,16
경기도 연천군 연천읍,4180025000,7685,680,391,1189,1022,754,1023,1175,831,530,85,5,4164,332,225,822,608,427,585,601,349,189,25,1,3521,348,166,367,414,327,438,574,482,341,60,4
경기도 연천군 전곡읍,4180025300,19132,1447,1929,2339,2109,2590,3181,2945,1521,905,159,7,9744,743,979,1343,1139,1318,1667,1505,700,305,42,3,9388,704,950,996,970,1272,1514,1440,821,600,117,4
경기도 연천군 군남면,4180031000,3114,84,154,322,175,268,541,730,479,327,31,3,1660,44,83,220,110,160,305,392,221,115,8,2,1454,40,71,102,65,108,236,338,258,212,23,1
경기도 연천군 청산면,4180032000,3880,119,182,462,252,385,679,906,531,322,40,2,2073,52,105,336,157,230,375,464,230,113,11,0,1807,67,77,126,95,155,304,442,301,209,29,2
경기도 연천군 백학면,4180033000,2575,77,133,214,158,233,492,589,410,249,19,1,1376,40,80,135,95,127,274,314,194,110,7,0,1199,37,53,79,63,106,218,275,216,139,12,1
경기도 연천군 미산면,4180034000,1747,43,64,122,125,133,324,500,241,163,29,3,935,25,36,73,72,85,173,285,106,71,8,1,812,18,28,49,53,48,151,215,135,92,21,2
경기도 연천군 왕징면,4180035000,992,21,43,68,60,75,147,248,204,115,10,1,534,14,29,40,36,50,84,127,100,52,1,1,458,7,14,28,24,25,63,121,104,63,9,0
경기도 연천군 신서면,4180036000,2703,59,102,316,138,221,404,673,485,268,34,3,1435,31,47,237,85,139,225,345,229,89,7,1,1268,28,55,79,53,82,179,328,256,179,27,2
경기도 연천군 중면,4180037000,192,4,10,43,13,16,25,40,24,15,2,0,117,2,6,38,8,9,12,24,13,5,0,0,75,2,4,5,5,7,13,16,11,10,2,0
경기도 연천군 장남면,4180038000,719,21,36,50,44,59,135,167,123,74,10,0,367,15,17,35,22,38,68,84,58,30,0,0,352,6,19,15,22,21,67,83,65,44,10,0
경기도 가평군 ,4182000000,62253,3164,4486,6127,5520,7763,11106,12968,6727,3835,521,36,32147,1586,2336,3565,3022,4191,5889,6708,3205,1493,139,13,30106,1578,2150,2562,2498,3572,5217,6260,3522,2342,382,23
경기도 가평군 가평읍,4182025000,19374,1067,1664,2155,1788,2620,3370,3526,1868,1148,151,17,9882,551,893,1198,937,1405,1792,1777,849,435,40,5,9492,516,771,957,851,1215,1578,1749,1019,713,111,12
경기도 가평군 설악면,4182031000,9642,515,770,878,824,1088,1699,2138,1019,597,112,2,4954,249,374,475,469,561,917,1112,523,240,33,1,4688,266,396,403,355,527,782,1026,496,357,79,1
경기도 가평군 청평면,4182032500,13971,605,948,1274,1129,1863,2661,2890,1602,881,113,5,7143,306,482,737,610,1004,1421,1471,736,344,30,2,6828,299,466,537,519,859,1240,1419,866,537,83,3
경기도 가평군 상면,4182033000,5677,153,262,530,387,564,1115,1478,749,386,52,1,2998,75,147,369,215,315,565,774,374,151,12,1,2679,78,115,161,172,249,550,704,375,235,40,0
경기도 가평군 조종면,4182034500,9707,691,656,1046,1138,1236,1572,1899,939,477,48,5,5171,351,340,639,642,678,819,1045,449,194,12,2,4536,340,316,407,496,558,753,854,490,283,36,3
경기도 가평군 북면,4182035000,3882,133,186,244,254,392,689,1037,550,346,45,6,1999,54,100,147,149,228,375,529,274,129,12,2,1883,79,86,97,105,164,314,508,276,217,33,4
경기도 양평군 ,4183000000,121154,7112,9794,10614,10698,16298,20849,24802,13209,6679,1057,42,60817,3640,5145,5928,5414,8267,10710,12361,6520,2582,243,7,60337,3472,4649,4686,5284,8031,10139,12441,6689,4097,814,35
경기도 양평군 양평읍,4183025000,30901,2144,3198,3584,3139,4752,5344,4878,2451,1236,167,8,15482,1104,1629,1990,1605,2287,2750,2448,1190,434,44,1,15419,1040,1569,1594,1534,2465,2594,2430,1261,802,123,7
경기도 양평군 강상면,4183031000,10513,883,959,823,1147,1677,1647,1903,974,433,63,4,5222,433,512,432,555,828,849,930,496,173,14,0,5291,450,447,391,592,849,798,973,478,260,49,4
경기도 양평군 강하면,4183032000,4844,181,249,337,363,511,876,1326,699,254,45,3,2437,93,146,192,192,257,436,636,372,103,9,1,2407,88,103,145,171,254,440,690,327,151,36,2
경기도 양평군 양서면,4183033000,13924,752,1034,1252,1170,1840,2455,2904,1661,734,117,5,6936,395,536,691,585,940,1209,1412,818,319,29,2,6988,357,498,561,585,900,1246,1492,843,415,88,3
경기도 양평군 옥천면,4183034000,8279,482,581,751,783,1094,1432,1775,894,430,56,1,4211,233,311,445,409,590,732,890,430,156,15,0,4068,249,270,306,374,504,700,885,464,274,41,1
경기도 양평군 서종면,4183035000,9988,627,877,620,847,1508,1745,2199,1060,421,82,2,4961,309,455,352,386,760,884,1057,568,170,20,0,5027,318,422,268,461,748,861,1142,492,251,62,2
경기도 양평군 단월면,4183036000,3898,122,215,245,270,408,686,1039,558,309,45,1,1989,62,113,143,150,220,364,533,278,120,6,0,1909,60,102,102,120,188,322,506,280,189,39,1
