area_name,area_code,population_max,population_max_0,population_max_1,population_max_2,population_max_3,population_max_4,population_max_5,population_max_6,population_max_7,population_max_8,population_max_9,population_max_10,population_man_max,population_man_0,population_man_1,population_man_2,population_man_3,population_man_4,population_man_5,population_man_6,population_man_7,population_man_8,population_man_9,population_man_10,population_woman_max,population_woman_0,population_woman_1,population_woman_2,population_woman_3,population_woman_4,population_woman_5,population_woman_6,population_woman_7,population_woman_8,population_woman_9,population_woman_10
경기도 양평군 청운면,4183037000,3812,100,153,221,191,351,669,1075,599,398,50,5,1959,61,89,125,103,210,350,552,289,165,13,2,1853,39,64,96,88,141,319,523,310,233,37,3
경기도 양평군 양동면,4183038000,4674,131,205,276,298,389,903,1228,713,435,91,5,2347,77,106,160,166,207,481,616,346,169,18,1,2327,54,99,116,132,182,422,612,367,266,73,4
경기도 양평군 지평면,4183039500,7001,240,379,473,423,711,1225,1821,1003,604,120,2,3558,136,223,263,217,394,647,966,469,213,30,0,3443,104,156,210,206,317,578,855,534,391,90,2
경기도 양평군 용문면,4183040000,18070,1222,1626,1646,1692,2451,2961,3350,1893,1051,173,5,9066,625,855,919,858,1249,1524,1671,910,418,37,0,9004,597,771,727,834,1202,1437,1679,983,633,136,5
경기도 양평군 개군면,4183041000,5250,228,318,386,375,606,906,1304,704,374,48,1,2649,112,170,216,188,325,484,650,354,142,8,0,2601,116,148,170,187,281,422,654,350,232,40,1
강원도  ,4200000000,1538273,101330,134178,175632,162898,219290,264619,259431,132719,76160,11598,418,774232,51809,69694,98892,85840,112358,136593,129401,59776,27231,2551,87,764041,49521,64484,76740,77058,106932,128026,130030,72943,48929,9047,331
동해출장소  ,4210500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원도 춘천시 ,4211000000,284121,20869,26465,37412,34282,41833,46725,41560,20419,12540,1945,71,140341,10706,13772,20020,17560,20679,23522,20095,8950,4547,469,21,143780,10163,12693,17392,16722,21154,23203,21465,11469,7993,1476,50
강원도 춘천시 신북읍,4211025000,7548,318,436,708,660,830,1389,1564,893,646,100,4,3786,151,229,400,350,450,735,805,405,231,28,2,3762,167,207,308,310,380,654,759,488,415,72,2
강원도 춘천시 동면,4211031000,19649,2029,2467,1932,2298,3577,3042,2647,978,562,113,4,9710,1028,1278,1050,1076,1767,1551,1299,438,200,23,0,9939,1001,1189,882,1222,1810,1491,1348,540,362,90,4
강원도 춘천시 동산면,4211032000,1442,23,58,106,89,103,232,444,201,170,15,1,780,8,36,62,56,67,134,255,95,63,4,0,662,15,22,44,33,36,98,189,106,107,11,1
강원도 춘천시 신동면,4211033000,2578,99,135,230,195,243,487,645,287,218,39,0,1340,56,60,150,103,138,278,324,145,79,7,0,1238,43,75,80,92,105,209,321,142,139,32,0
강원도 춘천시 남면,4211034000,1076,19,28,50,52,84,191,305,193,128,25,1,581,13,16,31,35,46,118,165,96,56,5,0,495,6,12,19,17,38,73,140,97,72,20,1
강원도 춘천시 서면,4211035000,3773,98,175,232,225,333,655,1010,562,400,79,4,1942,44,107,127,119,198,372,548,279,135,13,0,1831,54,68,105,106,135,283,462,283,265,66,4
강원도 춘천시 사북면,4211036000,2500,66,134,172,112,202,444,715,363,251,41,0,1238,33,74,110,63,95,224,367,176,89,7,0,1262,33,60,62,49,107,220,348,187,162,34,0
강원도 춘천시 북산면,4211038000,959,13,18,33,37,56,193,305,188,103,13,0,526,6,9,19,24,33,112,183,91,47,2,0,433,7,9,14,13,23,81,122,97,56,11,0
강원도 춘천시 동내면,4211039000,17161,1303,1700,2102,2268,2806,2788,2434,1026,626,104,4,8568,686,871,1086,1188,1406,1428,1202,437,236,27,1,8593,617,829,1016,1080,1400,1360,1232,589,390,77,3
강원도 춘천시 남산면,4211040000,3424,71,151,219,237,340,650,930,480,292,50,4,1808,41,86,120,141,199,374,481,241,108,15,2,1616,30,65,99,96,141,276,449,239,184,35,2
강원도 춘천시 교동,4211052000,3549,98,163,901,412,372,487,527,357,207,23,2,1834,61,92,494,226,203,254,249,179,66,9,1,1715,37,71,407,186,169,233,278,178,141,14,1
강원도 춘천시 조운동,4211053000,2695,79,113,339,291,335,458,499,323,218,40,0,1311,43,65,165,159,182,249,236,133,72,7,0,1384,36,48,174,132,153,209,263,190,146,33,0
강원도 춘천시 약사명동,4211054500,3278,212,194,410,417,427,530,515,338,194,38,3,1566,97,100,221,210,215,277,242,130,65,8,1,1712,115,94,189,207,212,253,273,208,129,30,2
강원도 춘천시 근화동,4211057000,8540,890,636,1007,1428,1133,1193,1114,650,425,61,3,4318,476,356,501,760,587,674,547,236,152,27,2,4222,414,280,506,668,546,519,567,414,273,34,1
강원도 춘천시 소양동,4211058000,9314,704,757,1173,1142,1326,1610,1367,742,421,68,4,4568,353,410,619,592,685,792,650,295,152,18,2,4746,351,347,554,550,641,818,717,447,269,50,2
강원도 춘천시 후평1동,4211060000,11588,482,814,1833,1354,1471,1878,1984,1038,635,97,2,5787,255,430,970,764,762,952,947,456,227,24,0,5801,227,384,863,590,709,926,1037,582,408,73,2
강원도 춘천시 후평2동,4211061000,14601,1229,1395,2123,2061,2103,2303,1791,924,576,91,5,6938,615,720,1068,1020,1003,1086,819,384,196,27,0,7663,614,675,1055,1041,1100,1217,972,540,380,64,5
강원도 춘천시 후평3동,4211061100,20872,1698,1897,2582,2705,3038,3386,3055,1483,893,130,5,9951,868,957,1335,1379,1456,1598,1414,625,287,29,3,10921,830,940,1247,1326,1582,1788,1641,858,606,101,2
강원도 춘천시 효자1동,4211062000,4411,313,368,516,453,646,732,714,385,246,37,1,2202,151,210,278,237,343,360,342,163,107,11,0,2209,162,158,238,216,303,372,372,222,139,26,1
강원도 춘천시 효자2동,4211063000,11981,376,634,2808,1335,1365,1775,1784,1119,694,88,3,6340,191,330,1644,794,778,986,863,473,264,15,2,5641,185,304,1164,541,587,789,921,646,430,73,1
강원도 춘천시 효자3동,4211064000,4340,126,223,952,569,449,657,687,377,264,35,1,2200,69,114,480,316,262,345,327,160,119,8,0,2140,57,109,472,253,187,312,360,217,145,27,1
강원도 춘천시 석사동,4211065000,34625,2281,4176,5034,3590,5623,6192,4274,2061,1227,161,6,17003,1150,2119,2661,1861,2661,3111,2069,872,459,39,1,17622,1131,2057,2373,1729,2962,3081,2205,1189,768,122,5
강원도 춘천시 퇴계동,4211066000,48845,4216,5679,6318,6021,8096,8264,5963,2489,1567,229,3,23549,2147,2937,3346,2932,3759,3956,2806,1052,556,57,1,25296,2069,2742,2972,3089,4337,4308,3157,1437,1011,172,2
강원도 춘천시 강남동,4211067500,22437,1912,1869,2795,3262,3355,3696,3276,1441,694,128,9,10979,989,975,1455,1649,1633,1753,1529,708,256,29,3,11458,923,894,1340,1613,1722,1943,1747,733,438,99,6
강원도 춘천시 신사우동,4211070500,22935,2214,2245,2837,3069,3520,3493,3011,1521,883,140,2,11516,1175,1191,1628,1506,1751,1803,1426,681,325,30,0,11419,1039,1054,1209,1563,1769,1690,1585,840,558,110,2
강원도 원주시 ,4213000000,357277,27466,35355,44958,45353,56762,61198,49850,21429,12889,1959,58,177183,13967,18253,23983,23079,27901,30712,24738,9576,4527,439,8,180094,13499,17102,20975,22274,28861,30486,25112,11853,8362,1520,50
강원도 원주시 문막읍,4213025000,17859,1065,1563,2019,1791,2847,3381,2804,1423,840,121,5,9130,536,791,1118,982,1477,1806,1445,650,290,32,3,8729,529,772,901,809,1370,1575,1359,773,550,89,2
강원도 원주시 소초면,4213031000,8449,322,496,929,679,889,1661,1953,848,566,105,1,4469,174,244,603,389,489,878,1045,413,207,27,0,3980,148,252,326,290,400,783,908,435,359,78,1
강원도 원주시 호저면,4213032000,3641,98,118,306,224,326,673,980,460,401,54,1,1917,56,66,195,121,198,388,515,234,135,9,0,1724,42,52,111,103,128,285,465,226,266,45,1
강원도 원주시 지정면,4213033000,29011,4792,2612,2693,6890,5151,3185,2392,774,441,78,3,14258,2376,1307,1307,3430,2641,1485,1189,365,142,16,0,14753,2416,1305,1386,3460,2510,1700,1203,409,299,62,3
강원도 원주시 부론면,4213035000,2234,38,83,133,87,151,338,690,386,283,44,1,1138,17,34,77,50,101,198,362,189,99,11,0,1096,21,49,56,37,50,140,328,197,184,33,1
강원도 원주시 귀래면,4213036000,2163,38,69,143,102,154,429,615,358,213,42,0,1114,21,31,83,70,80,248,333,158,85,5,0,1049,17,38,60,32,74,181,282,200,128,37,0
강원도 원주시 흥업면,4213037000,9228,457,672,1449,897,1207,1635,1693,668,491,57,2,4847,232,348,831,485,651,885,903,321,177,13,1,4381,225,324,618,412,556,750,790,347,314,44,1
강원도 원주시 판부면,4213038000,7361,394,633,1002,861,1135,1436,1114,444,291,49,2,3876,197,339,560,482,590,788,598,209,105,8,0,3485,197,294,442,379,545,648,516,235,186,41,2
강원도 원주시 신림면,4213039000,3583,59,106,178,189,265,730,1071,558,374,50,3,1828,29,64,91,115,159,382,565,268,141,14,0,1755,30,42,87,74,106,348,506,290,233,36,3
강원도 원주시 중앙동,4213051500,2583,48,95,170,181,245,538,653,333,272,48,0,1381,26,51,88,104,156,330,367,151,96,12,0,1202,22,44,82,77,89,208,286,182,176,36,0
강원도 원주시 원인동,4213052000,4662,183,319,669,486,562,858,863,400,286,35,1,2232,93,168,344,244,299,415,399,167,88,15,0,2430,90,151,325,242,263,443,464,233,198,20,1
강원도 원주시 개운동,4213053000,12781,625,1279,1583,1198,1682,2422,2112,1105,679,93,3,6129,299,694,847,604,788,1159,999,473,246,20,0,6652,326,585,736,594,894,1263,1113,632,433,73,3
강원도 원주시 명륜1동,4213054100,8416,370,734,1082,751,1083,1652,1505,746,432,60,1,4053,183,359,592,392,508,785,734,324,163,13,0,4363,187,375,490,359,575,867,771,422,269,47,1
강원도 원주시 명륜2동,4213054200,15519,709,1590,2123,1371,2268,3107,2505,1072,675,99,0,7506,337,801,1111,709,1068,1547,1226,470,216,21,0,8013,372,789,1012,662,1200,1560,1279,602,459,78,0
강원도 원주시 단구동,4213055000,44760,3283,5194,6640,5523,7913,7896,4930,2061,1162,154,4,21958,1696,2682,3584,2828,3710,3841,2355,839,389,33,1,22802,1587,2512,3056,2695,4203,4055,2575,1222,773,121,3
강원도 원주시 일산동,4213056000,8555,384,594,1596,930,989,1367,1418,772,431,72,2,4102,184,329,756,503,504,644,649,341,168,23,1,4453,200,265,840,427,485,723,769,431,263,49,1
강원도 원주시 학성동,4213057500,4685,152,263,523,394,582,912,984,507,312,54,2,2326,76,152,288,216,322,467,467,214,112,12,0,2359,76,111,235,178,260,445,517,293,200,42,2
강원도 원주시 단계동,4213059000,28895,2073,2366,4283,4301,4025,5322,4206,1415,777,123,4,14102,1095,1220,2244,2263,1909,2415,2021,625,288,22,0,14793,978,1146,2039,2038,2116,2907,2185,790,489,101,4
강원도 원주시 우산동,4213060000,13611,993,1195,1971,1574,2142,2288,2010,908,456,73,1,7181,523,666,1137,841,1123,1233,1045,418,178,17,0,6430,470,529,834,733,1019,1055,965,490,278,56,1
강원도 원주시 태장1동,4213061000,10109,734,1095,1062,1028,1705,1766,1508,754,409,45,3,5074,370,577,559,534,863,940,738,327,158,8,0,5035,364,518,503,494,842,826,770,427,251,37,3
강원도 원주시 태장2동,4213062000,24722,1658,2545,2927,2704,4006,4560,3718,1543,945,115,1,12352,864,1328,1585,1399,2021,2314,1844,661,306,30,0,12370,794,1217,1342,1305,1985,2246,1874,882,639,85,1
강원도 원주시 봉산동,4213063500,7996,255,636,864,644,968,1525,1627,822,557,94,4,3965,134,362,475,379,485,787,790,349,182,21,1,4031,121,274,389,265,483,738,837,473,375,73,3
강원도 원주시 행구동,4213065000,7808,486,869,921,742,1185,1484,1255,487,321,52,6,3873,264,441,505,366,559,741,636,230,118,13,0,3935,222,428,416,376,626,743,619,257,203,39,6
강원도 원주시 무실동,4213066000,33865,3075,4441,4344,4473,6405,5403,3669,1315,618,119,3,16600,1561,2360,2347,2182,2946,2620,1747,601,212,23,1,17265,1514,2081,1997,2291,3459,2783,1922,714,406,96,2
강원도 원주시 반곡관설동,4213067500,44781,5175,5788,5348,7333,8877,6630,3575,1270,657,123,5,21772,2624,2839,2656,3391,4254,3416,1766,579,226,21,0,23009,2551,2949,2692,3942,4623,3214,1809,691,431,102,5
강원도 강릉시 ,4215000000,213093,12895,18528,24676,21267,31726,36706,35679,19469,10398,1694,55,105749,6641,9731,13554,11238,16160,18567,17034,8717,3761,335,11,107344,6254,8797,11122,10029,15566,18139,18645,10752,6637,1359,44
강원도 강릉시 주문진읍,4215025000,16629,653,953,1431,1226,2018,3011,3634,2283,1214,200,6,8133,336,529,827,649,1086,1551,1710,966,431,47,1,8496,317,424,604,577,932,1460,1924,1317,783,153,5
강원도 강릉시 성산면,4215031000,3466,133,197,275,207,375,669,790,442,323,53,2,1753,71,105,171,118,215,341,401,223,100,8,0,1713,62,92,104,89,160,328,389,219,223,45,2
강원도 강릉시 왕산면,4215032000,1578,28,31,90,79,92,312,506,264,150,26,0,846,22,10,53,60,57,171,267,138,63,5,0,732,6,21,37,19,35,141,239,126,87,21,0
강원도 강릉시 구정면,4215033000,4208,211,272,337,326,488,708,981,495,304,82,4,2144,114,146,200,164,277,385,506,232,103,15,2,2064,97,126,137,162,211,323,475,263,201,67,2
강원도 강릉시 강동면,4215034000,4219,100,185,404,285,425,741,970,647,398,63,1,2246,54,103,268,183,285,414,511,286,128,14,0,1973,46,82,136,102,140,327,459,361,270,49,1
강원도 강릉시 옥계면,4215035000,3493,93,147,263,208,306,649,897,547,334,48,1,1799,47,89,169,128,175,365,472,244,99,11,0,1694,46,58,94,80,131,284,425,303,235,37,1
강원도 강릉시 사천면,4215036000,4647,183,239,420,386,575,851,1084,538,307,61,3,2406,99,135,250,212,329,448,539,260,124,10,0,2241,84,104,170,174,246,403,545,278,183,51,3
강원도 강릉시 연곡면,4215037000,6341,313,441,482,532,913,1063,1389,756,392,57,3,3177,148,228,273,290,487,545,684,367,143,10,2,3164,165,213,209,242,426,518,705,389,249,47,1
강원도 강릉시 홍제동,4215051000,15160,1266,1475,1723,1945,2558,2492,2005,1067,531,93,5,7386,658,735,886,1008,1229,1243,948,473,183,23,0,7774,608,740,837,937,1329,1249,1057,594,348,70,5
강원도 강릉시 중앙동,4215052000,4790,153,283,529,410,601,761,1000,629,344,79,1,2291,77,130,272,239,318,405,444,267,117,21,1,2499,76,153,257,171,283,356,556,362,227,58,0
강원도 강릉시 옥천동,4215054000,3392,88,153,329,267,395,607,713,548,264,26,2,1744,48,86,187,152,234,327,337,251,118,4,0,1648,40,67,142,115,161,280,376,297,146,22,2
강원도 강릉시 교1동,4215055000,25881,1671,2907,3571,2597,4384,4479,3386,1771,974,136,5,12618,847,1503,1888,1338,2054,2253,1566,764,380,25,0,13263,824,1404,1683,1259,2330,2226,1820,1007,594,111,5
강원도 강릉시 교2동,4215056000,7737,337,604,920,762,1004,1398,1460,790,397,63,2,3832,182,316,461,436,506,705,688,376,152,10,0,3905,155,288,459,326,498,693,772,414,245,53,2
강원도 강릉시 포남1동,4215057100,10422,416,735,1264,885,1398,1977,2041,1126,512,65,3,5138,219,386,678,486,753,973,904,506,214,18,1,5284,197,349,586,399,645,1004,1137,620,298,47,2
강원도 강릉시 포남2동,4215057200,12840,526,1119,1620,1244,1788,2383,2405,1117,539,97,2,6320,269,596,867,685,919,1172,1106,506,186,13,1,6520,257,523,753,559,869,1211,1299,611,353,84,1
강원도 강릉시 초당동,4215058000,4742,276,391,530,539,692,928,776,363,218,29,0,2320,124,205,316,300,321,437,375,154,81,7,0,2422,152,186,214,239,371,491,401,209,137,22,0
강원도 강릉시 송정동,4215059000,10113,886,995,1159,1277,1644,1674,1466,633,314,63,2,4853,427,511,603,635,784,784,698,272,128,11,0,5260,459,484,556,642,860,890,768,361,186,52,2
강원도 강릉시 내곡동,4215060000,16438,1348,1508,2372,2033,2676,2554,2254,1069,533,87,4,8220,681,785,1302,1021,1400,1247,1088,497,182,17,0,8218,667,723,1070,1012,1276,1307,1166,572,351,70,4
강원도 강릉시 강남동,4215061500,17745,892,1463,1961,1535,2433,3103,3070,2027,1091,165,5,8907,447,811,1122,834,1300,1633,1439,874,416,29,2,8838,445,652,839,701,1133,1470,1631,1153,675,136,3
강원도 강릉시 성덕동,4215064500,28099,2242,3371,3365,3115,5022,4622,3542,1716,952,148,4,13916,1205,1786,1834,1582,2446,2296,1707,725,308,26,1,14183,1037,1585,1531,1533,2576,2326,1835,991,644,122,3
강원도 강릉시 경포동,4215066500,11153,1080,1059,1631,1409,1939,1724,1310,641,307,53,0,5700,566,536,927,718,985,872,644,336,105,11,0,5453,514,523,704,691,954,852,666,305,202,42,0
강원도 동해시 ,4217000000,90010,6283,8549,9305,8690,14266,15693,14668,7983,3989,570,14,45735,3231,4455,5471,4674,7457,8157,7093,3613,1469,113,2,44275,3052,4094,3834,4016,6809,7536,7575,4370,2520,457,12
강원도 동해시 천곡동,4217051000,30535,2587,3189,3441,3441,5086,5121,4703,1972,855,140,0,15222,1342,1604,1965,1836,2535,2444,2229,938,298,31,0,15313,1245,1585,1476,1605,2551,2677,2474,1034,557,109,0
강원도 동해시 송정동,4217052000,3753,128,206,502,266,475,648,750,447,283,46,2,2043,58,117,340,162,287,365,378,213,111,12,0,1710,70,89,162,104,188,283,372,234,172,34,2
강원도 동해시 북삼동,4217053000,19994,1500,2525,2355,1961,3747,3657,2431,1184,564,70,0,10363,773,1354,1413,1037,1872,1935,1199,540,226,14,0,9631,727,1171,942,924,1875,1722,1232,644,338,56,0
강원도 동해시 부곡동,4217054000,4970,164,335,431,324,642,898,1112,711,309,42,2,2416,85,185,237,164,354,452,513,310,111,5,0,2554,79,150,194,160,288,446,599,401,198,37,2
강원도 동해시 동호동,4217055000,5141,295,430,460,423,724,927,942,638,281,19,2,2600,152,227,258,221,418,492,440,277,109,5,1,2541,143,203,202,202,306,435,502,361,172,14,1
강원도 동해시 발한동,4217057000,3365,91,159,244,188,402,563,792,585,296,44,1,1708,46,76,149,125,242,314,376,265,103,12,0,1657,45,83,95,63,160,249,416,320,193,32,1
강원도 동해시 묵호동,4217059000,3093,94,158,182,163,383,509,696,565,320,21,2,1539,52,86,105,90,230,296,319,227,127,7,0,1554,42,72,77,73,153,213,377,338,193,14,2
강원도 동해시 북평동,4217060000,12841,1197,1193,1231,1508,2076,2203,1871,944,523,93,2,6611,612,618,721,790,1084,1198,940,441,196,11,0,6230,585,575,510,718,992,1005,931,503,327,82,2
강원도 동해시 망상동,4217063000,3500,156,185,246,244,427,599,754,519,317,52,1,1758,75,97,150,138,251,320,382,227,111,7,0,1742,81,88,96,106,176,279,372,292,206,45,1
강원도 동해시 삼화동,4217065000,2818,71,169,213,172,304,568,617,418,241,43,2,1475,36,91,133,111,184,341,317,175,77,9,1,1343,35,78,80,61,120,227,300,243,164,34,1
강원도 태백시 ,4219000000,40982,2320,3671,3485,3329,6114,7015,7785,4803,2191,252,17,20738,1232,1892,2012,1772,3258,3792,3818,2113,789,54,6,20244,1088,1779,1473,1557,2856,3223,3967,2690,1402,198,11
강원도 태백시 황지동,4219051500,6139,430,554,576,560,884,1060,1144,633,262,34,2,3045,226,288,342,291,468,525,532,273,90,9,1,3094,204,266,234,269,416,535,612,360,172,25,1
강원도 태백시 황연동,4219052500,4284,164,303,326,265,580,742,1040,597,235,32,0,2167,77,161,196,147,323,409,521,243,86,4,0,2117,87,142,130,118,257,333,519,354,149,28,0
강원도 태백시 삼수동,4219053500,5748,338,499,390,462,866,917,1071,789,370,45,1,2955,194,255,243,243,487,534,499,347,139,14,0,2793,144,244,147,219,379,383,572,442,231,31,1
강원도 태백시 상장동,4219054000,13140,1025,1549,1370,1306,2511,2187,1784,962,395,48,3,6648,540,790,772,672,1267,1164,863,437,135,7,1,6492,485,759,598,634,1244,1023,921,525,260,41,2
강원도 태백시 문곡소도동,4219058500,3821,145,267,270,261,481,702,911,529,219,31,5,1924,75,121,145,138,269,371,464,238,94,7,2,1897,70,146,125,123,212,331,447,291,125,24,3
강원도 태백시 장성동,4219059500,3372,124,216,287,230,350,686,728,460,260,25,6,1669,63,101,156,137,190,360,375,200,82,3,2,1703,61,115,131,93,160,326,353,260,178,22,4
강원도 태백시 구문소동,4219060500,2502,57,204,133,133,256,389,616,461,234,19,0,1305,37,137,77,70,149,234,313,204,80,4,0,1197,20,67,56,63,107,155,303,257,154,15,0
강원도 태백시 철암동,4219061500,1976,37,79,133,112,186,332,491,372,216,18,0,1025,20,39,81,74,105,195,251,171,83,6,0,951,17,40,52,38,81,137,240,201,133,12,0
강원도 속초시 ,4221000000,82700,5661,7197,8904,9098,12166,15064,13858,6761,3367,609,15,41028,2871,3740,5035,4903,6084,7458,6709,2937,1180,108,3,41672,2790,3457,3869,4195,6082,7606,7149,3824,2187,501,12
강원도 속초시 영랑동,4221051000,4432,172,227,392,399,484,880,1054,523,263,36,2,2302,88,132,239,228,283,470,520,244,93,5,0,2130,84,95,153,171,201,410,534,279,170,31,2
강원도 속초시 동명동,4221052000,3624,227,265,296,327,485,693,694,416,188,33,0,1825,118,139,169,171,256,357,350,194,64,7,0,1799,109,126,127,156,229,336,344,222,124,26,0
강원도 속초시 금호동,4221054000,5994,210,423,578,463,714,1148,1298,697,379,83,1,2928,107,218,335,267,375,561,611,303,138,12,1,3066,103,205,243,196,339,587,687,394,241,71,0
강원도 속초시 교동,4221056000,9536,481,790,1103,984,1289,1722,1818,848,429,70,2,4678,247,421,626,544,649,826,854,348,151,12,0,4858,234,369,477,440,640,896,964,500,278,58,2
강원도 속초시 노학동,4221057000,21825,1376,2176,2420,2239,3326,4136,3539,1620,836,156,1,10903,697,1105,1385,1205,1621,2062,1788,736,279,25,0,10922,679,1071,1035,1034,1705,2074,1751,884,557,131,1
강원도 속초시 조양동,4221058000,29250,2812,2946,3410,3928,4935,4947,3689,1690,766,123,4,14289,1408,1525,1881,2035,2385,2360,1701,705,265,24,0,14961,1404,1421,1529,1893,2550,2587,1988,985,501,99,4
강원도 속초시 청호동,4221059000,4914,299,255,451,554,620,899,986,493,290,63,4,2487,165,124,256,316,335,485,497,195,98,14,2,2427,134,131,195,238,285,414,489,298,192,49,2
강원도 속초시 대포동,4221060000,3125,84,115,254,204,313,639,780,474,216,45,1,1616,41,76,144,137,180,337,388,212,92,9,0,1509,43,39,110,67,133,302,392,262,124,36,1
강원도 삼척시 ,4223000000,63682,3554,5058,6862,5267,8486,10943,11809,7000,4069,614,20,32175,1809,2598,3824,2841,4627,5959,5939,3109,1341,126,2,31507,1745,2460,3038,2426,3859,4984,5870,3891,2728,488,18
강원도 삼척시 도계읍,4223025000,9690,297,832,1748,477,986,1552,1918,1198,612,67,3,4804,147,389,904,256,556,850,985,523,180,14,0,4886,150,443,844,221,430,702,933,675,432,53,3
강원도 삼척시 원덕읍,4223025300,3232,78,129,229,190,348,614,747,498,341,51,7,1698,40,65,158,125,220,370,405,203,100,10,2,1534,38,64,71,65,128,244,342,295,241,41,5
강원도 삼척시 원덕읍임원출장소,4223025400,1695,42,63,122,82,179,334,392,291,164,26,0,846,20,34,70,51,111,183,200,118,52,7,0,849,22,29,52,31,68,151,192,173,112,19,0
강원도 삼척시 근덕면,4223031000,5073,103,182,313,270,458,950,1272,802,606,112,5,2624,56,103,205,167,296,576,651,357,195,18,0,2449,47,79,108,103,162,374,621,445,411,94,5
강원도 삼척시 하장면,4223032000,1294,22,34,60,68,119,268,401,179,128,15,0,701,15,18,27,46,89,142,221,85,55,3,0,593,7,16,33,22,30,126,180,94,73,12,0
강원도 삼척시 노곡면,4223033000,715,7,10,32,20,57,135,206,131,91,26,0,389,3,5,21,12,42,87,121,58,33,7,0,326,4,5,11,8,15,48,85,73,58,19,0
강원도 삼척시 미로면,4223034000,1811,33,63,77,76,182,330,475,310,229,36,0,943,17,42,50,40,129,192,261,141,65,6,0,868,16,21,27,36,53,138,214,169,164,30,0
강원도 삼척시 가곡면,4223035000,671,9,23,28,16,67,122,187,126,80,13,0,342,8,11,16,8,42,75,91,60,28,3,0,329,1,12,12,8,25,47,96,66,52,10,0
강원도 삼척시 신기면,4223036000,660,11,12,25,32,66,129,176,113,87,9,0,358,5,6,14,20,50,80,96,52,34,1,0,302,6,6,11,12,16,49,80,61,53,8,0
강원도 삼척시 남양동,4223051000,7494,247,480,695,564,915,1367,1639,1023,496,66,2,3692,131,248,396,326,502,671,770,460,173,15,0,3802,116,232,299,238,413,696,869,563,323,51,2
강원도 삼척시 교동,4223053000,14410,1587,1687,1810,1900,2508,2290,1547,687,334,59,1,7311,811,864,1002,974,1237,1199,770,312,126,16,0,7099,776,823,808,926,1271,1091,777,375,208,43,1
강원도 삼척시 정라동,4223054000,8941,618,800,970,881,1425,1554,1376,831,416,69,1,4530,307,434,541,454,757,862,664,363,134,14,0,4411,311,366,429,427,668,692,712,468,282,55,1
강원도 삼척시 성내동,4223057000,7996,500,743,753,691,1176,1298,1473,811,485,65,1,3937,249,379,420,362,596,672,704,377,166,12,0,4059,251,364,333,329,580,626,769,434,319,53,1
강원도 홍천군 ,4272000000,68482,3574,4981,6512,5756,7978,12178,15050,7132,4628,660,33,35246,1831,2511,3941,3127,4277,6460,7858,3399,1683,156,3,33236,1743,2470,2571,2629,3701,5718,7192,3733,2945,504,30
강원도 홍천군 홍천읍,4272025000,34272,2445,3429,3999,3691,5146,5907,5428,2499,1497,214,17,17305,1245,1757,2297,1954,2595,3062,2727,1081,538,48,1,16967,1200,1672,1702,1737,2551,2845,2701,1418,959,166,16
강원도 홍천군 화촌면,4272031000,4559,112,155,356,276,366,735,1342,682,455,78,2,2420,62,83,245,156,242,411,697,352,151,21,0,2139,50,72,111,120,124,324,645,330,304,57,2
강원도 홍천군 두촌면,4272032000,2442,45,103,138,95,155,421,771,390,271,51,2,1219,27,51,81,51,91,222,406,178,101,11,0,1223,18,52,57,44,64,199,365,212,170,40,2
강원도 홍천군 내촌면,4272033000,2392,42,82,113,93,166,462,776,359,267,30,2,1250,27,43,72,51,110,241,415,183,97,11,0,1142,15,39,41,42,56,221,361,176,170,19,2
