area_name,area_code,population_max,population_max_0,population_max_1,population_max_2,population_max_3,population_max_4,population_max_5,population_max_6,population_max_7,population_max_8,population_max_9,population_max_10,population_man_max,population_man_0,population_man_1,population_man_2,population_man_3,population_man_4,population_man_5,population_man_6,population_man_7,population_man_8,population_man_9,population_man_10,population_woman_max,population_woman_0,population_woman_1,population_woman_2,population_woman_3,population_woman_4,population_woman_5,population_woman_6,population_woman_7,population_woman_8,population_woman_9,population_woman_10
강원도 홍천군 서석면,4272034000,3730,126,179,274,193,291,747,1060,478,335,44,3,1917,71,90,170,99,159,400,554,245,117,12,0,1813,55,89,104,94,132,347,506,233,218,32,3
강원도 홍천군 영귀미면,4272035200,4069,113,177,216,225,343,756,1186,625,377,48,3,2117,53,106,129,130,205,410,620,314,137,12,1,1952,60,71,87,95,138,346,566,311,240,36,2
강원도 홍천군 남면,4272036000,6178,369,413,749,580,532,941,1378,661,484,71,0,3301,184,160,546,330,309,509,746,325,179,13,0,2877,185,253,203,250,223,432,632,336,305,58,0
강원도 홍천군 서면,4272037000,3763,91,116,225,203,349,721,1132,536,333,55,2,1973,45,57,137,135,204,371,622,253,133,16,0,1790,46,59,88,68,145,350,510,283,200,39,2
강원도 홍천군 북방면,4272038000,3931,119,188,263,233,363,782,1065,511,368,38,1,2066,53,96,153,134,215,436,578,264,132,5,0,1865,66,92,110,99,148,346,487,247,236,33,1
강원도 홍천군 내면,4272039000,3146,112,139,179,167,267,706,912,391,241,31,1,1678,64,68,111,87,147,398,493,204,98,7,1,1468,48,71,68,80,120,308,419,187,143,24,0
강원도 횡성군 ,4273000000,46583,2106,3517,3633,3269,4921,8521,11145,5453,3449,543,26,23903,1112,1838,2083,1728,2727,4513,5825,2669,1291,114,3,22680,994,1679,1550,1541,2194,4008,5320,2784,2158,429,23
강원도 횡성군 횡성읍,4273025000,20965,1444,1983,2230,1986,2927,3672,3612,1763,1129,210,9,10564,758,1014,1239,1004,1572,1919,1825,775,411,46,1,10401,686,969,991,982,1355,1753,1787,988,718,164,8
강원도 횡성군 우천면,4273031000,4471,127,195,346,232,391,853,1230,641,395,60,1,2347,66,105,226,125,221,464,642,338,146,14,0,2124,61,90,120,107,170,389,588,303,249,46,1
강원도 횡성군 안흥면,4273032000,3172,67,583,128,116,178,544,852,413,248,40,3,1630,42,307,77,58,95,288,451,204,102,6,0,1542,25,276,51,58,83,256,401,209,146,34,3
강원도 횡성군 둔내면,4273033000,5847,239,383,346,395,573,1160,1540,701,451,52,7,3039,125,209,200,229,328,618,800,349,172,8,1,2808,114,174,146,166,245,542,740,352,279,44,6
강원도 횡성군 갑천면,4273034000,2421,32,73,131,92,166,462,778,387,261,38,1,1255,16,36,65,49,96,249,419,210,109,6,0,1166,16,37,66,43,70,213,359,177,152,32,1
강원도 횡성군 청일면,4273035000,2387,34,65,96,94,154,465,795,406,235,42,1,1214,14,36,60,54,90,240,439,200,72,9,0,1173,20,29,36,40,64,225,356,206,163,33,1
강원도 횡성군 공근면,4273036000,3469,67,107,181,157,254,670,1078,520,369,66,0,1813,35,53,108,96,159,362,575,271,140,14,0,1656,32,54,73,61,95,308,503,249,229,52,0
강원도 횡성군 서원면,4273037000,2103,61,58,109,127,154,358,691,302,214,26,3,1117,35,31,64,75,98,192,374,162,77,8,1,986,26,27,45,52,56,166,317,140,137,18,2
강원도 횡성군 강림면,4273038000,1748,35,70,66,70,124,337,569,320,147,9,1,924,21,47,44,38,68,181,300,160,62,3,0,824,14,23,22,32,56,156,269,160,85,6,1
강원도 영월군 ,4275000000,37934,1571,2773,3120,2635,4331,7113,8468,4697,2849,360,17,19631,834,1500,1809,1433,2336,3957,4482,2154,1024,98,4,18303,737,1273,1311,1202,1995,3156,3986,2543,1825,262,13
강원도 영월군 영월읍,4275025000,20821,1219,2052,2216,1844,2883,3756,3524,2029,1145,149,4,10651,659,1126,1251,969,1449,2049,1810,889,408,41,0,10170,560,926,965,875,1434,1707,1714,1140,737,108,4
강원도 영월군 상동읍,4275025300,1029,19,29,47,41,99,184,278,186,130,16,0,536,12,17,33,19,64,108,155,84,43,1,0,493,7,12,14,22,35,76,123,102,87,15,0
강원도 영월군 중동면,4275031000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원도 영월군 산솔면,4275031200,1415,26,50,64,49,101,326,388,238,157,16,0,752,9,26,41,36,65,187,230,99,52,7,0,663,17,24,23,13,36,139,158,139,105,9,0
강원도 영월군 김삿갓면,4275032500,1705,23,80,82,50,150,359,529,257,153,22,0,885,11,41,51,31,76,199,285,132,55,4,0,820,12,39,31,19,74,160,244,125,98,18,0
강원도 영월군 북면,4275033000,2084,33,83,118,97,175,424,573,339,213,23,6,1096,16,33,76,55,113,247,321,149,78,6,2,988,17,50,42,42,62,177,252,190,135,17,4
강원도 영월군 남면,4275034000,2221,35,100,113,107,211,404,668,338,211,32,2,1182,15,52,71,70,132,244,358,167,65,8,0,1039,20,48,42,37,79,160,310,171,146,24,2
강원도 영월군 한반도면,4275035500,1213,39,44,96,68,109,254,328,164,104,7,0,677,18,26,62,37,64,162,175,87,44,2,0,536,21,18,34,31,45,92,153,77,60,5,0
강원도 영월군 한반도면쌍용출장소,4275035900,1658,45,54,101,113,148,282,438,272,177,27,1,897,27,19,60,81,103,168,240,122,66,10,1,761,18,35,41,32,45,114,198,150,111,17,0
강원도 영월군 주천면,4275036000,3739,87,200,199,175,292,733,1081,523,400,45,4,1912,46,116,118,93,172,389,573,249,143,12,1,1827,41,84,81,82,120,344,508,274,257,33,3
강원도 영월군 무릉도원면,4275038000,2049,45,81,84,91,163,391,661,351,159,23,0,1043,21,44,46,42,98,204,335,176,70,7,0,1006,24,37,38,49,65,187,326,175,89,16,0
강원도 평창군 ,4276000000,41023,1735,2739,3244,2829,5060,7804,9456,4901,2859,378,18,21095,857,1439,1931,1535,2776,4197,4946,2306,1032,73,3,19928,878,1300,1313,1294,2284,3607,4510,2595,1827,305,15
강원도 평창군 평창읍,4276025000,8457,400,698,749,631,1049,1554,1799,925,563,85,4,4318,201,350,441,342,558,822,935,449,203,16,1,4139,199,348,308,289,491,732,864,476,360,69,3
강원도 평창군 미탄면,4276031000,1654,31,68,106,63,162,354,458,250,134,27,1,868,14,36,65,38,99,203,248,122,40,3,0,786,17,32,41,25,63,151,210,128,94,24,1
강원도 평창군 방림면,4276032000,856,19,35,47,38,66,159,253,140,88,10,1,448,14,18,30,22,36,79,144,62,41,1,1,408,5,17,17,16,30,80,109,78,47,9,0
강원도 평창군 방림면계촌출장소,4276032500,1676,53,67,81,83,145,335,520,245,122,24,1,874,25,34,41,45,79,179,290,132,46,3,0,802,28,33,40,38,66,156,230,113,76,21,1
강원도 평창군 대화면,4276033000,5173,202,309,372,294,599,966,1271,656,444,58,2,2636,89,159,218,159,337,520,678,302,161,13,0,2537,113,150,154,135,262,446,593,354,283,45,2
강원도 평창군 봉평면,4276034000,5732,263,426,393,418,760,1123,1348,616,348,34,3,3012,121,232,235,227,414,614,718,310,133,8,0,2720,142,194,158,191,346,509,630,306,215,26,3
강원도 평창군 용평면,4276035000,3049,108,181,205,148,354,656,751,359,260,27,0,1532,51,97,124,69,192,351,387,164,89,8,0,1517,57,84,81,79,162,305,364,195,171,19,0
강원도 평창군 진부면,4276036000,8536,384,606,719,546,1063,1574,1907,1073,581,79,4,4288,208,308,422,276,560,837,974,489,202,11,1,4248,176,298,297,270,503,737,933,584,379,68,3
강원도 평창군 대관령면,4276038000,5890,275,349,572,608,862,1083,1149,637,319,34,2,3119,134,205,355,357,501,592,572,276,117,10,0,2771,141,144,217,251,361,491,577,361,202,24,2
강원도 정선군 ,4277000000,35639,1633,2422,2593,2781,4648,6678,7894,4369,2290,321,10,18573,839,1250,1523,1544,2673,3742,4179,1976,780,64,3,17066,794,1172,1070,1237,1975,2936,3715,2393,1510,257,7
강원도 정선군 정선읍,4277025000,10441,605,968,946,872,1564,1868,1875,1077,558,104,4,5364,319,513,566,446,820,1023,983,482,191,19,2,5077,286,455,380,426,744,845,892,595,367,85,2
강원도 정선군 고한읍,4277025300,4358,264,226,295,650,685,698,841,499,183,17,0,2294,134,102,165,377,422,399,402,228,62,3,0,2064,130,124,130,273,263,299,439,271,121,14,0
강원도 정선군 사북읍,4277025600,4687,276,365,387,400,745,886,960,474,180,13,1,2444,140,185,223,210,414,491,498,217,65,1,0,2243,136,180,164,190,331,395,462,257,115,12,1
강원도 정선군 신동읍,4277025900,1821,65,117,113,96,198,352,453,263,151,13,0,944,31,54,71,56,117,203,253,101,54,4,0,877,34,63,42,40,81,149,200,162,97,9,0
강원도 정선군 신동읍함백출장소,4277026000,1582,38,101,109,83,151,320,386,248,129,15,2,791,14,56,62,53,93,185,201,95,28,3,1,791,24,45,47,30,58,135,185,153,101,12,1
강원도 정선군 남면,4277032000,3179,123,184,189,237,427,615,831,362,188,22,1,1692,63,92,115,144,259,337,450,166,62,4,0,1487,60,92,74,93,168,278,381,196,126,18,1
강원도 정선군 북평면,4277034000,2493,83,159,165,139,269,487,570,350,228,42,1,1262,46,78,104,76,148,270,290,163,79,8,0,1231,37,81,61,63,121,217,280,187,149,34,1
강원도 정선군 임계면,4277035000,3452,88,141,169,155,281,712,947,543,367,49,0,1836,42,72,95,101,182,399,530,260,143,12,0,1616,46,69,74,54,99,313,417,283,224,37,0
강원도 정선군 화암면,4277036000,1640,46,81,102,60,150,376,453,229,124,19,0,895,24,48,62,30,94,234,256,105,39,3,0,745,22,33,40,30,56,142,197,124,85,16,0
강원도 정선군 여량면,4277037000,1986,45,80,118,89,178,364,578,324,182,27,1,1051,26,50,60,51,124,201,316,159,57,7,0,935,19,30,58,38,54,163,262,165,125,20,1
강원도 철원군 ,4278000000,43396,3169,3616,5270,4500,5499,6931,7159,4483,2396,361,12,22493,1560,1886,3411,2499,2919,3702,3557,2001,870,86,2,20903,1609,1730,1859,2001,2580,3229,3602,2482,1526,275,10
강원도 철원군 철원읍,4278025000,5257,409,458,593,584,631,858,816,575,294,39,0,2669,192,252,348,316,335,467,401,249,99,10,0,2588,217,206,245,268,296,391,415,326,195,29,0
강원도 철원군 김화읍,4278025300,3490,348,261,469,456,401,438,525,341,219,32,0,1861,183,138,311,257,228,237,275,141,84,7,0,1629,165,123,158,199,173,201,250,200,135,25,0
강원도 철원군 갈말읍,4278025600,11855,774,946,1525,1215,1564,1984,1992,1179,582,89,5,6337,381,515,1038,699,823,1057,1031,531,240,20,2,5518,393,431,487,516,741,927,961,648,342,69,3
강원도 철원군 동송읍,4278025900,14978,1093,1409,1643,1456,1997,2468,2477,1508,799,125,3,7540,520,702,993,789,1019,1319,1197,694,273,34,0,7438,573,707,650,667,978,1149,1280,814,526,91,3
강원도 철원군 서면,4278031000,1847,157,79,357,231,176,217,287,205,118,20,0,1021,77,50,261,140,103,117,139,92,37,5,0,826,80,29,96,91,73,100,148,113,81,15,0
강원도 철원군 서면와수출장소,4278031500,3677,219,326,414,311,528,618,630,372,220,38,1,1863,118,160,268,160,293,329,295,157,77,6,0,1814,101,166,146,151,235,289,335,215,143,32,1
강원도 철원군 근남면,4278032000,2189,169,134,268,245,194,331,412,274,142,17,3,1155,89,67,191,137,113,165,213,127,49,4,0,1034,80,67,77,108,81,166,199,147,93,13,3
강원도 철원군 근북면,4278033000,103,0,3,1,2,8,17,20,29,22,1,0,47,0,2,1,1,5,11,6,10,11,0,0,56,0,1,0,1,3,6,14,19,11,1,0
강원도 화천군 ,4279000000,24242,1723,1712,3587,2766,2611,3768,4131,2218,1486,229,11,13154,888,854,2485,1648,1416,2043,2244,991,525,56,4,11088,835,858,1102,1118,1195,1725,1887,1227,961,173,7
강원도 화천군 화천읍,4279025000,8374,685,765,1139,972,1117,1285,1193,706,452,56,4,4369,367,389,697,548,576,688,637,300,153,13,1,4005,318,376,442,424,541,597,556,406,299,43,3
강원도 화천군 간동면,4279031000,2703,55,134,255,130,210,584,667,375,239,52,2,1451,28,65,184,80,109,331,384,166,88,15,1,1252,27,69,71,50,101,253,283,209,151,37,1
강원도 화천군 하남면,4279032000,2799,123,229,252,227,345,515,570,287,216,33,2,1462,62,115,140,118,190,292,316,142,80,6,1,1337,61,114,112,109,155,223,254,145,136,27,1
강원도 화천군 상서면,4279033000,4078,259,155,1029,530,301,481,665,353,265,39,1,2476,118,72,847,364,186,269,368,152,92,8,0,1602,141,83,182,166,115,212,297,201,173,31,1
강원도 화천군 사내면,4279034000,6288,601,429,912,907,638,903,1036,497,314,49,2,3396,313,213,617,538,355,463,539,231,112,14,1,2892,288,216,295,369,283,440,497,266,202,35,1
강원도 양구군 ,4280000000,21875,1665,1987,2870,2496,2437,3419,3642,1959,1211,180,9,11525,837,991,1901,1382,1318,1817,1953,854,424,44,4,10350,828,996,969,1114,1119,1602,1689,1105,787,136,5
강원도 양구군 양구읍,4280025000,13912,1399,1583,1669,1899,1818,2013,1919,941,590,76,5,7063,692,773,984,1005,948,1046,993,405,193,21,3,6849,707,810,685,894,870,967,926,536,397,55,2
강원도 양구군 국토정중앙면,4280031500,3367,102,179,440,253,270,604,760,435,275,45,4,1896,55,99,357,158,167,342,413,191,104,9,1,1471,47,80,83,95,103,262,347,244,171,36,3
강원도 양구군 동면,4280032000,2047,97,88,395,170,142,340,379,262,144,30,0,1140,53,45,279,111,81,181,216,113,54,7,0,907,44,43,116,59,61,159,163,149,90,23,0
강원도 양구군 방산면,4280033000,1282,41,58,262,91,79,197,288,144,105,17,0,741,20,31,218,60,43,104,162,61,37,5,0,541,21,27,44,31,36,93,126,83,68,12,0
강원도 양구군 해안면,4280034000,1267,26,79,104,83,128,265,296,177,97,12,0,685,17,43,63,48,79,144,169,84,36,2,0,582,9,36,41,35,49,121,127,93,61,10,0
강원도 인제군 ,4281000000,32138,2504,2243,4194,3975,3954,5107,5693,2595,1603,262,8,17424,1262,1186,2814,2303,2204,2728,3047,1238,571,67,4,14714,1242,1057,1380,1672,1750,2379,2646,1357,1032,195,4
강원도 인제군 인제읍,4281025000,10290,1011,886,1250,1430,1469,1556,1518,701,399,68,2,5403,502,484,745,791,791,808,787,333,145,16,1,4887,509,402,505,639,678,748,731,368,254,52,1
강원도 인제군 인제읍귀둔출장소,4281025100,522,16,31,27,31,53,127,121,75,37,4,0,278,7,16,16,21,29,72,61,40,14,2,0,244,9,15,11,10,24,55,60,35,23,2,0
강원도 인제군 남면,4281031000,3763,259,219,498,491,370,567,768,321,227,42,1,2025,116,109,330,305,213,307,403,154,77,11,0,1738,143,110,168,186,157,260,365,167,150,31,1
강원도 인제군 북면,4281032000,8043,535,588,1011,816,1020,1434,1484,653,435,64,3,4332,279,307,658,450,567,783,817,296,157,16,2,3711,256,281,353,366,453,651,667,357,278,48,1
강원도 인제군 기린면,4281033000,4936,377,305,534,630,606,788,976,410,261,49,0,2677,196,153,362,369,343,410,544,196,94,10,0,2259,181,152,172,261,263,378,432,214,167,39,0
강원도 인제군 서화면,4281034000,2574,191,126,547,381,236,317,406,219,133,18,0,1551,100,67,445,247,145,181,205,111,45,5,0,1023,91,59,102,134,91,136,201,108,88,13,0
강원도 인제군 상남면,4281035000,2010,115,88,327,196,200,318,420,216,111,17,2,1158,62,50,258,120,116,167,230,108,39,7,1,852,53,38,69,76,84,151,190,108,72,10,1
강원도 고성군 ,4282000000,27119,1330,1585,2657,2344,3057,4792,5640,3419,1958,326,11,13950,676,857,1695,1331,1676,2596,2881,1482,675,79,2,13169,654,728,962,1013,1381,2196,2759,1937,1283,247,9
강원도 고성군 간성읍,4282025000,7008,574,538,893,819,852,1121,1102,645,397,65,2,3673,298,298,558,455,451,608,564,291,131,19,0,3335,276,240,335,364,401,513,538,354,266,46,2
강원도 고성군 거진읍,4282025300,6003,168,319,459,320,569,1098,1417,963,577,112,1,3004,87,159,311,181,316,625,696,402,204,23,0,2999,81,160,148,139,253,473,721,561,373,89,1
강원도 고성군 현내면,4282031000,2288,53,93,117,134,194,394,628,415,219,40,1,1114,24,55,70,75,127,205,322,164,63,9,0,1174,29,38,47,59,67,189,306,251,156,31,1
강원도 고성군 죽왕면,4282032000,3473,104,164,314,263,336,620,823,497,306,43,3,1783,48,90,190,160,193,325,428,227,109,13,0,1690,56,74,124,103,143,295,395,270,197,30,3
강원도 고성군 토성면,4282033000,8347,431,471,874,808,1106,1559,1670,899,459,66,4,4376,219,255,566,460,589,833,871,398,168,15,2,3971,212,216,308,348,517,726,799,501,291,51,2
강원도 양양군 ,4283000000,27977,1272,1780,2350,2261,3441,4964,5944,3629,1988,335,13,14289,656,941,1400,1243,1870,2671,3003,1691,742,70,2,13688,616,839,950,1018,1571,2293,2941,1938,1246,265,11
강원도 양양군 양양읍,4283025000,12746,819,1119,1239,1246,1931,2182,2202,1240,648,115,5,6485,421,594,754,648,973,1153,1084,593,237,26,2,6261,398,525,485,598,958,1029,1118,647,411,89,3
강원도 양양군 서면,4283031000,2793,53,153,201,153,280,515,676,469,254,39,0,1446,30,88,119,90,160,296,336,207,114,6,0,1347,23,65,82,63,120,219,340,262,140,33,0
강원도 양양군 손양면,4283032000,2291,59,90,185,156,215,428,522,365,237,32,2,1152,28,37,98,88,132,239,269,159,94,8,0,1139,31,53,87,68,83,189,253,206,143,24,2
강원도 양양군 현북면,4283033000,2597,71,90,165,184,246,449,686,426,240,38,2,1339,36,52,102,113,146,222,364,199,96,9,0,1258,35,38,63,71,100,227,322,227,144,29,2
강원도 양양군 현남면,4283034000,2975,87,114,147,207,305,484,750,507,315,56,3,1532,41,58,90,115,197,279,395,246,107,4,0,1443,46,56,57,92,108,205,355,261,208,52,3
강원도 양양군 강현면,4283035000,4575,183,214,413,315,464,906,1108,622,294,55,1,2335,100,112,237,189,262,482,555,287,94,17,0,2240,83,102,176,126,202,424,553,335,200,38,1
충청북도  ,4300000000,1597019,117375,146547,194924,190993,236989,270634,240966,119947,68819,9532,293,810261,59953,76115,108548,101974,122706,139470,121051,54493,23832,2067,52,786758,57422,70432,86376,89019,114283,131164,119915,65454,44987,7465,241
충청북도 청주시 ,4311000000,849024,71372,84813,119241,118102,135727,137986,105408,47881,24886,3501,107,428124,36401,43948,65059,62246,68814,69138,51690,21571,8531,710,16,420900,34971,40865,54182,55856,66913,68848,53718,26310,16355,2791,91
충청북도 청주시 상당구 ,4311100000,194013,15971,19684,24557,23471,30457,33458,26318,12410,6681,975,31,96396,8110,10188,13266,11987,15090,16665,13023,5578,2272,214,3,97617,7861,9496,11291,11484,15367,16793,13295,6832,4409,761,28
충청북도 청주시 상당구 낭성면,4311131000,2223,51,50,154,125,162,431,634,327,247,39,3,1167,28,26,91,70,100,229,362,165,86,10,0,1056,23,24,63,55,62,202,272,162,161,29,3
충청북도 청주시 상당구 미원면,4311132000,4897,102,179,291,289,377,833,1378,800,551,93,4,2513,49,93,168,182,234,463,726,388,186,23,1,2384,53,86,123,107,143,370,652,412,365,70,3
충청북도 청주시 상당구 가덕면,4311133000,3874,88,115,300,211,357,822,995,567,370,49,0,1974,43,61,177,112,205,447,536,271,112,10,0,1900,45,54,123,99,152,375,459,296,258,39,0
충청북도 청주시 상당구 남일면,4311134000,6828,384,441,695,675,783,1301,1390,618,470,67,4,3485,191,226,418,375,418,662,737,283,153,22,0,3343,193,215,277,300,365,639,653,335,317,45,4
충청북도 청주시 상당구 문의면,4311135000,3901,83,178,292,215,353,740,901,601,464,70,4,2026,41,102,165,128,221,427,480,283,159,19,1,1875,42,76,127,87,132,313,421,318,305,51,3
충청북도 청주시 상당구 중앙동,4311152500,6943,369,525,1058,859,918,1100,1039,640,389,43,3,3391,198,277,523,461,467,544,486,283,145,7,0,3552,171,248,535,398,451,556,553,357,244,36,3
충청북도 청주시 상당구 성안동,4311154500,6864,238,364,973,696,794,1161,1329,782,452,75,0,3526,129,189,556,412,445,614,640,334,188,19,0,3338,109,175,417,284,349,547,689,448,264,56,0
충청북도 청주시 상당구 탑대성동,4311162000,8630,386,645,1001,760,1157,1570,1558,983,491,76,3,4219,189,326,566,430,592,780,702,435,184,14,1,4411,197,319,435,330,565,790,856,548,307,62,2
충청북도 청주시 상당구 영운동,4311167000,10541,575,852,1243,1147,1481,1895,1831,1017,441,58,1,5226,288,430,666,604,788,981,861,430,164,14,0,5315,287,422,577,543,693,914,970,587,277,44,1
충청북도 청주시 상당구 금천동,4311168000,31083,2520,3736,4080,3410,5418,5258,3818,1894,841,107,1,15088,1289,1898,2149,1688,2589,2573,1754,834,294,20,0,15995,1231,1838,1931,1722,2829,2685,2064,1060,547,87,1
충청북도 청주시 상당구 용담.명암.산성동,4311169000,13417,1461,1968,1483,1514,2501,2154,1351,642,301,40,2,6612,748,1025,800,715,1174,1090,653,289,107,11,0,6805,713,943,683,799,1327,1064,698,353,194,29,2
충청북도 청주시 상당구 용암1동,4311172000,54889,5381,6329,7544,7601,9430,9339,5977,2124,997,164,3,27486,2721,3322,4063,3834,4612,4624,3036,950,298,26,0,27403,2660,3007,3481,3767,4818,4715,2941,1174,699,138,3
충청북도 청주시 상당구 용암2동,4311173000,39923,4333,4302,5443,5969,6726,6854,4117,1415,667,94,3,19683,2196,2213,2924,2976,3245,3231,2050,633,196,19,0,20240,2137,2089,2519,2993,3481,3623,2067,782,471,75,3
충청북도 청주시 서원구 ,4311200000,192748,12799,19430,28122,22217,29669,33725,26952,12542,6389,881,22,95826,6526,10097,15280,11601,14659,16614,13023,5587,2261,175,3,96922,6273,9333,12842,10616,15010,17111,13929,6955,4128,706,19
충청북도 청주시 서원구 남이면,4311231000,10116,627,627,1082,1114,1206,2084,1939,846,523,67,1,5283,295,326,635,616,641,1107,1049,415,185,13,1,4833,332,301,447,498,565,977,890,431,338,54,0
충청북도 청주시 서원구 현도면,4311232000,3262,74,114,182,203,314,565,807,535,392,73,3,1701,44,64,106,121,201,315,442,265,132,11,0,1561,30,50,76,82,113,250,365,270,260,62,3
충청북도 청주시 서원구 사직1동,4311251000,6758,269,431,810,655,877,1339,1289,671,365,51,1,3473,124,208,465,362,485,711,675,291,142,10,0,3285,145,223,345,293,392,628,614,380,223,41,1
충청북도 청주시 서원구 사직2동,4311252000,13817,1307,1378,1549,1791,2052,2201,2106,885,473,73,2,6749,677,687,803,874,1033,1028,1039,417,180,11,0,7068,630,691,746,917,1019,1173,1067,468,293,62,2
충청북도 청주시 서원구 사창동,4311253000,14688,608,929,3467,1961,1812,2077,2083,1203,507,40,1,7342,309,476,1811,1142,956,973,921,537,205,12,0,7346,299,453,1656,819,856,1104,1162,666,302,28,1
충청북도 청주시 서원구 모충동,4311254000,14679,627,978,2359,1598,1857,2568,2695,1289,622,85,1,7386,315,493,1282,899,1024,1301,1264,569,222,17,0,7293,312,485,1077,699,833,1267,1431,720,400,68,1
충청북도 청주시 서원구 산남동,4311255000,26428,2255,3844,3663,3081,4969,4619,2401,1033,487,75,1,13176,1143,1963,2009,1510,2344,2356,1189,476,166,20,0,13252,1112,1881,1654,1571,2625,2263,1212,557,321,55,1
충청북도 청주시 서원구 분평동,4311256000,30300,2342,3926,4394,3280,5378,5593,3105,1384,793,104,1,14741,1180,2068,2401,1637,2423,2750,1460,542,263,17,0,15559,1162,1858,1993,1643,2955,2843,1645,842,530,87,1
충청북도 청주시 서원구 수곡1동,4311257000,13282,488,903,1971,1327,1660,2389,2475,1329,669,68,3,6727,258,496,1139,742,880,1172,1179,593,254,14,0,6555,230,407,832,585,780,1217,1296,736,415,54,3
충청북도 청주시 서원구 수곡2동,4311258000,15963,887,1371,1961,1732,2080,3124,2773,1283,642,108,2,7855,454,722,1073,924,1071,1466,1389,541,190,25,0,8108,433,649,888,808,1009,1658,1384,742,452,83,2
충청북도 청주시 서원구 성화.개신.죽림동,4311259000,43455,3315,4929,6684,5475,7464,7166,5279,2084,916,137,6,21393,1727,2594,3556,2774,3601,3435,2416,941,322,25,2,22062,1588,2335,3128,2701,3863,3731,2863,1143,594,112,4
충청북도 청주시 흥덕구 ,4311300000,267725,23523,26342,40679,41467,43166,43031,30049,12458,6129,859,22,135910,11993,13637,22055,21902,21943,21582,14838,5686,2108,162,4,131815,11530,12705,18624,19565,21223,21449,15211,6772,4021,697,18
충청북도 청주시 흥덕구 오송읍,4311325000,24111,2180,2384,3331,3977,4157,3317,2619,1334,701,110,1,11984,1118,1208,1608,2005,2149,1725,1307,597,241,26,0,12127,1062,1176,1723,1972,2008,1592,1312,737,460,84,1
충청북도 청주시 흥덕구 강내면,4311331000,10794,652,1024,1395,1097,1557,2035,1670,829,482,53,0,5546,319,526,762,605,823,1065,874,409,158,5,0,5248,333,498,633,492,734,970,796,420,324,48,0
충청북도 청주시 흥덕구 옥산면,4311332000,17958,2262,1277,1827,3430,2637,2672,2222,995,561,72,3,9196,1132,694,998,1786,1427,1371,1113,470,191,13,1,8762,1130,583,829,1644,1210,1301,1109,525,370,59,2
충청북도 청주시 흥덕구 운천.신봉동,4311370000,16786,813,1420,2447,1840,2336,3372,2729,1149,587,90,3,8326,427,732,1325,1008,1169,1587,1329,540,190,18,1,8460,386,688,1122,832,1167,1785,1400,609,397,72,2
충청북도 청주시 흥덕구 복대1동,4311374100,50696,5552,6419,7183,8281,9896,7363,3813,1429,671,89,0,25847,2823,3359,3915,4259,4909,3845,1861,626,238,12,0,24849,2729,3060,3268,4022,4987,3518,1952,803,433,77,0
충청북도 청주시 흥덕구 복대2동,4311374200,15890,598,1023,3301,1894,1975,2790,2512,1236,508,52,1,8124,322,536,1904,1094,1030,1342,1162,546,182,6,0,7766,276,487,1397,800,945,1448,1350,690,326,46,1
충청북도 청주시 흥덕구 가경동,4311374700,55623,4891,6780,7688,7158,9274,10174,6365,2171,970,146,6,27207,2509,3469,4127,3516,4318,4809,3101,975,350,33,0,28416,2382,3311,3561,3642,4956,5365,3264,1196,620,113,6
충청북도 청주시 흥덕구 봉명1동,4311375100,9698,441,560,2052,1636,1285,1536,1307,614,237,28,2,5136,223,294,1061,971,731,809,680,273,88,5,1,4562,218,266,991,665,554,727,627,341,149,23,1
충청북도 청주시 흥덕구 봉명2.송정동,4311375600,24094,1605,2217,4243,3965,3800,3985,2731,1014,460,72,2,12878,800,1139,2385,2353,2080,2078,1372,490,163,17,1,11216,805,1078,1858,1612,1720,1907,1359,524,297,55,1
충청북도 청주시 흥덕구 강서제1동,4311376000,28471,1971,2226,5339,4678,4251,4537,3270,1365,709,121,4,14443,1016,1141,2827,2485,2209,2292,1602,614,235,22,0,14028,955,1085,2512,2193,2042,2245,1668,751,474,99,4
