area_name,area_code,population_max,population_max_0,population_max_1,population_max_2,population_max_3,population_max_4,population_max_5,population_max_6,population_max_7,population_max_8,population_max_9,population_max_10,population_man_max,population_man_0,population_man_1,population_man_2,population_man_3,population_man_4,population_man_5,population_man_6,population_man_7,population_man_8,population_man_9,population_man_10,population_woman_max,population_woman_0,population_woman_1,population_woman_2,population_woman_3,population_woman_4,population_woman_5,population_woman_6,population_woman_7,population_woman_8,population_woman_9,population_woman_10
충청북도 청주시 흥덕구 강서제2동,4311377000,13604,2558,1012,1873,3511,1998,1250,811,322,243,26,0,7223,1304,539,1143,1820,1098,659,437,146,72,5,0,6381,1254,473,730,1691,900,591,374,176,171,21,0
충청북도 청주시 청원구 ,4311400000,194538,19079,19357,25883,30947,32435,27772,22089,10471,5687,786,32,99992,9772,10026,14458,16756,17122,14277,10806,4720,1890,159,6,94546,9307,9331,11425,14191,15313,13495,11283,5751,3797,627,26
충청북도 청주시 청원구 내수읍,4311425000,19211,1366,1813,2244,1945,2996,3559,2868,1429,852,133,6,9880,701,945,1340,1050,1596,1881,1458,632,245,31,1,9331,665,868,904,895,1400,1678,1410,797,607,102,5
충청북도 청주시 청원구 오창읍,4311425300,70519,9746,7600,8863,15237,13008,7552,5051,2149,1135,175,3,37622,4974,3926,5201,8398,7029,4170,2521,1009,364,30,0,32897,4772,3674,3662,6839,5979,3382,2530,1140,771,145,3
충청북도 청주시 청원구 북이면,4311431000,4556,79,152,334,298,401,842,1189,686,504,64,7,2441,41,79,207,202,269,501,653,312,163,12,2,2115,38,73,127,96,132,341,536,374,341,52,5
충청북도 청주시 청원구 우암동,4311451000,12317,496,733,2106,1477,1471,2017,2030,1235,685,63,4,6219,257,358,1116,835,827,1071,967,531,241,16,0,6098,239,375,990,642,644,946,1063,704,444,47,4
충청북도 청주시 청원구 내덕1동,4311452000,8488,307,536,1062,784,1127,1495,1650,979,487,59,2,4292,143,295,604,467,627,771,751,430,194,8,2,4196,164,241,458,317,500,724,899,549,293,51,0
충청북도 청주시 청원구 내덕2동,4311453000,13396,815,1074,2041,1614,1977,2236,1942,1108,536,52,1,6856,450,542,1106,922,1046,1113,953,507,205,12,0,6540,365,532,935,692,931,1123,989,601,331,40,1
충청북도 청주시 청원구 율량.사천동,4311454000,47713,4009,5034,7336,6793,7843,7760,5615,2106,1043,168,6,23649,2056,2651,3903,3566,3876,3601,2673,948,340,34,1,24064,1953,2383,3433,3227,3967,4159,2942,1158,703,134,5
충청북도 청주시 청원구 오근장동,4311455000,18338,2261,2415,1897,2799,3612,2311,1744,779,445,72,3,9033,1150,1230,981,1316,1852,1169,830,351,138,16,0,9305,1111,1185,916,1483,1760,1142,914,428,307,56,3
충청북도 충주시 ,4313000000,209484,13808,18511,23716,22880,30188,36983,34369,17145,10477,1370,37,105959,6959,9608,13672,12436,15522,18952,17192,7686,3607,316,9,103525,6849,8903,10044,10444,14666,18031,17177,9459,6870,1054,28
충청북도 충주시 주덕읍,4313025000,4824,93,201,361,295,452,994,1245,648,478,56,1,2475,55,103,220,186,276,534,641,283,166,11,0,2349,38,98,141,109,176,460,604,365,312,45,1
충청북도 충주시 살미면,4313031000,2009,32,60,108,93,154,395,619,326,182,39,1,1022,11,34,62,57,87,212,319,170,62,8,0,987,21,26,46,36,67,183,300,156,120,31,1
충청북도 충주시 수안보면,4313032500,2917,64,109,175,132,225,575,831,474,291,41,0,1480,28,64,117,74,131,325,427,216,89,9,0,1437,36,45,58,58,94,250,404,258,202,32,0
충청북도 충주시 대소원면,4313033500,9008,579,432,1410,1434,1206,1493,1391,593,415,52,3,5086,292,224,920,909,710,847,740,287,141,16,0,3922,287,208,490,525,496,646,651,306,274,36,3
충청북도 충주시 신니면,4313035000,2929,35,92,158,150,194,545,848,469,388,48,2,1507,17,47,99,97,129,303,452,205,143,14,1,1422,18,45,59,53,65,242,396,264,245,34,1
충청북도 충주시 노은면,4313036000,2253,43,85,112,103,160,368,664,384,287,44,3,1149,20,55,67,61,115,190,333,195,100,12,1,1104,23,30,45,42,45,178,331,189,187,32,2
충청북도 충주시 앙성면,4313037000,3937,57,113,236,170,294,766,1157,642,430,71,1,2029,38,61,155,107,165,418,602,313,156,14,0,1908,19,52,81,63,129,348,555,329,274,57,1
충청북도 충주시 중앙탑면,4313038500,13614,2036,1048,1489,3056,2230,1556,1249,547,350,53,0,6984,1014,520,836,1637,1199,778,625,248,109,18,0,6630,1022,528,653,1419,1031,778,624,299,241,35,0
충청북도 충주시 금가면,4313039000,3802,318,275,536,443,497,510,606,340,250,27,0,2059,155,141,367,254,285,295,311,147,96,8,0,1743,163,134,169,189,212,215,295,193,154,19,0
충청북도 충주시 동량면,4313040000,3612,85,171,249,160,307,701,941,529,402,65,2,1828,33,78,148,88,185,380,505,248,151,11,1,1784,52,93,101,72,122,321,436,281,251,54,1
충청북도 충주시 산척면,4313041000,2250,45,80,117,116,180,422,607,360,285,37,1,1157,28,43,76,71,100,218,323,168,116,13,1,1093,17,37,41,45,80,204,284,192,169,24,0
충청북도 충주시 엄정면,4313042000,3096,67,126,160,136,243,531,913,473,397,47,3,1562,38,71,88,76,142,284,492,214,141,14,2,1534,29,55,72,60,101,247,421,259,256,33,1
충청북도 충주시 소태면,4313043000,1947,60,71,97,115,126,339,554,310,248,27,0,991,30,40,59,62,74,174,301,149,96,6,0,956,30,31,38,53,52,165,253,161,152,21,0
충청북도 충주시 성내.충인동,4313051500,2670,85,161,268,203,342,461,548,348,220,34,0,1324,40,79,158,123,191,251,254,141,84,3,0,1346,45,82,110,80,151,210,294,207,136,31,0
충청북도 충주시 교현.안림동,4313053500,23298,1550,2458,2635,2361,3545,4338,3595,1727,976,109,4,11603,791,1280,1493,1246,1792,2158,1761,750,300,31,1,11695,759,1178,1142,1115,1753,2180,1834,977,676,78,3
충청북도 충주시 교현2동,4313054000,6843,234,511,810,579,906,1227,1293,798,434,50,1,3478,112,264,477,359,474,646,639,356,142,9,0,3365,122,247,333,220,432,581,654,442,292,41,1
충청북도 충주시 용산동,4313055000,15170,1148,1983,1794,1569,2762,2651,1844,880,478,59,2,7438,558,1061,991,790,1310,1296,878,371,173,10,0,7732,590,922,803,779,1452,1355,966,509,305,49,2
충청북도 충주시 지현동,4313056000,5141,231,473,528,418,721,918,911,573,327,41,0,2560,121,244,294,231,376,468,435,249,133,9,0,2581,110,229,234,187,345,450,476,324,194,32,0
충청북도 충주시 문화동,4313057100,9379,310,659,1038,763,1125,1680,2043,1072,610,77,2,4705,158,336,566,428,628,857,986,482,245,18,1,4674,152,323,472,335,497,823,1057,590,365,59,1
충청북도 충주시 호암.직동,4313058000,19857,2107,2492,2409,3017,3634,2975,1979,784,403,56,1,9885,1066,1272,1333,1533,1768,1482,958,348,121,4,0,9972,1041,1220,1076,1484,1866,1493,1021,436,282,52,1
충청북도 충주시 달천동,4313060500,3751,95,156,527,262,405,700,828,462,285,31,0,2026,45,92,312,173,249,392,461,204,94,4,0,1725,50,64,215,89,156,308,367,258,191,27,0
충청북도 충주시 봉방동,4313061000,9243,489,719,1085,962,1364,1712,1618,883,368,41,2,4800,248,362,620,539,739,946,786,415,137,8,0,4443,241,357,465,423,625,766,832,468,231,33,2
충청북도 충주시 칠금.금릉동,4313062500,14502,937,1683,1869,1400,2338,2883,1953,897,482,58,2,7134,477,880,1009,741,1083,1437,945,395,153,14,0,7368,460,803,860,659,1255,1446,1008,502,329,44,2
충청북도 충주시 연수동,4313063000,36844,2557,3682,4798,4166,5683,7007,5293,2232,1255,167,4,18248,1290,1899,2760,2188,2747,3405,2583,946,391,39,0,18596,1267,1783,2038,1978,2936,3602,2710,1286,864,128,4
충청북도 충주시 목행.용탄동,4313064000,6588,551,671,747,777,1095,1236,839,394,236,40,2,3429,294,358,445,406,567,656,435,186,68,13,1,3159,257,313,302,371,528,580,404,208,168,27,1
충청북도 제천시 ,4315000000,131810,8214,11360,14380,12383,17707,23508,24365,12297,6716,836,44,66258,4220,5884,8050,6555,9102,12019,12198,5588,2442,193,7,65552,3994,5476,6330,5828,8605,11489,12167,6709,4274,643,37
충청북도 제천시 봉양읍,4315025000,6704,234,330,461,384,658,1265,1799,918,572,82,1,3429,124,168,262,215,375,669,941,444,214,17,0,3275,110,162,199,169,283,596,858,474,358,65,1
충청북도 제천시 금성면,4315031000,1907,41,86,108,96,128,353,567,270,218,34,6,1018,28,53,66,59,71,196,320,139,76,9,1,889,13,33,42,37,57,157,247,131,142,25,5
충청북도 제천시 청풍면,4315032000,1275,20,46,68,61,76,251,382,204,154,13,0,657,14,22,37,43,47,134,202,99,55,4,0,618,6,24,31,18,29,117,180,105,99,9,0
충청북도 제천시 수산면,4315033000,2012,37,61,69,71,130,380,626,379,233,26,0,1053,20,32,49,48,82,199,338,194,85,6,0,959,17,29,20,23,48,181,288,185,148,20,0
충청북도 제천시 덕산면,4315034000,2161,70,185,68,84,160,351,603,385,219,36,0,1102,42,99,43,42,101,186,320,186,78,5,0,1059,28,86,25,42,59,165,283,199,141,31,0
충청북도 제천시 한수면,4315035000,706,19,39,32,34,70,141,192,94,71,13,1,360,8,21,24,20,40,79,100,39,24,4,1,346,11,18,8,14,30,62,92,55,47,9,0
충청북도 제천시 백운면,4315036000,3334,81,137,165,134,224,603,1046,521,379,44,0,1720,47,77,104,74,133,313,557,262,143,10,0,1614,34,60,61,60,91,290,489,259,236,34,0
충청북도 제천시 송학면,4315038000,4635,104,197,336,241,376,859,1308,703,438,68,5,2435,49,113,213,159,231,442,703,338,165,20,2,2200,55,84,123,82,145,417,605,365,273,48,3
충청북도 제천시 교동,4315051000,18541,1487,2236,2252,1865,3121,3497,2442,1075,510,51,5,9147,767,1128,1217,929,1481,1762,1218,456,179,10,0,9394,720,1108,1035,936,1640,1735,1224,619,331,41,5
충청북도 제천시 의림지동,4315051800,9936,768,1085,1263,965,1599,1785,1448,626,339,57,1,4911,419,543,686,481,786,891,710,268,113,14,0,5025,349,542,577,484,813,894,738,358,226,43,1
충청북도 제천시 중앙동,4315052800,5771,242,376,653,452,710,981,1245,731,342,38,1,2861,114,199,343,254,366,508,586,336,145,9,1,2910,128,177,310,198,344,473,659,395,197,29,0
충청북도 제천시 남현동,4315053700,4929,186,297,571,397,528,897,1136,632,262,22,1,2474,90,156,339,233,282,460,513,294,101,6,0,2455,96,141,232,164,246,437,623,338,161,16,1
충청북도 제천시 영서동,4315054700,10164,773,889,1027,1075,1429,1750,1703,954,501,57,6,5086,406,471,572,538,765,890,821,418,188,16,1,5078,367,418,455,537,664,860,882,536,313,41,5
충청북도 제천시 용두동,4315056000,17902,1275,1765,2608,2123,2632,3103,2583,1092,647,72,2,8929,636,898,1431,1135,1312,1545,1329,436,192,15,0,8973,639,867,1177,988,1320,1558,1254,656,455,57,2
충청북도 제천시 신백동,4315057700,11153,666,1152,1354,996,1680,2150,1723,901,469,56,6,5584,335,598,768,525,804,1131,869,377,162,14,1,5569,331,554,586,471,876,1019,854,524,307,42,5
충청북도 제천시 청전동,4315059000,15454,627,1071,1826,1382,1844,2799,3388,1677,738,97,5,7777,313,584,1043,787,984,1366,1605,796,281,18,0,7677,314,487,783,595,860,1433,1783,881,457,79,5
충청북도 제천시 화산동,4315060500,15226,1584,1408,1519,2023,2342,2343,2174,1135,624,70,4,7715,808,722,853,1013,1242,1248,1066,506,241,16,0,7511,776,686,666,1010,1100,1095,1108,629,383,54,4
충청북도 보은군 ,4372000000,31862,1343,2023,2237,2025,3143,5589,7339,4446,3201,502,14,16032,691,1061,1332,1097,1749,3109,3774,2032,1075,112,0,15830,652,962,905,928,1394,2480,3565,2414,2126,390,14
충청북도 보은군 보은읍,4372025000,14757,951,1306,1326,1227,1883,2629,2740,1524,1013,151,7,7331,466,697,757,611,981,1398,1351,685,346,39,0,7426,485,609,569,616,902,1231,1389,839,667,112,7
충청북도 보은군 속리산면,4372031500,1861,30,77,114,72,135,384,518,328,172,31,0,962,17,35,72,45,87,212,277,141,68,8,0,899,13,42,42,27,48,172,241,187,104,23,0
충청북도 보은군 장안면,4372032500,1473,81,73,105,139,157,233,304,200,159,21,1,781,44,29,73,87,94,148,155,93,53,5,0,692,37,44,32,52,63,85,149,107,106,16,1
충청북도 보은군 마로면,4372033000,2145,47,91,77,77,144,353,590,415,307,42,2,1027,25,47,44,46,82,198,291,183,98,13,0,1118,22,44,33,31,62,155,299,232,209,29,2
충청북도 보은군 탄부면,4372034000,1617,18,48,73,63,101,247,439,325,267,36,0,796,12,24,46,41,67,147,216,146,89,8,0,821,6,24,27,22,34,100,223,179,178,28,0
충청북도 보은군 삼승면,4372035000,2283,55,119,154,160,179,369,557,379,281,29,1,1161,31,62,97,108,109,213,275,166,97,3,0,1122,24,57,57,52,70,156,282,213,184,26,1
충청북도 보은군 수한면,4372036000,1883,42,84,110,71,151,298,548,298,234,46,1,949,25,39,59,41,89,165,304,148,74,5,0,934,17,45,51,30,62,133,244,150,160,41,1
충청북도 보은군 회남면,4372037000,734,20,27,21,15,56,121,240,131,89,14,0,401,12,15,13,9,36,77,130,74,34,1,0,333,8,12,8,6,20,44,110,57,55,13,0
충청북도 보은군 회인면,4372038500,1726,42,66,80,56,103,312,479,307,240,40,1,863,23,33,55,26,71,181,257,143,67,7,0,863,19,33,25,30,32,131,222,164,173,33,1
충청북도 보은군 내북면,4372039000,1639,31,62,81,74,102,308,439,274,220,47,1,842,20,35,58,40,63,177,246,116,74,13,0,797,11,27,23,34,39,131,193,158,146,34,1
충청북도 보은군 산외면,4372040000,1744,26,70,96,71,132,335,485,265,219,45,0,919,16,45,58,43,70,193,272,137,75,10,0,825,10,25,38,28,62,142,213,128,144,35,0
충청북도 옥천군 ,4373000000,50184,2427,3768,4139,3718,6023,8828,10450,6365,3840,613,13,25287,1248,2008,2352,1922,3231,4757,5342,2973,1306,147,1,24897,1179,1760,1787,1796,2792,4071,5108,3392,2534,466,12
충청북도 옥천군 옥천읍,4373025000,29098,2001,2981,3070,2704,4419,5026,4638,2739,1318,199,3,14550,1033,1587,1696,1349,2244,2643,2245,1224,490,39,0,14548,968,1394,1374,1355,2175,2383,2393,1515,828,160,3
충청북도 옥천군 동이면,4373031000,3224,88,118,202,170,273,611,881,489,332,59,1,1652,46,60,131,90,156,334,476,237,105,17,0,1572,42,58,71,80,117,277,405,252,227,42,1
충청북도 옥천군 안남면,4373032000,1400,38,66,49,66,92,252,372,251,174,40,0,700,21,35,32,41,57,133,199,121,52,9,0,700,17,31,17,25,35,119,173,130,122,31,0
충청북도 옥천군 안내면,4373033000,1906,37,64,87,73,144,313,543,340,267,36,2,976,20,32,54,42,92,184,285,169,86,11,1,930,17,32,33,31,52,129,258,171,181,25,1
충청북도 옥천군 청성면,4373034000,2359,35,63,76,76,127,424,698,426,372,59,3,1179,16,35,50,36,82,235,388,204,113,20,0,1180,19,28,26,40,45,189,310,222,259,39,3
충청북도 옥천군 청산면,4373035000,2962,43,141,116,108,207,471,844,580,398,52,2,1429,16,76,68,58,121,268,427,265,117,13,0,1533,27,65,48,50,86,203,417,315,281,39,2
충청북도 옥천군 이원면,4373036000,4068,84,163,237,232,349,725,1048,702,448,80,0,2095,38,93,138,143,232,397,553,344,139,18,0,1973,46,70,99,89,117,328,495,358,309,62,0
충청북도 옥천군 군서면,4373037000,2181,42,70,125,118,153,398,584,388,263,40,0,1139,26,34,73,65,102,223,317,195,96,8,0,1042,16,36,52,53,51,175,267,193,167,32,0
충청북도 옥천군 군북면,4373038000,2986,59,102,177,171,259,608,842,450,268,48,2,1567,32,56,110,98,145,340,452,214,108,12,0,1419,27,46,67,73,114,268,390,236,160,36,2
충청북도 영동군 ,4374000000,45874,2117,3206,3858,2976,4969,8105,9737,6385,3975,531,15,22861,1081,1670,2168,1575,2680,4333,5034,2820,1387,111,2,23013,1036,1536,1690,1401,2289,3772,4703,3565,2588,420,13
충청북도 영동군 영동읍,4374025000,20175,1438,1954,2334,1828,2883,3467,3195,1942,1019,112,3,9963,725,1014,1257,930,1457,1785,1598,828,353,16,0,10212,713,940,1077,898,1426,1682,1597,1114,666,96,3
충청북도 영동군 용산면,4374031000,3233,77,147,228,160,267,620,856,493,339,44,2,1641,41,69,127,94,150,350,451,242,108,9,0,1592,36,78,101,66,117,270,405,251,231,35,2
충청북도 영동군 황간면,4374032000,4232,153,298,258,238,395,755,1032,652,404,46,1,2135,86,162,147,127,224,413,538,286,143,9,0,2097,67,136,111,111,171,342,494,366,261,37,1
충청북도 영동군 추풍령면,4374033500,2218,41,100,126,91,196,420,559,396,251,35,3,1105,20,53,71,52,113,233,279,188,88,7,1,1113,21,47,55,39,83,187,280,208,163,28,2
충청북도 영동군 매곡면,4374034000,1900,46,88,106,73,146,337,484,319,265,35,1,952,24,47,69,43,92,188,250,139,90,10,0,948,22,41,37,30,54,149,234,180,175,25,1
충청북도 영동군 상촌면,4374035000,2295,58,98,98,88,163,364,623,459,289,53,2,1123,25,57,58,50,99,208,321,202,94,8,1,1172,33,41,40,38,64,156,302,257,195,45,1
충청북도 영동군 양강면,4374036000,3138,92,162,278,142,258,612,733,504,325,31,1,1594,39,94,178,78,149,333,388,217,110,8,0,1544,53,68,100,64,109,279,345,287,215,23,1
충청북도 영동군 용화면,4374037000,975,29,47,40,28,65,193,246,172,137,17,1,482,17,26,21,16,35,114,136,67,46,4,0,493,12,21,19,12,30,79,110,105,91,13,1
충청북도 영동군 학산면,4374038000,2750,69,101,138,109,186,460,760,509,358,59,1,1383,39,44,92,59,122,249,396,231,139,12,0,1367,30,57,46,50,64,211,364,278,219,47,1
충청북도 영동군 양산면,4374039000,1816,33,81,89,64,160,330,422,358,230,49,0,903,23,40,51,43,95,169,239,149,82,12,0,913,10,41,38,21,65,161,183,209,148,37,0
충청북도 영동군 심천면,4374040000,3142,81,130,163,155,250,547,827,581,358,50,0,1580,42,64,97,83,144,291,438,271,134,16,0,1562,39,66,66,72,106,256,389,310,224,34,0
충청북도 증평군 ,4374500000,36351,2952,3352,4403,4373,5440,6030,5367,2691,1551,190,2,18947,1542,1748,2616,2423,2927,3196,2693,1223,536,43,0,17404,1410,1604,1787,1950,2513,2834,2674,1468,1015,147,2
충청북도 증평군 증평읍,4374525000,34529,2909,3283,4275,4285,5265,5710,4897,2408,1335,160,2,17989,1517,1713,2535,2372,2819,3020,2436,1078,463,36,0,16540,1392,1570,1740,1913,2446,2690,2461,1330,872,124,2
충청북도 증평군 도안면,4374531000,1822,43,69,128,88,175,320,470,283,216,30,0,958,25,35,81,51,108,176,257,145,73,7,0,864,18,34,47,37,67,144,213,138,143,23,0
충청북도 진천군 ,4375000000,85104,7437,8372,9241,11423,13778,13865,11348,5510,3632,484,14,44663,3832,4342,5372,6296,7474,7611,5838,2553,1243,97,5,40441,3605,4030,3869,5127,6304,6254,5510,2957,2389,387,9
충청북도 진천군 진천읍,4375025000,30152,2025,3297,3928,3062,4916,5373,4082,2074,1232,160,3,15507,1062,1708,2249,1646,2556,2902,1986,935,425,36,2,14645,963,1589,1679,1416,2360,2471,2096,1139,807,124,1
충청북도 진천군 덕산읍,4375025300,29572,4321,3177,3065,6126,5627,3535,2236,858,554,71,2,15617,2222,1618,1711,3307,3086,1929,1144,388,194,18,0,13955,2099,1559,1354,2819,2541,1606,1092,470,360,53,2
충청북도 진천군 덕산읍혁신도시출장소,4375025400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청북도 진천군 초평면,4375032000,3109,71,162,192,171,276,575,780,449,379,51,3,1612,35,83,121,110,169,339,415,216,114,10,0,1497,36,79,71,61,107,236,365,233,265,41,3
충청북도 진천군 문백면,4375033000,3452,111,139,233,245,323,711,839,467,340,43,1,1806,48,68,147,150,198,384,466,223,115,6,1,1646,63,71,86,95,125,327,373,244,225,37,0
충청북도 진천군 백곡면,4375034000,2090,47,77,93,115,161,374,583,330,269,37,4,1069,27,39,61,62,99,216,301,161,95,7,1,1021,20,38,32,53,62,158,282,169,174,30,3
충청북도 진천군 이월면,4375035000,6184,187,385,522,498,704,1197,1424,700,497,69,1,3285,97,207,319,316,398,667,771,335,165,9,1,2899,90,178,203,182,306,530,653,365,332,60,0
충청북도 진천군 광혜원면,4375037000,10545,675,1135,1208,1206,1771,2100,1404,632,361,53,0,5767,341,619,764,705,968,1174,755,295,135,11,0,4778,334,516,444,501,803,926,649,337,226,42,0
충청북도 괴산군 ,4376000000,36887,1187,1867,2532,2196,3577,7025,9249,5301,3459,479,15,18957,599,959,1483,1253,2065,3842,4929,2498,1223,103,3,17930,588,908,1049,943,1512,3183,4320,2803,2236,376,12
충청북도 괴산군 괴산읍,4376025000,9595,561,844,1074,921,1391,1673,1615,927,532,56,1,4900,285,429,607,491,750,929,801,399,197,12,0,4695,276,415,467,430,641,744,814,528,335,44,1
충청북도 괴산군 감물면,4376031000,2072,54,115,109,96,169,398,571,296,226,38,0,1083,25,57,63,60,106,223,314,139,88,8,0,989,29,58,46,36,63,175,257,157,138,30,0
충청북도 괴산군 장연면,4376032000,1901,46,58,97,66,148,400,559,285,214,28,0,973,27,29,60,36,79,227,310,121,80,4,0,928,19,29,37,30,69,173,249,164,134,24,0
충청북도 괴산군 연풍면,4376033000,2263,36,74,117,98,176,412,676,365,270,37,2,1173,14,44,70,61,110,212,375,176,103,7,1,1090,22,30,47,37,66,200,301,189,167,30,1
충청북도 괴산군 칠성면,4376034000,3074,74,126,197,174,277,656,766,470,293,41,0,1556,31,60,102,104,165,368,418,215,84,9,0,1518,43,66,95,70,112,288,348,255,209,32,0
충청북도 괴산군 문광면,4376035000,2164,50,94,125,116,186,411,558,359,225,38,2,1105,28,43,82,64,109,226,287,191,68,7,0,1059,22,51,43,52,77,185,271,168,157,31,2
충청북도 괴산군 청천면,4376036000,5092,106,192,231,217,369,1034,1498,838,521,80,6,2651,56,110,156,124,212,555,818,415,186,18,1,2441,50,82,75,93,157,479,680,423,335,62,5
충청북도 괴산군 청안면,4376037000,3311,80,112,172,152,247,674,943,513,361,56,1,1684,36,54,100,91,150,373,509,237,121,13,0,1627,44,58,72,61,97,301,434,276,240,43,1
충청북도 괴산군 사리면,4376039000,2699,66,100,187,141,249,503,667,456,295,34,1,1386,36,45,110,83,152,285,355,207,105,7,1,1313,30,55,77,58,97,218,312,249,190,27,0
충청북도 괴산군 소수면,4376040000,2039,52,58,95,108,164,360,620,346,199,35,2,1053,25,31,51,71,103,182,335,181,64,10,0,986,27,27,44,37,61,178,285,165,135,25,2
충청북도 괴산군 불정면,4376041000,2677,62,94,128,107,201,504,776,446,323,36,0,1393,36,57,82,68,129,262,407,217,127,8,0,1284,26,37,46,39,72,242,369,229,196,28,0
충청북도 음성군 ,4377000000,92086,5428,7398,9126,9104,13351,17372,16537,8154,4861,736,19,48796,2809,3878,5253,5187,7448,9648,8843,3876,1686,162,6,43290,2619,3520,3873,3917,5903,7724,7694,4278,3175,574,13
충청북도 음성군 음성읍,4377025000,16666,825,1339,1623,1415,2210,3126,3301,1737,955,133,2,8511,429,680,917,772,1207,1641,1700,800,331,33,1,8155,396,659,706,643,1003,1485,1601,937,624,100,1
충청북도 음성군 금왕읍,4377025300,19610,1163,1878,2136,1879,3199,3904,3117,1404,804,122,4,10500,612,1017,1270,1076,1735,2203,1635,631,288,32,1,9110,551,861,866,803,1464,1701,1482,773,516,90,3
충청북도 음성군 소이면,4377031000,2860,46,112,131,159,208,494,750,527,369,62,2,1465,24,61,78,108,132,269,397,248,136,12,0,1395,22,51,53,51,76,225,353,279,233,50,2
충청북도 음성군 원남면,4377032000,2996,60,106,156,163,213,513,851,516,353,63,2,1554,29,59,97,90,141,278,469,266,111,14,0,1442,31,47,59,73,72,235,382,250,242,49,2
충청북도 음성군 맹동면,4377033000,13046,1430,1133,1368,2280,2273,1809,1608,690,393,62,0,6915,736,591,717,1243,1244,990,905,335,142,12,0,6131,694,542,651,1037,1029,819,703,355,251,50,0
충청북도 음성군 대소면,4377034000,15691,1029,1504,1783,1628,2761,3275,2212,894,536,69,0,8590,527,793,1050,973,1522,1882,1228,426,173,16,0,7101,502,711,733,655,1239,1393,984,468,363,53,0
충청북도 음성군 삼성면,4377035000,6818,228,393,606,495,800,1502,1537,737,452,64,4,3792,135,209,377,303,501,880,859,362,151,13,2,3026,93,184,229,192,299,622,678,375,301,51,2
충청북도 음성군 생극면,4377036000,4494,157,214,338,288,462,875,1107,591,387,72,3,2425,85,110,215,183,285,504,596,290,145,11,1,2069,72,104,123,105,177,371,511,301,242,61,2
충청북도 음성군 감곡면,4377037000,9905,490,719,985,797,1225,1874,2054,1058,612,89,2,5044,232,358,532,439,681,1001,1054,518,209,19,1,4861,258,361,453,358,544,873,1000,540,403,70,1
충청북도 단양군 ,4380000000,28353,1090,1877,2051,1813,3086,5343,6797,3772,2221,290,13,14377,571,1009,1191,984,1694,2865,3518,1673,796,73,3,13976,519,868,860,829,1392,2478,3279,2099,1425,217,10
충청북도 단양군 단양읍,4380025000,10337,594,911,1053,943,1419,1898,1935,972,533,75,4,5169,301,466,585,506,744,1011,944,411,184,17,0,5168,293,445,468,437,675,887,991,561,349,58,4
충청북도 단양군 매포읍,4380025300,5229,232,400,420,372,654,954,1063,714,376,43,1,2714,131,222,259,214,368,530,535,306,139,9,1,2515,101,178,161,158,286,424,528,408,237,34,0
충청북도 단양군 대강면,4380031000,2463,62,93,124,88,191,477,709,406,266,44,3,1232,29,50,64,46,104,270,375,187,96,10,1,1231,33,43,60,42,87,207,334,219,170,34,2
충청북도 단양군 가곡면,4380032000,2066,45,131,105,72,170,384,604,335,195,24,1,1105,29,82,62,40,102,204,321,177,81,7,0,961,16,49,43,32,68,180,283,158,114,17,1
충청북도 단양군 영춘면,4380033000,3202,66,169,121,122,292,652,901,527,310,41,1,1532,32,94,82,60,149,326,441,227,112,9,0,1670,34,75,39,62,143,326,460,300,198,32,1
충청북도 단양군 어상천면,4380034000,1856,39,58,80,63,134,372,594,298,198,20,0,1022,23,40,56,32,87,199,352,142,84,7,0,834,16,18,24,31,47,173,242,156,114,13,0
충청북도 단양군 적성면,4380035000,1522,20,28,60,77,108,280,490,259,176,23,1,776,8,13,29,50,71,154,272,117,54,8,0,746,12,15,31,27,37,126,218,142,122,15,1
충청북도 단양군 단성면,4380036000,1678,32,87,88,76,118,326,501,261,167,20,2,827,18,42,54,36,69,171,278,106,46,6,1,851,14,45,34,40,49,155,223,155,121,14,1
