area_name,area_code,population_max,population_max_0,population_max_1,population_max_2,population_max_3,population_max_4,population_max_5,population_max_6,population_max_7,population_max_8,population_max_9,population_max_10,population_man_max,population_man_0,population_man_1,population_man_2,population_man_3,population_man_4,population_man_5,population_man_6,population_man_7,population_man_8,population_man_9,population_man_10,population_woman_max,population_woman_0,population_woman_1,population_woman_2,population_woman_3,population_woman_4,population_woman_5,population_woman_6,population_woman_7,population_woman_8,population_woman_9,population_woman_10
충청남도  ,4400000000,2119529,163587,200859,238690,260233,325143,340365,299047,172222,103601,15323,459,1083419,83739,104284,131927,140298,173266,180771,150144,78965,36356,3594,75,1036110,79848,96575,106763,119935,151877,159594,148903,93257,67245,11729,384
충청남도 천안시 ,4413000000,658465,58924,67690,95353,102419,111540,103951,69655,30693,15826,2335,79,336545,30146,35076,50195,54598,57922,53368,35224,13994,5484,522,16,321920,28778,32614,45158,47821,53618,50583,34431,16699,10342,1813,63
충청남도 천안시 동남구 ,4413100000,255471,18907,25644,34631,31761,41839,43367,33902,15768,8355,1254,43,129473,9751,13349,18343,16773,21587,22068,17054,7283,2970,286,9,125998,9156,12295,16288,14988,20252,21299,16848,8485,5385,968,34
충청남도 천안시 동남구 목천읍,4413125000,24340,1565,2578,2861,2431,4298,4614,3283,1621,951,135,3,12446,816,1348,1591,1253,2235,2482,1649,722,322,27,1,11894,749,1230,1270,1178,2063,2132,1634,899,629,108,2
충청남도 천안시 동남구 풍세면,4413131000,4060,94,222,387,306,415,751,966,527,334,57,1,2238,56,117,249,196,264,432,518,269,124,13,0,1822,38,105,138,110,151,319,448,258,210,44,1
충청남도 천안시 동남구 광덕면,4413132000,4300,108,182,334,287,426,839,1109,562,375,75,3,2172,52,99,202,154,233,436,589,269,123,14,1,2128,56,83,132,133,193,403,520,293,252,61,2
충청남도 천안시 동남구 북면,4413133000,4356,118,220,389,316,507,837,1041,510,348,69,1,2279,62,118,243,189,277,464,529,255,128,13,1,2077,56,102,146,127,230,373,512,255,220,56,0
충청남도 천안시 동남구 성남면,4413134000,3091,65,151,230,169,305,579,793,454,287,54,4,1613,28,72,137,106,190,329,422,218,102,8,1,1478,37,79,93,63,115,250,371,236,185,46,3
충청남도 천안시 동남구 수신면,4413135000,2257,46,81,169,170,222,405,543,341,251,28,1,1229,22,45,108,108,153,246,293,156,93,5,0,1028,24,36,61,62,69,159,250,185,158,23,1
충청남도 천안시 동남구 병천면,4413136000,6166,241,350,762,564,740,1134,1228,648,427,71,1,3297,119,186,498,353,429,605,640,300,148,19,0,2869,122,164,264,211,311,529,588,348,279,52,1
충청남도 천안시 동남구 동면,4413137000,2075,22,66,132,91,160,410,533,360,254,45,2,1118,13,41,81,56,116,245,284,183,92,7,0,957,9,25,51,35,44,165,249,177,162,38,2
충청남도 천안시 동남구 중앙동,4413151000,5377,177,272,545,497,637,1016,1190,676,333,33,1,2809,91,147,273,302,357,576,607,315,130,11,0,2568,86,125,272,195,280,440,583,361,203,22,1
충청남도 천안시 동남구 문성동,4413152000,4305,158,224,632,578,583,730,816,385,169,29,1,2251,82,122,308,334,336,406,422,165,65,11,0,2054,76,102,324,244,247,324,394,220,104,18,1
충청남도 천안시 동남구 원성1동,4413153000,8610,373,649,1050,837,1172,1671,1561,827,402,66,2,4450,204,367,610,460,631,856,763,398,145,16,0,4160,169,282,440,377,541,815,798,429,257,50,2
충청남도 천안시 동남구 원성2동,4413154000,9194,264,633,1141,811,1298,1784,1694,976,535,58,0,4714,128,341,642,488,692,918,828,451,211,15,0,4480,136,292,499,323,606,866,866,525,324,43,0
충청남도 천안시 동남구 봉명동,4413155000,18051,1060,1405,2763,2487,2885,3225,2592,1100,462,70,2,9272,562,756,1429,1397,1506,1649,1301,507,147,17,1,8779,498,649,1334,1090,1379,1576,1291,593,315,53,1
충청남도 천안시 동남구 일봉동,4413156000,23103,1988,3184,2669,2385,4280,4070,2637,1234,570,82,4,11479,991,1639,1440,1116,2120,2034,1366,543,208,20,2,11624,997,1545,1229,1269,2160,2036,1271,691,362,62,2
충청남도 천안시 동남구 신방동,4413157000,44466,4271,5795,6080,6485,8832,7001,3723,1422,752,102,3,22737,2250,3051,3334,3461,4480,3504,1828,602,204,22,1,21729,2021,2744,2746,3024,4352,3497,1895,820,548,80,2
충청남도 천안시 동남구 청룡동,4413158000,54918,5595,6978,6833,7810,10074,8477,5648,2255,1068,172,8,27415,2879,3569,3579,3915,5004,4213,2802,1027,382,44,1,27503,2716,3409,3254,3895,5070,4264,2846,1228,686,128,7
충청남도 천안시 동남구 신안동,4413159000,36802,2762,2654,7654,5537,5005,5824,4545,1870,837,108,6,17954,1396,1331,3619,2885,2564,2673,2213,903,346,24,0,18848,1366,1323,4035,2652,2441,3151,2332,967,491,84,6
충청남도 천안시 서북구 ,4413300000,402994,40017,42046,60722,70658,69701,60584,35753,14925,7471,1081,36,207072,20395,21727,31852,37825,36335,31300,18170,6711,2514,236,7,195922,19622,20319,28870,32833,33366,29284,17583,8214,4957,845,29
충청남도 천안시 서북구 성환읍,4413325000,23802,1067,2156,2775,1987,3546,4254,4094,2433,1326,161,3,12421,562,1127,1598,1120,1968,2342,2051,1125,490,38,0,11381,505,1029,1177,867,1578,1912,2043,1308,836,123,3
충청남도 천안시 서북구 성거읍,4413325300,21508,1676,2308,2531,2626,4030,3762,2662,1194,644,72,3,11266,827,1175,1438,1417,2164,2063,1383,554,228,15,2,10242,849,1133,1093,1209,1866,1699,1279,640,416,57,1
충청남도 천안시 서북구 직산읍,4413325600,20040,1346,1840,2494,2677,3647,3573,2541,1178,658,83,3,10911,697,968,1500,1597,2111,1967,1297,535,222,17,0,9129,649,872,994,1080,1536,1606,1244,643,436,66,3
충청남도 천안시 서북구 입장면,4413331000,8429,275,506,869,696,1009,1761,1723,940,549,100,1,4563,143,268,539,458,598,992,898,435,198,34,0,3866,132,238,330,238,411,769,825,505,351,66,1
충청남도 천안시 서북구 성정1동,4413351000,17678,900,1149,2642,2598,2590,3338,2610,1264,508,74,5,9312,481,580,1400,1511,1456,1766,1331,579,189,18,1,8366,419,569,1242,1087,1134,1572,1279,685,319,56,4
충청남도 천안시 서북구 성정2동,4413352000,25855,904,1174,6571,5618,3799,3640,2633,1006,439,67,4,13963,474,588,3330,3420,2206,1987,1362,449,137,9,1,11892,430,586,3241,2198,1593,1653,1271,557,302,58,3
충청남도 천안시 서북구 쌍용1동,4413353000,13766,796,1200,2370,1838,1861,2437,2053,783,366,62,0,6745,423,594,1201,999,920,1147,972,350,124,15,0,7021,373,606,1169,839,941,1290,1081,433,242,47,0
충청남도 천안시 서북구 쌍용2동,4413354000,37339,3089,4771,5964,4903,6476,6723,3492,1245,587,88,1,18368,1556,2495,3110,2483,3024,3171,1776,531,198,23,1,18971,1533,2276,2854,2420,3452,3552,1716,714,389,65,0
충청남도 천안시 서북구 쌍용3동,4413355000,18746,1304,2295,2592,2253,3036,3532,2190,931,528,83,2,9060,645,1229,1374,1112,1434,1664,1081,360,148,13,0,9686,659,1066,1218,1141,1602,1868,1109,571,380,70,2
충청남도 천안시 서북구 백석동,4413356000,40575,5320,5711,5084,6513,7932,5777,2815,935,420,63,5,20399,2686,2967,2678,3162,3998,2913,1423,434,126,12,0,20176,2634,2744,2406,3351,3934,2864,1392,501,294,51,5
충청남도 천안시 서북구 불당동,4413356500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
충청남도 천안시 서북구 불당1동,4413356600,33192,3777,4567,4708,6092,6402,5051,1763,502,278,48,4,16665,1930,2363,2414,3083,3002,2616,926,231,94,5,1,16527,1847,2204,2294,3009,3400,2435,837,271,184,43,3
충청남도 천안시 서북구 불당2동,4413356700,37269,6471,5068,3965,8011,7944,3970,1275,374,162,27,2,18634,3315,2565,1925,3787,4055,2121,643,175,41,6,1,18635,3156,2503,2040,4224,3889,1849,632,199,121,21,1
충청남도 천안시 서북구 부성1동,4413358000,47160,3970,4040,10186,9491,7487,6809,3174,1299,616,86,2,24341,2030,2077,5143,5360,3844,3448,1632,570,217,20,0,22819,1940,1963,5043,4131,3643,3361,1542,729,399,66,2
충청남도 천안시 서북구 부성2동,4413359000,57635,9122,5261,7971,15355,9942,5957,2728,841,390,67,1,30424,4626,2731,4202,8316,5555,3103,1395,383,102,11,0,27211,4496,2530,3769,7039,4387,2854,1333,458,288,56,1
충청남도 공주시 ,4415000000,103301,5350,7950,10913,8991,12881,17883,19486,11404,7279,1123,41,51580,2781,4102,5939,4846,6792,9231,9748,5264,2573,295,9,51721,2569,3848,4974,4145,6089,8652,9738,6140,4706,828,32
충청남도 공주시 유구읍,4415025000,7265,237,376,440,431,725,1230,1872,1127,731,92,4,3654,136,186,264,270,429,606,952,525,260,25,1,3611,101,190,176,161,296,624,920,602,471,67,3
충청남도 공주시 이인면,4415031000,3196,93,119,196,188,245,586,763,534,406,64,2,1626,39,79,117,100,156,326,410,253,125,21,0,1570,54,40,79,88,89,260,353,281,281,43,2
충청남도 공주시 탄천면,4415032000,2937,64,123,179,179,211,451,706,524,421,76,3,1517,32,60,113,107,134,263,380,249,160,19,0,1420,32,63,66,72,77,188,326,275,261,57,3
충청남도 공주시 계룡면,4415033000,5389,134,264,312,270,441,973,1414,883,599,98,1,2762,69,140,182,154,264,580,708,443,195,26,1,2627,65,124,130,116,177,393,706,440,404,72,0
충청남도 공주시 반포면,4415034000,4255,139,196,321,308,457,938,1066,514,267,48,1,2221,85,115,187,176,236,508,543,249,108,14,0,2034,54,81,134,132,221,430,523,265,159,34,1
충청남도 공주시 의당면,4415036000,4642,176,357,446,340,586,915,924,500,340,56,2,2411,88,174,279,189,327,495,483,248,115,13,0,2231,88,183,167,151,259,420,441,252,225,43,2
충청남도 공주시 정안면,4415037000,4593,116,214,264,239,397,766,1194,723,577,101,2,2384,68,120,162,137,249,411,647,350,214,26,0,2209,48,94,102,102,148,355,547,373,363,75,2
충청남도 공주시 우성면,4415038000,5166,150,285,340,327,503,908,1204,793,565,86,5,2668,78,145,197,196,310,522,620,388,184,28,0,2498,72,140,143,131,193,386,584,405,381,58,5
충청남도 공주시 사곡면,4415039000,2863,58,160,162,136,233,498,698,467,393,55,3,1431,31,78,85,84,141,274,365,209,150,13,1,1432,27,82,77,52,92,224,333,258,243,42,2
충청남도 공주시 신풍면,4415040000,3156,71,89,146,158,287,576,892,550,326,57,4,1406,34,47,90,81,125,245,399,244,124,17,0,1750,37,42,56,77,162,331,493,306,202,40,4
충청남도 공주시 중학동,4415051000,4586,187,311,587,373,561,792,802,586,332,55,0,2303,102,170,327,202,309,407,397,252,124,13,0,2283,85,141,260,171,252,385,405,334,208,42,0
충청남도 공주시 웅진동,4415054000,8263,461,675,915,829,1139,1383,1479,841,477,59,5,4052,251,332,498,454,598,694,685,363,163,13,1,4211,210,343,417,375,541,689,794,478,314,46,4
충청남도 공주시 금학동,4415055000,5374,310,565,732,517,751,875,881,459,246,36,2,2699,163,283,366,285,383,457,454,226,78,3,1,2675,147,282,366,232,368,418,427,233,168,33,1
충청남도 공주시 옥룡동,4415056000,7858,284,538,826,617,990,1487,1579,948,517,71,1,3947,148,277,486,347,547,757,774,395,192,24,0,3911,136,261,340,270,443,730,805,553,325,47,1
충청남도 공주시 신관동,4415057000,19453,1298,2001,3277,2252,2938,3264,2490,1220,625,86,2,9466,665,1017,1644,1185,1419,1578,1160,541,235,20,2,9987,633,984,1633,1067,1519,1686,1330,679,390,66,0
충청남도 공주시 월송동,4415059000,14305,1572,1677,1770,1827,2417,2241,1522,735,457,83,4,7033,792,879,942,879,1165,1108,771,329,146,20,2,7272,780,798,828,948,1252,1133,751,406,311,63,2
충청남도 보령시 ,4418000000,98438,5646,8043,9091,8933,13333,16656,17881,11330,6522,972,31,49941,2878,4136,5353,4861,7281,8933,8820,5133,2316,224,6,48497,2768,3907,3738,4072,6052,7723,9061,6197,4206,748,25
충청남도 보령시 웅천읍,4418025000,6031,124,285,351,336,541,1053,1562,1028,631,120,0,3056,67,142,231,194,328,577,791,474,223,29,0,2975,57,143,120,142,213,476,771,554,408,91,0
충청남도 보령시 주포면,4418031000,1647,34,86,174,88,151,271,410,275,135,23,0,861,12,43,129,42,89,159,223,123,37,4,0,786,22,43,45,46,62,112,187,152,98,19,0
충청남도 보령시 오천면,4418032000,2166,40,112,139,119,232,387,529,352,220,35,1,1144,14,59,78,75,152,238,258,175,88,7,0,1022,26,53,61,44,80,149,271,177,132,28,1
충청남도 보령시 오천면어항출장소,4418032500,1613,55,101,124,101,211,300,388,188,123,21,1,864,24,55,82,59,128,179,196,95,42,4,0,749,31,46,42,42,83,121,192,93,81,17,1
충청남도 보령시 원산도출장소,4418032800,1115,27,60,64,63,99,209,256,191,126,20,0,604,13,33,43,40,67,132,140,88,44,4,0,511,14,27,21,23,32,77,116,103,82,16,0
충청남도 보령시 천북면,4418033000,3438,99,165,210,203,317,556,838,590,399,60,1,1784,47,91,127,135,193,317,423,300,141,10,0,1654,52,74,83,68,124,239,415,290,258,50,1
충청남도 보령시 청소면,4418034000,2591,57,100,140,132,203,404,598,514,381,62,0,1300,35,60,81,86,125,240,299,235,124,15,0,1291,22,40,59,46,78,164,299,279,257,47,0
충청남도 보령시 청라면,4418035000,3861,106,192,252,196,360,646,927,681,436,60,5,1947,58,100,149,113,212,357,483,309,156,10,0,1914,48,92,103,83,148,289,444,372,280,50,5
충청남도 보령시 남포면,4418036000,5136,137,249,351,263,448,917,1248,855,551,107,10,2584,76,123,206,158,253,512,637,397,197,23,2,2552,61,126,145,105,195,405,611,458,354,84,8
충청남도 보령시 주산면,4418038000,2403,31,88,104,92,172,362,587,507,385,74,1,1194,21,50,61,56,113,202,294,221,153,22,1,1209,10,38,43,36,59,160,293,286,232,52,0
충청남도 보령시 미산면,4418039000,1693,35,60,82,65,127,245,443,356,239,41,0,867,16,36,51,31,93,140,246,156,87,11,0,826,19,24,31,34,34,105,197,200,152,30,0
충청남도 보령시 성주면,4418040000,2171,70,104,148,140,249,383,522,360,178,16,1,1079,41,61,84,77,156,211,241,152,53,3,0,1092,29,43,64,63,93,172,281,208,125,13,1
충청남도 보령시 주교면,4418041000,5160,154,314,448,355,636,920,1119,718,433,62,1,2719,77,163,293,218,383,508,562,341,159,15,0,2441,77,151,155,137,253,412,557,377,274,47,1
충청남도 보령시 대천1동,4418051500,14129,987,1394,1622,1549,2132,2414,2140,1256,565,69,1,7127,508,705,947,839,1074,1244,1022,556,214,18,0,7002,479,689,675,710,1058,1170,1118,700,351,51,1
충청남도 보령시 대천2동,4418052500,6780,424,652,690,728,1052,1143,1027,657,370,36,1,3419,216,319,393,398,567,599,480,287,151,9,0,3361,208,333,297,330,485,544,547,370,219,27,1
충청남도 보령시 대천3동,4418053500,16410,1538,1936,1945,2101,2991,2574,1892,936,447,47,3,8212,781,983,1089,1053,1543,1303,896,408,145,10,1,8198,757,953,856,1048,1448,1271,996,528,302,37,2
충청남도 보령시 대천4동,4418054500,15777,1496,1781,1768,1888,2687,2659,1935,1018,481,62,2,7892,762,927,1007,970,1344,1354,918,448,145,15,2,7885,734,854,761,918,1343,1305,1017,570,336,47,0
충청남도 보령시 대천5동,4418056500,6317,232,364,479,514,725,1213,1460,848,422,57,3,3288,110,186,302,317,461,661,711,368,157,15,0,3029,122,178,177,197,264,552,749,480,265,42,3
충청남도 아산시 ,4420000000,324552,31739,35453,37529,48485,58066,48364,34955,18365,10156,1394,46,168792,16297,18260,20886,25874,31495,26273,17569,8209,3618,302,9,155760,15442,17193,16643,22611,26571,22091,17386,10156,6538,1092,37
충청남도 아산시 염치읍,4420025000,6454,322,486,553,581,865,1136,1215,723,505,65,3,3400,166,258,337,354,506,625,618,336,187,13,0,3054,156,228,216,227,359,511,597,387,318,52,3
충청남도 아산시 배방읍,4420025300,81678,9737,9798,10277,15048,15560,10863,6162,2744,1296,188,5,41890,4987,5066,5364,7764,8192,5726,3063,1237,454,35,2,39788,4750,4732,4913,7284,7368,5137,3099,1507,842,153,3
충청남도 아산시 송악면,4420031000,4211,172,361,290,270,525,753,849,578,358,54,1,2157,90,191,161,144,293,418,440,282,126,12,0,2054,82,170,129,126,232,335,409,296,232,42,1
충청남도 아산시 탕정면,4420033000,24792,3208,3468,3178,4427,5438,2813,1263,609,337,50,1,13419,1659,1785,1843,2314,3080,1690,647,263,129,8,1,11373,1549,1683,1335,2113,2358,1123,616,346,208,42,0
충청남도 아산시 음봉면,4420035000,20358,2438,1840,2118,3508,3557,2865,2364,1004,576,87,1,11044,1206,966,1346,1913,2109,1595,1215,490,188,16,0,9314,1232,874,772,1595,1448,1270,1149,514,388,71,1
충청남도 아산시 둔포면,4420036000,22605,2548,1528,2396,4800,3788,3121,2510,1159,645,107,3,12755,1325,772,1448,2869,2410,1797,1350,550,213,20,1,9850,1223,756,948,1931,1378,1324,1160,609,432,87,2
충청남도 아산시 영인면,4420037000,5517,135,260,413,409,531,967,1296,843,579,82,2,2918,67,151,253,250,314,563,706,384,211,18,1,2599,68,109,160,159,217,404,590,459,368,64,1
충청남도 아산시 인주면,4420038000,6299,270,386,517,582,901,1190,1204,662,513,74,0,3506,141,208,332,376,573,724,652,304,180,16,0,2793,129,178,185,206,328,466,552,358,333,58,0
충청남도 아산시 선장면,4420039000,3058,60,107,168,179,237,506,773,566,409,51,2,1572,34,59,88,110,154,300,376,279,158,13,1,1486,26,48,80,69,83,206,397,287,251,38,1
충청남도 아산시 도고면,4420040000,4419,104,169,328,300,381,823,1035,709,514,53,3,2262,46,85,190,173,235,463,542,324,192,11,1,2157,58,84,138,127,146,360,493,385,322,42,2
충청남도 아산시 신창면,4420041000,19698,1393,2018,2429,2056,3390,3303,2621,1532,847,105,4,10305,721,1014,1419,1121,1825,1830,1374,668,306,27,0,9393,672,1004,1010,935,1565,1473,1247,864,541,78,4
충청남도 아산시 온양1동,4420057000,9363,865,718,1123,1676,1513,1307,1150,658,299,50,4,4901,429,393,587,929,873,703,578,298,103,8,0,4462,436,325,536,747,640,604,572,360,196,42,4
충청남도 아산시 온양2동,4420058000,10793,404,787,1690,1208,1453,2020,1735,965,463,64,4,5624,194,412,972,735,791,1051,835,439,176,18,1,5169,210,375,718,473,662,969,900,526,287,46,3
충청남도 아산시 온양3동,4420059000,36459,3621,4892,4424,4737,6969,5503,3531,1798,867,113,4,18232,1869,2439,2347,2369,3560,2883,1650,768,315,32,0,18227,1752,2453,2077,2368,3409,2620,1881,1030,552,81,4
충청남도 아산시 온양4동,4420060000,18572,1418,2347,2120,2013,3380,3240,2215,1194,562,82,1,9462,770,1232,1196,1056,1722,1692,1069,510,199,16,0,9110,648,1115,924,957,1658,1548,1146,684,363,66,1
충청남도 아산시 온양5동,4420061000,21417,2003,2728,2704,2760,4006,3470,2068,1070,535,68,5,11004,1084,1436,1525,1455,2028,1799,1005,445,211,16,0,10413,919,1292,1179,1305,1978,1671,1063,625,324,52,5
충청남도 아산시 온양6동,4420062000,28859,3041,3560,2801,3931,5572,4484,2964,1551,851,101,3,14341,1509,1793,1478,1942,2830,2414,1449,632,270,23,1,14518,1532,1767,1323,1989,2742,2070,1515,919,581,78,2
충청남도 서산시 ,4421000000,176610,14813,17096,18949,21667,27759,28758,23717,14066,8441,1305,39,92088,7541,9070,11304,12076,14836,15450,11912,6643,2982,272,2,84522,7272,8026,7645,9591,12923,13308,11805,7423,5459,1033,37
충청남도 서산시 대산읍,4421025000,13554,674,979,1736,1430,1909,3029,2098,996,597,102,4,7909,352,518,1204,964,1192,1821,1167,473,190,28,0,5645,322,461,532,466,717,1208,931,523,407,74,4
충청남도 서산시 인지면,4421031000,7283,461,680,608,562,1073,1329,1169,775,550,71,5,3714,233,370,365,307,553,735,587,362,187,15,0,3569,228,310,243,255,520,594,582,413,363,56,5
충청남도 서산시 부석면,4421032000,5271,103,202,264,252,463,830,1339,1011,709,95,3,2681,46,107,169,163,295,454,671,489,269,18,0,2590,57,95,95,89,168,376,668,522,440,77,3
충청남도 서산시 팔봉면,4421033000,3347,58,108,148,150,275,582,905,670,401,49,1,1699,34,55,90,88,165,327,456,334,142,8,0,1648,24,53,58,62,110,255,449,336,259,41,1
충청남도 서산시 지곡면,4421034000,8139,560,759,660,907,1212,1376,1297,803,481,83,1,4372,272,393,415,568,715,764,680,384,165,16,0,3767,288,366,245,339,497,612,617,419,316,67,1
충청남도 서산시 성연면,4421036000,15450,2856,1254,1550,3775,2457,1626,1069,500,308,54,1,8100,1463,643,874,2013,1359,852,553,235,99,9,0,7350,1393,611,676,1762,1098,774,516,265,209,45,1
충청남도 서산시 음암면,4421037000,9275,447,735,816,779,1278,1714,1631,1050,717,106,2,4789,231,395,500,431,709,913,828,503,258,21,0,4486,216,340,316,348,569,801,803,547,459,85,2
충청남도 서산시 운산면,4421038000,5016,120,254,259,242,510,806,1187,940,606,90,2,2538,62,137,147,138,307,451,577,473,227,18,1,2478,58,117,112,104,203,355,610,467,379,72,1
충청남도 서산시 해미면,4421039000,7279,221,441,662,467,810,1316,1484,1132,639,106,1,3768,113,235,413,278,490,713,752,539,212,23,0,3511,108,206,249,189,320,603,732,593,427,83,1
충청남도 서산시 고북면,4421040000,6071,344,419,566,495,810,800,1088,837,623,83,6,3137,171,218,384,279,479,434,537,394,220,21,0,2934,173,201,182,216,331,366,551,443,403,62,6
충청남도 서산시 부춘동,4421051000,19078,1570,1959,2587,2639,3160,3178,2195,1096,591,100,3,9960,839,1027,1486,1499,1614,1677,1075,509,220,14,0,9118,731,932,1101,1140,1546,1501,1120,587,371,86,3
충청남도 서산시 동문1동,4421052500,18587,1578,2242,2046,2033,3312,3284,2197,1169,617,106,3,9699,851,1318,1236,1087,1656,1671,1067,554,237,22,0,8888,727,924,810,946,1656,1613,1130,615,380,84,3
충청남도 서산시 동문2동,4421053500,8763,523,872,1067,821,1420,1536,1362,745,356,59,2,4417,264,480,588,453,731,788,647,316,133,16,1,4346,259,392,479,368,689,748,715,429,223,43,1
충청남도 서산시 수석동,4421054000,15856,1286,1914,1997,1878,2756,2536,1884,1006,517,80,2,8055,631,928,1136,1071,1385,1326,930,463,166,19,0,7801,655,986,861,807,1371,1210,954,543,351,61,2
충청남도 서산시 석남동,4421055000,33641,4012,4278,3983,5237,6314,4816,2812,1336,729,121,3,17250,1979,2246,2297,2737,3186,2524,1385,615,257,24,0,16391,2033,2032,1686,2500,3128,2292,1427,721,472,97,3
충청남도 논산시 ,4423000000,114662,6801,9471,10828,10241,14683,19263,20899,12886,8316,1237,37,57269,3459,4891,6041,5443,7769,10210,10528,5828,2786,307,7,57393,3342,4580,4787,4798,6914,9053,10371,7058,5530,930,30
충청남도 논산시 강경읍,4423025000,7990,279,616,665,493,922,1391,1709,1173,642,99,1,3944,149,311,383,271,489,729,839,508,238,26,1,4046,130,305,282,222,433,662,870,665,404,73,0
충청남도 논산시 연무읍,4423025300,13362,867,1053,1207,1232,1631,2068,2481,1591,1061,166,5,6666,446,539,690,671,889,1113,1244,702,332,40,0,6696,421,514,517,561,742,955,1237,889,729,126,5
충청남도 논산시 성동면,4423031000,4042,112,168,261,221,320,649,970,707,570,62,2,2041,56,89,157,135,219,346,502,312,206,19,0,2001,56,79,104,86,101,303,468,395,364,43,2
충청남도 논산시 광석면,4423032000,4147,98,238,257,245,383,699,997,694,482,53,1,2090,46,119,148,141,239,394,524,325,141,13,0,2057,52,119,109,104,144,305,473,369,341,40,1
충청남도 논산시 노성면,4423033000,2957,101,141,203,213,273,472,646,494,355,56,3,1500,52,77,123,123,159,282,316,244,113,11,0,1457,49,64,80,90,114,190,330,250,242,45,3
충청남도 논산시 상월면,4423034000,3502,62,155,205,199,357,656,869,533,400,63,3,1760,33,87,120,101,197,365,452,254,130,21,0,1742,29,68,85,98,160,291,417,279,270,42,3
충청남도 논산시 부적면,4423035000,3524,81,160,223,210,323,621,886,553,397,66,4,1793,43,75,121,118,200,359,464,264,136,12,1,1731,38,85,102,92,123,262,422,289,261,54,3
충청남도 논산시 연산면,4423036000,6058,181,317,356,329,502,1164,1556,926,623,100,4,3128,94,176,216,177,286,637,849,453,213,27,0,2930,87,141,140,152,216,527,707,473,410,73,4
충청남도 논산시 벌곡면,4423038000,2415,59,107,110,113,207,422,628,428,284,56,1,1229,28,65,59,74,119,249,323,202,95,15,0,1186,31,42,51,39,88,173,305,226,189,41,1
충청남도 논산시 양촌면,4423039000,6172,383,396,418,551,597,1048,1214,849,619,97,0,3134,202,230,238,292,319,565,643,388,230,27,0,3038,181,166,180,259,278,483,571,461,389,70,0
충청남도 논산시 가야곡면,4423040000,3376,61,123,212,162,270,592,883,590,421,61,1,1715,36,66,123,101,153,328,470,275,146,16,1,1661,25,57,89,61,117,264,413,315,275,45,0
충청남도 논산시 은진면,4423041000,3995,119,206,401,266,418,704,868,550,384,74,5,2119,64,93,244,177,273,409,467,255,121,15,1,1876,55,113,157,89,145,295,401,295,263,59,4
충청남도 논산시 채운면,4423042000,2164,60,129,135,108,185,343,537,363,256,48,0,1034,31,61,70,58,105,193,270,158,75,13,0,1130,29,68,65,50,80,150,267,205,181,35,0
충청남도 논산시 취암동,4423051000,34950,3178,3894,4467,4427,5808,5565,4227,2128,1101,148,7,17376,1593,1998,2401,2272,2900,2806,2048,945,372,38,3,17574,1585,1896,2066,2155,2908,2759,2179,1183,729,110,4
충청남도 논산시 부창동,4423052000,16008,1160,1768,1708,1472,2487,2869,2428,1307,721,88,0,7740,586,905,948,732,1222,1435,1117,543,238,14,0,8268,574,863,760,740,1265,1434,1311,764,483,74,0
충청남도 계룡시 ,4425000000,43105,3762,6241,4819,4544,8198,7198,4886,2118,1142,195,2,21465,1883,3282,2692,2274,3971,3614,2346,990,374,38,1,21640,1879,2959,2127,2270,4227,3584,2540,1128,768,157,1
충청남도 계룡시 두마면,4425031000,7330,590,937,787,689,1188,1354,1097,451,191,45,1,3597,298,466,414,337,557,677,552,224,67,5,0,3733,292,471,373,352,631,677,545,227,124,40,1
충청남도 계룡시 엄사면,4425031500,18421,1173,2284,2268,1699,3037,3543,2450,1130,715,121,1,8988,595,1227,1231,866,1439,1728,1161,497,220,23,1,9433,578,1057,1037,833,1598,1815,1289,633,495,98,0
