area_name,area_code,population_max,population_max_0,population_max_1,population_max_2,population_max_3,population_max_4,population_max_5,population_max_6,population_max_7,population_max_8,population_max_9,population_max_10,population_man_max,population_man_0,population_man_1,population_man_2,population_man_3,population_man_4,population_man_5,population_man_6,population_man_7,population_man_8,population_man_9,population_man_10,population_woman_max,population_woman_0,population_woman_1,population_woman_2,population_woman_3,population_woman_4,population_woman_5,population_woman_6,population_woman_7,population_woman_8,population_woman_9,population_woman_10
충청남도 계룡시 신도안면,4425033000,8739,1300,1954,799,1306,2460,752,91,51,24,2,0,4552,638,1025,475,652,1260,452,24,15,10,1,0,4187,662,929,324,654,1200,300,67,36,14,1,0
충청남도 계룡시 금암동,4425051000,8615,699,1066,965,850,1513,1549,1248,486,212,27,0,4328,352,564,572,419,715,757,609,254,77,9,0,4287,347,502,393,431,798,792,639,232,135,18,0
충청남도 당진시 ,4427000000,166989,14599,15827,15779,21777,26948,26569,22614,13383,8248,1209,36,88885,7419,8321,9228,12502,15147,15049,11656,6317,2942,302,2,78104,7180,7506,6551,9275,11801,11520,10958,7066,5306,907,34
충청남도 당진시 합덕읍,4427025000,8735,289,540,615,650,1057,1495,1838,1284,829,131,7,4611,157,305,367,411,640,868,908,605,312,38,0,4124,132,235,248,239,417,627,930,679,517,93,7
충청남도 당진시 송악읍,4427025300,30428,3733,2732,2235,5130,5557,4619,3511,1742,1022,146,1,16873,1915,1446,1314,2879,3374,2792,1909,848,358,38,0,13555,1818,1286,921,2251,2183,1827,1602,894,664,108,1
충청남도 당진시 고대면,4427031000,5301,137,274,369,274,501,915,1259,866,610,91,5,2720,73,141,211,156,287,534,643,419,232,24,0,2581,64,133,158,118,214,381,616,447,378,67,5
충청남도 당진시 석문면,4427032000,9689,380,462,898,1059,1331,1990,1843,997,636,90,3,5741,193,252,618,731,921,1264,1046,470,227,19,0,3948,187,210,280,328,410,726,797,527,409,71,3
충청남도 당진시 대호지면,4427033000,2404,63,83,128,129,184,344,631,485,309,46,2,1212,38,45,81,79,116,183,314,230,115,11,0,1192,25,38,47,50,68,161,317,255,194,35,2
충청남도 당진시 정미면,4427034000,3593,98,170,277,210,293,588,868,610,410,68,1,1841,41,83,166,129,169,325,455,301,160,12,0,1752,57,87,111,81,124,263,413,309,250,56,1
충청남도 당진시 면천면,4427035000,3515,86,179,213,222,341,634,851,576,342,71,0,1809,40,99,131,128,201,349,433,298,113,17,0,1706,46,80,82,94,140,285,418,278,229,54,0
충청남도 당진시 순성면,4427036000,5026,157,297,334,258,487,926,1107,783,582,91,4,2534,69,162,188,153,283,510,558,386,198,27,0,2492,88,135,146,105,204,416,549,397,384,64,4
충청남도 당진시 우강면,4427037000,5239,188,317,400,311,586,871,1125,819,551,71,0,2623,86,173,237,180,337,474,568,365,182,21,0,2616,102,144,163,131,249,397,557,454,369,50,0
충청남도 당진시 신평면,4427038000,15427,1309,1816,1359,1467,2552,2512,2182,1331,786,110,3,7862,667,926,775,759,1348,1401,1081,604,276,24,1,7565,642,890,584,708,1204,1111,1101,727,510,86,2
충청남도 당진시 송산면,4427039000,11774,1030,1014,981,1817,2044,1907,1500,841,556,80,4,6758,503,531,621,1199,1284,1186,816,384,213,21,0,5016,527,483,360,618,760,721,684,457,343,59,4
충청남도 당진시 당진1동,4427051000,24741,2382,2592,3398,4363,4388,3554,2260,1177,552,73,2,13211,1200,1345,1982,2573,2357,1869,1143,524,197,21,0,11530,1182,1247,1416,1790,2031,1685,1117,653,355,52,2
충청남도 당진시 당진2동,4427052000,23201,2919,2668,2430,3632,4124,3333,2226,1149,640,78,2,11842,1511,1397,1300,1916,2123,1753,1081,532,220,9,0,11359,1408,1271,1130,1716,2001,1580,1145,617,420,69,2
충청남도 당진시 당진3동,4427053000,17916,1828,2683,2142,2255,3503,2881,1413,723,423,63,2,9248,926,1416,1237,1209,1707,1541,701,351,139,20,1,8668,902,1267,905,1046,1796,1340,712,372,284,43,1
충청남도 금산군 ,4471000000,50562,2356,4110,3728,3383,5952,8880,10383,6835,4337,589,9,25522,1198,2132,2170,1778,3265,4920,5332,3151,1441,133,2,25040,1158,1978,1558,1605,2687,3960,5051,3684,2896,456,7
충청남도 금산군 금산읍,4471025000,22443,1501,2434,2092,1918,3471,3755,3561,2402,1167,140,2,11025,741,1237,1194,973,1801,1932,1692,1017,413,24,1,11418,760,1197,898,945,1670,1823,1869,1385,754,116,1
충청남도 금산군 금성면,4471031000,3251,86,148,186,178,277,591,782,538,389,74,2,1686,51,81,124,103,158,349,408,257,136,18,1,1565,35,67,62,75,119,242,374,281,253,56,1
충청남도 금산군 제원면,4471032000,2766,66,96,168,131,221,481,745,458,353,47,0,1453,38,62,105,80,142,281,394,227,114,10,0,1313,28,34,63,51,79,200,351,231,239,37,0
충청남도 금산군 부리면,4471033000,2455,63,74,92,112,167,387,660,455,388,55,2,1236,29,34,56,71,109,250,340,217,116,14,0,1219,34,40,36,41,58,137,320,238,272,41,2
충청남도 금산군 군북면,4471034000,2512,119,134,124,136,226,427,599,420,286,41,0,1250,54,68,69,72,121,257,318,188,95,8,0,1262,65,66,55,64,105,170,281,232,191,33,0
충청남도 금산군 남일면,4471035000,2780,77,335,148,112,233,419,617,445,350,43,1,1403,44,155,94,57,134,252,330,215,110,12,0,1377,33,180,54,55,99,167,287,230,240,31,1
충청남도 금산군 남이면,4471036000,2113,50,151,104,72,145,403,525,363,271,29,0,1085,26,83,68,35,86,233,290,164,94,6,0,1028,24,68,36,37,59,170,235,199,177,23,0
충청남도 금산군 진산면,4471037000,3245,78,197,177,139,284,654,739,565,368,44,0,1621,49,112,83,64,157,372,395,263,116,10,0,1624,29,85,94,75,127,282,344,302,252,34,0
충청남도 금산군 복수면,4471038000,3008,80,140,184,175,268,554,767,488,301,51,0,1574,38,81,105,79,170,324,415,251,98,13,0,1434,42,59,79,96,98,230,352,237,203,38,0
충청남도 금산군 추부면,4471039000,5989,236,401,453,410,660,1209,1388,701,464,65,2,3189,128,219,272,244,387,670,750,352,149,18,0,2800,108,182,181,166,273,539,638,349,315,47,2
충청남도 부여군 ,4476000000,63891,2697,4458,5053,4120,6776,10305,13572,9316,6514,1044,36,31698,1435,2359,2907,2231,3683,5457,6815,4235,2316,257,3,32193,1262,2099,2146,1889,3093,4848,6757,5081,4198,787,33
충청남도 부여군 부여읍,4476025000,19614,964,1778,2037,1511,2465,3512,3708,2220,1208,207,4,9755,512,937,1205,777,1265,1796,1783,1013,423,44,0,9859,452,841,832,734,1200,1716,1925,1207,785,163,4
충청남도 부여군 규암면,4476031000,11947,907,1163,1302,1142,1685,1928,1860,1095,749,110,6,5873,480,602,675,558,861,1020,909,478,266,24,0,6074,427,561,627,584,824,908,951,617,483,86,6
충청남도 부여군 은산면,4476032000,3688,89,197,214,171,319,594,977,612,457,52,6,1859,54,93,132,110,181,315,508,287,162,16,1,1829,35,104,82,61,138,279,469,325,295,36,5
충청남도 부여군 외산면,4476033000,2335,44,108,112,89,177,368,604,467,317,46,3,1151,24,70,72,58,96,199,291,212,120,9,0,1184,20,38,40,31,81,169,313,255,197,37,3
충청남도 부여군 내산면,4476034000,1537,44,52,61,73,102,239,404,309,219,34,0,759,23,31,36,42,62,118,227,140,72,8,0,778,21,21,25,31,40,121,177,169,147,26,0
충청남도 부여군 구룡면,4476035000,2337,56,138,113,110,209,355,510,444,338,62,2,1147,30,67,70,66,128,183,260,206,120,17,0,1190,26,71,43,44,81,172,250,238,218,45,2
충청남도 부여군 홍산면,4476036000,2813,85,143,166,121,256,403,656,563,367,50,3,1351,45,77,100,71,130,215,317,243,141,12,0,1462,40,66,66,50,126,188,339,320,226,38,3
충청남도 부여군 옥산면,4476037000,1408,19,55,63,51,96,200,371,295,220,38,0,682,11,24,38,39,55,110,180,144,73,8,0,726,8,31,25,12,41,90,191,151,147,30,0
충청남도 부여군 남면,4476038000,1816,39,76,86,66,143,221,434,371,317,61,2,881,22,40,56,37,90,119,222,160,118,16,1,935,17,36,30,29,53,102,212,211,199,45,1
충청남도 부여군 충화면,4476039000,1142,21,28,50,54,63,172,314,226,184,30,0,577,11,21,27,33,37,99,156,110,77,6,0,565,10,7,23,21,26,73,158,116,107,24,0
충청남도 부여군 양화면,4476040000,1657,33,48,63,57,109,204,435,342,313,51,2,782,15,27,33,34,59,110,220,157,116,11,0,875,18,21,30,23,50,94,215,185,197,40,2
충청남도 부여군 임천면,4476041000,2851,100,130,157,131,234,406,650,583,390,68,2,1411,46,69,100,77,138,233,326,266,138,18,0,1440,54,61,57,54,96,173,324,317,252,50,2
충청남도 부여군 장암면,4476042000,2711,67,102,150,134,215,393,626,504,443,76,1,1367,41,62,82,80,150,211,342,225,153,21,0,1344,26,40,68,54,65,182,284,279,290,55,1
충청남도 부여군 세도면,4476043000,3111,80,136,166,169,258,494,774,562,408,63,1,1577,35,72,96,102,164,260,409,271,147,21,0,1534,45,64,70,67,94,234,365,291,261,42,1
충청남도 부여군 석성면,4476044000,2822,94,209,206,128,283,502,663,393,301,41,2,1467,52,118,118,82,163,295,351,176,100,11,1,1355,42,91,88,46,120,207,312,217,201,30,1
충청남도 부여군 초촌면,4476045000,2102,55,95,107,113,162,314,586,330,283,55,2,1059,34,49,67,65,104,174,314,147,90,15,0,1043,21,46,40,48,58,140,272,183,193,40,2
충청남도 서천군 ,4477000000,50798,2135,3342,3639,3204,5431,8219,10526,7996,5383,901,22,25078,1080,1715,2110,1788,2936,4511,5178,3618,1917,224,1,25720,1055,1627,1529,1416,2495,3708,5348,4378,3466,677,21
충청남도 서천군 장항읍,4477025000,11079,517,841,1050,862,1448,1921,2062,1471,790,111,6,5547,253,441,579,464,769,1077,993,645,297,29,0,5532,264,400,471,398,679,844,1069,826,493,82,6
충청남도 서천군 서천읍,4477025300,13369,928,1457,1276,1028,1848,2285,2144,1430,822,149,2,6532,467,760,727,501,885,1196,1008,654,293,41,0,6837,461,697,549,527,963,1089,1136,776,529,108,2
충청남도 서천군 마서면,4477031000,4805,135,227,262,258,468,763,1088,907,595,100,2,2399,69,118,149,162,271,438,563,396,208,24,1,2406,66,109,113,96,197,325,525,511,387,76,1
충청남도 서천군 화양면,4477032000,2242,48,58,88,111,148,299,513,473,433,70,1,1087,30,34,55,69,92,158,263,216,154,16,0,1155,18,24,33,42,56,141,250,257,279,54,1
충청남도 서천군 기산면,4477033000,1615,24,59,73,54,136,219,389,331,273,56,1,794,9,30,41,33,87,127,193,150,108,16,0,821,15,29,32,21,49,92,196,181,165,40,1
충청남도 서천군 한산면,4477034000,2468,66,101,104,110,204,363,537,492,420,70,1,1155,33,43,57,65,111,200,251,225,150,20,0,1313,33,58,47,45,93,163,286,267,270,50,1
충청남도 서천군 마산면,4477035000,1457,43,64,73,73,90,194,358,283,235,43,1,696,20,30,49,41,55,103,177,139,73,9,0,761,23,34,24,32,35,91,181,144,162,34,1
충청남도 서천군 시초면,4477036000,1241,30,40,54,54,73,165,307,237,243,37,1,596,17,20,32,30,44,95,160,108,81,9,0,645,13,20,22,24,29,70,147,129,162,28,1
충청남도 서천군 문산면,4477037000,1233,30,21,35,41,95,174,319,283,204,31,0,625,21,10,23,25,65,105,155,136,80,5,0,608,9,11,12,16,30,69,164,147,124,26,0
충청남도 서천군 판교면,4477038000,2081,34,69,78,82,134,301,561,427,338,55,2,1010,15,34,45,48,79,154,288,210,126,11,0,1071,19,35,33,34,55,147,273,217,212,44,2
충청남도 서천군 종천면,4477039000,2028,46,80,95,96,128,298,502,416,308,57,2,976,25,36,58,64,69,173,257,192,89,13,0,1052,21,44,37,32,59,125,245,224,219,44,2
충청남도 서천군 비인면,4477040000,2862,40,90,178,129,219,491,751,556,340,67,1,1417,27,43,123,79,135,265,366,254,109,16,0,1445,13,47,55,50,84,226,385,302,231,51,1
충청남도 서천군 서면,4477041000,4318,194,235,273,306,440,746,995,690,382,55,2,2244,94,116,172,207,274,420,504,293,149,15,0,2074,100,119,101,99,166,326,491,397,233,40,2
충청남도 청양군 ,4479000000,30390,1172,1940,2492,1934,2943,5067,6519,4450,3383,482,8,15430,601,1012,1461,1090,1712,2802,3341,2071,1205,132,3,14960,571,928,1031,844,1231,2265,3178,2379,2178,350,5
충청남도 청양군 청양읍,4479025000,9862,610,937,1190,869,1219,1663,1632,1009,625,105,3,4979,318,473,671,455,642,892,786,493,219,28,2,4883,292,464,519,414,577,771,846,516,406,77,1
충청남도 청양군 운곡면,4479031000,2094,44,84,137,89,157,341,498,364,334,46,0,1048,21,53,82,54,90,181,269,165,122,11,0,1046,23,31,55,35,67,160,229,199,212,35,0
충청남도 청양군 대치면,4479032000,2229,65,84,154,98,207,410,556,334,282,38,1,1168,33,45,92,59,130,233,296,168,104,8,0,1061,32,39,62,39,77,177,260,166,178,30,1
충청남도 청양군 정산면,4479033000,3561,132,256,326,258,377,604,718,493,351,46,0,1862,67,139,210,154,214,326,382,226,123,21,0,1699,65,117,116,104,163,278,336,267,228,25,0
충청남도 청양군 목면,4479034000,1516,37,86,87,69,121,296,345,233,211,31,0,792,23,51,54,38,72,176,186,109,76,7,0,724,14,35,33,31,49,120,159,124,135,24,0
충청남도 청양군 청남면,4479035000,1888,46,97,100,103,158,286,464,340,256,37,1,974,21,50,64,64,108,174,240,159,83,10,1,914,25,47,36,39,50,112,224,181,173,27,0
충청남도 청양군 장평면,4479036000,2272,73,103,115,93,188,348,554,448,315,35,0,1154,36,48,58,57,134,203,284,199,126,9,0,1118,37,55,57,36,54,145,270,249,189,26,0
충청남도 청양군 남양면,4479037000,2708,73,97,169,129,186,455,648,472,422,57,0,1348,38,55,100,76,113,264,340,205,143,14,0,1360,35,42,69,53,73,191,308,267,279,43,0
충청남도 청양군 화성면,4479038000,2179,48,105,113,105,178,314,556,398,311,50,1,1093,26,49,71,64,113,168,280,190,115,17,0,1086,22,56,42,41,65,146,276,208,196,33,1
충청남도 청양군 비봉면,4479039000,2081,44,91,101,121,152,350,548,359,276,37,2,1012,18,49,59,69,96,185,278,157,94,7,0,1069,26,42,42,52,56,165,270,202,182,30,2
충청남도 홍성군 ,4480000000,99336,7391,9490,9323,10073,14178,15736,15504,10130,6544,939,28,49466,3850,4881,5157,5182,7363,8305,7633,4583,2279,228,5,49870,3541,4609,4166,4891,6815,7431,7871,5547,4265,711,23
충청남도 홍성군 홍성읍,4480025000,37705,2312,4166,4683,3492,5853,6727,5449,3173,1609,231,10,18671,1180,2143,2581,1811,2865,3469,2582,1419,562,55,4,19034,1132,2023,2102,1681,2988,3258,2867,1754,1047,176,6
충청남도 홍성군 광천읍,4480025300,8274,270,504,505,457,750,1389,1865,1507,897,125,5,4094,148,289,302,261,427,718,927,669,316,37,0,4180,122,215,203,196,323,671,938,838,581,88,5
충청남도 홍성군 홍북읍,4480025600,29083,4262,3804,2751,4934,5554,3666,2307,1077,635,90,3,14587,2231,1936,1419,2389,2817,1938,1123,502,219,13,0,14496,2031,1868,1332,2545,2737,1728,1184,575,416,77,3
충청남도 홍성군 금마면,4480032000,3502,92,125,221,187,309,628,824,595,452,68,1,1792,49,72,142,120,190,346,428,271,157,17,0,1710,43,53,79,67,119,282,396,324,295,51,1
충청남도 홍성군 홍동면,4480033000,3402,113,217,220,176,349,562,740,535,434,54,2,1709,66,110,141,103,192,306,388,256,132,15,0,1693,47,107,79,73,157,256,352,279,302,39,2
충청남도 홍성군 장곡면,4480034000,2846,68,109,134,132,214,425,656,549,509,50,0,1358,36,47,78,78,134,234,326,232,179,14,0,1488,32,62,56,54,80,191,330,317,330,36,0
충청남도 홍성군 은하면,4480035000,2244,34,59,121,81,167,340,558,459,351,74,0,1131,19,29,72,56,106,202,282,219,130,16,0,1113,15,30,49,25,61,138,276,240,221,58,0
충청남도 홍성군 결성면,4480036000,2072,20,54,100,97,117,334,541,414,347,47,1,1018,8,24,62,68,80,177,268,190,131,10,0,1054,12,30,38,29,37,157,273,224,216,37,1
충청남도 홍성군 서부면,4480037000,3222,70,131,186,138,275,505,837,607,404,65,4,1584,30,64,110,81,175,267,424,275,141,16,1,1638,40,67,76,57,100,238,413,332,263,49,3
충청남도 홍성군 갈산면,4480038000,3502,73,142,199,184,275,529,872,636,513,78,1,1751,44,79,121,113,183,288,432,282,186,23,0,1751,29,63,78,71,92,241,440,354,327,55,1
충청남도 홍성군 구항면,4480039000,3484,77,179,203,195,315,631,855,578,393,57,1,1771,39,88,129,102,194,360,453,268,126,12,0,1713,38,91,74,93,121,271,402,310,267,45,1
충청남도 예산군 ,4481000000,76830,3340,5476,6453,5760,9057,12987,15628,10360,6837,902,30,38602,1742,2837,3695,3176,4936,7010,7819,4690,2484,209,4,38228,1598,2639,2758,2584,4121,5977,7809,5670,4353,693,26
충청남도 예산군 예산읍,4481025000,32658,1908,3245,3386,2692,4756,5642,5741,3299,1748,233,8,16199,1000,1667,1867,1402,2396,2919,2792,1470,628,56,2,16459,908,1578,1519,1290,2360,2723,2949,1829,1120,177,6
충청남도 예산군 삽교읍,4481025300,10133,578,648,1073,1231,1168,1528,1748,1189,859,108,3,5100,285,331,590,682,652,813,852,551,313,31,0,5033,293,317,483,549,516,715,896,638,546,77,3
충청남도 예산군 대술면,4481031000,2396,42,76,115,116,207,410,611,449,325,42,3,1228,21,36,69,63,149,236,320,206,121,6,1,1168,21,40,46,53,58,174,291,243,204,36,2
충청남도 예산군 신양면,4481032000,3029,57,149,139,152,264,454,777,567,413,54,3,1526,31,83,87,94,142,264,399,254,162,10,0,1503,26,66,52,58,122,190,378,313,251,44,3
충청남도 예산군 광시면,4481033000,3104,68,119,157,127,256,521,724,574,497,59,2,1528,37,62,86,73,154,300,380,258,164,14,0,1576,31,57,71,54,102,221,344,316,333,45,2
충청남도 예산군 대흥면,4481034000,1757,39,57,73,69,136,273,499,333,236,42,0,893,22,34,49,40,85,148,266,158,88,3,0,864,17,23,24,29,51,125,233,175,148,39,0
충청남도 예산군 응봉면,4481035000,2513,53,125,190,135,228,444,615,392,289,40,2,1317,29,72,117,86,153,227,329,178,114,12,0,1196,24,53,73,49,75,217,286,214,175,28,2
충청남도 예산군 덕산면,4481036000,6667,228,393,460,450,748,1266,1493,929,606,89,5,3325,120,203,283,249,415,666,718,428,220,23,0,3342,108,190,177,201,333,600,775,501,386,66,5
충청남도 예산군 봉산면,4481037000,2489,71,146,126,134,230,405,578,419,319,61,0,1262,39,69,79,84,134,232,295,192,122,16,0,1227,32,77,47,50,96,173,283,227,197,45,0
충청남도 예산군 고덕면,4481038000,4407,111,226,259,209,391,722,987,864,572,63,3,2243,56,114,158,121,250,421,504,399,209,10,1,2164,55,112,101,88,141,301,483,465,363,53,2
충청남도 예산군 신암면,4481039000,3416,90,109,207,199,286,559,833,617,464,52,0,1746,49,61,132,124,162,339,438,271,157,13,0,1670,41,48,75,75,124,220,395,346,307,39,0
충청남도 예산군 오가면,4481040000,4261,95,183,268,246,387,763,1022,728,509,59,1,2235,53,105,178,158,244,445,526,325,186,15,0,2026,42,78,90,88,143,318,496,403,323,44,1
충청남도 태안군 ,4482500000,61600,2862,4272,4741,4702,7398,10529,12822,8890,4673,696,15,31058,1429,2210,2789,2579,4158,5638,6223,4239,1639,149,5,30542,1433,2062,1952,2123,3240,4891,6599,4651,3034,547,10
충청남도 태안군 태안읍,4482525000,29427,2053,2845,2916,3053,4338,4958,4662,2991,1410,199,2,14856,1036,1452,1684,1630,2281,2576,2255,1416,472,54,0,14571,1017,1393,1232,1423,2057,2382,2407,1575,938,145,2
충청남도 태안군 안면읍,4482525300,8441,297,543,519,494,950,1475,1981,1434,632,109,7,4185,149,290,307,253,542,791,933,676,221,18,5,4256,148,253,212,241,408,684,1048,758,411,91,2
충청남도 태안군 고남면,4482531000,2329,66,117,91,105,233,404,567,440,277,28,1,1120,24,46,54,55,145,221,275,198,96,6,0,1209,42,71,37,50,88,183,292,242,181,22,1
충청남도 태안군 남면,4482532000,4215,105,159,340,234,403,706,1058,726,414,70,0,2175,47,93,226,139,251,378,524,352,150,15,0,2040,58,66,114,95,152,328,534,374,264,55,0
충청남도 태안군 근흥면,4482533000,5343,108,192,246,273,452,959,1487,1002,542,79,3,2746,51,102,153,179,293,528,731,482,207,20,0,2597,57,90,93,94,159,431,756,520,335,59,3
충청남도 태안군 소원면,4482534000,5309,91,176,234,218,492,920,1438,1057,606,77,0,2622,50,95,123,123,310,507,699,492,209,14,0,2687,41,81,111,95,182,413,739,565,397,63,0
충청남도 태안군 원북면,4482535000,4334,100,160,284,230,355,759,1067,797,491,89,2,2225,49,88,183,145,212,423,532,399,177,17,0,2109,51,72,101,85,143,336,535,398,314,72,2
충청남도 태안군 이원면,4482536000,2202,42,80,111,95,175,348,562,443,301,45,0,1129,23,44,59,55,124,214,274,224,107,5,0,1073,19,36,52,40,51,134,288,219,194,40,0
전라북도  ,4500000000,1788616,120244,170547,207328,182723,260016,298709,267848,170880,95174,14708,439,889824,61726,88292,112149,94388,133702,155181,132534,76234,32341,3212,65,898792,58518,82255,95179,88335,126314,143528,135314,94646,62833,11496,374
전라북도 전주시 ,4511000000,657930,51584,70173,92980,81222,104973,107359,80861,44976,20704,3023,75,323724,26428,36252,48831,41089,51421,52932,38378,20089,7605,690,9,334206,25156,33921,44149,40133,53552,54427,42483,24887,13099,2333,66
전라북도 전주시 완산구 ,4511100000,336540,23162,34759,48922,39223,51530,57284,44372,24366,11165,1712,45,163886,11920,18091,25364,19859,24723,27761,20845,10890,4046,382,5,172654,11242,16668,23558,19364,26807,29523,23527,13476,7119,1330,40
전라북도 전주시 완산구 중앙동,4511151000,7414,315,454,834,772,876,1209,1430,968,483,72,1,3720,172,230,449,411,476,631,679,450,202,20,0,3694,143,224,385,361,400,578,751,518,281,52,1
전라북도 전주시 완산구 풍남동,4511153000,4027,99,144,372,354,487,652,865,677,324,53,0,2005,53,78,204,203,299,346,392,288,132,10,0,2022,46,66,168,151,188,306,473,389,192,43,0
전라북도 전주시 완산구 노송동,4511160500,12042,561,765,1367,1242,1624,1905,2136,1548,771,119,4,5904,300,408,732,633,875,955,975,685,309,31,1,6138,261,357,635,609,749,950,1161,863,462,88,3
전라북도 전주시 완산구 완산동,4511163500,5433,280,355,601,543,705,864,924,730,378,53,0,2667,150,186,300,291,384,465,442,312,124,13,0,2766,130,169,301,252,321,399,482,418,254,40,0
전라북도 전주시 완산구 동서학동,4511165000,6293,260,429,667,533,760,1043,1282,825,425,68,1,3114,132,233,355,292,400,550,603,385,151,13,0,3179,128,196,312,241,360,493,679,440,274,55,1
전라북도 전주시 완산구 서서학동,4511166000,8642,287,611,1025,725,1126,1511,1693,1113,491,55,5,4239,161,313,562,390,610,770,757,491,171,13,1,4403,126,298,463,335,516,741,936,622,320,42,4
전라북도 전주시 완산구 중화산1동,4511167100,14362,848,1274,2224,1589,1904,2419,2252,1196,575,80,1,6913,444,691,1123,805,889,1098,1042,559,234,28,0,7449,404,583,1101,784,1015,1321,1210,637,341,52,1
전라북도 전주시 완산구 중화산2동,4511167200,19624,1289,2585,3269,2368,3319,3357,2026,917,418,73,3,9782,655,1350,1677,1232,1563,1693,998,446,152,16,0,9842,634,1235,1592,1136,1756,1664,1028,471,266,57,3
전라북도 전주시 완산구 서신동,4511168000,41058,3209,4818,6293,5219,6781,7131,4217,2198,1064,127,1,19913,1647,2461,3208,2602,3112,3449,2027,966,407,34,0,21145,1562,2357,3085,2617,3669,3682,2190,1232,657,93,1
전라북도 전주시 완산구 평화1동,4511169100,12861,531,816,1383,1259,1687,2217,2406,1641,798,121,2,6194,286,442,736,696,914,1101,1115,637,247,19,1,6667,245,374,647,563,773,1116,1291,1004,551,102,1
전라북도 전주시 완산구 평화2동,4511169200,45952,3757,5227,5810,5032,7391,7773,6313,3074,1363,204,8,22183,1899,2714,3042,2489,3482,3703,2957,1405,444,47,1,23769,1858,2513,2768,2543,3909,4070,3356,1669,919,157,7
전라북도 전주시 완산구 삼천1동,4511170100,11523,645,1049,1650,1191,1570,2186,1834,943,394,59,2,5613,339,540,879,639,726,1032,874,441,132,11,0,5910,306,509,771,552,844,1154,960,502,262,48,2
전라북도 전주시 완산구 삼천2동,4511170200,13470,660,1186,1959,1342,1698,2555,2361,1190,448,71,0,6486,338,605,1030,695,812,1146,1111,576,159,14,0,6984,322,581,929,647,886,1409,1250,614,289,57,0
전라북도 전주시 완산구 삼천3동,4511170300,21988,1440,2378,3034,2120,3249,4370,3007,1471,770,146,3,10641,706,1270,1658,1038,1505,2080,1442,640,267,35,0,11347,734,1108,1376,1082,1744,2290,1565,831,503,111,3
전라북도 전주시 완산구 효자1동,4511171100,10787,556,886,1374,1050,1443,1805,1835,1232,533,71,2,5174,301,467,737,535,729,840,822,521,207,15,0,5613,255,419,637,515,714,965,1013,711,326,56,2
전라북도 전주시 완산구 효자2동,4511171200,10049,492,857,1433,1066,1327,1757,1695,1007,357,57,1,4789,244,434,749,537,650,822,755,448,134,16,0,5260,248,423,684,529,677,935,940,559,223,41,1
전라북도 전주시 완산구 효자3동,4511171300,14707,931,1459,2004,1609,2041,2492,2252,1246,572,97,4,6903,512,730,1056,788,949,1065,1008,546,227,22,0,7804,419,729,948,821,1092,1427,1244,700,345,75,4
전라북도 전주시 완산구 효자4동,4511171400,39505,4219,5017,6139,5186,6898,6210,3686,1453,577,118,2,19207,2167,2629,3106,2464,3257,2942,1770,676,179,17,0,20298,2052,2388,3033,2722,3641,3268,1916,777,398,101,2
전라북도 전주시 완산구 효자5동,4511173000,36803,2783,4449,7484,6023,6644,5828,2158,937,424,68,5,18439,1414,2310,3761,3119,3091,3073,1076,418,168,8,1,18364,1369,2139,3723,2904,3553,2755,1082,519,256,60,4
전라북도 전주시 덕진구 ,4511300000,321390,28422,35414,44058,41999,53443,50075,36489,20610,9539,1311,30,159838,14508,18161,23467,21230,26698,25171,17533,9199,3559,308,4,161552,13914,17253,20591,20769,26745,24904,18956,11411,5980,1003,26
전라북도 전주시 덕진구 진북동,4511352500,14079,572,1027,1696,1276,1750,2261,2383,1921,1061,129,3,6877,306,567,895,704,919,1104,1129,779,432,42,0,7202,266,460,801,572,831,1157,1254,1142,629,87,3
전라북도 전주시 덕진구 인후1동,4511354000,18259,1379,2276,2293,1823,3020,2844,2307,1579,658,78,2,8767,684,1143,1225,873,1429,1378,1034,712,272,17,0,9492,695,1133,1068,950,1591,1466,1273,867,386,61,2
