area_name,area_code,population_max,population_max_0,population_max_1,population_max_2,population_max_3,population_max_4,population_max_5,population_max_6,population_max_7,population_max_8,population_max_9,population_max_10,population_man_max,population_man_0,population_man_1,population_man_2,population_man_3,population_man_4,population_man_5,population_man_6,population_man_7,population_man_8,population_man_9,population_man_10,population_woman_max,population_woman_0,population_woman_1,population_woman_2,population_woman_3,population_woman_4,population_woman_5,population_woman_6,population_woman_7,population_woman_8,population_woman_9,population_woman_10
전라북도 전주시 덕진구 인후2동,4511355000,11118,517,691,1538,1268,1407,1795,1887,1349,597,68,1,5537,269,365,785,692,769,913,848,609,271,16,0,5581,248,326,753,576,638,882,1039,740,326,52,1
전라북도 전주시 덕진구 인후3동,4511356000,31970,2408,3976,4693,3906,5940,5254,3033,1807,841,109,3,15687,1202,2028,2440,1987,2875,2622,1441,774,295,23,0,16283,1206,1948,2253,1919,3065,2632,1592,1033,546,86,3
전라북도 전주시 덕진구 덕진동,4511357000,20844,1970,1635,3585,3548,3072,2787,2217,1338,602,89,1,10558,1008,855,1920,1848,1650,1404,1034,585,235,19,0,10286,962,780,1665,1700,1422,1383,1183,753,367,70,1
전라북도 전주시 덕진구 금암1동,4511358000,7842,205,317,2497,949,812,1077,990,630,322,43,0,4232,97,160,1424,570,493,580,480,280,138,10,0,3610,108,157,1073,379,319,497,510,350,184,33,0
전라북도 전주시 덕진구 금암2동,4511359000,9810,389,625,1496,1017,1202,1562,1635,1280,545,56,3,4831,197,339,800,556,650,778,705,566,220,20,0,4979,192,286,696,461,552,784,930,714,325,36,3
전라북도 전주시 덕진구 팔복동,4511360000,7545,280,459,879,728,1055,1385,1400,926,386,46,1,4121,147,245,535,448,672,796,710,421,139,8,0,3424,133,214,344,280,383,589,690,505,247,38,1
전라북도 전주시 덕진구 우아1동,4511361100,12299,919,973,1677,1819,1802,2007,1754,896,395,57,0,6138,436,492,856,975,926,992,865,425,155,16,0,6161,483,481,821,844,876,1015,889,471,240,41,0
전라북도 전주시 덕진구 우아2동,4511361200,14503,811,1198,2031,1899,2393,2663,1952,985,500,68,3,7565,413,593,1089,1072,1269,1444,1019,460,189,15,2,6938,398,605,942,827,1124,1219,933,525,311,53,1
전라북도 전주시 덕진구 호성동,4511362000,19925,1361,2439,2622,1896,3029,3512,2895,1398,671,100,2,9552,683,1221,1427,930,1385,1684,1363,604,231,24,0,10373,678,1218,1195,966,1644,1828,1532,794,440,76,2
전라북도 전주시 덕진구 송천1동,4511364100,63488,8075,8950,7985,9544,12172,9016,4780,1974,839,152,1,31477,4154,4613,4240,4548,5847,4529,2331,902,282,30,1,32011,3921,4337,3745,4996,6325,4487,2449,1072,557,122,0
전라북도 전주시 덕진구 송천2동,4511364200,26195,1938,3056,3849,2869,3989,4629,3280,1718,748,116,3,12757,971,1565,2007,1453,1878,2200,1590,804,261,28,0,13438,967,1491,1842,1416,2111,2429,1690,914,487,88,3
전라북도 전주시 덕진구 조촌동,4511365000,12580,860,953,1563,1701,1789,2210,1863,1004,560,77,0,6476,462,488,874,917,975,1166,960,447,172,15,0,6104,398,465,689,784,814,1044,903,557,388,62,0
전라북도 전주시 덕진구 여의동,4511366500,30679,3720,3098,3708,5067,5212,4614,3080,1434,648,92,6,15427,1935,1600,1979,2530,2672,2290,1519,661,219,21,1,15252,1785,1498,1729,2537,2540,2324,1561,773,429,71,5
전라북도 전주시 덕진구 혁신동,4511367000,20254,3018,3741,1946,2689,4799,2459,1033,371,166,31,1,9836,1544,1887,971,1127,2289,1291,505,170,48,4,0,10418,1474,1854,975,1562,2510,1168,528,201,118,27,1
전라북도 전주시효자출장소 ,4511800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전라북도 군산시 ,4513000000,265452,19532,26211,29118,29154,42556,44166,39032,23440,10518,1681,44,134387,9947,13548,16039,15279,22323,23260,19278,10697,3665,345,6,131065,9585,12663,13079,13875,20233,20906,19754,12743,6853,1336,38
전라북도 군산시 옥구읍,4513025000,3121,80,117,224,174,302,571,708,543,328,74,0,1608,40,61,140,111,188,332,353,254,111,18,0,1513,40,56,84,63,114,239,355,289,217,56,0
전라북도 군산시 옥산면,4513031000,4748,562,386,370,688,735,694,634,395,234,50,0,2410,282,189,210,343,397,382,335,186,80,6,0,2338,280,197,160,345,338,312,299,209,154,44,0
전라북도 군산시 회현면,4513032000,3376,171,343,218,209,451,547,615,457,313,52,0,1735,81,182,137,103,265,323,326,192,118,8,0,1641,90,161,81,106,186,224,289,265,195,44,0
전라북도 군산시 임피면,4513033000,2609,60,103,206,149,233,435,657,442,258,65,1,1335,34,62,123,90,147,233,353,206,74,13,0,1274,26,41,83,59,86,202,304,236,184,52,1
전라북도 군산시 서수면,4513034000,2505,74,103,145,147,223,399,625,417,302,66,4,1262,43,50,86,92,146,227,328,189,88,13,0,1243,31,53,59,55,77,172,297,228,214,53,4
전라북도 군산시 대야면,4513035000,4870,129,229,314,311,496,755,1159,884,494,98,1,2422,69,129,184,167,301,425,570,394,163,20,0,2448,60,100,130,144,195,330,589,490,331,78,1
전라북도 군산시 개정면,4513036000,2937,75,139,245,177,275,535,706,495,249,38,3,1497,33,78,151,100,154,289,364,237,83,8,0,1440,42,61,94,77,121,246,342,258,166,30,3
전라북도 군산시 성산면,4513037000,2860,79,133,245,179,257,535,661,475,244,51,1,1429,33,59,151,88,151,281,337,226,93,10,0,1431,46,74,94,91,106,254,324,249,151,41,1
전라북도 군산시 나포면,4513038000,2168,37,92,127,117,201,354,516,416,257,48,3,1130,21,54,73,70,123,207,283,204,83,11,1,1038,16,38,54,47,78,147,233,212,174,37,2
전라북도 군산시 옥도면,4513039000,3293,90,152,291,249,449,710,739,411,178,22,2,1854,47,87,171,163,298,416,402,199,68,3,0,1439,43,65,120,86,151,294,337,212,110,19,2
전라북도 군산시 옥서면,4513040000,2934,102,142,269,191,331,459,606,526,265,41,2,1496,50,75,154,113,201,269,296,242,82,14,0,1438,52,67,115,78,130,190,310,284,183,27,2
전라북도 군산시 해신동,4513051500,2268,97,144,163,165,245,332,489,450,162,20,1,1106,50,71,68,85,141,188,230,205,64,3,1,1162,47,73,95,80,104,144,259,245,98,17,0
전라북도 군산시 월명동,4513053000,5182,153,378,424,376,658,848,1112,810,378,44,1,2593,76,192,241,199,358,456,544,365,151,11,0,2589,77,186,183,177,300,392,568,445,227,33,1
전라북도 군산시 신풍동,4513055000,7002,318,568,775,526,884,1098,1340,1013,428,51,1,3478,170,294,439,268,466,582,602,489,158,10,0,3524,148,274,336,258,418,516,738,524,270,41,1
전라북도 군산시 삼학동,4513056000,5477,134,321,558,371,562,892,1143,974,457,63,2,2658,77,152,321,211,313,444,553,405,169,12,1,2819,57,169,237,160,249,448,590,569,288,51,1
전라북도 군산시 중앙동,4513060500,4385,262,186,388,612,605,648,788,628,228,40,0,2224,141,99,191,355,338,338,370,293,88,11,0,2161,121,87,197,257,267,310,418,335,140,29,0
전라북도 군산시 흥남동,4513064000,12664,1043,1083,1297,1643,1899,2019,1884,1259,480,57,0,6372,550,567,694,850,995,1051,902,549,198,16,0,6292,493,516,603,793,904,968,982,710,282,41,0
전라북도 군산시 조촌동,4513065000,23287,2706,2187,2612,3894,3826,3201,2708,1530,532,88,3,11816,1367,1165,1389,2019,2007,1649,1281,735,189,15,0,11471,1339,1022,1223,1875,1819,1552,1427,795,343,73,3
전라북도 군산시 경암동,4513066000,7389,356,474,672,694,1055,1223,1449,1035,386,44,1,3688,185,251,352,402,600,643,648,455,143,9,0,3701,171,223,320,292,455,580,801,580,243,35,1
전라북도 군산시 구암동,4513067000,8091,491,672,1075,995,1090,1442,1367,668,246,45,0,4058,232,346,566,538,572,683,697,320,99,5,0,4033,259,326,509,457,518,759,670,348,147,40,0
전라북도 군산시 개정동,4513068000,2821,165,230,293,242,329,466,519,366,182,29,0,1436,77,121,179,122,177,239,243,189,80,9,0,1385,88,109,114,120,152,227,276,177,102,20,0
전라북도 군산시 수송동,4513069000,55252,6315,7716,6592,7155,10919,8356,4841,2299,915,137,7,27597,3220,4001,3520,3432,5340,4343,2373,1025,314,28,1,27655,3095,3715,3072,3723,5579,4013,2468,1274,601,109,6
전라북도 군산시 나운1동,4513070100,12394,597,1097,1457,1193,1780,2311,2269,1177,430,82,1,6163,304,598,807,643,882,1128,1103,530,150,18,0,6231,293,499,650,550,898,1183,1166,647,280,64,1
전라북도 군산시 나운2동,4513070200,23189,1505,2768,2852,1993,3640,4189,3450,1787,882,122,1,11223,750,1348,1594,978,1721,2067,1657,812,266,30,0,11966,755,1420,1258,1015,1919,2122,1793,975,616,92,1
전라북도 군산시 나운3동,4513070300,31955,2296,4043,4237,3330,5859,5714,3700,1855,811,107,3,15937,1161,2064,2323,1709,2896,2878,1784,822,274,25,1,16018,1135,1979,1914,1621,2963,2836,1916,1033,537,82,2
전라북도 군산시 소룡동,4513071000,17159,1058,1604,1880,2037,3245,3238,2474,1129,403,87,4,9459,566,826,1090,1203,1905,1884,1318,518,137,11,1,7700,492,778,790,834,1340,1354,1156,611,266,76,3
전라북도 군산시 미성동,4513072000,11516,577,801,1189,1337,2007,2195,1873,999,476,60,2,6401,288,427,685,825,1241,1303,1026,456,142,8,0,5115,289,374,504,512,766,892,847,543,334,52,2
전라북도 익산시 ,4514000000,278496,17630,27120,35143,27465,40395,48540,42294,24865,12885,2113,46,138646,9066,13884,19083,14373,20617,24736,20915,11225,4287,453,7,139850,8564,13236,16060,13092,19778,23804,21379,13640,8598,1660,39
전라북도 익산시 함열읍,4514025000,6744,315,561,567,486,761,1152,1425,887,510,78,2,3298,166,263,321,253,421,606,703,387,165,13,0,3446,149,298,246,233,340,546,722,500,345,65,2
전라북도 익산시 오산면,4514031000,7728,472,612,652,709,998,1314,1501,882,504,83,1,3811,234,301,355,387,524,672,742,402,174,19,1,3917,238,311,297,322,474,642,759,480,330,64,0
전라북도 익산시 황등면,4514032000,6971,264,450,613,497,715,1283,1447,981,609,108,4,3510,145,234,343,275,397,704,739,437,213,22,1,3461,119,216,270,222,318,579,708,544,396,86,3
전라북도 익산시 함라면,4514033000,2261,53,120,170,111,211,409,481,402,246,57,1,1129,23,55,98,68,120,233,268,177,74,13,0,1132,30,65,72,43,91,176,213,225,172,44,1
전라북도 익산시 웅포면,4514034000,1516,18,59,89,62,119,240,390,284,209,45,1,769,4,40,46,39,80,144,197,135,73,11,0,747,14,19,43,23,39,96,193,149,136,34,1
전라북도 익산시 성당면,4514035000,1897,32,91,118,76,173,338,467,337,212,53,0,955,20,43,68,42,113,199,243,150,67,10,0,942,12,48,50,34,60,139,224,187,145,43,0
전라북도 익산시 용안면,4514036000,2631,66,132,178,138,211,369,617,517,341,62,0,1313,33,63,104,87,135,214,317,233,112,15,0,1318,33,69,74,51,76,155,300,284,229,47,0
전라북도 익산시 낭산면,4514037000,3010,104,133,200,187,293,527,669,519,333,44,1,1584,43,84,120,105,181,323,366,233,121,8,0,1426,61,49,80,82,112,204,303,286,212,36,1
전라북도 익산시 망성면,4514038000,2964,74,146,138,137,256,469,750,566,372,54,2,1461,31,69,85,90,153,258,379,259,127,10,0,1503,43,77,53,47,103,211,371,307,245,44,2
전라북도 익산시 여산면,4514039000,3281,162,155,288,260,312,531,674,501,346,52,0,1666,76,81,166,159,197,301,331,244,103,8,0,1615,86,74,122,101,115,230,343,257,243,44,0
전라북도 익산시 금마면,4514040000,5213,340,328,593,471,571,851,1066,622,328,43,0,2726,177,162,390,258,317,450,549,287,121,15,0,2487,163,166,203,213,254,401,517,335,207,28,0
전라북도 익산시 왕궁면,4514041000,4299,86,172,269,198,380,718,1029,812,527,104,4,2206,55,97,153,125,256,398,547,371,168,35,1,2093,31,75,116,73,124,320,482,441,359,69,3
전라북도 익산시 춘포면,4514042000,4417,155,254,386,321,466,811,925,597,420,81,1,2275,80,147,235,171,280,463,479,282,117,21,0,2142,75,107,151,150,186,348,446,315,303,60,1
전라북도 익산시 삼기면,4514043000,2580,57,94,215,154,231,532,567,399,269,60,2,1344,35,54,133,96,155,304,292,179,86,10,0,1236,22,40,82,58,76,228,275,220,183,50,2
전라북도 익산시 용동면,4514044000,1538,23,76,80,72,124,236,361,319,211,34,2,756,12,42,49,38,80,130,181,145,72,7,0,782,11,34,31,34,44,106,180,174,139,27,2
전라북도 익산시 중앙동,4514052000,3256,82,114,370,291,367,515,718,535,216,46,2,1743,48,69,197,177,225,281,379,260,94,13,0,1513,34,45,173,114,142,234,339,275,122,33,2
전라북도 익산시 평화동,4514053000,4683,275,328,455,452,679,907,884,480,203,20,0,2488,154,155,257,231,378,507,474,256,74,2,0,2195,121,173,198,221,301,400,410,224,129,18,0
전라북도 익산시 인화동,4514056000,6894,282,395,870,749,772,1111,1304,918,432,61,0,3543,158,210,434,448,442,616,611,445,162,17,0,3351,124,185,436,301,330,495,693,473,270,44,0
전라북도 익산시 동산동,4514057000,22292,1518,2176,2385,2307,3341,3979,3627,1951,893,111,4,10948,762,1134,1319,1201,1730,1980,1707,826,266,23,0,11344,756,1042,1066,1106,1611,1999,1920,1125,627,88,4
전라북도 익산시 마동,4514058000,9266,412,672,1337,874,1223,1808,1668,860,363,49,0,4706,237,368,713,493,674,874,821,393,125,8,0,4560,175,304,624,381,549,934,847,467,238,41,0
전라북도 익산시 남중동,4514059500,11398,414,880,1251,919,1408,1859,2130,1721,723,92,1,5847,212,536,715,526,792,965,987,780,312,22,0,5551,202,344,536,393,616,894,1143,941,411,70,1
전라북도 익산시 모현동,4514061000,38865,3513,4425,4603,4378,6296,6333,5181,2685,1263,183,5,18776,1820,2179,2376,2108,3103,3010,2487,1201,440,51,1,20089,1693,2246,2227,2270,3193,3323,2694,1484,823,132,4
전라북도 익산시 송학동,4514062000,8531,810,964,916,1134,1405,1298,1119,605,247,33,0,4229,397,514,491,548,727,657,534,262,93,6,0,4302,413,450,425,586,678,641,585,343,154,27,0
전라북도 익산시 영등1동,4514064600,22820,1357,2636,3177,2272,3452,4346,3500,1371,593,114,2,11261,704,1350,1752,1164,1656,2073,1714,642,187,19,0,11559,653,1286,1425,1108,1796,2273,1786,729,406,95,2
전라북도 익산시 영등2동,4514064700,14079,1162,1924,2312,1531,2600,2581,1088,596,242,42,1,6896,589,999,1209,759,1174,1305,538,234,82,7,0,7183,573,925,1103,772,1426,1276,550,362,160,35,1
전라북도 익산시 어양동,4514065200,24737,2026,3257,3468,2892,4670,4632,2293,993,446,58,2,12081,1070,1657,1825,1436,2187,2289,1076,408,121,11,1,12656,956,1600,1643,1456,2483,2343,1217,585,325,47,1
전라북도 익산시 신동,4514065600,15548,544,1099,4229,1467,1633,2198,2064,1449,718,143,4,7795,280,511,2274,860,887,1100,991,651,218,22,1,7753,264,588,1955,607,746,1098,1073,798,500,121,3
전라북도 익산시 팔봉동,4514067000,6542,483,639,730,768,1033,1101,919,508,275,83,3,3386,244,323,420,430,540,574,486,255,96,17,1,3156,239,316,310,338,493,527,433,253,179,66,2
전라북도 익산시 삼성동,4514069000,32535,2531,4228,4484,3552,5695,6092,3430,1568,834,120,1,16144,1257,2144,2435,1799,2693,3106,1777,691,224,18,0,16391,1274,2084,2049,1753,3002,2986,1653,877,610,102,1
전라북도 익산시함열출장소 ,4514500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전라북도 정읍시 ,4518000000,106634,5874,9291,10218,8443,14081,18129,17739,13110,8454,1245,50,52972,3014,4923,5678,4516,7383,9772,8875,5730,2816,256,9,53662,2860,4368,4540,3927,6698,8357,8864,7380,5638,989,41
전라북도 정읍시 신태인읍,4518025000,5392,223,346,370,351,587,848,1050,929,600,84,4,2644,106,206,205,209,335,469,525,385,183,21,0,2748,117,140,165,142,252,379,525,544,417,63,4
전라북도 정읍시 북면,4518031000,4188,163,257,364,293,438,828,824,570,392,56,3,2133,72,134,221,166,245,458,437,265,128,7,0,2055,91,123,143,127,193,370,387,305,264,49,3
전라북도 정읍시 입암면,4518032000,2795,53,128,176,136,226,518,621,475,400,60,2,1396,29,71,106,81,137,306,324,204,128,10,0,1399,24,57,70,55,89,212,297,271,272,50,2
전라북도 정읍시 소성면,4518033000,2082,60,81,104,119,166,348,431,398,333,41,1,1078,35,46,68,69,107,218,220,192,112,11,0,1004,25,35,36,50,59,130,211,206,221,30,1
전라북도 정읍시 고부면,4518034000,2761,71,110,145,186,247,422,622,513,380,63,2,1375,33,55,94,123,165,246,322,212,113,11,1,1386,38,55,51,63,82,176,300,301,267,52,1
전라북도 정읍시 영원면,4518035000,1750,46,69,101,83,149,247,393,353,264,43,2,865,26,38,56,54,96,145,205,154,85,6,0,885,20,31,45,29,53,102,188,199,179,37,2
전라북도 정읍시 덕천면,4518036000,1769,35,101,126,84,176,323,375,295,211,42,1,888,16,57,74,57,106,185,195,130,56,12,0,881,19,44,52,27,70,138,180,165,155,30,1
전라북도 정읍시 이평면,4518037000,2033,34,84,112,97,166,314,443,396,333,53,1,1003,18,57,70,59,107,183,230,173,92,14,0,1030,16,27,42,38,59,131,213,223,241,39,1
전라북도 정읍시 정우면,4518038000,2500,67,101,145,137,206,437,556,456,345,49,1,1266,40,50,91,76,136,262,294,195,114,8,0,1234,27,51,54,61,70,175,262,261,231,41,1
전라북도 정읍시 태인면,4518039000,3384,64,162,213,164,306,554,736,600,502,81,2,1689,36,91,122,105,195,325,369,254,165,26,1,1695,28,71,91,59,111,229,367,346,337,55,1
전라북도 정읍시 감곡면,4518040000,2801,59,66,127,169,216,422,677,580,419,61,5,1417,36,41,71,103,149,255,338,275,133,15,1,1384,23,25,56,66,67,167,339,305,286,46,4
전라북도 정읍시 옹동면,4518041000,1665,43,68,77,103,141,254,362,320,249,46,2,846,21,37,44,67,96,149,188,145,90,9,0,819,22,31,33,36,45,105,174,175,159,37,2
전라북도 정읍시 칠보면,4518042000,2272,76,135,146,97,217,398,451,400,312,40,0,1168,34,84,91,66,129,242,242,172,104,4,0,1104,42,51,55,31,88,156,209,228,208,36,0
전라북도 정읍시 산내면,4518043000,1200,27,50,68,48,80,228,292,228,160,19,0,610,14,30,40,32,48,131,169,94,50,2,0,590,13,20,28,16,32,97,123,134,110,17,0
전라북도 정읍시 산외면,4518044000,2086,55,87,103,97,176,366,467,395,300,39,1,1050,25,40,52,58,112,238,246,175,94,10,0,1036,30,47,51,39,64,128,221,220,206,29,1
전라북도 정읍시 수성동,4518051000,17121,1316,1901,2150,1831,3002,3044,2038,1186,575,70,8,8659,665,1018,1207,964,1519,1594,995,504,180,13,0,8462,651,883,943,867,1483,1450,1043,682,395,57,8
전라북도 정읍시 장명동,4518052000,2960,144,270,309,234,455,546,438,329,206,29,0,1445,71,130,161,114,238,292,229,134,72,4,0,1515,73,140,148,120,217,254,209,195,134,25,0
전라북도 정읍시 내장상동,4518053500,20323,1514,2675,2419,1773,3309,3410,2643,1633,823,121,3,9807,775,1334,1273,864,1538,1713,1257,738,293,20,2,10516,739,1341,1146,909,1771,1697,1386,895,530,101,1
전라북도 정읍시 시기동,4518054500,3222,145,246,330,226,356,512,635,486,242,44,0,1556,79,123,195,105,191,254,287,208,102,12,0,1666,66,123,135,121,165,258,348,278,140,32,0
전라북도 정읍시 초산동,4518056500,10278,911,1324,1195,1014,1679,1712,1257,782,367,36,1,5082,499,738,667,500,770,823,600,333,148,4,0,5196,412,586,528,514,909,889,657,449,219,32,1
전라북도 정읍시 연지동,4518057000,6042,466,506,597,608,904,959,916,722,303,59,2,3004,232,260,320,308,482,497,442,326,127,9,1,3038,234,246,277,300,422,462,474,396,176,50,1
전라북도 정읍시 농소동,4518058000,4050,181,302,402,275,460,754,788,511,335,38,4,1935,85,161,209,139,246,391,378,214,99,11,2,2115,96,141,193,136,214,363,410,297,236,27,2
전라북도 정읍시 상교동,4518059500,3960,121,222,439,318,419,685,724,553,403,71,5,2056,67,122,241,197,236,396,383,248,148,17,1,1904,54,100,198,121,183,289,341,305,255,54,4
전라북도 남원시 ,4519000000,79581,4640,7104,7352,6053,10161,13591,13494,9719,6401,1034,32,39039,2458,3666,4106,3109,5157,7281,6755,4150,2105,247,5,40542,2182,3438,3246,2944,5004,6310,6739,5569,4296,787,27
전라북도 남원시 운봉읍,4519025000,3846,166,202,267,221,331,677,812,621,471,78,0,1867,91,110,141,125,177,366,430,253,161,13,0,1979,75,92,126,96,154,311,382,368,310,65,0
전라북도 남원시 주천면,4519031000,2615,97,166,221,151,246,494,561,387,240,48,4,1339,58,78,131,77,137,274,296,190,81,17,0,1276,39,88,90,74,109,220,265,197,159,31,4
전라북도 남원시 수지면,4519032000,1082,39,46,60,51,98,171,231,184,167,35,0,536,18,26,38,25,65,97,124,91,44,8,0,546,21,20,22,26,33,74,107,93,123,27,0
전라북도 남원시 송동면,4519033000,2003,57,104,143,102,148,364,437,329,273,44,2,998,26,53,85,59,87,206,248,142,81,10,1,1005,31,51,58,43,61,158,189,187,192,34,1
전라북도 남원시 주생면,4519034000,1805,63,100,104,72,155,304,380,329,258,39,1,887,36,53,63,40,93,179,200,128,86,9,0,918,27,47,41,32,62,125,180,201,172,30,1
전라북도 남원시 금지면,4519035000,2275,53,112,123,106,214,343,503,448,322,51,0,1089,22,57,75,61,133,191,258,184,99,9,0,1186,31,55,48,45,81,152,245,264,223,42,0
전라북도 남원시 대강면,4519036000,1571,35,62,75,56,125,225,368,289,274,60,2,750,21,34,41,29,80,135,184,130,82,13,1,821,14,28,34,27,45,90,184,159,192,47,1
전라북도 남원시 대산면,4519037000,1658,63,82,92,84,147,261,394,268,220,47,0,839,33,48,55,54,89,149,212,122,67,10,0,819,30,34,37,30,58,112,182,146,153,37,0
전라북도 남원시 사매면,4519038000,1491,46,63,99,70,113,241,289,292,248,30,0,782,29,40,62,39,59,166,153,136,90,8,0,709,17,23,37,31,54,75,136,156,158,22,0
전라북도 남원시 덕과면,4519039000,930,29,29,51,51,63,156,218,185,129,19,0,481,22,16,31,26,45,95,116,82,40,8,0,449,7,13,20,25,18,61,102,103,89,11,0
전라북도 남원시 보절면,4519040000,1448,49,59,84,49,113,221,282,288,267,33,3,723,26,30,48,27,75,132,145,132,97,11,0,725,23,29,36,22,38,89,137,156,170,22,3
전라북도 남원시 산동면,4519041000,1819,49,79,118,74,162,318,373,345,265,35,1,912,28,45,73,41,98,191,196,152,81,7,0,907,21,34,45,33,64,127,177,193,184,28,1
전라북도 남원시 이백면,4519042000,2256,84,147,162,123,203,397,467,329,284,56,4,1106,46,82,87,70,105,222,255,135,91,13,0,1150,38,65,75,53,98,175,212,194,193,43,4
전라북도 남원시 아영면,4519045000,1881,86,113,98,95,170,307,393,350,233,33,3,922,52,58,54,52,107,177,194,150,71,6,1,959,34,55,44,43,63,130,199,200,162,27,2
전라북도 남원시 산내면,4519046000,2099,81,175,141,90,227,515,367,277,205,21,0,1033,39,97,71,51,108,284,204,119,57,3,0,1066,42,78,70,39,119,231,163,158,148,18,0
전라북도 남원시 인월면,4519047000,2713,109,190,161,131,291,506,625,418,240,41,1,1324,59,107,106,56,158,274,299,173,85,7,0,1389,50,83,55,75,133,232,326,245,155,34,1
전라북도 남원시 동충동,4519051000,3387,168,326,358,269,418,591,561,425,237,34,0,1608,89,168,202,131,201,302,252,164,89,10,0,1779,79,158,156,138,217,289,309,261,148,24,0
전라북도 남원시 죽항동,4519052000,3289,178,230,337,269,413,524,579,483,230,44,2,1554,97,111,184,140,199,276,255,198,81,12,1,1735,81,119,153,129,214,248,324,285,149,32,1
전라북도 남원시 노암동,4519054000,6146,562,638,652,661,929,999,836,553,283,33,0,2963,291,308,351,333,446,512,412,212,91,7,0,3183,271,330,301,328,483,487,424,341,192,26,0
전라북도 남원시 금동,4519055000,6625,520,768,613,586,1050,1041,989,675,331,52,0,3197,266,371,352,281,527,538,465,272,114,11,0,3428,254,397,261,305,523,503,524,403,217,41,0
전라북도 남원시 왕정동,4519056000,4195,206,323,477,379,501,705,737,539,277,46,5,2048,111,179,274,217,248,337,344,232,89,16,1,2147,95,144,203,162,253,368,393,307,188,30,4
전라북도 남원시 향교동,4519057000,7026,382,576,741,584,949,1284,1177,777,478,76,2,3565,200,303,400,320,486,709,598,356,170,23,0,3461,182,273,341,264,463,575,579,421,308,53,2
전라북도 남원시 도통동,4519059000,17421,1518,2514,2175,1779,3095,2947,1915,928,469,79,2,8516,798,1292,1182,855,1434,1469,915,397,158,16,0,8905,720,1222,993,924,1661,1478,1000,531,311,63,2
전라북도 김제시 ,4521000000,81012,3933,6031,6956,6192,9570,13278,15055,11335,7373,1250,39,40222,2052,3068,3882,3303,5337,7319,7632,5003,2330,290,6,40790,1881,2963,3074,2889,4233,5959,7423,6332,5043,960,33
전라북도 김제시 만경읍,4521025000,2614,72,118,165,138,240,423,649,426,326,56,1,1318,45,68,97,82,149,239,330,205,93,10,0,1296,27,50,68,56,91,184,319,221,233,46,1
전라북도 김제시 죽산면,4521032000,2409,57,94,108,120,201,338,590,492,353,55,1,1194,32,58,71,69,132,197,299,227,102,6,1,1215,25,36,37,51,69,141,291,265,251,49,0
전라북도 김제시 백산면,4521033000,2454,65,115,133,146,229,419,544,478,280,42,3,1310,33,67,80,91,159,270,286,225,89,10,0,1144,32,48,53,55,70,149,258,253,191,32,3
전라북도 김제시 용지면,4521034000,3475,80,157,251,195,308,539,787,634,429,93,2,1777,44,82,139,115,212,308,430,289,130,27,1,1698,36,75,112,80,96,231,357,345,299,66,1
전라북도 김제시 백구면,4521035000,3715,113,191,254,238,368,632,773,659,406,81,0,1814,56,91,134,133,215,348,397,295,122,23,0,1901,57,100,120,105,153,284,376,364,284,58,0
전라북도 김제시 부량면,4521036000,1297,42,57,79,78,99,186,292,239,197,28,0,622,22,33,48,47,64,100,144,99,57,8,0,675,20,24,31,31,35,86,148,140,140,20,0
전라북도 김제시 공덕면,4521038000,2449,56,112,181,142,199,410,584,398,308,55,4,1250,23,56,110,83,124,246,313,187,90,18,0,1199,33,56,71,59,75,164,271,211,218,37,4
전라북도 김제시 청하면,4521039000,1725,47,72,75,96,154,271,380,328,257,45,0,862,28,40,50,55,95,156,187,146,95,10,0,863,19,32,25,41,59,115,193,182,162,35,0
전라북도 김제시 성덕면,4521040000,1745,45,60,100,93,166,263,397,341,231,49,0,883,21,35,60,56,106,161,220,142,72,10,0,862,24,25,40,37,60,102,177,199,159,39,0
전라북도 김제시 진봉면,4521041000,2553,35,85,121,125,222,369,589,556,388,62,1,1231,18,42,71,75,147,218,300,226,123,10,1,1322,17,43,50,50,75,151,289,330,265,52,0
