area_name,area_code,population_max,population_max_0,population_max_1,population_max_2,population_max_3,population_max_4,population_max_5,population_max_6,population_max_7,population_max_8,population_max_9,population_max_10,population_man_max,population_man_0,population_man_1,population_man_2,population_man_3,population_man_4,population_man_5,population_man_6,population_man_7,population_man_8,population_man_9,population_man_10,population_woman_max,population_woman_0,population_woman_1,population_woman_2,population_woman_3,population_woman_4,population_woman_5,population_woman_6,population_woman_7,population_woman_8,population_woman_9,population_woman_10
전라북도 김제시 금구면,4521042000,4953,182,298,390,303,533,934,1036,765,435,76,1,2531,93,152,215,175,323,521,547,337,144,24,0,2422,89,146,175,128,210,413,489,428,291,52,1
전라북도 김제시 봉남면,4521043000,2193,68,82,109,113,182,304,499,431,351,50,4,1080,41,42,66,72,124,175,257,179,113,11,0,1113,27,40,43,41,58,129,242,252,238,39,4
전라북도 김제시 황산면,4521044000,1873,42,75,140,84,155,327,412,335,264,38,1,949,19,40,84,54,97,197,230,142,78,8,0,924,23,35,56,30,58,130,182,193,186,30,1
전라북도 김제시 금산면,4521045000,4518,119,193,291,257,409,825,1034,767,522,92,9,2279,56,108,172,152,256,461,544,342,161,26,1,2239,63,85,119,105,153,364,490,425,361,66,8
전라북도 김제시 광활면,4521046000,1327,40,54,70,78,130,203,282,273,169,28,0,684,20,26,40,47,98,120,144,118,61,10,0,643,20,28,30,31,32,83,138,155,108,18,0
전라북도 김제시 요촌동,4521051000,10976,680,1026,1218,1062,1553,1786,1749,1165,613,120,4,5420,355,499,653,543,798,941,842,543,214,30,2,5556,325,527,565,519,755,845,907,622,399,90,2
전라북도 김제시 신풍동,4521052000,12713,840,1385,1338,1196,1841,2126,1825,1275,795,92,0,6140,433,703,716,607,927,1079,864,538,249,24,0,6573,407,682,622,589,914,1047,961,737,546,68,0
전라북도 김제시 검산동,4521054000,11652,944,1361,1408,1142,1844,1911,1509,927,501,104,1,5714,491,681,782,554,904,1022,726,383,156,15,0,5938,453,680,626,588,940,889,783,544,345,89,1
전라북도 김제시 교월동,4521058000,6371,406,496,525,586,737,1012,1124,846,548,84,7,3164,222,245,294,293,407,560,572,380,181,10,0,3207,184,251,231,293,330,452,552,466,367,74,7
전라북도 완주군 ,4571000000,91137,6376,8202,8722,8847,13224,15259,14826,9307,5474,874,26,46847,3174,4304,4893,4588,7239,8495,7749,4354,1850,195,6,44290,3202,3898,3829,4259,5985,6764,7077,4953,3624,679,20
전라북도 완주군 삼례읍,4571025000,14345,672,1123,1762,1203,1957,2479,2460,1558,983,146,2,7418,333,570,973,702,1084,1435,1258,696,336,29,2,6927,339,553,789,501,873,1044,1202,862,647,117,0
전라북도 완주군 봉동읍,4571025300,26391,2710,3437,2740,3263,4848,3795,2857,1693,888,156,4,13742,1381,1812,1578,1642,2607,2130,1462,790,303,35,2,12649,1329,1625,1162,1621,2241,1665,1395,903,585,121,2
전라북도 완주군 용진읍,4571025600,7000,347,484,661,528,871,1317,1349,861,501,77,4,3613,165,258,385,272,487,756,698,399,171,22,0,3387,182,226,276,256,384,561,651,462,330,55,4
전라북도 완주군 상관면,4571032000,4324,263,363,363,306,613,785,803,518,266,43,1,2221,137,184,210,158,331,435,407,251,101,7,0,2103,126,179,153,148,282,350,396,267,165,36,1
전라북도 완주군 이서면,4571033000,14228,1551,1374,1347,2095,2515,2159,1668,984,463,69,3,7146,763,702,678,1035,1334,1141,864,460,150,19,0,7082,788,672,669,1060,1181,1018,804,524,313,50,3
전라북도 완주군 소양면,4571034000,6005,212,338,490,380,564,1156,1417,845,519,79,5,3107,105,182,286,218,332,615,737,429,185,17,1,2898,107,156,204,162,232,541,680,416,334,62,4
전라북도 완주군 구이면,4571035000,5744,178,360,518,350,571,1180,1306,749,466,64,2,2885,82,184,282,175,296,626,724,361,145,10,0,2859,96,176,236,175,275,554,582,388,321,54,2
전라북도 완주군 고산면,4571036000,4572,217,260,331,331,502,828,910,678,439,75,1,2341,101,155,206,179,298,457,480,307,138,19,1,2231,116,105,125,152,204,371,430,371,301,56,0
전라북도 완주군 비봉면,4571037000,1848,53,103,112,95,181,316,425,306,209,47,1,946,26,56,66,48,105,186,231,147,74,7,0,902,27,47,46,47,76,130,194,159,135,40,1
전라북도 완주군 운주면,4571038000,1928,48,63,80,87,176,370,489,358,226,30,1,969,23,39,37,54,109,205,259,155,83,5,0,959,25,24,43,33,67,165,230,203,143,25,1
전라북도 완주군 화산면,4571039000,2686,80,211,191,112,268,459,575,438,290,60,2,1400,36,118,112,59,154,287,313,215,91,15,0,1286,44,93,79,53,114,172,262,223,199,45,2
전라북도 완주군 동상면,4571040000,1092,29,47,78,58,78,244,316,137,90,15,0,558,14,24,45,22,51,129,183,64,21,5,0,534,15,23,33,36,27,115,133,73,69,10,0
전라북도 완주군 경천면,4571041000,974,16,39,49,39,80,171,251,182,134,13,0,501,8,20,35,24,51,93,133,80,52,5,0,473,8,19,14,15,29,78,118,102,82,8,0
전라북도 진안군 ,4572000000,24974,1151,1636,1801,1512,2546,4392,5205,3750,2580,386,15,12638,560,876,1019,740,1481,2475,2793,1740,869,82,3,12336,591,760,782,772,1065,1917,2412,2010,1711,304,12
전라북도 진안군 진안읍,4572025000,9988,634,850,894,768,1274,1667,1715,1234,833,111,8,5040,306,443,497,363,723,932,901,565,283,24,3,4948,328,407,397,405,551,735,814,669,550,87,5
전라북도 진안군 용담면,4572031000,836,16,25,29,21,64,170,246,162,89,13,1,416,6,13,16,12,41,92,126,77,31,2,0,420,10,12,13,9,23,78,120,85,58,11,1
전라북도 진안군 안천면,4572032000,1070,37,75,62,43,85,190,243,175,136,24,0,515,16,35,41,18,43,100,131,78,47,6,0,555,21,40,21,25,42,90,112,97,89,18,0
전라북도 진안군 동향면,4572033000,1353,37,87,65,52,105,245,318,239,176,29,0,642,12,50,33,18,57,136,171,111,48,6,0,711,25,37,32,34,48,109,147,128,128,23,0
전라북도 진안군 상전면,4572034000,854,32,39,41,54,68,159,214,134,104,9,0,438,14,17,25,28,43,89,119,66,35,2,0,416,18,22,16,26,25,70,95,68,69,7,0
전라북도 진안군 백운면,4572035000,1939,80,78,143,102,182,341,434,309,226,42,2,1010,43,45,84,62,111,192,235,146,84,8,0,929,37,33,59,40,71,149,199,163,142,34,2
전라북도 진안군 성수면,4572036000,1755,66,75,119,94,155,289,412,309,206,29,1,888,30,42,64,42,100,170,230,148,57,5,0,867,36,33,55,52,55,119,182,161,149,24,1
전라북도 진안군 마령면,4572037000,1810,55,79,128,80,134,329,370,360,236,38,1,915,33,43,66,39,83,199,193,165,85,9,0,895,22,36,62,41,51,130,177,195,151,29,1
전라북도 진안군 부귀면,4572038000,2823,115,210,178,181,272,551,643,394,235,43,1,1461,57,115,105,93,153,315,351,191,73,8,0,1362,58,95,73,88,119,236,292,203,162,35,1
전라북도 진안군 정천면,4572039000,1050,49,59,59,76,91,180,251,138,130,16,1,557,27,40,40,42,54,97,136,68,49,4,0,493,22,19,19,34,37,83,115,70,81,12,1
전라북도 진안군 주천면,4572040000,1496,30,59,83,41,116,271,359,296,209,32,0,756,16,33,48,23,73,153,200,125,77,8,0,740,14,26,35,18,43,118,159,171,132,24,0
전라북도 무주군 ,4573000000,23770,1075,1771,1695,1617,2738,4140,4646,3282,2446,340,20,11846,581,887,937,902,1509,2290,2419,1380,862,76,3,11924,494,884,758,715,1229,1850,2227,1902,1584,264,17
전라북도 무주군 무주읍,4573025000,9445,664,1001,855,869,1413,1534,1347,981,678,95,8,4711,365,488,463,457,734,848,674,421,242,19,0,4734,299,513,392,412,679,686,673,560,436,76,8
전라북도 무주군 무풍면,4573031000,2191,48,102,105,123,181,426,538,349,276,42,1,1092,29,59,60,70,114,217,279,159,94,10,1,1099,19,43,45,53,67,209,259,190,182,32,0
전라북도 무주군 설천면,4573032000,3974,148,267,324,235,456,781,811,543,360,47,2,2006,83,147,164,141,252,441,425,214,130,9,0,1968,65,120,160,94,204,340,386,329,230,38,2
전라북도 무주군 적상면,4573033000,2580,62,110,140,105,224,435,590,464,396,52,2,1264,27,52,84,65,125,246,321,184,145,15,0,1316,35,58,56,40,99,189,269,280,251,37,2
전라북도 무주군 안성면,4573034000,4181,118,239,214,220,363,738,985,678,550,70,6,2071,61,115,130,131,221,405,517,287,186,16,2,2110,57,124,84,89,142,333,468,391,364,54,4
전라북도 무주군 부남면,4573035000,1399,35,52,57,65,101,226,375,267,186,34,1,702,16,26,36,38,63,133,203,115,65,7,0,697,19,26,21,27,38,93,172,152,121,27,1
전라북도 장수군 ,4574000000,21723,1029,1637,1557,1423,2410,3626,4392,3088,2236,314,11,10822,538,826,888,732,1362,2047,2248,1374,729,77,1,10901,491,811,669,691,1048,1579,2144,1714,1507,237,10
전라북도 장수군 장수읍,4574025000,7282,496,740,622,628,983,1143,1219,852,524,73,2,3586,263,346,345,308,534,636,593,365,182,13,1,3696,233,394,277,320,449,507,626,487,342,60,1
전라북도 장수군 산서면,4574031000,2041,66,112,124,94,168,351,410,366,300,49,1,1028,34,64,80,58,103,196,212,166,96,19,0,1013,32,48,44,36,65,155,198,200,204,30,1
전라북도 장수군 번암면,4574032000,2306,69,117,134,106,186,377,560,431,278,45,3,1165,40,66,73,62,116,217,286,202,95,8,0,1141,29,51,61,44,70,160,274,229,183,37,3
전라북도 장수군 장계면,4574033500,4350,227,358,334,303,549,749,834,526,417,52,1,2196,119,194,194,149,296,426,436,240,129,13,0,2154,108,164,140,154,253,323,398,286,288,39,1
전라북도 장수군 천천면,4574034000,2044,44,83,117,106,157,357,523,356,263,36,2,1002,19,44,69,61,88,206,265,159,81,10,0,1042,25,39,48,45,69,151,258,197,182,26,2
전라북도 장수군 계남면,4574035000,2128,65,138,148,106,218,398,448,329,246,31,1,1054,34,67,83,58,126,225,234,137,84,6,0,1074,31,71,65,48,92,173,214,192,162,25,1
전라북도 장수군 계북면,4574036000,1572,62,89,78,80,149,251,398,228,208,28,1,791,29,45,44,36,99,141,222,105,62,8,0,781,33,44,34,44,50,110,176,123,146,20,1
전라북도 임실군 ,4575000000,26665,1291,1575,1872,1790,2659,4497,5209,4214,3072,472,14,13646,664,839,1112,993,1600,2561,2851,1878,1039,106,3,13019,627,736,760,797,1059,1936,2358,2336,2033,366,11
전라북도 임실군 임실읍,4575025000,7288,656,729,656,754,1040,1063,1035,761,511,82,1,3705,345,380,378,404,567,588,533,333,164,13,0,3583,311,349,278,350,473,475,502,428,347,69,1
전라북도 임실군 청웅면,4575031000,1247,28,47,63,51,111,205,247,254,207,33,1,627,10,23,43,29,78,123,139,108,66,7,1,620,18,24,20,22,33,82,108,146,141,26,0
전라북도 임실군 운암면,4575032000,1582,52,50,98,83,133,318,404,253,164,27,0,832,25,32,54,44,81,182,223,126,56,9,0,750,27,18,44,39,52,136,181,127,108,18,0
전라북도 임실군 신평면,4575033000,1414,46,61,87,88,106,221,318,277,181,27,2,724,18,40,55,53,69,121,176,126,60,6,0,690,28,21,32,35,37,100,142,151,121,21,2
전라북도 임실군 성수면,4575034000,1635,47,74,89,73,136,271,355,311,245,34,0,849,24,46,59,45,88,145,209,135,90,8,0,786,23,28,30,28,48,126,146,176,155,26,0
전라북도 임실군 오수면,4575035500,3575,103,200,254,210,327,586,777,589,456,73,0,1810,63,115,149,123,190,336,404,258,152,20,0,1765,40,85,105,87,137,250,373,331,304,53,0
전라북도 임실군 신덕면,4575036000,1316,40,47,82,63,110,226,291,239,186,31,1,690,21,19,54,35,67,143,177,99,68,6,1,626,19,28,28,28,43,83,114,140,118,25,0
전라북도 임실군 삼계면,4575037000,1504,39,54,68,61,105,244,320,305,258,50,0,764,21,26,41,34,71,144,174,151,95,7,0,740,18,28,27,27,34,100,146,154,163,43,0
전라북도 임실군 관촌면,4575038000,3247,156,157,230,216,280,621,663,524,355,42,3,1658,78,74,131,117,173,359,350,245,115,16,0,1589,78,83,99,99,107,262,313,279,240,26,3
전라북도 임실군 강진면,4575039000,1504,38,60,124,65,140,311,301,255,181,27,2,796,19,38,77,41,102,177,173,107,58,4,0,708,19,22,47,24,38,134,128,148,123,23,2
전라북도 임실군 덕치면,4575040000,1173,34,47,65,61,78,224,260,233,153,14,4,594,11,20,35,36,52,134,150,97,57,1,1,579,23,27,30,25,26,90,110,136,96,13,3
전라북도 임실군 지사면,4575041000,1180,52,49,56,65,93,207,238,213,175,32,0,597,29,26,36,32,62,109,143,93,58,9,0,583,23,23,20,33,31,98,95,120,117,23,0
전라북도 순창군 ,4577000000,26922,1304,2148,1909,1774,3103,4388,5043,4000,2819,414,20,13211,686,1107,1086,873,1760,2393,2603,1670,920,110,3,13711,618,1041,823,901,1343,1995,2440,2330,1899,304,17
전라북도 순창군 순창읍,4577025000,10091,798,1309,1021,917,1566,1558,1354,942,532,91,3,4926,432,665,567,413,794,829,652,378,175,21,0,5165,366,644,454,504,772,729,702,564,357,70,3
전라북도 순창군 인계면,4577031000,1490,38,84,97,85,126,274,314,247,199,25,1,728,16,44,60,39,70,156,167,115,57,4,0,762,22,40,37,46,56,118,147,132,142,21,1
전라북도 순창군 동계면,4577032000,1967,50,92,98,93,195,323,414,381,281,36,4,970,29,44,52,55,129,178,243,145,89,6,0,997,21,48,46,38,66,145,171,236,192,30,4
전라북도 순창군 풍산면,4577033000,1669,57,85,87,95,186,246,322,316,237,36,2,836,29,43,54,58,119,143,167,134,81,8,0,833,28,42,33,37,67,103,155,182,156,28,2
전라북도 순창군 금과면,4577034000,1680,36,68,80,99,126,303,428,275,233,30,2,845,22,37,49,62,88,154,240,117,68,7,1,835,14,31,31,37,38,149,188,158,165,23,1
전라북도 순창군 팔덕면,4577035000,1387,48,71,67,86,121,227,296,231,214,25,1,705,27,43,40,43,82,133,154,103,75,5,0,682,21,28,27,43,39,94,142,128,139,20,1
전라북도 순창군 쌍치면,4577036000,1932,56,109,106,87,166,369,461,324,217,37,0,953,24,62,64,39,101,183,252,138,74,16,0,979,32,47,42,48,65,186,209,186,143,21,0
전라북도 순창군 복흥면,4577037000,2130,96,138,110,114,185,369,485,368,222,43,0,1031,48,71,67,52,102,199,252,152,73,15,0,1099,48,67,43,62,83,170,233,216,149,28,0
전라북도 순창군 적성면,4577038000,1246,35,36,70,62,107,201,269,243,193,24,6,603,10,19,43,38,65,122,130,101,64,9,2,643,25,17,27,24,42,79,139,142,129,15,4
전라북도 순창군 유등면,4577039000,1053,40,45,58,52,112,144,206,210,168,17,1,507,24,24,26,27,73,89,99,90,50,5,0,546,16,21,32,25,39,55,107,120,118,12,1
전라북도 순창군 구림면,4577040000,2277,50,111,115,84,213,374,494,463,323,50,0,1107,25,55,64,47,137,207,247,197,114,14,0,1170,25,56,51,37,76,167,247,266,209,36,0
전라북도 고창군 ,4579000000,53468,2458,4110,4014,3598,5833,8785,10126,8123,5505,891,25,26538,1301,2265,2316,1941,3291,4866,5079,3574,1750,153,2,26930,1157,1845,1698,1657,2542,3919,5047,4549,3755,738,23
전라북도 고창군 고창읍,4579025000,21137,1709,2645,2228,2035,3053,3417,2993,1820,1043,184,10,10493,892,1464,1247,1013,1515,1707,1445,793,382,34,1,10644,817,1181,981,1022,1538,1710,1548,1027,661,150,9
전라북도 고창군 고수면,4579031000,2227,43,94,135,111,188,396,496,420,293,49,2,1145,20,56,83,71,120,241,279,186,86,3,0,1082,23,38,52,40,68,155,217,234,207,46,2
전라북도 고창군 아산면,4579032000,2612,76,96,146,135,224,472,594,477,343,48,1,1321,33,55,83,77,146,295,297,213,114,8,0,1291,43,41,63,58,78,177,297,264,229,40,1
전라북도 고창군 무장면,4579033000,2722,79,199,155,121,229,438,546,546,364,43,2,1348,44,117,96,61,149,265,257,236,115,8,0,1374,35,82,59,60,80,173,289,310,249,35,2
전라북도 고창군 공음면,4579034000,2470,50,110,126,127,209,393,565,474,361,53,2,1215,30,47,83,81,124,235,280,215,109,11,0,1255,20,63,43,46,85,158,285,259,252,42,2
전라북도 고창군 상하면,4579035000,2382,58,147,138,113,218,415,489,460,302,42,0,1168,30,91,79,65,137,231,241,206,79,9,0,1214,28,56,59,48,81,184,248,254,223,33,0
전라북도 고창군 해리면,4579036000,2688,66,101,136,119,212,378,643,591,385,56,1,1322,41,47,76,70,146,234,302,286,111,9,0,1366,25,54,60,49,66,144,341,305,274,47,1
전라북도 고창군 성송면,4579037000,1766,30,53,68,79,131,295,407,340,305,57,1,867,15,33,46,49,76,191,202,149,91,14,1,899,15,20,22,30,55,104,205,191,214,43,0
전라북도 고창군 대산면,4579038000,3215,67,139,171,135,256,547,722,647,468,61,2,1596,42,77,106,83,169,301,389,270,145,14,0,1619,25,62,65,52,87,246,333,377,323,47,2
전라북도 고창군 심원면,4579039000,2460,60,101,140,146,228,473,550,423,293,46,0,1230,37,50,73,84,161,260,277,184,97,7,0,1230,23,51,67,62,67,213,273,239,196,39,0
전라북도 고창군 흥덕면,4579040000,3131,82,148,215,155,310,524,690,534,404,67,2,1541,47,71,132,92,177,289,365,232,126,10,0,1590,35,77,83,63,133,235,325,302,278,57,2
전라북도 고창군 성내면,4579041000,1898,32,60,109,90,168,285,434,399,271,50,0,978,13,43,71,53,118,165,235,182,89,9,0,920,19,17,38,37,50,120,199,217,182,41,0
전라북도 고창군 신림면,4579042000,2194,42,100,134,104,191,350,462,423,322,65,1,1058,23,47,73,55,116,205,243,182,107,7,0,1136,19,53,61,49,75,145,219,241,215,58,1
전라북도 고창군 부안면,4579043000,2566,64,117,113,128,216,402,535,569,351,70,1,1256,34,67,68,87,137,247,267,240,99,10,0,1310,30,50,45,41,79,155,268,329,252,60,1
전라북도 부안군 ,4580000000,50852,2367,3538,3991,3633,5767,8559,9926,7671,4707,671,22,25286,1257,1847,2279,1950,3222,4754,4959,3370,1514,132,2,25566,1110,1691,1712,1683,2545,3805,4967,4301,3193,539,20
전라북도 부안군 부안읍,4580025000,20844,1586,2308,2139,1934,3027,3457,3140,2012,1119,116,6,10183,824,1195,1192,934,1493,1747,1528,874,375,21,0,10661,762,1113,947,1000,1534,1710,1612,1138,744,95,6
전라북도 부안군 주산면,4580031000,1880,36,53,112,106,126,305,448,372,274,47,1,918,19,35,67,62,81,182,212,163,86,11,0,962,17,18,45,44,45,123,236,209,188,36,1
전라북도 부안군 동진면,4580032000,2768,53,103,169,152,215,466,589,551,400,70,0,1393,31,50,103,94,149,281,313,231,124,17,0,1375,22,53,66,58,66,185,276,320,276,53,0
전라북도 부안군 행안면,4580033000,2151,55,108,128,167,200,385,472,350,239,45,2,1120,19,60,73,104,129,235,261,151,78,9,1,1031,36,48,55,63,71,150,211,199,161,36,1
전라북도 부안군 계화면,4580034000,3298,91,139,185,202,358,468,739,720,351,44,1,1667,42,69,99,132,233,282,350,325,126,9,0,1631,49,70,86,70,125,186,389,395,225,35,1
전라북도 부안군 보안면,4580035000,2401,51,74,111,103,174,418,571,487,364,46,2,1201,27,46,61,56,123,236,301,218,121,11,1,1200,24,28,50,47,51,182,270,269,243,35,1
전라북도 부안군 변산면,4580036000,4370,177,270,330,333,500,811,935,632,329,52,1,2236,101,134,186,195,304,450,463,292,105,6,0,2134,76,136,144,138,196,361,472,340,224,46,1
전라북도 부안군 진서면,4580037000,2240,70,97,144,120,206,387,575,413,196,29,3,1158,42,57,104,64,119,227,278,203,60,4,0,1082,28,40,40,56,87,160,297,210,136,25,3
전라북도 부안군 백산면,4580038000,2474,36,91,142,113,200,384,541,515,393,57,2,1222,22,50,77,77,131,237,273,220,120,15,0,1252,14,41,65,36,69,147,268,295,273,42,2
전라북도 부안군 상서면,4580039000,2166,54,77,153,108,170,393,469,405,297,39,1,1068,32,40,79,67,103,229,256,173,83,6,0,1098,22,37,74,41,67,164,213,232,214,33,1
전라북도 부안군 하서면,4580040000,2603,63,99,159,127,238,433,572,512,344,53,3,1273,36,51,94,69,137,264,288,212,108,14,0,1330,27,48,65,58,101,169,284,300,236,39,3
전라북도 부안군 줄포면,4580041000,2528,67,95,158,113,238,452,590,489,278,48,0,1246,46,49,108,60,142,256,279,211,88,7,0,1282,21,46,50,53,96,196,311,278,190,41,0
전라북도 부안군 위도면,4580042000,1129,28,24,61,55,115,200,285,213,123,25,0,601,16,11,36,36,78,128,157,97,40,2,0,528,12,13,25,19,37,72,128,116,83,23,0
전라남도  ,4600000000,1833864,124403,163429,194193,178946,252438,312312,284327,191177,115039,17082,518,922677,63393,84587,108753,94103,134570,168310,143731,85106,36693,3377,54,911187,61010,78842,85440,84843,117868,144002,140596,106071,78346,13705,464
전라남도 목포시 ,4611000000,218785,16496,23809,26264,23716,36089,35977,29925,17914,7592,973,30,108916,8508,12182,14233,12206,18607,18245,14193,7939,2599,200,4,109869,7988,11627,12031,11510,17482,17732,15732,9975,4993,773,26
전라남도 목포시 용당1동,4611051000,10266,403,672,1012,896,1311,1716,2059,1525,592,78,2,5136,218,336,553,524,746,893,944,679,224,19,0,5130,185,336,459,372,565,823,1115,846,368,59,2
전라남도 목포시 용당2동,4611052000,5050,199,296,490,405,665,820,1060,812,256,46,1,2536,106,154,286,216,393,441,472,373,90,5,0,2514,93,142,204,189,272,379,588,439,166,41,1
전라남도 목포시 연동,4611053500,4597,135,303,377,338,605,792,878,769,353,45,2,2340,62,154,218,207,380,460,413,321,112,12,1,2257,73,149,159,131,225,332,465,448,241,33,1
전라남도 목포시 산정동,4611054500,9415,633,1041,1133,975,1456,1621,1363,792,347,52,2,4573,302,543,591,515,728,779,621,375,106,12,1,4842,331,498,542,460,728,842,742,417,241,40,1
전라남도 목포시 연산동,4611055400,10483,1487,1282,1225,1796,1892,1285,887,429,176,24,0,5172,773,660,632,862,950,629,399,208,56,3,0,5311,714,622,593,934,942,656,488,221,120,21,0
전라남도 목포시 원산동,4611055800,12627,853,1434,1665,1244,2106,2283,1677,926,397,42,0,6210,444,732,938,655,1055,1141,758,368,112,7,0,6417,409,702,727,589,1051,1142,919,558,285,35,0
전라남도 목포시 대성동,4611056500,4948,452,448,501,643,791,775,685,420,217,14,2,2434,248,218,260,315,421,393,320,188,69,2,0,2514,204,230,241,328,370,382,365,232,148,12,2
전라남도 목포시 목원동,4611059500,7434,195,385,675,545,912,1308,1499,1284,545,83,3,3786,99,190,386,312,528,738,740,572,201,19,1,3648,96,195,289,233,384,570,759,712,344,64,2
전라남도 목포시 동명동,4611064000,5240,175,296,486,397,679,821,1049,941,352,42,2,2740,91,156,275,243,419,467,488,435,150,15,1,2500,84,140,211,154,260,354,561,506,202,27,1
전라남도 목포시 삼학동,4611064500,5950,375,593,664,558,919,908,995,680,235,23,0,2910,187,286,344,299,494,434,450,319,93,4,0,3040,188,307,320,259,425,474,545,361,142,19,0
전라남도 목포시 만호동,4611065500,2752,47,114,178,177,361,485,654,500,211,24,1,1470,20,62,107,110,242,304,325,212,85,3,0,1282,27,52,71,67,119,181,329,288,126,21,1
전라남도 목포시 유달동,4611066000,3962,119,193,385,246,453,655,804,719,354,32,2,2115,70,101,247,160,313,408,421,293,97,5,0,1847,49,92,138,86,140,247,383,426,257,27,2
전라남도 목포시 죽교동,4611069500,3047,125,210,281,231,404,500,558,501,213,24,0,1576,56,99,170,138,245,298,291,211,65,3,0,1471,69,111,111,93,159,202,267,290,148,21,0
전라남도 목포시 북항동,4611070500,9103,603,965,1055,899,1449,1584,1404,775,340,29,0,4549,325,484,588,486,771,788,637,345,120,5,0,4554,278,481,467,413,678,796,767,430,220,24,0
전라남도 목포시 용해동,4611074500,16660,1523,2390,1767,1836,3146,2493,1863,1079,500,62,1,8192,766,1234,973,897,1578,1234,857,461,172,20,0,8468,757,1156,794,939,1568,1259,1006,618,328,42,1
전라남도 목포시 이로동,4611075000,10667,935,1425,1161,1073,1867,1580,1446,774,359,44,3,5262,516,717,639,528,929,758,651,369,151,4,0,5405,419,708,522,545,938,822,795,405,208,40,3
전라남도 목포시 상동,4611075600,21259,1755,2357,2504,2444,3508,3479,2935,1529,651,95,2,10427,924,1204,1328,1303,1735,1664,1381,679,190,19,0,10832,831,1153,1176,1141,1773,1815,1554,850,461,76,2
전라남도 목포시 하당동,4611075700,11787,742,1098,2178,1527,2007,2014,1334,589,262,33,3,6091,386,601,1106,825,1060,1078,681,270,76,8,0,5696,356,497,1072,702,947,936,653,319,186,25,3
전라남도 목포시 신흥동,4611075800,16332,1166,1821,2516,1844,2620,3040,2084,799,392,48,2,8102,595,937,1376,910,1281,1451,1043,362,136,11,0,8230,571,884,1140,934,1339,1589,1041,437,256,37,2
전라남도 목포시 삼향동,4611078000,4682,334,488,532,506,787,760,688,386,172,29,0,2339,170,260,280,256,403,396,338,177,57,2,0,2343,164,228,252,250,384,364,350,209,115,27,0
전라남도 목포시 옥암동,4611079000,11289,1041,1579,1405,1355,2109,1858,1144,533,230,35,0,5432,522,783,729,621,976,912,548,233,100,8,0,5857,519,796,676,734,1133,946,596,300,130,27,0
전라남도 목포시 부흥동,4611080000,8188,615,816,1170,963,1315,1571,1028,460,221,29,0,3990,300,433,607,486,676,739,475,185,82,7,0,4198,315,383,563,477,639,832,553,275,139,22,0
전라남도 목포시 부주동,4611081000,23047,2584,3603,2904,2818,4727,3629,1831,692,217,40,2,11534,1328,1838,1600,1338,2284,1840,940,304,55,7,0,11513,1256,1765,1304,1480,2443,1789,891,388,162,33,2
전라남도 여수시 ,4613000000,276747,19638,25625,32737,29673,40638,48106,42271,25066,11257,1699,37,141051,9940,13237,18618,15909,21425,25346,20820,11609,3841,303,3,135696,9698,12388,14119,13764,19213,22760,21451,13457,7416,1396,34
전라남도 여수시 돌산읍,4613025000,2627,48,83,174,125,207,452,606,562,324,45,1,1313,24,38,99,83,141,246,310,245,116,11,0,1314,24,45,75,42,66,206,296,317,208,34,1
전라남도 여수시 돌산읍우두출장소,4613025100,8612,533,677,735,774,1257,1409,1628,1019,504,75,1,4503,282,348,436,422,732,797,802,475,191,18,0,4109,251,329,299,352,525,612,826,544,313,57,1
전라남도 여수시 돌산읍죽포출장소,4613025200,1916,32,62,152,80,136,307,457,391,249,47,3,935,17,31,89,40,90,165,229,183,79,12,0,981,15,31,63,40,46,142,228,208,170,35,3
전라남도 여수시 소라면,4613031000,20411,2001,2079,2166,2452,3220,3529,2684,1392,781,101,6,10428,1061,1068,1234,1225,1704,1823,1396,633,262,21,1,9983,940,1011,932,1227,1516,1706,1288,759,519,80,5
전라남도 여수시 율촌면,4613032000,6182,240,296,450,414,709,979,1294,1038,639,121,2,3210,125,161,266,232,469,593,661,464,218,20,1,2972,115,135,184,182,240,386,633,574,421,101,1
