area_name,area_code,population_max,population_max_0,population_max_1,population_max_2,population_max_3,population_max_4,population_max_5,population_max_6,population_max_7,population_max_8,population_max_9,population_max_10,population_man_max,population_man_0,population_man_1,population_man_2,population_man_3,population_man_4,population_man_5,population_man_6,population_man_7,population_man_8,population_man_9,population_man_10,population_woman_max,population_woman_0,population_woman_1,population_woman_2,population_woman_3,population_woman_4,population_woman_5,population_woman_6,population_woman_7,population_woman_8,population_woman_9,population_woman_10
전라남도 여수시 화양면,4613033000,6380,133,259,550,342,570,1171,1434,1121,680,117,3,3291,72,142,335,194,357,681,792,486,209,23,0,3089,61,117,215,148,213,490,642,635,471,94,3
전라남도 여수시 남면,4613034000,2754,54,120,118,122,218,433,649,622,362,56,0,1400,26,61,71,82,142,269,341,273,123,12,0,1354,28,59,47,40,76,164,308,349,239,44,0
전라남도 여수시 화정면,4613035000,1332,11,28,62,58,85,183,326,314,218,46,1,659,4,13,32,42,63,105,186,144,64,6,0,673,7,15,30,16,22,78,140,170,154,40,1
전라남도 여수시 화정면개도출장소,4613035600,794,16,39,45,26,66,136,165,175,105,21,0,399,8,20,25,14,38,91,83,83,31,6,0,395,8,19,20,12,28,45,82,92,74,15,0
전라남도 여수시 삼산면,4613036000,2038,57,79,131,137,203,436,506,302,159,26,2,1147,26,45,78,88,142,267,278,156,62,4,1,891,31,34,53,49,61,169,228,146,97,22,1
전라남도 여수시 동문동,4613051500,4625,216,292,454,445,555,679,936,744,264,40,0,2328,99,148,266,244,335,359,424,355,91,7,0,2297,117,144,188,201,220,320,512,389,173,33,0
전라남도 여수시 한려동,4613053500,3085,102,183,353,303,330,444,574,557,217,21,1,1537,45,94,177,179,193,248,258,248,89,6,0,1548,57,89,176,124,137,196,316,309,128,15,1
전라남도 여수시 중앙동,4613057000,4270,134,260,406,316,533,685,937,730,241,28,0,2144,67,140,240,179,311,363,409,332,97,6,0,2126,67,120,166,137,222,322,528,398,144,22,0
전라남도 여수시 충무동,4613060000,3927,100,207,345,280,434,626,837,771,299,28,0,2016,62,102,193,172,276,359,396,342,107,7,0,1911,38,105,152,108,158,267,441,429,192,21,0
전라남도 여수시 광림동,4613062500,5976,187,293,612,513,734,999,1266,973,352,45,2,3090,109,165,352,306,446,533,587,454,130,8,0,2886,78,128,260,207,288,466,679,519,222,37,2
전라남도 여수시 서강동,4613063500,3652,141,214,403,284,412,574,772,575,238,39,0,1801,63,98,231,159,229,297,340,280,98,6,0,1851,78,116,172,125,183,277,432,295,140,33,0
전라남도 여수시 대교동,4613065500,5249,158,252,423,415,599,822,1200,952,384,44,0,2661,71,122,241,222,387,468,537,444,162,7,0,2588,87,130,182,193,212,354,663,508,222,37,0
전라남도 여수시 국동,4613067000,11258,633,884,1170,1047,1513,1957,2159,1371,473,49,2,5659,316,457,670,590,829,962,996,649,183,7,0,5599,317,427,500,457,684,995,1163,722,290,42,2
전라남도 여수시 월호동,4613068500,6793,405,612,677,614,907,1127,1380,785,258,26,2,3402,203,313,376,326,471,565,660,379,104,5,0,3391,202,299,301,288,436,562,720,406,154,21,2
전라남도 여수시 여서동,4613070000,18743,1126,1821,2452,1936,2681,3385,3173,1444,632,92,1,9250,554,933,1406,1019,1334,1625,1497,654,213,15,0,9493,572,888,1046,917,1347,1760,1676,790,419,77,1
전라남도 여수시 문수동,4613071000,21313,1760,2247,2631,2515,3475,3479,2935,1537,622,111,1,10713,912,1130,1455,1322,1741,1785,1452,703,199,14,0,10600,848,1117,1176,1193,1734,1694,1483,834,423,97,1
전라남도 여수시 미평동,4613073000,11684,593,1046,1767,1169,1687,2250,1768,944,409,51,0,6245,307,557,1049,688,929,1228,940,425,116,6,0,5439,286,489,718,481,758,1022,828,519,293,45,0
전라남도 여수시 둔덕동,4613074000,10226,699,1170,1395,1096,1594,1956,1441,632,208,34,1,5154,346,610,767,609,750,985,710,296,75,6,0,5072,353,560,628,487,844,971,731,336,133,28,1
전라남도 여수시 만덕동,4613076500,10504,1021,948,1070,1346,1568,1521,1604,985,384,55,2,5293,510,496,589,697,840,771,757,485,142,6,0,5211,511,452,481,649,728,750,847,500,242,49,2
전라남도 여수시 쌍봉동,4613078000,32083,2568,3704,4996,3835,5185,6003,3574,1516,604,93,5,16442,1276,1915,2882,2031,2520,3106,1770,742,190,10,0,15641,1292,1789,2114,1804,2665,2897,1804,774,414,83,5
전라남도 여수시 시전동,4613079000,37115,4537,4474,4449,5433,6524,6226,3513,1316,542,101,0,18571,2288,2357,2363,2652,3179,3183,1745,635,151,18,0,18544,2249,2117,2086,2781,3345,3043,1768,681,391,83,0
전라남도 여수시 여천동,4613080000,21489,1126,1962,3291,2278,3218,4545,3036,1316,606,110,1,11373,557,970,1982,1379,1714,2406,1554,611,179,21,0,10116,569,992,1309,899,1504,2139,1482,705,427,89,1
전라남도 여수시 주삼동,4613081000,8241,939,1151,900,1089,1657,1115,719,469,176,26,0,4215,475,613,474,566,833,644,333,215,58,4,0,4026,464,538,426,523,824,471,386,254,118,22,0
전라남도 여수시 삼일동,4613082000,2311,52,123,250,169,245,452,471,325,196,28,0,1267,28,67,171,105,146,281,255,146,60,8,0,1044,24,56,79,64,99,171,216,179,136,20,0
전라남도 여수시 묘도동,4613083000,1157,16,60,110,60,116,226,227,188,131,23,0,605,7,23,69,42,84,141,122,72,42,3,0,552,9,37,41,18,32,85,105,116,89,20,0
전라남도 순천시 ,4615000000,281587,22629,29478,36823,32885,42475,49216,36471,19237,10651,1666,56,140550,11583,15321,20047,16959,20924,24848,18251,8759,3520,336,2,141037,11046,14157,16776,15926,21551,24368,18220,10478,7131,1330,54
전라남도 순천시 승주읍,4615025000,2654,49,110,201,105,193,493,601,439,403,59,1,1316,35,51,123,56,110,306,324,190,103,18,0,1338,14,59,78,49,83,187,277,249,300,41,1
전라남도 순천시 해룡면,4615031000,4478,122,189,373,258,418,856,960,703,515,84,0,2317,56,103,221,158,259,529,498,314,167,12,0,2161,66,86,152,100,159,327,462,389,348,72,0
전라남도 순천시 해룡면상삼출장소,4615031500,17931,1392,2414,3051,2139,3197,3558,1376,484,276,40,4,8839,697,1270,1633,1091,1424,1746,698,188,86,6,0,9092,695,1144,1418,1048,1773,1812,678,296,190,34,4
전라남도 순천시 해룡면신대출장소,4615031600,33237,5874,5070,3185,6470,7015,3643,1394,403,155,27,1,16944,3051,2673,1702,3136,3467,1991,715,170,35,4,0,16293,2823,2397,1483,3334,3548,1652,679,233,120,23,1
전라남도 순천시 서면,4615032000,12852,827,1087,1378,1367,1745,2316,2089,1227,711,102,3,6438,438,591,705,731,898,1230,1071,548,208,18,0,6414,389,496,673,636,847,1086,1018,679,503,84,3
전라남도 순천시 황전면,4615033000,2917,56,94,152,118,201,455,647,639,477,77,1,1473,27,49,91,77,140,285,331,298,157,18,0,1444,29,45,61,41,61,170,316,341,320,59,1
전라남도 순천시 월등면,4615034000,1790,39,61,114,92,125,302,436,342,240,38,1,862,19,26,52,52,79,170,242,151,63,8,0,928,20,35,62,40,46,132,194,191,177,30,1
전라남도 순천시 주암면,4615035000,3124,56,111,178,140,212,513,719,622,494,79,0,1576,31,62,115,95,146,304,364,284,157,18,0,1548,25,49,63,45,66,209,355,338,337,61,0
전라남도 순천시 송광면,4615036000,1489,10,35,60,61,117,274,335,305,258,33,1,775,6,23,37,43,81,170,199,135,75,6,0,714,4,12,23,18,36,104,136,170,183,27,1
전라남도 순천시 외서면,4615037000,848,14,40,46,25,51,136,202,159,144,31,0,410,8,20,29,13,34,86,104,79,34,3,0,438,6,20,17,12,17,50,98,80,110,28,0
전라남도 순천시 낙안면,4615038000,3194,79,141,213,147,223,492,785,617,420,74,3,1554,40,78,113,83,133,261,407,283,141,14,1,1640,39,63,100,64,90,231,378,334,279,60,2
전라남도 순천시 별량면,4615039000,5490,131,272,419,255,494,923,1174,920,786,112,4,2736,67,135,246,148,314,517,633,404,246,25,1,2754,64,137,173,107,180,406,541,516,540,87,3
전라남도 순천시 상사면,4615040000,2847,59,135,289,151,258,543,624,435,292,55,6,1457,39,76,180,92,142,289,337,188,103,11,0,1390,20,59,109,59,116,254,287,247,189,44,6
전라남도 순천시 향동,4615051500,3590,124,269,336,268,412,530,754,582,272,42,1,1746,61,138,182,152,218,275,354,281,76,9,0,1844,63,131,154,116,194,255,400,301,196,33,1
전라남도 순천시 매곡동,4615054000,6799,428,566,1135,855,821,981,943,682,345,42,1,3362,206,311,580,470,415,493,442,303,133,9,0,3437,222,255,555,385,406,488,501,379,212,33,1
전라남도 순천시 삼산동,4615055000,25571,1899,2584,3891,2926,3703,4482,3636,1597,722,124,7,12555,968,1284,2145,1493,1798,2090,1747,752,251,27,0,13016,931,1300,1746,1433,1905,2392,1889,845,471,97,7
전라남도 순천시 조곡동,4615056000,6187,313,524,729,633,828,1127,1089,613,278,50,3,3117,169,280,385,346,426,591,510,290,112,8,0,3070,144,244,344,287,402,536,579,323,166,42,3
전라남도 순천시 덕연동,4615057000,43771,3122,5146,6441,4795,6837,8571,5740,2099,878,133,9,21845,1543,2676,3582,2509,3256,4079,2872,1004,301,23,0,21926,1579,2470,2859,2286,3581,4492,2868,1095,577,110,9
전라남도 순천시 풍덕동,4615058000,7657,339,565,891,720,962,1292,1444,966,421,56,1,3819,182,303,500,375,537,633,670,427,182,10,0,3838,157,262,391,345,425,659,774,539,239,46,1
전라남도 순천시 남제동,4615059000,8682,322,667,1056,754,1015,1643,1616,1088,458,61,2,4394,169,358,612,394,564,844,746,507,187,13,0,4288,153,309,444,360,451,799,870,581,271,48,2
전라남도 순천시 저전동,4615060000,2689,101,169,300,239,275,421,525,434,193,32,0,1313,51,86,160,138,144,204,236,188,99,7,0,1376,50,83,140,101,131,217,289,246,94,25,0
전라남도 순천시 장천동,4615061000,2207,45,89,237,199,264,411,498,310,125,28,1,1157,23,49,113,125,159,240,239,145,56,8,0,1050,22,40,124,74,105,171,259,165,69,20,1
전라남도 순천시 중앙동,4615062000,2917,79,187,354,267,364,497,569,391,181,28,0,1481,40,99,203,146,191,261,279,182,71,9,0,1436,39,88,151,121,173,236,290,209,110,19,0
전라남도 순천시 도사동,4615063500,18323,2002,1749,2089,2446,2879,3055,2257,1125,610,106,5,9249,1045,916,1156,1244,1482,1528,1128,538,192,20,0,9074,957,833,933,1202,1397,1527,1129,587,418,86,5
전라남도 순천시 왕조1동,4615066100,40943,3481,4732,6471,5106,6611,7802,4318,1541,762,118,1,20256,1767,2447,3422,2591,3073,3821,2209,687,213,26,0,20687,1714,2285,3049,2515,3538,3981,2109,854,549,92,1
전라남도 순천시 왕조2동,4615066500,19400,1666,2472,3234,2349,3255,3900,1740,514,235,35,0,9559,845,1217,1760,1201,1434,1905,896,223,72,6,0,9841,821,1255,1474,1148,1821,1995,844,291,163,29,0
전라남도 나주시 ,4617000000,116701,9882,9656,12209,14443,16739,17367,16951,11406,6954,1060,34,58889,5093,4962,6459,7535,9247,9545,8630,5045,2150,217,6,57812,4789,4694,5750,6908,7492,7822,8321,6361,4804,843,28
전라남도 나주시 남평읍,4617025000,12022,1063,787,1119,1561,1662,1975,2019,1137,609,88,2,6033,545,393,609,798,938,1014,1010,519,191,16,0,5989,518,394,510,763,724,961,1009,618,418,72,2
전라남도 나주시 세지면,4617031000,2562,39,131,175,125,207,450,581,473,329,50,2,1291,17,69,102,71,146,267,312,206,97,4,0,1271,22,62,73,54,61,183,269,267,232,46,2
전라남도 나주시 왕곡면,4617032000,2844,56,119,237,156,242,498,643,463,376,52,2,1492,30,66,143,103,162,309,345,213,113,8,0,1352,26,53,94,53,80,189,298,250,263,44,2
전라남도 나주시 반남면,4617033000,1425,20,48,87,65,116,245,322,280,206,36,0,705,9,23,56,49,74,138,167,134,46,9,0,720,11,25,31,16,42,107,155,146,160,27,0
전라남도 나주시 공산면,4617034000,2260,69,119,136,111,216,344,513,410,304,34,4,1148,34,67,84,63,135,212,274,179,97,3,0,1112,35,52,52,48,81,132,239,231,207,31,4
전라남도 나주시 동강면,4617035000,2408,43,70,154,110,189,362,576,496,355,53,0,1197,16,42,97,66,132,212,313,204,102,13,0,1211,27,28,57,44,57,150,263,292,253,40,0
전라남도 나주시 다시면,4617036000,3537,59,146,232,183,301,580,861,645,462,65,3,1785,27,91,135,121,197,329,455,275,143,11,1,1752,32,55,97,62,104,251,406,370,319,54,2
전라남도 나주시 문평면,4617037000,1923,29,51,99,94,144,317,458,374,309,44,4,941,12,28,59,53,98,192,246,152,93,8,0,982,17,23,40,41,46,125,212,222,216,36,4
전라남도 나주시 노안면,4617038000,4522,82,152,310,247,353,861,1093,760,552,110,2,2328,48,83,177,144,239,519,589,336,169,24,0,2194,34,69,133,103,114,342,504,424,383,86,2
전라남도 나주시 금천면,4617039000,4184,100,203,344,290,429,719,893,739,406,58,3,2197,51,111,197,186,264,445,464,328,138,12,1,1987,49,92,147,104,165,274,429,411,268,46,2
전라남도 나주시 산포면,4617040000,3318,69,136,265,221,343,648,735,517,336,48,0,1742,30,72,158,134,227,394,385,234,96,12,0,1576,39,64,107,87,116,254,350,283,240,36,0
전라남도 나주시 다도면,4617042000,1851,24,56,94,91,136,367,457,343,244,37,2,958,14,26,49,55,87,226,264,145,79,12,1,893,10,30,45,36,49,141,193,198,165,25,1
전라남도 나주시 봉황면,4617043000,4142,83,175,289,209,339,718,943,798,510,74,4,2145,48,99,168,119,236,440,503,356,161,13,2,1997,35,76,121,90,103,278,440,442,349,61,2
전라남도 나주시 송월동,4617051000,7807,590,822,1249,957,1188,1329,863,492,281,34,2,3884,306,412,668,535,589,696,401,184,86,7,0,3923,284,410,581,422,599,633,462,308,195,27,2
전라남도 나주시 영강동,4617052000,2663,129,191,314,262,352,476,441,299,170,29,0,1315,63,99,181,140,191,248,204,129,57,3,0,1348,66,92,133,122,161,228,237,170,113,26,0
전라남도 나주시 금남동,4617054000,4854,212,342,492,373,556,832,890,719,375,62,1,2446,118,210,280,190,308,431,437,313,143,16,0,2408,94,132,212,183,248,401,453,406,232,46,1
전라남도 나주시 성북동,4617055000,8687,642,901,1292,841,1320,1466,1106,706,353,59,1,4371,341,476,716,433,676,756,524,312,123,14,0,4316,301,425,576,408,644,710,582,394,230,45,1
전라남도 나주시 영산동,4617058000,3186,103,218,249,209,301,557,656,524,314,55,0,1597,59,99,136,108,197,317,340,235,88,18,0,1589,44,119,113,101,104,240,316,289,226,37,0
전라남도 나주시 이창동,4617060000,3344,102,194,373,280,392,601,670,464,230,37,1,1792,50,96,218,163,246,383,352,215,63,6,0,1552,52,98,155,117,146,218,318,249,167,31,1
전라남도 나주시 빛가람동,4617062000,39162,6368,4795,4699,8058,7953,4022,2231,767,233,35,1,19522,3275,2400,2226,4004,4105,2017,1045,376,65,8,1,19640,3093,2395,2473,4054,3848,2005,1186,391,168,27,0
전라남도 광양시 ,4623000000,150493,12667,15701,19367,18033,23123,29381,18210,8370,4781,839,21,78624,6442,8140,11295,9700,12003,15973,9582,3828,1522,138,1,71869,6225,7561,8072,8333,11120,13408,8628,4542,3259,701,20
전라남도 광양시 광양읍,4623025000,48377,4150,5066,5930,5667,7771,8559,6252,3040,1640,299,3,24777,2097,2651,3282,2917,4087,4540,3240,1397,513,53,0,23600,2053,2415,2648,2750,3684,4019,3012,1643,1127,246,3
전라남도 광양시 봉강면,4623031000,2140,63,127,176,140,188,437,429,295,232,52,1,1114,45,77,109,80,109,254,228,121,77,13,1,1026,18,50,67,60,79,183,201,174,155,39,0
전라남도 광양시 옥룡면,4623032000,3042,69,130,244,151,248,618,661,483,369,67,2,1501,36,64,145,75,126,352,368,207,114,14,0,1541,33,66,99,76,122,266,293,276,255,53,2
전라남도 광양시 옥곡면,4623033000,4967,257,266,601,498,533,1147,800,491,324,50,0,2554,132,134,353,283,265,618,420,223,118,8,0,2413,125,132,248,215,268,529,380,268,206,42,0
전라남도 광양시 진상면,4623034000,2759,55,122,176,156,199,532,562,512,374,69,2,1392,24,80,112,85,118,318,291,227,127,10,0,1367,31,42,64,71,81,214,271,285,247,59,2
전라남도 광양시 진월면,4623035000,2746,69,78,184,140,239,469,606,542,341,75,3,1367,32,40,112,84,157,289,291,241,111,10,0,1379,37,38,72,56,82,180,315,301,230,65,3
전라남도 광양시 다압면,4623036000,1757,38,84,117,86,146,320,430,287,219,26,4,885,19,43,80,44,93,182,230,112,78,4,0,872,19,41,37,42,53,138,200,175,141,22,4
전라남도 광양시 골약동,4623051500,3095,395,161,311,665,337,386,332,271,194,41,2,1660,199,84,179,367,200,247,175,133,69,7,0,1435,196,77,132,298,137,139,157,138,125,34,2
전라남도 광양시 중마동,4623053000,56617,5894,7208,7969,7992,10205,11120,4280,1281,584,81,3,29856,3005,3696,4583,4296,5179,6030,2295,583,180,9,0,26761,2889,3512,3386,3696,5026,5090,1985,698,404,72,3
전라남도 광양시 광영동,4623054000,11743,835,1097,1476,1201,1785,2711,1759,585,252,41,1,6215,428,556,864,671,965,1484,907,273,63,4,0,5528,407,541,612,530,820,1227,852,312,189,37,1
전라남도 광양시 금호동,4623055000,11534,792,1251,1999,1218,1296,2720,1755,373,112,18,0,6358,402,657,1350,714,588,1447,946,218,32,4,0,5176,390,594,649,504,708,1273,809,155,80,14,0
전라남도 광양시 태인동,4623057000,1716,50,111,184,119,176,362,344,210,140,20,0,945,23,58,126,84,116,212,191,93,40,2,0,771,27,53,58,35,60,150,153,117,100,18,0
전라남도 담양군 ,4671000000,46184,2196,2975,4534,3559,5104,8199,8746,6192,4044,608,27,23432,1074,1534,2692,1827,2908,4560,4567,2802,1323,143,2,22752,1122,1441,1842,1732,2196,3639,4179,3390,2721,465,25
전라남도 담양군 담양읍,4671025000,15158,1114,1259,1717,1585,2033,2450,2324,1594,923,151,8,7654,532,672,990,796,1100,1310,1183,712,325,33,1,7504,582,587,727,789,933,1140,1141,882,598,118,7
전라남도 담양군 봉산면,4671031000,2760,126,106,212,190,292,507,593,427,262,45,0,1411,61,58,113,105,189,292,304,177,103,9,0,1349,65,48,99,85,103,215,289,250,159,36,0
전라남도 담양군 고서면,4671032000,3100,93,157,260,209,289,588,707,486,271,38,2,1569,41,79,149,113,166,321,378,228,83,11,0,1531,52,78,111,96,123,267,329,258,188,27,2
전라남도 담양군 가사문학면,4671033500,1206,25,47,82,66,100,244,288,183,146,23,2,606,8,22,44,30,59,141,164,82,50,5,1,600,17,25,38,36,41,103,124,101,96,18,1
전라남도 담양군 창평면,4671034000,3615,122,241,286,235,324,682,752,544,387,41,1,1831,68,109,171,121,202,372,405,239,133,11,0,1784,54,132,115,114,122,310,347,305,254,30,1
전라남도 담양군 대덕면,4671035000,1893,47,102,168,108,171,385,415,280,187,28,2,984,23,64,93,56,97,217,240,129,60,5,0,909,24,38,75,52,74,168,175,151,127,23,2
전라남도 담양군 무정면,4671036000,2659,56,97,491,136,200,424,513,395,300,45,2,1468,26,49,407,78,114,243,263,180,96,12,0,1191,30,48,84,58,86,181,250,215,204,33,2
전라남도 담양군 금성면,4671037000,2580,78,111,195,166,246,448,534,425,318,54,5,1311,36,56,108,97,160,269,262,203,107,13,0,1269,42,55,87,69,86,179,272,222,211,41,5
전라남도 담양군 용면,4671038000,1814,61,74,143,107,178,318,405,321,179,26,2,909,37,33,77,48,113,174,203,152,62,10,0,905,24,41,66,59,65,144,202,169,117,16,2
전라남도 담양군 월산면,4671039000,2405,85,125,168,164,227,447,521,399,239,28,2,1212,38,61,92,78,131,261,270,201,76,4,0,1193,47,64,76,86,96,186,251,198,163,24,2
전라남도 담양군 수북면,4671040000,4639,206,313,431,303,547,888,913,566,405,66,1,2326,112,175,231,162,296,484,483,254,110,19,0,2313,94,138,200,141,251,404,430,312,295,47,1
전라남도 담양군 대전면,4671041000,4355,183,343,381,290,497,818,781,572,427,63,0,2151,92,156,217,143,281,476,412,245,118,11,0,2204,91,187,164,147,216,342,369,327,309,52,0
전라남도 곡성군 ,4672000000,27581,979,1871,2186,1622,2898,4764,5271,4122,3282,571,15,13557,512,1007,1207,856,1612,2656,2780,1789,1030,105,3,14024,467,864,979,766,1286,2108,2491,2333,2252,466,12
전라남도 곡성군 곡성읍,4672025000,7783,436,640,736,617,1030,1282,1317,948,659,113,5,3766,219,342,387,296,538,693,638,422,212,18,1,4017,217,298,349,321,492,589,679,526,447,95,4
전라남도 곡성군 오곡면,4672031000,1852,50,125,108,94,161,285,404,318,274,32,1,912,24,66,62,58,95,163,223,123,91,7,0,940,26,59,46,36,66,122,181,195,183,25,1
전라남도 곡성군 삼기면,4672032000,1657,29,80,92,68,141,277,353,300,261,56,0,812,13,46,59,40,92,146,198,126,82,10,0,845,16,34,33,28,49,131,155,174,179,46,0
전라남도 곡성군 석곡면,4672033000,2304,64,115,136,99,200,417,452,383,372,64,2,1087,39,66,78,50,102,232,233,168,107,11,1,1217,25,49,58,49,98,185,219,215,265,53,1
전라남도 곡성군 목사동면,4672034000,1310,19,34,63,63,87,234,288,254,235,31,2,646,14,13,38,43,55,135,154,111,78,5,0,664,5,21,25,20,32,99,134,143,157,26,2
전라남도 곡성군 죽곡면,4672035000,1889,39,82,129,78,146,339,419,356,248,53,0,920,25,46,71,41,76,184,224,171,75,7,0,969,14,36,58,37,70,155,195,185,173,46,0
전라남도 곡성군 고달면,4672036000,1160,28,47,76,44,86,197,239,226,190,27,0,580,19,21,47,26,60,115,134,92,61,5,0,580,9,26,29,18,26,82,105,134,129,22,0
전라남도 곡성군 옥과면,4672037000,4134,185,422,440,311,496,720,687,481,328,63,1,2073,88,230,234,167,260,398,359,215,105,17,0,2061,97,192,206,144,236,322,328,266,223,46,1
전라남도 곡성군 입면,4672038000,2415,59,191,205,98,296,460,415,334,304,53,0,1222,29,107,116,55,173,276,227,139,90,10,0,1193,30,84,89,43,123,184,188,195,214,43,0
전라남도 곡성군 겸면,4672039000,1666,36,84,91,87,146,294,340,304,237,45,2,820,20,43,48,48,101,167,188,118,78,8,1,846,16,41,43,39,45,127,152,186,159,37,1
전라남도 곡성군 오산면,4672040000,1411,34,51,110,63,109,259,357,218,174,34,2,719,22,27,67,32,60,147,202,104,51,7,0,692,12,24,43,31,49,112,155,114,123,27,2
전라남도 구례군 ,4673000000,25175,1037,1769,1864,1517,2693,4543,4885,3798,2662,393,14,12253,499,927,1050,779,1451,2532,2449,1619,865,79,3,12922,538,842,814,738,1242,2011,2436,2179,1797,314,11
전라남도 구례군 구례읍,4673025000,10683,629,1022,993,805,1372,1928,1773,1279,753,124,5,5186,297,541,551,388,690,1006,876,550,261,25,1,5497,332,481,442,417,682,922,897,729,492,99,4
전라남도 구례군 문척면,4673031000,1266,38,60,84,46,116,251,271,207,167,25,1,641,23,32,51,21,69,140,155,83,66,1,0,625,15,28,33,25,47,111,116,124,101,24,1
전라남도 구례군 간전면,4673032000,1491,42,67,80,73,134,281,306,287,198,23,0,733,20,30,40,36,86,171,153,124,67,6,0,758,22,37,40,37,48,110,153,163,131,17,0
전라남도 구례군 토지면,4673033000,2509,52,141,139,100,221,504,617,377,308,50,0,1230,27,69,85,58,123,283,315,161,96,13,0,1279,25,72,54,42,98,221,302,216,212,37,0
전라남도 구례군 마산면,4673034000,2612,95,173,188,139,300,447,523,408,291,43,5,1280,47,103,93,77,162,271,256,174,86,9,2,1332,48,70,95,62,138,176,267,234,205,34,3
전라남도 구례군 광의면,4673035000,2245,62,102,102,123,169,356,479,442,357,51,2,1070,28,55,59,72,101,209,240,189,109,8,0,1175,34,47,43,51,68,147,239,253,248,43,2
전라남도 구례군 용방면,4673036000,1429,34,49,96,87,142,218,288,272,209,34,0,688,18,28,56,53,77,125,140,116,66,9,0,741,16,21,40,34,65,93,148,156,143,25,0
전라남도 구례군 산동면,4673037000,2940,85,155,182,144,239,558,628,526,379,43,1,1425,39,69,115,74,143,327,314,222,114,8,0,1515,46,86,67,70,96,231,314,304,265,35,1
전라남도 고흥군 ,4677000000,62833,2424,3684,3885,3430,5988,9909,13011,11305,7858,1296,43,30566,1203,1986,2280,1856,3457,5606,6493,4947,2461,273,4,32267,1221,1698,1605,1574,2531,4303,6518,6358,5397,1023,39
전라남도 고흥군 고흥읍,4677025000,12411,969,1408,1220,1091,1822,1997,1850,1251,665,130,8,6112,486,763,682,521,908,1077,855,575,222,21,2,6299,483,645,538,570,914,920,995,676,443,109,6
전라남도 고흥군 도양읍,4677025300,9653,494,737,716,678,1119,1645,1940,1486,723,111,4,4726,238,389,409,349,591,894,938,652,248,18,0,4927,256,348,307,329,528,751,1002,834,475,93,4
전라남도 고흥군 도양읍소록출장소,4677025400,609,25,24,16,29,30,32,91,172,160,30,0,304,12,11,6,17,14,17,51,88,77,11,0,305,13,13,10,12,16,15,40,84,83,19,0
전라남도 고흥군 도양읍시산출장소,4677025500,223,1,12,8,16,31,42,33,42,35,3,0,116,1,4,7,12,26,26,18,15,7,0,0,107,0,8,1,4,5,16,15,27,28,3,0
전라남도 고흥군 풍양면,4677031000,3089,59,92,121,128,217,451,710,708,516,85,2,1526,33,46,82,82,158,287,362,293,164,19,0,1563,26,46,39,46,59,164,348,415,352,66,2
전라남도 고흥군 도덕면,4677032000,2914,76,115,148,130,221,462,617,583,473,89,0,1398,31,58,81,85,129,273,338,244,140,19,0,1516,45,57,67,45,92,189,279,339,333,70,0
전라남도 고흥군 금산면,4677033000,4262,115,180,207,151,321,660,944,936,663,84,1,2074,58,96,130,85,189,382,468,403,240,22,1,2188,57,84,77,66,132,278,476,533,423,62,0
전라남도 고흥군 도화면,4677034000,3807,78,158,184,147,293,611,871,793,572,93,7,1843,28,78,111,90,187,341,433,380,180,15,0,1964,50,80,73,57,106,270,438,413,392,78,7
전라남도 고흥군 포두면,4677035000,4847,115,214,230,191,407,802,1059,997,726,101,5,2339,50,117,145,110,251,460,519,415,247,25,0,2508,65,97,85,81,156,342,540,582,479,76,5
전라남도 고흥군 봉래면,4677036000,1867,51,84,73,64,148,282,434,390,294,46,1,920,28,39,43,35,105,173,219,176,88,13,1,947,23,45,30,29,43,109,215,214,206,33,0
전라남도 고흥군 점암면,4677037000,2640,38,92,107,85,198,405,620,559,434,102,0,1254,14,50,76,46,134,234,316,253,118,13,0,1386,24,42,31,39,64,171,304,306,316,89,0
전라남도 고흥군 과역면,4677038000,3286,86,108,202,150,235,549,744,609,511,86,6,1570,45,68,112,89,152,305,377,252,148,22,0,1716,41,40,90,61,83,244,367,357,363,64,6
전라남도 고흥군 남양면,4677039000,2270,52,98,115,110,149,335,590,466,301,54,0,1082,30,55,74,54,91,197,304,185,89,3,0,1188,22,43,41,56,58,138,286,281,212,51,0
