area_name,area_code,population_max,population_max_0,population_max_1,population_max_2,population_max_3,population_max_4,population_max_5,population_max_6,population_max_7,population_max_8,population_max_9,population_max_10,population_man_max,population_man_0,population_man_1,population_man_2,population_man_3,population_man_4,population_man_5,population_man_6,population_man_7,population_man_8,population_man_9,population_man_10,population_woman_max,population_woman_0,population_woman_1,population_woman_2,population_woman_3,population_woman_4,population_woman_5,population_woman_6,population_woman_7,population_woman_8,population_woman_9,population_woman_10
경상북도 안동시 임하면,4717038000,2795,53,108,155,137,243,488,741,478,329,62,1,1458,27,55,96,76,166,289,407,221,106,15,0,1337,26,53,59,61,77,199,334,257,223,47,1
경상북도 안동시 길안면,4717039000,2707,42,78,107,110,160,506,735,532,389,48,0,1366,16,40,62,63,119,291,408,220,139,8,0,1341,26,38,45,47,41,215,327,312,250,40,0
경상북도 안동시 임동면,4717040000,1720,32,49,67,53,134,275,502,335,247,25,1,891,21,24,39,31,85,171,281,148,83,8,0,829,11,25,28,22,49,104,221,187,164,17,1
경상북도 안동시 예안면,4717041000,1825,47,46,79,73,105,332,508,349,258,27,1,951,27,31,57,41,62,179,276,171,100,7,0,874,20,15,22,32,43,153,232,178,158,20,1
경상북도 안동시 도산면,4717042000,1592,21,43,63,66,111,262,433,340,217,36,0,835,11,24,38,44,75,158,226,169,78,12,0,757,10,19,25,22,36,104,207,171,139,24,0
경상북도 안동시 녹전면,4717043000,1717,27,61,58,67,117,270,497,328,256,36,0,891,16,30,32,46,79,155,279,156,88,10,0,826,11,31,26,21,38,115,218,172,168,26,0
경상북도 안동시 중구동,4717051000,5068,211,330,613,475,613,785,913,712,352,63,1,2462,117,173,332,232,337,409,404,308,139,10,1,2606,94,157,281,243,276,376,509,404,213,53,0
경상북도 안동시 명륜동,4717052000,4943,265,411,507,397,680,905,889,558,295,36,0,2371,141,197,263,206,352,459,414,240,89,10,0,2572,124,214,244,191,328,446,475,318,206,26,0
경상북도 안동시 용상동,4717055500,22050,1814,2275,2979,2511,3457,3449,2944,1629,869,121,2,10951,935,1201,1683,1280,1722,1750,1373,699,288,19,1,11099,879,1074,1296,1231,1735,1699,1571,930,581,102,1
경상북도 안동시 서구동,4717058500,8991,603,895,828,741,1355,1399,1540,1015,538,73,4,4327,332,450,446,361,673,715,686,448,196,20,0,4664,271,445,382,380,682,684,854,567,342,53,4
경상북도 안동시 태화동,4717060000,13060,878,927,1359,1446,1834,2164,2263,1433,666,86,4,6499,434,500,756,775,980,1080,1053,643,264,13,1,6561,444,427,603,671,854,1084,1210,790,402,73,3
경상북도 안동시 평화동,4717062000,6289,353,513,642,564,882,1023,1167,733,356,54,2,3050,176,275,356,309,448,489,504,342,140,11,0,3239,177,238,286,255,434,534,663,391,216,43,2
경상북도 안동시 안기동,4717063000,6184,308,543,675,550,820,1139,1201,649,259,39,1,3051,165,280,358,308,403,551,563,311,101,11,0,3133,143,263,317,242,417,588,638,338,158,28,1
경상북도 안동시 옥동,4717065000,21322,1883,2580,2568,2353,3695,3485,2723,1276,665,89,5,10129,965,1326,1347,1161,1747,1644,1239,501,187,11,1,11193,918,1254,1221,1192,1948,1841,1484,775,478,78,4
경상북도 안동시 송하동,4717066000,16149,1488,1696,1968,2065,2558,2744,2140,907,491,88,4,7865,794,875,1045,1059,1224,1302,1036,375,142,13,0,8284,694,821,923,1006,1334,1442,1104,532,349,75,4
경상북도 안동시 강남동,4717069000,10511,1066,1494,1290,1156,2021,1674,997,519,255,37,2,5186,549,784,654,571,933,875,488,243,81,8,0,5325,517,710,636,585,1088,799,509,276,174,29,2
경상북도 구미시 ,4719000000,413164,38906,44214,54775,63286,72688,70037,43162,16406,8411,1244,35,212262,19991,23002,30712,33825,36703,35687,22154,7318,2630,237,3,200902,18915,21212,24063,29461,35985,34350,21008,9088,5781,1007,32
경상북도 구미시 선산읍,4719025000,14657,824,1114,1331,1202,1881,2876,2829,1476,943,175,6,7238,424,549,811,628,967,1437,1442,662,295,23,0,7419,400,565,520,574,914,1439,1387,814,648,152,6
경상북도 구미시 고아읍,4719025300,38176,3555,3899,4527,4834,5834,7934,4775,1658,992,164,4,19295,1850,2084,2578,2460,2803,3901,2570,727,289,32,1,18881,1705,1815,1949,2374,3031,4033,2205,931,703,132,3
경상북도 구미시 산동읍,4719025600,26836,5580,2506,2338,7645,4812,2120,1109,394,282,49,1,13996,2811,1302,1151,3992,2704,1155,613,180,75,13,0,12840,2769,1204,1187,3653,2108,965,496,214,207,36,1
경상북도 구미시 무을면,4719031000,1835,42,56,89,70,123,352,499,306,250,48,0,914,20,28,56,41,77,209,263,133,74,13,0,921,22,28,33,29,46,143,236,173,176,35,0
경상북도 구미시 옥성면,4719032000,1682,10,50,96,64,129,320,443,273,256,40,1,865,5,23,63,42,88,181,239,136,81,7,0,817,5,27,33,22,41,139,204,137,175,33,1
경상북도 구미시 도개면,4719033000,2174,33,101,128,97,178,391,523,366,312,45,0,1113,18,59,83,63,111,238,267,163,99,12,0,1061,15,42,45,34,67,153,256,203,213,33,0
경상북도 구미시 해평면,4719034000,4004,53,139,276,207,379,788,928,666,494,71,3,2092,27,68,167,138,241,467,512,278,174,20,0,1912,26,71,109,69,138,321,416,388,320,51,3
경상북도 구미시 장천면,4719036000,3045,61,186,224,158,331,583,677,464,318,41,2,1553,42,90,134,89,184,323,358,220,106,7,0,1492,19,96,90,69,147,260,319,244,212,34,2
경상북도 구미시 송정동,4719051000,24136,1726,2390,3249,3312,3851,4394,3508,1222,446,38,0,11886,865,1202,1736,1782,1840,2059,1665,579,152,6,0,12250,861,1188,1513,1530,2011,2335,1843,643,294,32,0
경상북도 구미시 원평동,4719053500,6309,121,196,709,715,951,1323,1331,657,261,44,1,3431,58,105,416,425,548,777,713,288,92,9,0,2878,63,91,293,290,403,546,618,369,169,35,1
경상북도 구미시 도량동,4719055100,29193,2217,3319,3636,3301,4807,5963,3988,1289,600,73,0,14255,1169,1624,2064,1688,2220,2764,1953,562,195,16,0,14938,1048,1695,1572,1613,2587,3199,2035,727,405,57,0
경상북도 구미시 지산동,4719055500,2161,68,107,212,143,266,450,545,240,114,14,2,1119,33,53,131,93,147,232,280,115,34,1,0,1042,35,54,81,50,119,218,265,125,80,13,2
경상북도 구미시 선주원남동,4719056500,38998,3588,4988,5091,4835,7318,7138,4178,1236,549,76,1,19790,1825,2630,2799,2439,3573,3566,2194,573,180,11,0,19208,1763,2358,2292,2396,3745,3572,1984,663,369,65,1
경상북도 구미시 형곡1동,4719058200,14180,959,1534,1856,1545,2289,2963,1988,741,277,27,1,7015,496,832,1044,788,1015,1405,978,365,88,4,0,7165,463,702,812,757,1274,1558,1010,376,189,23,1
경상북도 구미시 형곡2동,4719058300,16609,792,1831,2597,1631,2560,3788,2416,711,250,31,2,8326,414,1009,1488,878,1125,1788,1218,326,73,7,0,8283,378,822,1109,753,1435,2000,1198,385,177,24,2
경상북도 구미시 신평1동,4719059000,3263,134,167,579,517,441,595,495,247,77,11,0,1831,68,84,377,332,255,325,253,104,32,1,0,1432,66,83,202,185,186,270,242,143,45,10,0
경상북도 구미시 신평2동,4719060000,3112,270,211,377,530,419,605,414,181,93,9,3,1691,140,124,212,319,238,329,217,79,31,2,0,1421,130,87,165,211,181,276,197,102,62,7,3
경상북도 구미시 비산동,4719061000,13141,1638,1098,1761,2759,2174,2199,1086,294,115,17,0,6888,839,547,979,1537,1135,1098,566,150,34,3,0,6253,799,551,782,1222,1039,1101,520,144,81,14,0
경상북도 구미시 광평동,4719063000,4269,284,351,611,641,742,812,508,226,83,10,1,2294,153,177,349,407,398,407,259,112,30,2,0,1975,131,174,262,234,344,405,249,114,53,8,1
경상북도 구미시 상모사곡동,4719064500,30994,2704,3659,4706,4319,5984,6085,2387,742,350,56,2,16139,1339,1881,2692,2382,2897,3238,1268,330,100,10,2,14855,1365,1778,2014,1937,3087,2847,1119,412,250,46,0
경상북도 구미시 임오동,4719066000,18802,2025,2487,2369,2868,3868,3215,1324,419,192,34,1,9831,1040,1334,1361,1478,1928,1732,725,169,59,5,0,8971,985,1153,1008,1390,1940,1483,599,250,133,29,1
경상북도 구미시 인동동,4719067000,48098,4409,5877,7125,8218,9518,7128,3766,1361,608,87,1,24926,2341,3081,3911,4416,4850,3708,1864,560,178,17,0,23172,2068,2796,3214,3802,4668,3420,1902,801,430,70,1
경상북도 구미시 진미동,4719068000,16617,856,1051,4299,4396,2775,1823,939,327,125,25,1,9072,432,547,2247,2616,1576,1006,463,147,34,4,0,7545,424,504,2052,1780,1199,817,476,180,91,21,1
경상북도 구미시 양포동,4719069000,46451,6371,6669,5901,8233,10314,5569,2117,821,401,53,2,24248,3264,3457,3436,4204,5344,3021,1068,324,118,12,0,22203,3107,3212,2465,4029,4970,2548,1049,497,283,41,2
경상북도 구미시 공단동,4719070000,4422,586,228,688,1046,744,623,389,89,23,6,0,2454,318,112,427,588,439,321,206,36,7,0,0,1968,268,116,261,458,305,302,183,53,16,6,0
경상북도 영주시 ,4721000000,101895,5755,8601,9502,8090,13409,17350,19173,11783,7081,1093,58,50546,3006,4487,5521,4349,6889,8959,9246,5328,2515,237,9,51349,2749,4114,3981,3741,6520,8391,9927,6455,4566,856,49
경상북도 영주시 풍기읍,4721025000,10524,432,714,919,696,1167,1771,2385,1431,847,149,13,5234,225,380,567,373,634,901,1181,644,296,30,3,5290,207,334,352,323,533,870,1204,787,551,119,10
경상북도 영주시 이산면,4721031000,2302,53,85,167,113,174,447,589,345,290,39,0,1187,24,44,106,59,101,261,312,168,105,7,0,1115,29,41,61,54,73,186,277,177,185,32,0
경상북도 영주시 평은면,4721032000,1416,22,49,77,42,92,250,350,275,218,39,2,719,16,21,55,25,62,135,186,131,77,11,0,697,6,28,22,17,30,115,164,144,141,28,2
경상북도 영주시 문수면,4721033000,1935,50,87,130,104,161,313,476,313,238,62,1,994,28,48,78,66,99,171,266,142,84,12,0,941,22,39,52,38,62,142,210,171,154,50,1
경상북도 영주시 장수면,4721034000,2168,52,102,158,104,167,350,533,365,276,56,5,1095,27,50,100,63,99,190,281,169,105,11,0,1073,25,52,58,41,68,160,252,196,171,45,5
경상북도 영주시 안정면,4721035000,2972,78,124,176,139,242,481,760,517,380,72,3,1493,42,66,111,88,151,256,388,250,124,17,0,1479,36,58,65,51,91,225,372,267,256,55,3
경상북도 영주시 봉현면,4721036000,2704,69,125,155,117,256,456,757,453,272,38,6,1377,33,64,100,65,158,231,392,227,93,12,2,1327,36,61,55,52,98,225,365,226,179,26,4
경상북도 영주시 순흥면,4721037000,1990,30,67,116,79,133,348,593,340,239,42,3,997,16,37,74,47,77,177,311,157,93,7,1,993,14,30,42,32,56,171,282,183,146,35,2
경상북도 영주시 단산면,4721038000,1834,23,56,95,76,133,315,483,324,282,46,1,909,11,33,66,46,84,164,266,144,87,7,1,925,12,23,29,30,49,151,217,180,195,39,0
경상북도 영주시 부석면,4721039000,3006,49,109,131,121,190,513,882,555,387,68,1,1501,29,57,77,70,128,281,444,265,134,16,0,1505,20,52,54,51,62,232,438,290,253,52,1
경상북도 영주시 상망동,4721051000,7550,430,875,720,535,1178,1367,1176,777,419,69,4,3761,232,459,429,283,569,731,551,342,161,4,0,3789,198,416,291,252,609,636,625,435,258,65,4
경상북도 영주시 하망동,4721052500,6044,334,571,563,433,835,1093,1065,712,393,40,5,2878,171,286,317,228,411,561,477,285,131,10,1,3166,163,285,246,205,424,532,588,427,262,30,4
경상북도 영주시 영주1동,4721055000,3962,148,273,309,263,448,653,871,610,340,42,5,1941,87,134,184,142,235,362,395,258,127,17,0,2021,61,139,125,121,213,291,476,352,213,25,5
경상북도 영주시 영주2동,4721056000,4962,205,335,364,330,552,840,1107,770,409,48,2,2391,121,181,207,167,284,429,491,334,165,12,0,2571,84,154,157,163,268,411,616,436,244,36,2
경상북도 영주시 휴천1동,4721059000,6537,442,832,706,482,1074,1214,892,559,301,34,1,3239,219,437,428,252,499,621,414,255,103,11,0,3298,223,395,278,230,575,593,478,304,198,23,1
경상북도 영주시 휴천2동,4721060000,9882,468,684,1129,777,1198,1768,1907,1240,627,82,2,4882,226,362,637,452,624,865,866,572,258,20,0,5000,242,322,492,325,574,903,1041,668,369,62,2
경상북도 영주시 휴천3동,4721061000,7703,403,661,868,585,973,1513,1461,788,392,58,1,3817,212,352,523,310,472,742,670,381,139,16,0,3886,191,309,345,275,501,771,791,407,253,42,1
경상북도 영주시 가흥1동,4721062000,15496,1822,1953,1723,2147,3036,2166,1538,701,364,46,0,7808,949,1006,936,1112,1528,1138,727,292,111,9,0,7688,873,947,787,1035,1508,1028,811,409,253,37,0
경상북도 영주시 가흥2동,4721063000,8908,645,899,996,947,1400,1492,1348,708,407,63,3,4323,338,470,526,501,674,743,628,312,122,8,1,4585,307,429,470,446,726,749,720,396,285,55,2
경상북도 영천시 ,4723000000,101703,5569,6542,9647,9115,12260,18075,19611,12729,7252,882,21,51660,2835,3493,5690,4921,6742,9697,9902,5800,2372,202,6,50043,2734,3049,3957,4194,5518,8378,9709,6929,4880,680,15
경상북도 영천시 금호읍,4723025000,10685,366,451,872,718,1139,2191,2378,1584,887,97,2,5590,196,263,496,406,664,1257,1244,739,300,24,1,5095,170,188,376,312,475,934,1134,845,587,73,1
경상북도 영천시 청통면,4723031000,4032,105,130,269,256,340,703,1060,721,398,49,1,2098,60,71,161,154,220,385,555,353,129,10,0,1934,45,59,108,102,120,318,505,368,269,39,1
경상북도 영천시 신녕면,4723032000,3779,97,192,190,208,324,618,969,691,433,56,1,1860,54,98,113,122,187,362,464,303,149,7,1,1919,43,94,77,86,137,256,505,388,284,49,0
경상북도 영천시 화산면,4723033000,3179,64,88,176,151,260,571,793,611,414,50,1,1674,37,51,128,90,162,339,441,282,129,15,0,1505,27,37,48,61,98,232,352,329,285,35,1
경상북도 영천시 화북면,4723034000,2180,50,86,110,78,158,390,583,393,282,48,2,1080,27,46,63,43,97,213,313,182,90,5,1,1100,23,40,47,35,61,177,270,211,192,43,1
경상북도 영천시 화남면,4723035000,3192,79,125,172,162,215,590,850,601,347,50,1,1680,35,96,117,93,140,337,443,295,111,13,0,1512,44,29,55,69,75,253,407,306,236,37,1
경상북도 영천시 자양면,4723036000,1204,15,32,76,43,58,252,324,214,166,24,0,599,8,17,43,24,36,130,184,95,53,9,0,605,7,15,33,19,22,122,140,119,113,15,0
경상북도 영천시 임고면,4723037000,4188,110,142,251,203,337,703,1008,864,509,59,2,2130,63,79,152,110,209,396,515,397,189,20,0,2058,47,63,99,93,128,307,493,467,320,39,2
경상북도 영천시 고경면,4723038000,5625,245,215,686,415,502,840,1183,922,555,60,2,3025,124,111,528,241,308,455,625,434,185,14,0,2600,121,104,158,174,194,385,558,488,370,46,2
경상북도 영천시 북안면,4723039000,4402,73,127,250,209,375,760,1139,854,543,69,3,2289,34,67,149,129,229,443,611,432,180,14,1,2113,39,60,101,80,146,317,528,422,363,55,2
경상북도 영천시 대창면,4723040000,3078,82,80,202,196,252,537,856,515,315,42,1,1617,38,39,109,120,169,326,455,238,111,11,1,1461,44,41,93,76,83,211,401,277,204,31,0
경상북도 영천시 동부동,4723051000,28246,2288,2700,3326,3330,4445,5079,4044,1938,981,112,3,13917,1150,1424,1892,1725,2215,2536,1869,816,270,20,0,14329,1138,1276,1434,1605,2230,2543,2175,1122,711,92,3
경상북도 영천시 중앙동,4723052000,9701,746,939,1211,1070,1427,1669,1361,823,411,44,0,4875,395,478,691,547,757,818,682,357,141,9,0,4826,351,461,520,523,670,851,679,466,270,35,0
경상북도 영천시 서부동,4723053500,4646,147,253,464,351,503,862,965,693,363,44,1,2330,74,129,252,205,298,482,462,301,116,11,0,2316,73,124,212,146,205,380,503,392,247,33,1
경상북도 영천시 완산동,4723054000,9459,869,784,1044,1311,1452,1526,1303,794,342,33,1,4676,422,415,568,665,753,763,615,342,122,10,1,4783,447,369,476,646,699,763,688,452,220,23,0
경상북도 영천시 남부동,4723055500,4107,233,198,348,414,473,784,795,511,306,45,0,2220,118,109,228,247,298,455,424,234,97,10,0,1887,115,89,120,167,175,329,371,277,209,35,0
경상북도 상주시 ,4725000000,95701,4902,7349,7700,7058,10960,16213,19112,12390,8607,1374,36,46949,2556,3893,4440,3789,5790,8611,9429,5458,2717,264,2,48752,2346,3456,3260,3269,5170,7602,9683,6932,5890,1110,34
경상북도 상주시 함창읍,4725025000,6388,258,522,356,424,666,1026,1379,945,707,99,6,3087,144,251,208,245,343,560,695,397,225,18,1,3301,114,271,148,179,323,466,684,548,482,81,5
경상북도 상주시 중동면,4725031000,1377,37,58,57,66,105,222,326,278,201,27,0,672,25,26,34,40,75,131,166,114,57,4,0,705,12,32,23,26,30,91,160,164,144,23,0
경상북도 상주시 사벌국면,4725032500,3814,102,170,185,202,315,600,901,661,577,98,3,1864,52,105,120,112,210,341,473,280,158,13,0,1950,50,65,65,90,105,259,428,381,419,85,3
경상북도 상주시 낙동면,4725033000,2975,76,145,168,115,218,479,689,547,454,80,4,1450,39,72,99,74,136,261,369,246,139,15,0,1525,37,73,69,41,82,218,320,301,315,65,4
경상북도 상주시 낙동면동부출장소,4725033500,969,24,31,45,33,73,185,244,147,165,22,0,478,12,15,29,20,44,113,124,67,49,5,0,491,12,16,16,13,29,72,120,80,116,17,0
경상북도 상주시 청리면,4725034000,2576,72,97,133,131,187,418,646,453,377,60,2,1256,38,62,86,74,120,236,323,187,118,12,0,1320,34,35,47,57,67,182,323,266,259,48,2
경상북도 상주시 공성면,4725035000,3912,91,224,166,178,309,603,1000,738,517,84,2,1933,45,137,105,104,196,336,480,338,173,19,0,1979,46,87,61,74,113,267,520,400,344,65,2
경상북도 상주시 외남면,4725036000,1630,50,65,70,77,129,274,388,295,239,43,0,809,25,41,36,40,89,162,200,133,74,9,0,821,25,24,34,37,40,112,188,162,165,34,0
경상북도 상주시 내서면,4725037000,1886,44,68,82,89,128,349,531,320,246,29,0,971,17,40,47,60,76,192,300,147,88,4,0,915,27,28,35,29,52,157,231,173,158,25,0
경상북도 상주시 모동면,4725038000,2545,90,150,131,131,238,486,672,383,232,29,3,1279,50,72,85,70,142,257,335,172,91,4,1,1266,40,78,46,61,96,229,337,211,141,25,2
경상북도 상주시 모서면,4725039000,1731,61,61,97,81,147,320,459,266,205,34,0,883,27,33,68,52,87,187,242,112,64,11,0,848,34,28,29,29,60,133,217,154,141,23,0
경상북도 상주시 모서면서부출장소,4725039500,748,25,39,28,39,52,143,205,107,98,12,0,359,14,21,17,19,29,71,112,48,27,1,0,389,11,18,11,20,23,72,93,59,71,11,0
경상북도 상주시 화동면,4725040000,1947,49,106,95,89,156,374,486,329,216,47,0,975,27,53,51,48,96,212,257,152,73,6,0,972,22,53,44,41,60,162,229,177,143,41,0
경상북도 상주시 화서면,4725041000,2791,150,159,137,166,244,505,657,409,322,42,0,1356,77,76,74,91,133,261,341,174,118,11,0,1435,73,83,63,75,111,244,316,235,204,31,0
경상북도 상주시 화북면,4725042000,1211,25,62,61,66,108,250,287,184,140,27,1,604,15,29,25,44,61,143,139,84,58,6,0,607,10,33,36,22,47,107,148,100,82,21,1
경상북도 상주시 화북면서부출장소,4725042600,316,3,9,12,7,23,64,102,48,42,6,0,167,1,5,8,5,14,40,59,22,13,0,0,149,2,4,4,2,9,24,43,26,29,6,0
경상북도 상주시 외서면,4725043000,2671,85,138,115,133,272,456,627,450,342,51,2,1271,37,73,68,79,150,247,310,196,101,10,0,1400,48,65,47,54,122,209,317,254,241,41,2
경상북도 상주시 은척면,4725044000,1142,21,45,40,33,76,160,318,242,172,33,2,530,9,26,19,18,47,91,160,97,58,5,0,612,12,19,21,15,29,69,158,145,114,28,2
경상북도 상주시 은척면북부출장소,4725044500,372,5,18,11,9,24,65,80,66,82,12,0,195,0,13,9,7,12,43,44,32,32,3,0,177,5,5,2,2,12,22,36,34,50,9,0
경상북도 상주시 공검면,4725045000,2117,37,88,98,96,163,284,538,413,330,69,1,1005,16,41,63,62,104,154,271,183,100,11,0,1112,21,47,35,34,59,130,267,230,230,58,1
경상북도 상주시 이안면,4725046000,1986,54,82,86,65,174,289,445,402,325,62,2,968,36,39,51,41,100,172,224,180,104,21,0,1018,18,43,35,24,74,117,221,222,221,41,2
경상북도 상주시 화남면,4725047000,799,35,29,41,33,60,154,190,135,98,24,0,386,19,14,16,12,36,87,103,65,31,3,0,413,16,15,25,21,24,67,87,70,67,21,0
경상북도 상주시 남원동,4725052000,11829,802,1275,1240,1158,1696,1999,1942,1116,524,76,1,5790,409,731,696,606,804,982,895,492,163,12,0,6039,393,544,544,552,892,1017,1047,624,361,64,1
경상북도 상주시 북문동,4725053000,9255,750,857,986,1042,1384,1573,1488,721,398,56,0,4626,382,468,546,534,691,822,719,323,133,8,0,4629,368,389,440,508,693,751,769,398,265,48,0
경상북도 상주시 계림동,4725054000,8500,638,877,789,892,1227,1454,1277,766,504,73,3,4062,331,436,442,473,619,717,577,321,133,13,0,4438,307,441,347,419,608,737,700,445,371,60,3
경상북도 상주시 동문동,4725055000,7938,515,704,820,680,1069,1461,1316,836,466,69,2,3860,279,338,468,344,509,780,607,375,143,17,0,4078,236,366,352,336,560,681,709,461,323,52,2
경상북도 상주시 동성동,4725056000,3523,154,305,296,241,458,614,667,485,260,42,1,1718,96,164,181,123,247,320,286,212,85,4,0,1805,58,141,115,118,211,294,381,273,175,38,1
경상북도 상주시 신흥동,4725057000,8753,649,965,1355,782,1259,1406,1252,648,368,68,1,4395,334,512,789,392,620,693,618,309,109,19,0,4358,315,453,566,390,639,713,634,339,259,49,1
경상북도 문경시 ,4728000000,71159,3835,5463,6133,5434,8575,11824,14048,9168,5781,858,40,34928,1961,2965,3449,2863,4598,6147,6875,4012,1882,167,9,36231,1874,2498,2684,2571,3977,5677,7173,5156,3899,691,31
경상북도 문경시 문경읍,4728025000,5809,206,355,352,346,606,985,1342,941,579,85,12,2810,100,184,214,196,333,510,659,385,208,17,4,2999,106,171,138,150,273,475,683,556,371,68,8
경상북도 문경시 문경읍갈평출장소,4728025100,1107,30,60,64,48,91,230,277,169,122,16,0,569,15,34,43,27,56,131,145,78,38,2,0,538,15,26,21,21,35,99,132,91,84,14,0
경상북도 문경시 가은읍,4728025300,3216,108,145,176,153,250,509,767,560,467,78,3,1570,55,88,107,84,140,275,407,242,153,19,0,1646,53,57,69,69,110,234,360,318,314,59,3
경상북도 문경시 가은읍북부출장소,4728025400,860,12,41,32,48,70,185,230,137,92,12,1,455,3,25,17,21,36,113,147,59,34,0,0,405,9,16,15,27,34,72,83,78,58,12,1
경상북도 문경시 영순면,4728031000,2475,53,290,141,81,179,332,594,387,353,65,0,1302,22,191,83,49,116,192,312,194,129,14,0,1173,31,99,58,32,63,140,282,193,224,51,0
경상북도 문경시 산양면,4728032000,3072,94,130,168,164,262,469,748,536,419,81,1,1547,46,67,111,88,177,266,372,253,153,14,0,1525,48,63,57,76,85,203,376,283,266,67,1
경상북도 문경시 호계면,4728033000,2412,42,138,348,102,168,377,551,361,285,40,0,1158,21,78,136,61,97,214,289,161,94,7,0,1254,21,60,212,41,71,163,262,200,191,33,0
경상북도 문경시 산북면,4728034000,2752,53,95,144,121,207,468,679,507,415,59,4,1369,30,52,96,71,130,267,365,227,116,13,2,1383,23,43,48,50,77,201,314,280,299,46,2
경상북도 문경시 동로면,4728035000,1986,82,81,91,91,178,347,544,314,224,34,0,1016,40,42,58,49,108,180,314,140,77,8,0,970,42,39,33,42,70,167,230,174,147,26,0
경상북도 문경시 마성면,4728036000,3555,82,122,210,196,282,615,799,686,491,66,6,1688,34,73,123,111,182,347,401,274,129,12,2,1867,48,49,87,85,100,268,398,412,362,54,4
경상북도 문경시 농암면,4728037000,2617,71,86,118,126,172,494,680,460,336,70,4,1205,38,46,66,69,105,253,328,196,91,13,0,1412,33,40,52,57,67,241,352,264,245,57,4
경상북도 문경시 점촌1동,4728057000,5765,334,381,531,523,711,969,1159,755,363,38,1,2817,191,214,307,283,395,451,510,319,139,8,0,2948,143,167,224,240,316,518,649,436,224,30,1
경상북도 문경시 점촌2동,4728058000,7086,416,580,599,623,871,1105,1431,954,452,53,2,3423,212,303,342,327,465,563,635,420,148,8,0,3663,204,277,257,296,406,542,796,534,304,45,2
경상북도 문경시 점촌3동,4728059000,9017,627,853,846,779,1316,1503,1609,946,475,60,3,4476,330,490,507,390,691,744,739,402,164,19,0,4541,297,363,339,389,625,759,870,544,311,41,3
경상북도 문경시 점촌4동,4728060000,3138,112,151,211,235,318,519,697,516,341,37,1,1579,46,86,121,131,200,302,352,238,99,4,0,1559,66,65,90,104,118,217,345,278,242,33,1
경상북도 문경시 점촌5동,4728061000,16292,1513,1955,2102,1798,2894,2717,1941,939,367,64,2,7944,778,992,1118,906,1367,1339,900,424,110,9,1,8348,735,963,984,892,1527,1378,1041,515,257,55,1
경상북도 경산시 ,4729000000,268455,19783,22869,36442,33085,41592,45886,37449,20226,9858,1237,28,135017,10054,11893,19812,17847,21337,22987,18355,9031,3418,279,4,133438,9729,10976,16630,15238,20255,22899,19094,11195,6440,958,24
경상북도 경산시 하양읍,4729025000,28029,1932,2916,4231,2990,4407,4571,3546,2202,1111,118,5,14093,988,1568,2360,1642,2141,2312,1734,931,390,26,1,13936,944,1348,1871,1348,2266,2259,1812,1271,721,92,4
경상북도 경산시 진량읍,4729025300,35635,2158,3267,5344,3795,5920,7029,4412,2356,1214,136,4,18606,1122,1637,3062,2169,3123,3734,2295,1016,410,38,0,17029,1036,1630,2282,1626,2797,3295,2117,1340,804,98,4
경상북도 경산시 압량읍,4729025600,20744,2208,1195,3088,3955,3082,2802,2426,1254,646,86,2,11036,1150,645,1713,2246,1795,1438,1221,587,220,21,0,9708,1058,550,1375,1709,1287,1364,1205,667,426,65,2
경상북도 경산시 와촌면,4729031000,5731,133,242,448,445,572,1120,1406,834,474,56,1,3073,68,128,273,255,360,639,747,422,169,11,1,2658,65,114,175,190,212,481,659,412,305,45,0
경상북도 경산시 자인면,4729033000,5452,128,242,418,391,564,980,1359,838,469,60,3,2784,70,128,238,236,357,505,712,383,147,8,0,2668,58,114,180,155,207,475,647,455,322,52,3
경상북도 경산시 용성면,4729034000,3278,61,104,190,188,259,565,865,617,375,54,0,1724,28,51,119,124,162,329,480,298,123,10,0,1554,33,53,71,64,97,236,385,319,252,44,0
경상북도 경산시 남산면,4729035000,3709,114,156,247,211,367,667,912,589,381,64,1,1925,56,80,157,126,211,375,494,294,117,15,0,1784,58,76,90,85,156,292,418,295,264,49,1
경상북도 경산시 남천면,4729037000,2921,81,94,233,177,253,561,716,508,253,42,3,1508,47,49,145,109,150,313,358,246,80,9,2,1413,34,45,88,68,103,248,358,262,173,33,1
