area_name,area_code,population_max,population_max_0,population_max_1,population_max_2,population_max_3,population_max_4,population_max_5,population_max_6,population_max_7,population_max_8,population_max_9,population_max_10,population_man_max,population_man_0,population_man_1,population_man_2,population_man_3,population_man_4,population_man_5,population_man_6,population_man_7,population_man_8,population_man_9,population_man_10,population_woman_max,population_woman_0,population_woman_1,population_woman_2,population_woman_3,population_woman_4,population_woman_5,population_woman_6,population_woman_7,population_woman_8,population_woman_9,population_woman_10
경상북도 경산시 중방동,4729051000,9638,487,565,1482,1132,1211,1837,1749,803,334,38,0,4664,249,290,744,604,591,853,842,373,110,8,0,4974,238,275,738,528,620,984,907,430,224,30,0
경상북도 경산시 중앙동,4729052000,6338,183,364,929,675,746,1215,1181,662,349,33,1,3131,97,194,510,386,381,611,573,267,101,11,0,3207,86,170,419,289,365,604,608,395,248,22,1
경상북도 경산시 남부동,4729053000,19973,1879,2010,2017,2474,3555,3026,2703,1559,664,85,1,9833,937,1103,1088,1264,1791,1465,1238,679,250,18,0,10140,942,907,929,1210,1764,1561,1465,880,414,67,1
경상북도 경산시 서부1동,4729054100,35674,2540,3830,4270,3760,6054,6205,5047,2613,1193,159,3,16965,1228,1878,2185,1834,2911,2973,2377,1099,445,35,0,18709,1312,1952,2085,1926,3143,3232,2670,1514,748,124,3
경상북도 경산시 서부2동,4729054200,36122,3872,2939,4457,5368,5695,6124,4410,2222,925,109,1,17331,1921,1470,2327,2651,2763,2786,2048,989,343,33,0,18791,1951,1469,2130,2717,2932,3338,2362,1233,582,76,1
경상북도 경산시 북부동,4729055000,16314,965,758,3810,2797,2169,2466,1929,947,413,60,0,8916,522,408,2072,1716,1270,1338,954,472,152,12,0,7398,443,350,1738,1081,899,1128,975,475,261,48,0
경상북도 경산시 동부동,4729056000,38897,3042,4187,5278,4727,6738,6718,4788,2222,1057,137,3,19428,1571,2264,2819,2485,3331,3316,2282,975,361,24,0,19469,1471,1923,2459,2242,3407,3402,2506,1247,696,113,3
경상북도 군위군 ,4772000000,22899,603,917,1395,1205,2014,4130,5587,4002,2688,343,15,11730,328,500,838,710,1174,2361,2968,1861,918,71,1,11169,275,417,557,495,840,1769,2619,2141,1770,272,14
경상북도 군위군 군위읍,4772025000,8132,381,575,694,598,1046,1499,1563,1042,650,78,6,4208,214,323,411,332,558,835,805,485,226,18,1,3924,167,252,283,266,488,664,758,557,424,60,5
경상북도 군위군 소보면,4772031000,2243,31,41,88,101,130,425,572,451,354,47,3,1164,16,23,51,60,83,251,315,217,133,15,0,1079,15,18,37,41,47,174,257,234,221,32,3
경상북도 군위군 효령면,4772032000,3743,86,117,234,174,283,686,1021,680,407,55,0,1931,46,57,138,98,175,398,562,317,130,10,0,1812,40,60,96,76,108,288,459,363,277,45,0
경상북도 군위군 부계면,4772033000,2006,34,43,118,86,127,380,554,363,263,38,0,1042,21,31,76,61,81,205,301,161,97,8,0,964,13,12,42,25,46,175,253,202,166,30,0
경상북도 군위군 우보면,4772034000,1944,14,32,94,66,121,340,527,409,309,30,2,970,4,12,59,41,89,191,276,192,101,5,0,974,10,20,35,25,32,149,251,217,208,25,2
경상북도 군위군 의흥면,4772035000,2359,31,68,91,91,165,375,624,512,355,43,4,1147,12,32,49,54,104,217,309,238,122,10,0,1212,19,36,42,37,61,158,315,274,233,33,4
경상북도 군위군 산성면,4772036000,1174,15,23,36,45,64,189,324,258,196,24,0,592,9,12,26,33,38,127,168,114,60,5,0,582,6,11,10,12,26,62,156,144,136,19,0
경상북도 군위군 삼국유사면,4772038000,1298,11,18,40,44,78,236,402,287,154,28,0,676,6,10,28,31,46,137,232,137,49,0,0,622,5,8,12,13,32,99,170,150,105,28,0
경상북도 의성군 ,4773000000,50665,1805,2174,2858,2966,4456,8227,12160,8845,6300,853,21,24806,957,1136,1652,1654,2597,4484,6160,3897,2083,183,3,25859,848,1038,1206,1312,1859,3743,6000,4948,4217,670,18
경상북도 의성군 의성읍,4773025000,12984,746,997,1050,1073,1709,2099,2551,1700,934,124,1,6344,406,527,593,538,885,1111,1205,749,305,25,0,6640,340,470,457,535,824,988,1346,951,629,99,1
경상북도 의성군 단촌면,4773031000,1925,28,56,79,79,143,301,563,348,295,32,1,958,17,34,53,52,95,179,285,140,98,5,0,967,11,22,26,27,48,122,278,208,197,27,1
경상북도 의성군 점곡면,4773032000,1614,39,32,67,71,94,246,441,327,257,40,0,793,23,17,43,47,64,136,223,148,85,7,0,821,16,15,24,24,30,110,218,179,172,33,0
경상북도 의성군 옥산면,4773033000,1744,27,52,77,60,116,331,503,338,213,26,1,867,18,24,39,42,76,180,265,146,71,6,0,877,9,28,38,18,40,151,238,192,142,20,1
경상북도 의성군 사곡면,4773034000,1551,20,36,55,41,103,269,428,306,248,45,0,752,13,23,29,25,73,143,217,144,74,11,0,799,7,13,26,16,30,126,211,162,174,34,0
경상북도 의성군 춘산면,4773035000,1452,41,48,47,69,67,239,453,272,187,28,1,740,16,29,36,39,38,118,258,130,70,6,0,712,25,19,11,30,29,121,195,142,117,22,1
경상북도 의성군 가음면,4773036000,1448,35,37,49,71,84,235,422,278,211,26,0,726,22,15,28,37,52,124,241,122,80,5,0,722,13,22,21,34,32,111,181,156,131,21,0
경상북도 의성군 금성면,4773037000,4193,121,136,204,216,340,619,1068,840,553,91,5,2052,69,75,112,129,198,334,557,380,172,25,1,2141,52,61,92,87,142,285,511,460,381,66,4
경상북도 의성군 봉양면,4773038000,3858,150,117,243,251,332,662,958,642,426,74,3,1886,67,65,132,138,207,370,468,282,138,19,0,1972,83,52,111,113,125,292,490,360,288,55,3
경상북도 의성군 비안면,4773039000,2557,88,44,108,127,179,404,679,505,374,48,1,1251,42,23,67,75,119,225,339,235,117,9,0,1306,46,21,41,52,60,179,340,270,257,39,1
경상북도 의성군 구천면,4773040000,1752,43,43,68,93,105,286,465,337,279,33,0,875,17,25,39,57,74,160,250,152,95,6,0,877,26,18,29,36,31,126,215,185,184,27,0
경상북도 의성군 단밀면,4773041000,1712,33,56,85,89,118,282,399,335,287,27,1,851,19,29,58,51,78,156,197,150,109,4,0,861,14,27,27,38,40,126,202,185,178,23,1
경상북도 의성군 단북면,4773042000,1788,41,47,98,81,115,303,429,349,293,31,1,861,25,22,58,46,75,182,226,140,81,6,0,927,16,25,40,35,40,121,203,209,212,25,1
경상북도 의성군 안계면,4773043000,4556,229,248,359,329,483,750,870,727,491,70,0,2169,113,111,207,184,256,392,433,310,154,9,0,2387,116,137,152,145,227,358,437,417,337,61,0
경상북도 의성군 다인면,4773044000,3757,85,119,161,172,250,609,926,773,588,71,3,1827,46,61,95,115,159,326,465,341,196,21,2,1930,39,58,66,57,91,283,461,432,392,50,1
경상북도 의성군 신평면,4773045000,826,19,13,20,26,43,151,192,183,157,22,0,396,8,8,8,14,24,92,104,69,62,7,0,430,11,5,12,12,19,59,88,114,95,15,0
경상북도 의성군 안평면,4773046000,2135,47,75,63,82,126,321,600,420,353,47,1,1069,27,39,37,44,92,186,311,193,129,11,0,1066,20,36,26,38,34,135,289,227,224,36,1
경상북도 의성군 안사면,4773047000,813,13,18,25,36,49,120,213,165,154,18,2,389,9,9,18,21,32,70,116,66,47,1,0,424,4,9,7,15,17,50,97,99,107,17,2
경상북도 청송군 ,4775000000,24590,921,1164,1573,1565,2257,4492,5731,3976,2562,338,11,12269,476,619,953,908,1291,2408,2856,1793,892,72,1,12321,445,545,620,657,966,2084,2875,2183,1670,266,10
경상북도 청송군 청송읍,4775025000,5115,274,344,437,442,585,985,960,624,409,52,3,2525,141,177,251,248,305,519,472,268,137,7,0,2590,133,167,186,194,280,466,488,356,272,45,3
경상북도 청송군 주왕산면,4775031500,1815,42,53,84,108,134,344,481,335,209,25,0,905,20,33,51,67,85,180,257,145,64,3,0,910,22,20,33,41,49,164,224,190,145,22,0
경상북도 청송군 부남면,4775032000,2480,67,85,125,117,163,458,668,467,286,43,1,1227,35,50,75,61,93,249,325,215,114,9,1,1253,32,35,50,56,70,209,343,252,172,34,0
경상북도 청송군 현동면,4775033000,2085,74,97,139,95,186,417,448,357,236,33,3,1040,38,51,81,52,111,228,220,168,83,8,0,1045,36,46,58,43,75,189,228,189,153,25,3
경상북도 청송군 현서면,4775034000,2489,56,92,112,113,172,435,741,446,284,37,1,1230,30,50,62,70,99,228,360,205,118,8,0,1259,26,42,50,43,73,207,381,241,166,29,1
경상북도 청송군 안덕면,4775035000,2582,71,97,100,120,181,484,642,504,329,51,3,1250,40,53,64,65,105,257,321,216,114,15,0,1332,31,44,36,55,76,227,321,288,215,36,3
경상북도 청송군 파천면,4775036000,1748,46,55,78,84,132,258,464,331,256,44,0,876,23,22,47,55,82,144,262,149,80,12,0,872,23,33,31,29,50,114,202,182,176,32,0
경상북도 청송군 진보면,4775037000,6276,291,341,498,486,704,1111,1327,912,553,53,0,3216,149,183,322,290,411,603,639,427,182,10,0,3060,142,158,176,196,293,508,688,485,371,43,0
경상북도 영양군 ,4776000000,16335,677,896,1071,995,1610,2836,3618,2585,1759,271,17,8138,354,463,620,543,955,1588,1838,1127,585,63,2,8197,323,433,451,452,655,1248,1780,1458,1174,208,15
경상북도 영양군 영양읍,4776025000,7143,415,529,614,605,901,1213,1337,882,538,108,1,3545,227,267,358,323,500,648,658,371,173,20,0,3598,188,262,256,282,401,565,679,511,365,88,1
경상북도 영양군 입암면,4776031000,2092,68,74,93,109,179,339,517,398,273,41,1,1010,31,40,50,58,121,186,263,165,87,8,1,1082,37,34,43,51,58,153,254,233,186,33,0
경상북도 영양군 청기면,4776032000,1686,45,43,72,56,119,267,455,353,240,33,3,858,24,22,40,33,83,170,224,173,82,7,0,828,21,21,32,23,36,97,231,180,158,26,3
경상북도 영양군 일월면,4776033000,1758,36,78,106,72,119,342,412,297,260,34,2,873,16,42,58,43,66,191,220,137,88,11,1,885,20,36,48,29,53,151,192,160,172,23,1
경상북도 영양군 수비면,4776034000,1674,59,99,91,66,148,299,391,284,205,27,5,846,33,49,59,34,92,176,200,122,72,9,0,828,26,50,32,32,56,123,191,162,133,18,5
경상북도 영양군 석보면,4776035000,1982,54,73,95,87,144,376,506,371,243,28,5,1006,23,43,55,52,93,217,273,159,83,8,0,976,31,30,40,35,51,159,233,212,160,20,5
경상북도 영덕군 ,4777000000,35451,1485,2031,2250,2179,3677,5988,7569,5776,3915,560,21,16834,741,1052,1313,1139,2007,3237,3651,2372,1216,103,3,18617,744,979,937,1040,1670,2751,3918,3404,2699,457,18
경상북도 영덕군 영덕읍,4777025000,10798,725,918,904,942,1542,1828,1859,1216,743,114,7,5192,364,451,522,478,768,996,866,484,239,23,1,5606,361,467,382,464,774,832,993,732,504,91,6
경상북도 영덕군 강구면,4777031000,6030,196,283,392,349,602,1122,1405,1053,556,71,1,2835,95,162,235,187,345,586,647,414,154,10,0,3195,101,121,157,162,257,536,758,639,402,61,1
경상북도 영덕군 남정면,4777032000,2329,36,61,123,109,167,401,560,478,336,56,2,1127,17,41,74,55,104,235,296,197,98,10,0,1202,19,20,49,54,63,166,264,281,238,46,2
경상북도 영덕군 달산면,4777033000,1117,11,35,47,38,62,193,282,229,182,37,1,502,7,19,25,24,29,108,150,86,48,6,0,615,4,16,22,14,33,85,132,143,134,31,1
경상북도 영덕군 지품면,4777034000,1477,34,39,63,51,94,251,392,298,226,28,1,729,19,25,36,24,64,141,204,132,76,8,0,748,15,14,27,27,30,110,188,166,150,20,1
경상북도 영덕군 지품면원전출장소,4777034500,522,9,13,16,10,26,81,136,136,85,10,0,247,4,6,10,6,21,44,69,56,29,2,0,275,5,7,6,4,5,37,67,80,56,8,0
경상북도 영덕군 축산면,4777035000,911,25,34,40,31,71,137,204,191,160,18,0,428,15,16,24,14,40,81,100,88,48,2,0,483,10,18,16,17,31,56,104,103,112,16,0
경상북도 영덕군 축산면축산출장소,4777035500,1659,36,63,71,75,144,287,412,353,204,14,0,773,18,35,43,39,82,148,191,148,63,6,0,886,18,28,28,36,62,139,221,205,141,8,0
경상북도 영덕군 영해면,4777036000,6218,323,416,443,406,676,1023,1245,910,663,111,2,2902,151,217,261,211,360,525,584,375,201,17,0,3316,172,199,182,195,316,498,661,535,462,94,2
경상북도 영덕군 병곡면,4777037000,2740,70,122,109,109,193,426,650,541,453,67,0,1289,39,59,57,65,126,247,323,222,142,9,0,1451,31,63,52,44,67,179,327,319,311,58,0
경상북도 영덕군 창수면,4777038000,1650,20,47,42,59,100,239,424,371,307,34,7,810,12,21,26,36,68,126,221,170,118,10,2,840,8,26,16,23,32,113,203,201,189,24,5
경상북도 청도군 ,4782000000,41827,1416,2202,2580,2597,4271,7106,9926,6673,4412,634,10,20549,723,1118,1507,1410,2364,3782,5045,3062,1411,126,1,21278,693,1084,1073,1187,1907,3324,4881,3611,3001,508,9
경상북도 청도군 화양읍,4782025000,7199,453,647,569,622,1013,1192,1340,787,502,73,1,3515,236,320,330,317,512,612,655,352,165,16,0,3684,217,327,239,305,501,580,685,435,337,57,1
경상북도 청도군 화양읍남성현출장소,4782025100,1104,36,25,55,85,94,162,274,194,156,22,1,556,17,17,29,48,64,89,139,91,57,4,1,548,19,8,26,37,30,73,135,103,99,18,0
경상북도 청도군 청도읍,4782025300,10122,400,692,789,783,1274,1770,2160,1370,782,100,2,4950,193,347,444,425,681,919,1081,603,239,18,0,5172,207,345,345,358,593,851,1079,767,543,82,2
경상북도 청도군 청도읍유호출장소,4782025400,1575,42,45,64,70,134,237,445,331,183,24,0,763,17,26,41,40,85,125,216,149,59,5,0,812,25,19,23,30,49,112,229,182,124,19,0
경상북도 청도군 각남면,4782031000,2169,52,77,107,112,157,340,533,450,291,49,1,1033,30,39,66,56,97,171,279,194,91,10,0,1136,22,38,41,56,60,169,254,256,200,39,1
경상북도 청도군 풍각면,4782032000,3869,116,148,197,248,328,646,1012,637,465,71,1,1901,59,66,124,137,196,357,507,291,151,13,0,1968,57,82,73,111,132,289,505,346,314,58,1
경상북도 청도군 각북면,4782033000,2240,56,62,112,102,146,425,620,402,280,35,0,1103,31,24,70,52,73,225,338,176,111,3,0,1137,25,38,42,50,73,200,282,226,169,32,0
경상북도 청도군 이서면,4782034000,4485,121,269,239,232,439,747,1089,787,475,86,1,2190,60,146,129,120,239,397,546,391,144,18,0,2295,61,123,110,112,200,350,543,396,331,68,1
경상북도 청도군 운문면,4782035000,2061,27,40,113,91,157,419,546,335,298,35,0,1021,16,28,72,52,78,231,306,142,86,10,0,1040,11,12,41,39,79,188,240,193,212,25,0
경상북도 청도군 금천면,4782036000,3264,59,95,155,111,259,552,858,657,451,65,2,1655,35,54,90,71,170,319,438,321,141,16,0,1609,24,41,65,40,89,233,420,336,310,49,2
경상북도 청도군 매전면,4782037000,3739,54,102,180,141,270,616,1049,723,529,74,1,1862,29,51,112,92,169,337,540,352,167,13,0,1877,25,51,68,49,101,279,509,371,362,61,1
경상북도 고령군 ,4783000000,30673,1330,1906,2304,2065,3572,5726,6576,4124,2723,341,6,15762,693,1019,1342,1122,2011,3255,3486,1851,902,79,2,14911,637,887,962,943,1561,2471,3090,2273,1821,262,4
경상북도 고령군 대가야읍,4783025300,9878,579,858,891,751,1422,1852,1746,1094,619,64,2,4982,309,470,526,376,742,1018,865,464,199,13,0,4896,270,388,365,375,680,834,881,630,420,51,2
경상북도 고령군 덕곡면,4783031000,1422,33,39,81,62,90,238,391,236,228,22,2,712,18,20,47,33,53,133,222,102,75,8,1,710,15,19,34,29,37,105,169,134,153,14,1
경상북도 고령군 운수면,4783032000,1814,40,47,100,104,134,321,459,329,246,34,0,918,21,27,56,61,86,185,239,154,77,12,0,896,19,20,44,43,48,136,220,175,169,22,0
경상북도 고령군 성산면,4783033000,2516,64,65,176,159,227,512,646,381,245,41,0,1372,28,32,107,96,151,308,367,185,88,10,0,1144,36,33,69,63,76,204,279,196,157,31,0
경상북도 고령군 다산면,4783034000,8333,455,726,735,675,1186,1579,1601,861,465,50,0,4331,234,380,414,365,647,881,836,392,170,12,0,4002,221,346,321,310,539,698,765,469,295,38,0
경상북도 고령군 개진면,4783035000,1905,42,33,99,102,133,391,514,331,219,40,1,1029,26,20,57,66,88,245,295,156,66,9,1,876,16,13,42,36,45,146,219,175,153,31,0
경상북도 고령군 우곡면,4783036000,1545,26,41,71,69,118,278,348,326,248,20,0,799,13,17,48,47,79,170,186,151,85,3,0,746,13,24,23,22,39,108,162,175,163,17,0
경상북도 고령군 쌍림면,4783037000,3260,91,97,151,143,262,555,871,566,453,70,1,1619,44,53,87,78,165,315,476,247,142,12,0,1641,47,44,64,65,97,240,395,319,311,58,1
경상북도 성주군 ,4784000000,42766,1832,2192,3173,3127,4502,8091,9831,5919,3572,518,9,22166,919,1204,1914,1687,2666,4492,5205,2779,1185,114,1,20600,913,988,1259,1440,1836,3599,4626,3140,2387,404,8
경상북도 성주군 성주읍,4784025000,13492,882,1253,1401,1295,1966,2392,2202,1294,703,104,0,6840,415,699,807,655,1043,1286,1107,570,235,23,0,6652,467,554,594,640,923,1106,1095,724,468,81,0
경상북도 성주군 선남면,4784031000,6124,199,196,415,447,578,1282,1588,905,435,74,5,3343,106,105,277,267,397,711,868,451,146,14,1,2781,93,91,138,180,181,571,720,454,289,60,4
경상북도 성주군 용암면,4784032000,3637,108,101,196,228,315,760,1008,525,341,55,0,2000,59,61,124,145,203,458,574,261,105,10,0,1637,49,40,72,83,112,302,434,264,236,45,0
경상북도 성주군 수륜면,4784033000,3108,85,102,140,169,227,559,852,511,403,60,0,1546,48,45,88,92,129,300,465,238,124,17,0,1562,37,57,52,77,98,259,387,273,279,43,0
경상북도 성주군 가천면,4784034000,2009,59,38,106,114,159,393,547,311,244,36,2,999,28,18,61,71,108,206,276,145,79,7,0,1010,31,20,45,43,51,187,271,166,165,29,2
경상북도 성주군 금수면,4784035000,1190,25,34,60,56,98,232,296,218,151,20,0,624,18,22,38,37,61,128,161,105,50,4,0,566,7,12,22,19,37,104,135,113,101,16,0
경상북도 성주군 대가면,4784036000,2419,69,87,175,125,212,427,595,423,267,39,0,1225,36,45,104,67,133,248,300,187,95,10,0,1194,33,42,71,58,79,179,295,236,172,29,0
경상북도 성주군 벽진면,4784037000,3038,101,84,181,177,251,540,839,527,291,46,1,1574,47,41,113,89,175,302,440,259,94,14,0,1464,54,43,68,88,76,238,399,268,197,32,1
경상북도 성주군 초전면,4784038000,4429,184,188,280,298,412,851,1066,673,424,53,0,2257,99,107,175,151,244,478,543,309,144,7,0,2172,85,81,105,147,168,373,523,364,280,46,0
경상북도 성주군 월항면,4784039000,3320,120,109,219,218,284,655,838,532,313,31,1,1758,63,61,127,113,173,375,471,254,113,8,0,1562,57,48,92,105,111,280,367,278,200,23,1
경상북도 칠곡군 ,4785000000,113896,8774,11359,11602,13825,20523,19965,14874,7669,4616,670,19,59313,4540,5936,6648,7502,11044,10811,7763,3402,1502,164,1,54583,4234,5423,4954,6323,9479,9154,7111,4267,3114,506,18
경상북도 칠곡군 왜관읍,4785025000,32794,2158,3274,3698,3257,5247,6274,4727,2426,1518,206,9,16430,1111,1675,2132,1739,2671,3190,2352,1014,495,51,0,16364,1047,1599,1566,1518,2576,3084,2375,1412,1023,155,9
경상북도 칠곡군 북삼읍,4785025300,24368,1749,3117,2867,2359,5089,4984,2495,1077,555,76,0,12654,920,1617,1680,1211,2521,2682,1345,479,177,22,0,11714,829,1500,1187,1148,2568,2302,1150,598,378,54,0
경상북도 칠곡군 석적읍,4785025600,31170,4110,3810,2982,6531,7333,3411,1793,760,387,52,1,16842,2117,2020,1567,3543,4180,2060,894,330,117,14,0,14328,1993,1790,1415,2988,3153,1351,899,430,270,38,1
경상북도 칠곡군 지천면,4785031000,4104,80,99,283,238,350,768,1051,686,480,68,1,2206,40,56,163,144,244,453,596,323,168,19,0,1898,40,43,120,94,106,315,455,363,312,49,1
경상북도 칠곡군 동명면,4785032000,5347,125,164,382,323,459,1081,1420,787,510,94,2,2726,63,81,254,201,288,551,744,375,157,12,0,2621,62,83,128,122,171,530,676,412,353,82,2
경상북도 칠곡군 가산면,4785033000,3427,82,110,215,197,342,708,912,532,270,59,0,1865,42,57,139,126,205,409,509,262,97,19,0,1562,40,53,76,71,137,299,403,270,173,40,0
경상북도 칠곡군 약목면,4785036000,9541,275,604,978,631,1293,2194,1835,1038,619,71,3,4950,138,324,589,385,696,1172,975,455,200,16,0,4591,137,280,389,246,597,1022,860,583,419,55,3
경상북도 칠곡군 기산면,4785037000,3145,195,181,197,289,410,545,641,363,277,44,3,1640,109,106,124,153,239,294,348,164,91,11,1,1505,86,75,73,136,171,251,293,199,186,33,2
경상북도 예천군 ,4790000000,55824,4475,4478,4056,5305,7220,7926,9794,6755,5082,710,23,27414,2276,2363,2273,2663,3871,4168,4917,3026,1718,137,2,28410,2199,2115,1783,2642,3349,3758,4877,3729,3364,573,21
경상북도 예천군 예천읍,4790025000,14566,735,1184,1288,1080,1858,2395,2912,1852,1097,162,3,7167,374,653,750,564,993,1197,1386,833,387,30,0,7399,361,531,538,516,865,1198,1526,1019,710,132,3
경상북도 예천군 용문면,4790031000,2272,57,113,75,75,169,320,527,479,410,47,0,1141,30,68,45,40,107,198,283,214,145,11,0,1131,27,45,30,35,62,122,244,265,265,36,0
경상북도 예천군 감천면,4790034000,2599,45,75,127,105,152,398,708,496,420,72,1,1293,24,37,82,68,103,215,380,217,148,18,1,1306,21,38,45,37,49,183,328,279,272,54,0
경상북도 예천군 보문면,4790035000,1691,58,56,52,81,110,254,429,328,285,38,0,833,26,35,31,40,73,161,232,138,88,9,0,858,32,21,21,41,37,93,197,190,197,29,0
경상북도 예천군 호명면,4790036000,19947,3233,2501,1755,3319,3826,2446,1561,745,485,73,3,9759,1645,1285,906,1557,1875,1200,775,345,160,11,0,10188,1588,1216,849,1762,1951,1246,786,400,325,62,3
경상북도 예천군 유천면,4790037000,2555,151,112,230,200,234,321,472,412,361,59,3,1271,79,56,148,114,157,186,231,179,110,11,0,1284,72,56,82,86,77,135,241,233,251,48,3
경상북도 예천군 용궁면,4790038000,2383,40,88,105,93,194,338,587,498,386,50,4,1164,23,45,60,58,128,189,285,224,141,11,0,1219,17,43,45,35,66,149,302,274,245,39,4
경상북도 예천군 개포면,4790039000,1501,15,35,53,39,85,200,415,314,308,36,1,727,5,19,34,23,57,126,219,134,106,4,0,774,10,16,19,16,28,74,196,180,202,32,1
경상북도 예천군 지보면,4790040000,2691,42,80,94,114,184,385,718,560,463,48,3,1324,21,45,53,72,134,218,369,257,148,7,0,1367,21,35,41,42,50,167,349,303,315,41,3
경상북도 예천군 풍양면,4790041000,3089,45,109,164,114,230,461,756,614,529,67,0,1477,23,53,99,79,140,251,380,270,170,12,0,1612,22,56,65,35,90,210,376,344,359,55,0
경상북도 예천군 효자면,4790042000,1162,19,54,41,34,75,206,379,187,138,28,1,579,9,35,20,15,45,107,208,95,38,6,1,583,10,19,21,19,30,99,171,92,100,22,0
경상북도 예천군 은풍면,4790043000,1368,35,71,72,51,103,202,330,270,200,30,4,679,17,32,45,33,59,120,169,120,77,7,0,689,18,39,27,18,44,82,161,150,123,23,4
경상북도 봉화군 ,4792000000,30802,1248,1806,1818,1757,3029,5535,7125,4652,3298,510,24,15571,650,964,1098,968,1754,3008,3727,2126,1156,119,1,15231,598,842,720,789,1275,2527,3398,2526,2142,391,23
경상북도 봉화군 봉화읍,4792025000,9700,564,884,793,703,1221,1707,1739,1168,783,132,6,4788,293,441,451,357,638,907,874,525,279,23,0,4912,271,443,342,346,583,800,865,643,504,109,6
경상북도 봉화군 물야면,4792031000,3078,88,123,118,138,222,572,841,545,368,61,2,1551,44,75,79,79,128,290,453,249,135,19,0,1527,44,48,39,59,94,282,388,296,233,42,2
경상북도 봉화군 봉성면,4792032000,2073,48,83,123,100,173,344,532,358,270,40,2,1007,27,41,76,58,107,181,266,162,80,8,1,1066,21,42,47,42,66,163,266,196,190,32,1
경상북도 봉화군 법전면,4792033000,2010,65,84,99,98,130,344,497,341,310,40,2,1018,35,45,61,53,81,199,274,144,116,10,0,992,30,39,38,45,49,145,223,197,194,30,2
경상북도 봉화군 춘양면,4792034000,4330,165,213,239,221,381,818,1036,677,493,86,1,2162,95,116,142,120,222,429,530,308,178,22,0,2168,70,97,97,101,159,389,506,369,315,64,1
경상북도 봉화군 소천면,4792035000,2180,50,83,88,93,170,423,622,359,254,34,4,1102,24,47,55,48,105,230,339,168,77,9,0,1078,26,36,33,45,65,193,283,191,177,25,4
경상북도 봉화군 재산면,4792036000,1503,26,62,65,54,111,325,423,235,176,25,1,765,11,43,37,30,61,176,231,109,61,6,0,738,15,19,28,24,50,149,192,126,115,19,1
경상북도 봉화군 명호면,4792037000,2231,55,108,92,82,202,411,582,396,258,41,4,1180,31,65,66,49,128,236,316,189,94,6,0,1051,24,43,26,33,74,175,266,207,164,35,4
경상북도 봉화군 상운면,4792038000,1700,21,34,80,57,110,275,461,369,257,34,2,873,7,24,50,39,74,159,231,182,97,10,0,827,14,10,30,18,36,116,230,187,160,24,2
경상북도 봉화군 석포면,4792039000,1997,166,132,121,211,309,316,392,204,129,17,0,1125,83,67,81,135,210,201,213,90,39,6,0,872,83,65,40,76,99,115,179,114,90,11,0
경상북도 울진군 ,4793000000,47928,2760,3552,4275,4081,6004,8336,8794,5539,3882,695,10,24056,1425,1895,2538,2253,3282,4569,4388,2429,1159,118,0,23872,1335,1657,1737,1828,2722,3767,4406,3110,2723,577,10
경상북도 울진군 울진읍,4793025000,13881,1026,1587,1557,1331,2236,2414,1874,1068,672,114,2,7013,536,825,905,708,1121,1269,944,468,222,15,0,6868,490,762,652,623,1115,1145,930,600,450,99,2
경상북도 울진군 평해읍,4793025300,2740,51,199,162,152,202,438,578,499,383,75,1,1308,28,136,91,85,123,247,266,199,118,15,0,1432,23,63,71,67,79,191,312,300,265,60,1
경상북도 울진군 북면,4793031000,6668,754,459,718,1065,966,1057,846,458,301,41,3,3531,382,241,433,582,546,611,429,217,87,3,0,3137,372,218,285,483,420,446,417,241,214,38,3
경상북도 울진군 북면하당출장소,4793031500,685,5,20,43,25,58,133,162,121,103,15,0,354,3,10,24,19,40,87,88,49,33,1,0,331,2,10,19,6,18,46,74,72,70,14,0
경상북도 울진군 근남면,4793033000,2747,109,114,180,169,284,492,607,375,354,63,0,1385,65,61,106,99,174,286,313,159,111,11,0,1362,44,53,74,70,110,206,294,216,243,52,0
경상북도 울진군 기성면,4793035000,2474,50,94,154,119,143,401,596,435,393,89,0,1181,25,43,106,78,78,230,303,188,116,14,0,1293,25,51,48,41,65,171,293,247,277,75,0
경상북도 울진군 온정면,4793036000,1695,44,62,89,49,138,261,394,335,272,50,1,816,21,36,52,29,77,154,202,148,85,12,0,879,23,26,37,20,61,107,192,187,187,38,1
경상북도 울진군 죽변면,4793037000,6313,300,361,641,529,796,1203,1296,687,439,61,0,3254,151,197,393,306,463,659,650,315,109,11,0,3059,149,164,248,223,333,544,646,372,330,50,0
