area_name,area_code,population_max,population_max_0,population_max_1,population_max_2,population_max_3,population_max_4,population_max_5,population_max_6,population_max_7,population_max_8,population_max_9,population_max_10,population_man_max,population_man_0,population_man_1,population_man_2,population_man_3,population_man_4,population_man_5,population_man_6,population_man_7,population_man_8,population_man_9,population_man_10,population_woman_max,population_woman_0,population_woman_1,population_woman_2,population_woman_3,population_woman_4,population_woman_5,population_woman_6,population_woman_7,population_woman_8,population_woman_9,population_woman_10
경상북도 울진군 후포면,4793038000,7435,351,541,600,523,919,1315,1642,990,461,92,1,3632,178,290,350,271,505,673,771,437,138,19,0,3803,173,251,250,252,414,642,871,553,323,73,1
경상북도 울진군 금강송면,4793039000,1276,21,36,37,38,107,291,334,219,172,20,1,628,12,18,23,25,55,159,180,96,51,9,0,648,9,18,14,13,52,132,154,123,121,11,1
경상북도 울진군 매화면,4793040000,2014,49,79,94,81,155,331,465,352,332,75,1,954,24,38,55,51,100,194,242,153,89,8,0,1060,25,41,39,30,55,137,223,199,243,67,1
경상북도 울릉군 ,4794000000,8888,378,453,810,806,1214,1776,1814,1055,500,80,2,4862,195,227,501,475,743,1057,945,500,199,20,0,4026,183,226,309,331,471,719,869,555,301,60,2
경상북도 울릉군 울릉읍,4794025000,6290,277,352,612,622,907,1270,1250,680,277,41,2,3455,145,164,378,372,543,758,647,323,116,9,0,2835,132,188,234,250,364,512,603,357,161,32,2
경상북도 울릉군 서면,4794031000,893,45,41,66,68,101,183,190,115,78,6,0,479,21,29,45,37,60,108,104,49,24,2,0,414,24,12,21,31,41,75,86,66,54,4,0
경상북도 울릉군 서면태하출장소,4794031500,433,13,19,22,27,34,86,97,84,36,15,0,236,8,12,11,15,27,52,46,46,14,5,0,197,5,7,11,12,7,34,51,38,22,10,0
경상북도 울릉군 북면,4794032000,1272,43,41,110,89,172,237,277,176,109,18,0,692,21,22,67,51,113,139,148,82,45,4,0,580,22,19,43,38,59,98,129,94,64,14,0
경상남도  ,4800000000,3316365,252126,319712,364578,381635,527310,579473,492612,249261,130753,18480,425,1669512,129748,166679,203555,199801,271367,296586,244914,111711,41626,3450,75,1646853,122378,153033,161023,181834,255943,282887,247698,137550,89127,15030,350
경상남도 창원시 ,4812000000,1033281,79371,98128,126044,130293,166246,184804,151057,65670,27904,3694,70,523465,40984,51214,70589,69110,84755,91706,74632,30330,9452,680,13,509816,38387,46914,55455,61183,81491,93098,76425,35340,18452,3014,57
경상남도 창원시 의창구 ,4812100000,218131,17179,19353,28038,28353,33876,41135,31926,12232,5288,730,21,111038,8755,10197,15658,14997,17406,20218,16128,5857,1689,129,4,107093,8424,9156,12380,13356,16470,20917,15798,6375,3599,601,17
경상남도 창원시 의창구 동읍,4812125000,19802,1051,1790,2197,1755,3031,3911,3382,1698,881,104,2,10091,516,982,1306,957,1574,1990,1693,792,272,9,0,9711,535,808,891,798,1457,1921,1689,906,609,95,2
경상남도 창원시 의창구 북면,4812131000,43392,6220,4020,3607,7503,7601,6107,5345,1916,926,141,6,21837,3204,2053,1980,3624,4052,2927,2760,944,270,21,2,21555,3016,1967,1627,3879,3549,3180,2585,972,656,120,4
경상남도 창원시 의창구 대산면,4812132000,7108,232,374,614,631,764,1282,1682,926,523,79,1,3591,128,201,351,393,447,649,865,396,146,14,1,3517,104,173,263,238,317,633,817,530,377,65,0
경상남도 창원시 의창구 의창동,4812151000,50410,4131,4564,6718,6838,7940,9628,6940,2556,959,133,3,25527,2066,2379,3721,3646,4009,4668,3437,1269,305,27,0,24883,2065,2185,2997,3192,3931,4960,3503,1287,654,106,3
경상남도 창원시 의창구 팔룡동,4812152000,25914,1960,2653,3854,3703,4308,5126,2989,923,354,42,2,13242,1013,1431,2103,1940,2097,2552,1542,432,124,8,0,12672,947,1222,1751,1763,2211,2574,1447,491,230,34,2
경상남도 창원시 의창구 명곡동,4812153000,41439,2199,3835,6173,4252,6147,9121,6381,2334,880,113,4,21078,1131,2019,3433,2288,3074,4459,3205,1121,323,25,0,20361,1068,1816,2740,1964,3073,4662,3176,1213,557,88,4
경상남도 창원시 의창구 봉림동,4812154000,30066,1386,2117,4875,3671,4085,5960,5207,1879,765,118,3,15672,697,1132,2764,2149,2153,2973,2626,903,249,25,1,14394,689,985,2111,1522,1932,2987,2581,976,516,93,2
경상남도 창원시 성산구 ,4812300000,251982,18407,25726,37004,34452,40522,51125,31447,9019,3699,570,11,128576,9485,13557,20776,18420,19497,24664,16581,4390,1110,93,3,123406,8922,12169,16228,16032,21025,26461,14866,4629,2589,477,8
경상남도 창원시 성산구 반송동,4812351000,41073,3058,5137,5311,4460,7113,8256,5285,1739,621,89,4,20731,1564,2729,3009,2238,3322,4059,2729,866,206,9,0,20342,1494,2408,2302,2222,3791,4197,2556,873,415,80,4
경상남도 창원시 성산구 용지동,4812351500,29498,2039,2623,4477,4046,4530,6022,3860,1293,524,83,1,14823,1092,1398,2455,2144,2162,2830,1942,621,162,16,1,14675,947,1225,2022,1902,2368,3192,1918,672,362,67,0
경상남도 창원시 성산구 중앙동,4812352000,34546,2157,2489,6204,6037,5214,6576,4138,1194,457,79,1,18655,1143,1302,3538,3472,2800,3407,2198,624,157,14,0,15891,1014,1187,2666,2565,2414,3169,1940,570,300,65,1
경상남도 창원시 성산구 상남동,4812353000,27776,1974,3265,3997,3409,4625,5919,3385,783,353,63,3,13949,1005,1710,2244,1790,2116,2762,1828,368,110,15,1,13827,969,1555,1753,1619,2509,3157,1557,415,243,48,2
경상남도 창원시 성산구 사파동,4812354000,44689,3183,4600,6268,6161,7393,8976,5694,1594,722,97,1,22213,1612,2404,3441,3246,3452,4106,3024,732,182,14,0,22476,1571,2196,2827,2915,3941,4870,2670,862,540,83,1
경상남도 창원시 성산구 가음정동,4812355000,40373,3478,3914,5809,6118,6281,8135,4804,1231,522,80,1,20452,1758,2029,3269,3193,3041,3873,2558,577,142,11,1,19921,1720,1885,2540,2925,3240,4262,2246,654,380,69,0
경상남도 창원시 성산구 성주동,4812356000,26259,2105,2965,3947,3330,4145,5841,2990,638,258,40,0,13688,1101,1593,2220,1805,1968,2918,1678,336,65,4,0,12571,1004,1372,1727,1525,2177,2923,1312,302,193,36,0
경상남도 창원시 성산구 웅남동,4812357000,7768,413,733,991,891,1221,1400,1291,547,242,39,0,4065,210,392,600,532,636,709,624,266,86,10,0,3703,203,341,391,359,585,691,667,281,156,29,0
경상남도 창원시 마산합포구 ,4812500000,181226,13226,14262,18931,21317,26778,29478,31665,17003,7486,1064,16,90123,6840,7338,10464,11270,14142,14712,14948,7646,2553,207,3,91103,6386,6924,8467,10047,12636,14766,16717,9357,4933,857,13
경상남도 창원시 마산합포구 구산면,4812531000,4200,104,149,278,258,387,708,1191,707,347,71,0,2180,61,73,186,175,260,377,599,333,105,11,0,2020,43,76,92,83,127,331,592,374,242,60,0
경상남도 창원시 마산합포구 진동면,4812532000,12151,1049,1019,1053,1323,1987,1938,2116,1080,500,85,1,6250,567,516,584,711,1088,1049,1037,522,162,14,0,5901,482,503,469,612,899,889,1079,558,338,71,1
경상남도 창원시 마산합포구 진북면,4812533000,3373,54,130,246,189,288,655,897,533,310,70,1,1803,28,76,147,118,189,366,503,270,97,9,0,1570,26,54,99,71,99,289,394,263,213,61,1
경상남도 창원시 마산합포구 진전면,4812534000,3864,44,138,210,165,265,693,1011,721,520,95,2,1910,21,76,139,92,158,401,536,322,148,17,0,1954,23,62,71,73,107,292,475,399,372,78,2
경상남도 창원시 마산합포구 현동,4812551000,14114,2062,1274,1114,2273,2583,1892,1775,785,314,41,1,6990,1064,630,572,1099,1371,934,833,374,105,7,1,7124,998,644,542,1174,1212,958,942,411,209,34,0
경상남도 창원시 마산합포구 가포동,4812552000,1312,62,58,188,169,163,193,284,139,50,6,0,687,33,29,101,93,85,105,152,73,12,4,0,625,29,29,87,76,78,88,132,66,38,2,0
경상남도 창원시 마산합포구 월영동,4812553000,42361,4545,4077,5006,6324,6709,6645,5605,2454,869,125,2,21037,2326,2101,2792,3234,3335,3180,2608,1139,302,20,0,21324,2219,1976,2214,3090,3374,3465,2997,1315,567,105,2
경상남도 창원시 마산합포구 문화동,4812554000,11026,463,655,1708,1046,1354,1837,2103,1235,547,78,0,5465,234,322,971,558,741,899,974,561,192,13,0,5561,229,333,737,488,613,938,1129,674,355,65,0
경상남도 창원시 마산합포구 반월중앙동,4812556500,14489,801,1341,1496,1427,2198,2439,2500,1512,693,82,0,7051,429,690,834,764,1110,1182,1141,651,230,20,0,7438,372,651,662,663,1088,1257,1359,861,463,62,0
경상남도 창원시 마산합포구 완월동,4812557000,8997,363,698,1056,788,1198,1647,1835,892,469,50,1,4355,189,334,557,437,620,786,867,394,158,13,0,4642,174,364,499,351,578,861,968,498,311,37,1
경상남도 창원시 마산합포구 자산동,4812558000,10332,416,841,1118,863,1380,1887,2129,1176,475,46,1,5080,231,475,628,492,703,883,978,520,163,7,0,5252,185,366,490,371,677,1004,1151,656,312,39,1
경상남도 창원시 마산합포구 교방동,4812561000,16073,1213,1332,1521,2021,2421,2502,2770,1597,610,84,2,7966,615,698,824,1063,1273,1271,1306,682,216,17,1,8107,598,634,697,958,1148,1231,1464,915,394,67,1
경상남도 창원시 마산합포구 오동동,4812563000,19367,963,1168,1939,2177,2954,3192,3740,2148,963,122,1,9576,489,628,1025,1166,1616,1632,1719,926,347,28,0,9791,474,540,914,1011,1338,1560,2021,1222,616,94,1
경상남도 창원시 마산합포구 합포동,4812564000,7304,398,430,675,887,1070,1188,1426,790,388,49,3,3698,198,230,387,504,612,610,660,340,142,14,1,3606,200,200,288,383,458,578,766,450,246,35,2
경상남도 창원시 마산합포구 산호동,4812565000,12263,689,952,1323,1407,1821,2062,2283,1234,431,60,1,6075,355,460,717,764,981,1037,1035,539,174,13,0,6188,334,492,606,643,840,1025,1248,695,257,47,1
경상남도 창원시 마산회원구 ,4812700000,187245,12260,17602,21223,20406,29319,33734,31045,15223,5796,626,11,93813,6338,9188,11762,10822,14945,16794,14838,6926,2088,111,1,93432,5922,8414,9461,9584,14374,16940,16207,8297,3708,515,10
경상남도 창원시 마산회원구 내서읍,4812725000,63586,4608,7849,7996,6211,11129,12486,8135,3499,1524,147,2,31961,2382,4101,4474,3156,5342,6271,4149,1591,480,15,0,31625,2226,3748,3522,3055,5787,6215,3986,1908,1044,132,2
경상남도 창원시 마산회원구 회원1동,4812751000,10189,351,605,905,866,1327,1700,2310,1432,624,68,1,5041,193,315,515,520,735,863,1027,616,245,12,0,5148,158,290,390,346,592,837,1283,816,379,56,1
경상남도 창원시 마산회원구 회원2동,4812752000,10032,646,761,1081,1320,1369,1591,1834,1014,361,55,0,4959,338,413,555,696,729,784,859,454,121,10,0,5073,308,348,526,624,640,807,975,560,240,45,0
경상남도 창원시 마산회원구 석전동,4812754500,16889,1104,1196,1748,2250,2343,2814,3074,1706,595,59,0,8442,561,627,933,1226,1287,1383,1420,763,227,15,0,8447,543,569,815,1024,1056,1431,1654,943,368,44,0
경상남도 창원시 마산회원구 회성동,4812755000,6052,151,309,532,516,692,1107,1477,858,375,34,1,3074,79,158,313,308,396,571,724,366,147,12,0,2978,72,151,219,208,296,536,753,492,228,22,1
경상남도 창원시 마산회원구 양덕1동,4812756000,10990,536,815,1266,1231,1546,1891,2215,1082,366,42,0,5510,292,437,713,674,819,924,1012,504,129,6,0,5480,244,378,553,557,727,967,1203,578,237,36,0
경상남도 창원시 마산회원구 양덕2동,4812757000,31252,2998,3455,3237,3848,5547,5184,4446,1816,631,90,0,15425,1526,1798,1797,1898,2711,2475,2114,834,255,17,0,15827,1472,1657,1440,1950,2836,2709,2332,982,376,73,0
경상남도 창원시 마산회원구 합성1동,4812758000,9319,635,553,1107,1229,1308,1615,1660,866,312,30,4,4734,339,275,609,670,717,793,810,403,113,4,1,4585,296,278,498,559,591,822,850,463,199,26,3
경상남도 창원시 마산회원구 합성2동,4812759000,7475,235,447,908,717,1037,1365,1589,877,277,22,1,3742,122,235,485,422,557,702,710,409,96,4,0,3733,113,212,423,295,480,663,879,468,181,18,1
경상남도 창원시 마산회원구 구암1동,4812760000,8854,379,643,902,830,1172,1715,1926,914,334,39,0,4432,184,329,525,472,628,873,860,428,125,8,0,4422,195,314,377,358,544,842,1066,486,209,31,0
경상남도 창원시 마산회원구 구암2동,4812761000,9378,484,760,1233,1033,1341,1650,1746,827,278,26,0,4688,247,382,643,564,708,809,825,393,112,5,0,4690,237,378,590,469,633,841,921,434,166,21,0
경상남도 창원시 마산회원구 봉암동,4812762000,3229,133,209,308,355,508,616,633,332,119,14,2,1805,75,118,200,216,316,346,328,165,38,3,0,1424,58,91,108,139,192,270,305,167,81,11,2
경상남도 창원시 진해구 ,4812900000,194697,18299,21185,20848,25765,35751,29332,24974,12193,5635,704,11,99915,9566,10934,11929,13601,18765,15318,12137,5511,2012,140,2,94782,8733,10251,8919,12164,16986,14014,12837,6682,3623,564,9
경상남도 창원시 진해구 충무동,4812953000,16995,1365,1785,2182,2123,2858,2250,2178,1411,734,106,3,8821,697,887,1388,1198,1510,1227,1015,596,279,23,1,8174,668,898,794,925,1348,1023,1163,815,455,83,2
경상남도 창원시 진해구 여좌동,4812954000,8475,287,627,815,669,1114,1378,1586,1237,681,80,1,4186,170,338,500,382,577,701,712,520,268,18,0,4289,117,289,315,287,537,677,874,717,413,62,1
경상남도 창원시 진해구 태백동,4812955000,4262,162,253,405,316,525,717,909,620,313,41,1,2148,88,140,232,186,299,371,439,271,113,9,0,2114,74,113,173,130,226,346,470,349,200,32,1
경상남도 창원시 진해구 경화동,4812956000,11132,943,993,1131,1398,1715,1795,1824,905,388,40,0,5638,512,531,642,755,876,887,867,426,134,8,0,5494,431,462,489,643,839,908,957,479,254,32,0
경상남도 창원시 진해구 병암동,4812957000,7438,516,754,778,746,1197,1189,1199,671,349,39,0,3665,263,403,431,396,610,569,558,309,122,4,0,3773,253,351,347,350,587,620,641,362,227,35,0
경상남도 창원시 진해구 석동,4812958000,17519,1390,2406,2223,2050,3397,2811,2103,782,310,46,1,8995,716,1251,1264,1089,1640,1468,1070,366,118,13,0,8524,674,1155,959,961,1757,1343,1033,416,192,33,1
경상남도 창원시 진해구 이동,4812959000,8594,336,519,1073,985,1260,1486,1714,851,325,44,1,4542,184,276,653,603,741,753,814,403,111,4,0,4052,152,243,420,382,519,733,900,448,214,40,1
경상남도 창원시 진해구 자은동,4812960000,21258,2251,2265,2193,3015,3803,3421,2740,1045,468,56,1,10594,1142,1173,1196,1510,1933,1659,1353,472,142,14,0,10664,1109,1092,997,1505,1870,1762,1387,573,326,42,1
경상남도 창원시 진해구 덕산동,4812961000,10169,1010,1199,1194,1240,1697,1436,1347,686,327,32,1,5013,533,614,684,637,836,709,608,284,101,7,0,5156,477,585,510,603,861,727,739,402,226,25,1
경상남도 창원시 진해구 풍호동,4812962000,25718,3261,3315,2190,3571,5143,3480,3045,1155,506,51,1,12864,1735,1691,1210,1702,2586,1697,1497,533,206,7,0,12854,1526,1624,980,1869,2557,1783,1548,622,300,44,1
경상남도 창원시 진해구 웅천동,4812963000,12979,1780,1003,1243,2384,2169,1799,1526,667,368,39,1,6603,941,490,655,1205,1160,936,775,305,123,12,1,6376,839,513,588,1179,1009,863,751,362,245,27,0
경상남도 창원시 진해구 웅동1동,4812964000,6826,479,700,676,741,1161,1171,1060,511,281,46,0,3503,256,365,393,402,595,624,537,247,78,6,0,3323,223,335,283,339,566,547,523,264,203,40,0
경상남도 창원시 진해구 웅동2동,4812965000,43332,4519,5366,4745,6527,9712,6399,3743,1652,585,84,0,23343,2329,2775,2681,3536,5402,3717,1892,779,217,15,0,19989,2190,2591,2064,2991,4310,2682,1851,873,368,69,0
경상남도 진주시 ,4817000000,347380,26914,34705,44776,40835,53256,57259,48739,25825,13153,1861,57,171710,13944,18285,24559,21040,26517,28299,23234,11317,4161,344,10,175670,12970,16420,20217,19795,26739,28960,25505,14508,8992,1517,47
경상남도 진주시 문산읍,4817025000,8088,603,638,745,880,1010,1363,1455,817,483,92,2,4100,330,347,411,459,555,720,770,362,130,16,0,3988,273,291,334,421,455,643,685,455,353,76,2
경상남도 진주시 내동면,4817031000,4024,320,449,437,381,645,677,590,309,185,29,2,2017,179,236,231,179,321,350,309,151,55,6,0,2007,141,213,206,202,324,327,281,158,130,23,2
경상남도 진주시 정촌면,4817032000,8767,984,522,1075,1739,1210,1290,1159,475,263,48,2,4464,485,265,608,927,661,612,595,234,71,6,0,4303,499,257,467,812,549,678,564,241,192,42,2
경상남도 진주시 금곡면,4817033000,2189,35,101,136,120,176,354,499,397,310,59,2,1044,17,54,87,68,116,195,258,155,87,7,0,1145,18,47,49,52,60,159,241,242,223,52,2
경상남도 진주시 진성면,4817035000,1884,41,47,117,120,136,333,491,297,259,42,1,930,24,23,68,68,87,189,248,134,79,10,0,954,17,24,49,52,49,144,243,163,180,32,1
경상남도 진주시 일반성면,4817036000,2568,94,180,207,161,260,485,525,357,268,29,2,1255,48,96,124,83,146,259,276,149,66,6,2,1313,46,84,83,78,114,226,249,208,202,23,0
경상남도 진주시 이반성면,4817037000,1581,20,44,68,62,94,254,452,301,248,38,0,794,15,29,45,44,61,158,233,135,66,8,0,787,5,15,23,18,33,96,219,166,182,30,0
경상남도 진주시 사봉면,4817038000,1473,27,46,57,74,138,204,370,292,230,34,1,722,13,25,35,44,97,127,182,135,58,6,0,751,14,21,22,30,41,77,188,157,172,28,1
경상남도 진주시 지수면,4817039000,1427,37,69,100,60,130,236,313,248,195,38,1,712,16,29,65,36,85,138,164,120,52,7,0,715,21,40,35,24,45,98,149,128,143,31,1
경상남도 진주시 대곡면,4817040000,3192,53,122,193,155,245,562,754,558,477,71,2,1594,31,69,123,97,161,326,381,261,134,11,0,1598,22,53,70,58,84,236,373,297,343,60,2
경상남도 진주시 금산면,4817041000,20984,2038,2722,2280,2358,3652,3392,2620,1222,626,74,0,10533,1065,1458,1302,1202,1752,1677,1296,555,217,9,0,10451,973,1264,978,1156,1900,1715,1324,667,409,65,0
경상남도 진주시 집현면,4817042000,4666,212,405,407,357,617,877,861,547,333,50,0,2333,110,202,236,185,324,476,461,233,93,13,0,2333,102,203,171,172,293,401,400,314,240,37,0
경상남도 진주시 미천면,4817043000,1583,16,45,79,55,101,278,387,323,259,39,1,779,7,29,47,27,72,165,213,145,66,8,0,804,9,16,32,28,29,113,174,178,193,31,1
경상남도 진주시 명석면,4817044000,4004,121,181,321,226,400,752,1021,565,358,56,3,1966,64,88,172,127,224,386,522,251,120,11,1,2038,57,93,149,99,176,366,499,314,238,45,2
경상남도 진주시 대평면,4817045000,1040,21,43,88,44,89,178,259,155,138,23,2,500,11,19,53,26,52,98,139,65,33,4,0,540,10,24,35,18,37,80,120,90,105,19,2
경상남도 진주시 수곡면,4817046000,2195,48,87,139,96,201,385,559,335,307,36,2,1073,29,47,78,46,134,227,288,140,78,6,0,1122,19,40,61,50,67,158,271,195,229,30,2
경상남도 진주시 천전동,4817051500,27779,1469,2419,4320,2728,3848,4569,4254,2700,1305,161,6,13621,787,1337,2343,1477,1909,2207,1910,1150,460,39,2,14158,682,1082,1977,1251,1939,2362,2344,1550,845,122,4
경상남도 진주시 성북동,4817055500,10349,402,684,1402,1100,1475,1689,1892,1109,506,89,1,5106,209,364,729,609,796,843,867,487,181,21,0,5243,193,320,673,491,679,846,1025,622,325,68,1
경상남도 진주시 중앙동,4817056500,11064,306,633,1118,866,1293,1846,2461,1686,762,92,1,5337,166,355,611,499,726,969,1062,709,223,17,0,5727,140,278,507,367,567,877,1399,977,539,75,1
경상남도 진주시 상봉동,4817059500,13855,510,1019,1778,1221,1779,2545,2584,1615,701,101,2,6841,282,542,934,665,990,1295,1174,700,241,18,0,7014,228,477,844,556,789,1250,1410,915,460,83,2
경상남도 진주시 상대동,4817067300,19336,889,1555,2835,1959,2670,3530,3313,1810,707,66,2,9560,434,811,1543,1082,1375,1690,1508,824,279,14,0,9776,455,744,1292,877,1295,1840,1805,986,428,52,2
경상남도 진주시 하대동,4817067800,24205,1239,2362,3666,2450,3477,4889,3765,1621,652,81,3,12101,670,1285,2056,1335,1688,2337,1773,743,201,11,2,12104,569,1077,1610,1115,1789,2552,1992,878,451,70,1
경상남도 진주시 상평동,4817068000,11538,679,1010,1465,1346,1678,2026,1930,989,363,51,1,5854,335,487,819,733,904,1026,943,454,142,11,0,5684,344,523,646,613,774,1000,987,535,221,40,1
경상남도 진주시 초장동,4817069500,26849,3208,4011,3286,3573,5248,4187,2046,875,362,48,5,13592,1725,2274,1836,1648,2456,2115,1038,381,110,7,2,13257,1483,1737,1450,1925,2792,2072,1008,494,252,41,3
경상남도 진주시 평거동,4817071000,27461,1989,3376,4076,2959,4508,5129,3140,1386,769,127,2,13122,1001,1735,2189,1475,1971,2396,1522,558,250,25,0,14339,988,1641,1887,1484,2537,2733,1618,828,519,102,2
경상남도 진주시 신안동,4817071500,11605,617,1073,1561,1139,1572,2013,1994,1034,531,68,3,5487,322,554,812,589,751,920,857,454,214,14,0,6118,295,519,749,550,821,1093,1137,580,317,54,3
경상남도 진주시 이현동,4817072000,11920,630,1230,1497,1082,1715,2286,2025,989,402,60,4,5867,335,699,852,561,806,1076,942,464,120,11,1,6053,295,531,645,521,909,1210,1083,525,282,49,3
경상남도 진주시 판문동,4817073000,21023,2261,2981,2306,2337,4047,3271,2315,1004,446,54,1,10010,1145,1429,1234,1069,1891,1605,1088,410,129,10,0,11013,1116,1552,1072,1268,2156,1666,1227,594,317,44,1
경상남도 진주시 가호동,4817074000,27693,2383,2586,5604,4251,4102,4028,2873,1278,519,69,0,14043,1274,1338,3183,2307,1998,1936,1334,511,155,7,0,13650,1109,1248,2421,1944,2104,2092,1539,767,364,62,0
경상남도 진주시 충무공동,4817075000,33038,5662,4065,3413,6936,6740,3631,1832,531,189,36,3,16353,2815,2059,1733,3373,3408,1781,881,247,51,5,0,16685,2847,2006,1680,3563,3332,1850,951,284,138,31,3
경상남도 통영시 ,4822000000,125595,8639,12668,10557,12431,20826,21990,21427,11323,5053,668,13,63042,4351,6522,5895,6365,11169,11415,10430,5174,1595,125,1,62553,4288,6146,4662,6066,9657,10575,10997,6149,3458,543,12
경상남도 통영시 산양읍,4822025000,4568,100,206,277,285,512,901,1089,701,438,58,1,2404,42,112,164,172,321,533,599,329,124,8,0,2164,58,94,113,113,191,368,490,372,314,50,1
경상남도 통영시 용남면,4822031000,12405,1096,1453,1011,1307,2210,2114,1732,929,482,70,1,6213,530,737,545,641,1155,1121,880,421,165,18,0,6192,566,716,466,666,1055,993,852,508,317,52,1
경상남도 통영시 도산면,4822033000,2837,62,107,161,142,262,487,752,516,309,39,0,1453,34,56,103,82,172,285,368,256,90,7,0,1384,28,51,58,60,90,202,384,260,219,32,0
경상남도 통영시 광도면,4822034000,30997,3531,4094,2661,4287,6633,4618,3230,1329,535,79,0,15675,1791,2125,1425,2064,3490,2418,1577,613,158,14,0,15322,1740,1969,1236,2223,3143,2200,1653,716,377,65,0
경상남도 통영시 욕지면,4822035000,1972,43,89,108,95,250,416,479,298,179,15,0,1106,23,52,65,64,167,246,263,150,73,3,0,866,20,37,43,31,83,170,216,148,106,12,0
경상남도 통영시 한산면,4822036000,1955,29,55,71,72,160,315,490,433,298,31,1,1009,16,27,44,43,102,210,273,199,88,7,0,946,13,28,27,29,58,105,217,234,210,24,1
경상남도 통영시 사량면,4822037000,1446,21,27,56,64,107,287,403,258,189,34,0,713,9,13,35,45,64,168,216,110,48,5,0,733,12,14,21,19,43,119,187,148,141,29,0
경상남도 통영시 도천동,4822051000,8703,362,788,835,645,1224,1601,1726,1055,415,52,0,4320,177,373,492,342,679,830,828,463,132,4,0,4383,185,415,343,303,545,771,898,592,283,48,0
경상남도 통영시 명정동,4822053000,2845,88,157,197,154,329,535,677,471,205,30,2,1387,38,70,112,89,190,299,322,188,72,7,0,1458,50,87,85,65,139,236,355,283,133,23,2
경상남도 통영시 중앙동,4822055000,3858,103,198,255,251,481,755,948,574,273,20,0,1924,46,98,160,143,302,385,454,241,89,6,0,1934,57,100,95,108,179,370,494,333,184,14,0
경상남도 통영시 정량동,4822059000,8761,414,617,657,763,1256,1765,1858,1005,379,44,3,4445,204,318,373,431,742,909,852,477,131,8,0,4316,210,299,284,332,514,856,1006,528,248,36,3
경상남도 통영시 북신동,4822060000,10382,657,957,901,995,1541,1734,2102,1065,369,60,1,4967,342,496,508,512,785,771,910,502,130,11,0,5415,315,461,393,483,756,963,1192,563,239,49,1
경상남도 통영시 미수동,4822066500,11035,732,1394,956,994,1886,2033,1936,772,294,37,1,5412,377,720,522,482,952,994,953,336,71,5,0,5623,355,674,434,512,934,1039,983,436,223,32,1
경상남도 통영시 봉평동,4822067000,10136,419,942,893,881,1450,1961,1990,1091,443,65,1,5201,198,495,529,490,805,1049,986,485,145,18,1,4935,221,447,364,391,645,912,1004,606,298,47,0
경상남도 통영시 무전동,4822070000,13695,982,1584,1518,1496,2525,2468,2015,826,245,34,2,6813,524,830,818,765,1243,1197,949,404,79,4,0,6882,458,754,700,731,1282,1271,1066,422,166,30,2
경상남도 사천시 ,4824000000,110044,7703,10118,10354,11169,17377,18310,17294,10767,6051,877,24,55498,3982,5215,6205,6074,9166,9762,8394,4647,1909,137,7,54546,3721,4903,4149,5095,8211,8548,8900,6120,4142,740,17
경상남도 사천시 사천읍,4824025000,17706,1285,1784,2206,2221,3093,3062,2137,1145,671,96,6,9245,670,890,1293,1294,1673,1629,1072,496,214,13,1,8461,615,894,913,927,1420,1433,1065,649,457,83,5
경상남도 사천시 정동면,4824031000,13642,1412,1574,1510,1929,2458,2103,1374,745,444,91,2,6848,720,824,857,1007,1204,1099,674,318,131,14,0,6794,692,750,653,922,1254,1004,700,427,313,77,2
경상남도 사천시 사남면,4824032000,15338,1824,2049,1467,2144,3121,1955,1400,839,465,74,0,7983,969,1017,931,1140,1625,1113,682,350,143,13,0,7355,855,1032,536,1004,1496,842,718,489,322,61,0
경상남도 사천시 용현면,4824033000,7394,583,642,488,736,1224,1147,1268,787,441,76,2,3706,271,348,287,378,688,607,605,359,150,12,1,3688,312,294,201,358,536,540,663,428,291,64,1
경상남도 사천시 축동면,4824034000,1556,32,43,99,83,138,266,407,252,210,26,0,804,17,24,57,52,84,165,222,114,63,6,0,752,15,19,42,31,54,101,185,138,147,20,0
경상남도 사천시 곤양면,4824035000,3354,78,144,238,167,312,571,794,591,398,57,4,1720,49,76,154,100,186,325,416,270,131,12,1,1634,29,68,84,67,126,246,378,321,267,45,3
