area_name,area_code,population_max,population_max_0,population_max_1,population_max_2,population_max_3,population_max_4,population_max_5,population_max_6,population_max_7,population_max_8,population_max_9,population_max_10,population_man_max,population_man_0,population_man_1,population_man_2,population_man_3,population_man_4,population_man_5,population_man_6,population_man_7,population_man_8,population_man_9,population_man_10,population_woman_max,population_woman_0,population_woman_1,population_woman_2,population_woman_3,population_woman_4,population_woman_5,population_woman_6,population_woman_7,population_woman_8,population_woman_9,population_woman_10
경상남도 사천시 곤명면,4824036000,2770,65,77,137,117,244,506,679,518,380,45,2,1388,35,51,94,67,158,298,343,219,114,8,1,1382,30,26,43,50,86,208,336,299,266,37,1
경상남도 사천시 서포면,4824037000,3447,65,131,206,149,299,632,806,625,458,74,2,1687,34,62,137,83,178,371,398,280,132,11,1,1760,31,69,69,66,121,261,408,345,326,63,1
경상남도 사천시 동서동,4824051000,5877,159,272,357,374,637,997,1458,1068,491,63,1,2882,85,143,213,235,385,540,662,449,161,9,0,2995,74,129,144,139,252,457,796,619,330,54,1
경상남도 사천시 선구동,4824052000,4886,202,281,411,394,617,917,1024,659,341,40,0,2424,103,150,267,231,343,463,475,277,108,7,0,2462,99,131,144,163,274,454,549,382,233,33,0
경상남도 사천시 동서금동,4824053000,6319,420,487,490,620,952,1094,1149,757,319,29,2,3076,205,267,286,319,494,556,524,313,106,6,0,3243,215,220,204,301,458,538,625,444,213,23,2
경상남도 사천시 벌용동,4824055000,15651,1003,1629,1643,1324,2491,2927,2503,1388,672,70,1,7597,527,825,942,673,1174,1459,1188,593,208,7,1,8054,476,804,701,651,1317,1468,1315,795,464,63,0
경상남도 사천시 향촌동,4824057000,6723,296,616,704,499,1107,1243,1178,677,345,58,0,3495,149,337,432,286,591,688,591,291,121,9,0,3228,147,279,272,213,516,555,587,386,224,49,0
경상남도 사천시 남양동,4824059500,5128,277,382,388,401,656,853,1050,655,388,76,2,2516,147,196,248,204,360,426,510,294,121,9,1,2612,130,186,140,197,296,427,540,361,267,67,1
경상남도 사천시 신수출장소,4824089000,253,2,7,10,11,28,37,67,61,28,2,0,127,1,5,7,5,23,23,32,24,6,1,0,126,1,2,3,6,5,14,35,37,22,1,0
경상남도 사천남양출장소 ,4824500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도 김해시 ,4825000000,538286,46116,60186,66967,66599,96128,98650,62909,27092,12120,1489,30,272256,23589,31157,36551,34420,47808,50558,32129,11972,3805,262,5,266030,22527,29029,30416,32179,48320,48092,30780,15120,8315,1227,25
경상남도 김해시 진영읍,4825025000,55709,6156,6230,5203,8256,10952,8470,6334,2699,1245,160,4,28684,3190,3219,2908,4253,5841,4447,3158,1234,410,24,0,27025,2966,3011,2295,4003,5111,4023,3176,1465,835,136,4
경상남도 김해시 주촌면,4825032000,18648,2885,1289,2038,4002,3089,2848,1665,520,280,32,0,9544,1460,661,1041,2027,1645,1419,941,266,77,7,0,9104,1425,628,997,1975,1444,1429,724,254,203,25,0
경상남도 김해시 진례면,4825033000,6415,199,307,551,508,777,1378,1458,751,410,76,0,3515,112,166,357,296,484,808,786,345,150,11,0,2900,87,141,194,212,293,570,672,406,260,65,0
경상남도 김해시 한림면,4825034000,7323,169,280,554,543,682,1509,1883,1011,612,79,1,3995,91,160,352,352,451,872,1032,497,180,8,0,3328,78,120,202,191,231,637,851,514,432,71,1
경상남도 김해시 생림면,4825035000,3818,83,114,297,242,347,787,1020,588,305,35,0,2035,53,63,177,147,211,448,549,278,105,4,0,1783,30,51,120,95,136,339,471,310,200,31,0
경상남도 김해시 상동면,4825036000,3153,82,131,259,234,319,706,834,383,170,32,3,1745,51,68,154,151,198,405,459,196,59,4,0,1408,31,63,105,83,121,301,375,187,111,28,3
경상남도 김해시 대동면,4825037000,5633,127,210,344,352,506,988,1658,927,445,74,2,2925,63,118,212,212,299,532,872,456,145,16,0,2708,64,92,132,140,207,456,786,471,300,58,2
경상남도 김해시 동상동,4825051000,9680,522,637,1308,1190,1319,1929,1684,739,316,35,1,4954,274,315,712,681,674,996,866,329,100,6,1,4726,248,322,596,509,645,933,818,410,216,29,0
경상남도 김해시 회현동,4825052000,8976,572,535,1006,1150,1160,1659,1607,882,355,49,1,4475,303,281,552,583,615,821,800,377,134,9,0,4501,269,254,454,567,545,838,807,505,221,40,1
경상남도 김해시 부원동,4825053000,9850,546,616,1359,1184,1337,2078,1670,743,289,27,1,5027,283,320,746,642,717,1047,825,338,105,4,0,4823,263,296,613,542,620,1031,845,405,184,23,1
경상남도 김해시 내외동,4825054000,73242,4468,7247,11953,8441,11239,16215,8656,3244,1614,160,5,36516,2331,3757,6494,4468,5282,7865,4535,1310,445,28,1,36726,2137,3490,5459,3973,5957,8350,4121,1934,1169,132,4
경상남도 김해시 북부동,4825055000,80076,6891,10294,10635,9184,14895,15262,8099,3228,1414,172,2,40086,3533,5390,5787,4652,7064,7722,4106,1370,428,34,0,39990,3358,4904,4848,4532,7831,7540,3993,1858,986,138,2
경상남도 김해시 칠산서부동,4825056500,9500,512,704,1191,954,1296,1965,1730,774,340,33,1,5049,282,365,678,545,709,1067,918,361,119,5,0,4451,230,339,513,409,587,898,812,413,221,28,1
경상남도 김해시 활천동,4825058000,39967,2355,3735,5856,4204,6091,8679,5703,2304,937,102,1,20344,1233,1949,3174,2309,3089,4329,2953,1009,279,20,0,19623,1122,1786,2682,1895,3002,4350,2750,1295,658,82,1
경상남도 김해시 삼안동,4825059000,32642,1396,2869,5532,2902,4621,7392,4930,1963,930,105,2,16701,718,1511,3091,1623,2324,3668,2619,844,282,20,1,15941,678,1358,2441,1279,2297,3724,2311,1119,648,85,1
경상남도 김해시 불암동,4825060000,7533,457,737,974,745,1156,1559,1182,499,199,25,0,3840,246,362,542,402,577,791,616,227,70,7,0,3693,211,375,432,343,579,768,566,272,129,18,0
경상남도 김해시 장유1동,4825061000,56838,5012,7895,6961,6738,11763,9863,5025,2422,1037,119,3,28317,2453,4073,3716,3405,5659,5193,2410,1041,340,26,1,28521,2559,3822,3245,3333,6104,4670,2615,1381,697,93,2
경상남도 김해시 장유2동,4825062000,36285,3358,5096,4348,4320,7632,6357,3119,1423,544,87,1,18278,1697,2621,2412,2216,3685,3353,1519,587,172,15,1,18007,1661,2475,1936,2104,3947,3004,1600,836,372,72,0
경상남도 김해시 장유3동,4825063000,72998,10326,11260,6598,11450,16947,9006,4652,1992,678,87,2,36226,5216,5758,3446,5456,8284,4775,2165,907,205,14,0,36772,5110,5502,3152,5994,8663,4231,2487,1085,473,73,2
경상남도 장유출장소 ,4825200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도 밀양시 ,4827000000,103636,5283,7501,8668,8456,12625,18262,21900,12836,7151,928,26,50910,2713,3918,5067,4452,6679,9257,10776,5691,2174,178,5,52726,2570,3583,3601,4004,5946,9005,11124,7145,4977,750,21
경상남도 밀양시 삼랑진읍,4827025000,5265,127,224,303,304,490,937,1419,915,474,69,3,2633,71,117,191,176,296,487,716,418,149,11,1,2632,56,107,112,128,194,450,703,497,325,58,2
경상남도 밀양시 삼랑진임천출장소,4827025100,1266,13,50,123,64,97,212,321,228,135,23,0,634,6,26,71,37,68,121,156,104,41,4,0,632,7,24,52,27,29,91,165,124,94,19,0
경상남도 밀양시 하남읍,4827025300,7026,249,391,471,434,723,1301,1664,1087,624,78,4,3518,140,209,287,253,428,699,814,488,188,12,0,3508,109,182,184,181,295,602,850,599,436,66,4
경상남도 밀양시 부북면,4827031000,5075,111,220,336,313,464,927,1348,769,513,71,3,2630,66,119,229,192,272,523,704,347,162,16,0,2445,45,101,107,121,192,404,644,422,351,55,3
경상남도 밀양시 상동면,4827032000,3050,49,82,139,143,191,516,961,575,340,54,0,1464,25,39,86,85,120,259,468,280,89,13,0,1586,24,43,53,58,71,257,493,295,251,41,0
경상남도 밀양시 산외면,4827033000,2788,52,107,172,132,259,526,756,478,270,33,3,1424,32,61,110,74,159,282,388,231,82,4,1,1364,20,46,62,58,100,244,368,247,188,29,2
경상남도 밀양시 산내면,4827034000,3813,78,171,200,150,326,701,1093,678,360,55,1,1948,44,87,126,90,204,384,567,333,105,8,0,1865,34,84,74,60,122,317,526,345,255,47,1
경상남도 밀양시 단장면,4827035000,4282,68,152,183,256,303,836,1317,726,386,53,2,2127,37,86,123,137,180,418,674,345,119,7,1,2155,31,66,60,119,123,418,643,381,267,46,1
경상남도 밀양시 상남면,4827036000,8279,407,499,641,593,966,1453,1837,1127,663,92,1,4130,204,248,403,317,553,749,938,499,199,20,0,4149,203,251,238,276,413,704,899,628,464,72,1
경상남도 밀양시 초동면,4827037000,3369,79,113,159,160,281,567,937,649,389,33,2,1667,38,64,91,97,181,302,459,302,128,4,1,1702,41,49,68,63,100,265,478,347,261,29,1
경상남도 밀양시 무안면,4827038000,4894,91,244,283,230,357,822,1317,856,620,71,3,2389,49,137,162,133,194,450,671,389,189,14,1,2505,42,107,121,97,163,372,646,467,431,57,2
경상남도 밀양시 청도면,4827039000,1777,35,48,90,61,123,264,513,357,252,34,0,855,15,25,56,36,78,119,277,164,78,7,0,922,20,23,34,25,45,145,236,193,174,27,0
경상남도 밀양시 내일동,4827051000,2619,59,147,205,187,292,487,593,415,216,18,0,1270,29,78,139,91,157,246,282,176,69,3,0,1349,30,69,66,96,135,241,311,239,147,15,0
경상남도 밀양시 내이동,4827052000,16305,1337,1387,1906,2150,2469,2840,2511,1130,481,92,2,8072,659,721,1074,1121,1260,1423,1183,466,142,23,0,8233,678,666,832,1029,1209,1417,1328,664,339,69,2
경상남도 밀양시 삼문동,4827053000,20121,1845,2541,2069,2039,3401,3348,2719,1392,688,78,1,9646,958,1347,1151,972,1601,1569,1246,572,214,16,0,10475,887,1194,918,1067,1800,1779,1473,820,474,62,1
경상남도 밀양시 가곡동,4827054000,7853,373,587,750,671,1034,1396,1514,940,531,57,0,3659,194,291,395,355,501,683,718,351,158,13,0,4194,179,296,355,316,533,713,796,589,373,44,0
경상남도 밀양시 교동,4827055000,5854,310,538,638,569,849,1129,1080,514,209,17,1,2844,146,263,373,286,427,543,515,226,62,3,0,3010,164,275,265,283,422,586,565,288,147,14,1
경상남도 거제시 ,4831000000,241576,24333,27944,22947,33189,47194,39942,28693,11297,5178,834,25,126496,12596,14568,13021,17297,25527,21651,14662,5423,1621,123,7,115080,11737,13376,9926,15892,21667,18291,14031,5874,3557,711,18
경상남도 거제시 일운면,4831031000,8104,556,624,651,832,1243,1617,1535,639,350,56,1,4139,284,324,380,422,654,860,791,309,107,7,1,3965,272,300,271,410,589,757,744,330,243,49,0
경상남도 거제시 동부면,4831032000,3076,74,121,208,201,328,604,758,489,253,39,1,1589,43,69,114,126,204,329,373,233,92,5,1,1487,31,52,94,75,124,275,385,256,161,34,0
경상남도 거제시 남부면,4831033000,1568,27,60,77,83,147,320,398,276,155,25,0,797,14,33,48,48,89,188,213,114,46,4,0,771,13,27,29,35,58,132,185,162,109,21,0
경상남도 거제시 거제면,4831034000,7250,370,590,539,572,978,1294,1453,847,507,97,3,3596,195,292,301,297,541,662,750,386,163,8,1,3654,175,298,238,275,437,632,703,461,344,89,2
경상남도 거제시 둔덕면,4831035000,2849,52,137,206,133,286,538,719,463,266,46,3,1478,28,79,133,83,171,292,374,225,83,10,0,1371,24,58,73,50,115,246,345,238,183,36,3
경상남도 거제시 사등면,4831036000,11851,1272,1144,886,1584,2206,1899,1593,820,391,54,2,6157,648,592,507,798,1230,1035,819,406,111,11,0,5694,624,552,379,786,976,864,774,414,280,43,2
경상남도 거제시 사등면가조출장소,4831036600,1089,30,43,58,72,108,222,309,162,72,13,0,555,16,26,35,45,61,121,157,75,14,5,0,534,14,17,23,27,47,101,152,87,58,8,0
경상남도 거제시 연초면,4831037000,8054,437,637,714,809,1307,1680,1449,624,336,61,0,4452,237,347,426,471,785,979,775,315,104,13,0,3602,200,290,288,338,522,701,674,309,232,48,0
경상남도 거제시 하청면,4831038000,3501,164,256,276,279,428,644,731,429,245,48,1,1806,85,143,137,158,254,353,364,221,87,4,0,1695,79,113,139,121,174,291,367,208,158,44,1
경상남도 거제시 하청면칠천출장소,4831038500,1059,28,25,46,56,105,189,270,208,109,23,0,535,17,13,25,30,68,117,140,92,32,1,0,524,11,12,21,26,37,72,130,116,77,22,0
경상남도 거제시 장목면,4831039000,3092,64,102,184,166,361,553,738,541,329,50,4,1582,38,58,113,100,234,311,377,245,98,7,1,1510,26,44,71,66,127,242,361,296,231,43,3
경상남도 거제시 장목면외포출장소,4831039500,1374,44,69,66,95,170,260,327,197,125,21,0,686,24,33,39,50,99,152,170,76,41,2,0,688,20,36,27,45,71,108,157,121,84,19,0
경상남도 거제시 장승포동,4831051000,5956,355,611,625,597,1128,1200,887,363,170,19,1,3293,192,324,361,365,664,702,474,163,46,2,0,2663,163,287,264,232,464,498,413,200,124,17,1
경상남도 거제시 능포동,4831053000,9165,473,920,929,819,1559,1876,1701,633,225,29,1,4942,269,494,533,457,876,1038,877,314,78,5,1,4223,204,426,396,362,683,838,824,319,147,24,0
경상남도 거제시 아주동,4831054000,26940,4190,3594,2234,5361,6264,3079,1608,424,160,26,0,14419,2171,1850,1252,2802,3522,1748,823,209,38,4,0,12521,2019,1744,982,2559,2742,1331,785,215,122,22,0
경상남도 거제시 옥포1동,4831055000,7297,565,674,795,1011,1332,1370,1093,337,106,14,0,3936,297,364,483,555,769,736,539,163,28,2,0,3361,268,310,312,456,563,634,554,174,78,12,0
경상남도 거제시 옥포2동,4831056000,25940,2269,2980,2758,3310,4922,4845,3528,938,341,47,2,13487,1151,1595,1534,1715,2633,2468,1803,473,112,3,0,12453,1118,1385,1224,1595,2289,2377,1725,465,229,44,2
경상남도 거제시 장평동,4831057000,20773,1566,2202,2714,3212,4323,4062,1999,497,167,29,2,11778,827,1166,1631,1988,2525,2317,1015,257,47,5,0,8995,739,1036,1083,1224,1798,1745,984,240,120,24,2
경상남도 거제시 고현동,4831058000,34468,3094,4196,3900,4542,6743,6048,4149,1282,446,67,1,17732,1624,2160,2194,2349,3452,3108,2076,604,151,13,1,16736,1470,2036,1706,2193,3291,2940,2073,678,295,54,0
경상남도 거제시 상문동,4831059000,34424,5342,5153,2912,6072,7737,4365,1945,641,214,42,1,17440,2685,2617,1561,2908,3986,2327,969,307,75,5,0,16984,2657,2536,1351,3164,3751,2038,976,334,139,37,1
경상남도 거제시 수양동,4831060000,23746,3361,3806,2169,3383,5519,3277,1503,487,211,28,2,12097,1751,1989,1214,1530,2710,1808,783,236,68,7,1,11649,1610,1817,955,1853,2809,1469,720,251,143,21,1
경상남도 양산시 ,4833000000,354071,32943,34560,39452,47395,61350,59405,46348,21922,9482,1186,28,177478,16870,17638,21215,24370,31252,29900,22720,9929,3326,254,4,176593,16073,16922,18237,23025,30098,29505,23628,11993,6156,932,24
경상남도 양산시 물금읍,4833025300,120795,15361,13065,13683,20298,22721,17137,11760,4674,1846,246,4,59679,7828,6637,6810,10026,11446,8386,5713,2185,604,44,0,61116,7533,6428,6873,10272,11275,8751,6047,2489,1242,202,4
경상남도 양산시 동면,4833031000,36182,4721,3031,3264,6269,6765,4968,4437,1944,685,97,1,18380,2450,1538,1769,3166,3633,2487,2115,959,245,18,0,17802,2271,1493,1495,3103,3132,2481,2322,985,440,79,1
경상남도 양산시 원동면,4833032000,3360,76,110,150,181,270,589,983,630,325,45,1,1732,41,54,94,112,160,320,511,318,111,11,0,1628,35,56,56,69,110,269,472,312,214,34,1
경상남도 양산시 상북면,4833033000,12656,478,792,1212,1053,1516,2668,2793,1389,649,103,3,6460,251,391,721,616,793,1392,1445,602,222,27,0,6196,227,401,491,437,723,1276,1348,787,427,76,3
경상남도 양산시 하북면,4833034000,8057,159,455,754,554,866,1801,1962,943,473,87,3,4199,86,234,465,321,468,939,1061,456,150,19,0,3858,73,221,289,233,398,862,901,487,323,68,3
경상남도 양산시 중앙동,4833051000,11488,446,580,1381,1287,1425,2397,2431,1043,444,54,0,6084,230,321,818,764,800,1260,1228,482,164,17,0,5404,216,259,563,523,625,1137,1203,561,280,37,0
경상남도 양산시 양주동,4833051500,32949,2333,4052,4472,3158,5854,6296,3695,2095,905,88,1,15923,1187,2123,2368,1544,2658,3060,1728,880,358,16,1,17026,1146,1929,2104,1614,3196,3236,1967,1215,547,72,0
경상남도 양산시 삼성동,4833052000,21900,1285,1709,3014,2948,3372,4506,3250,1193,542,79,2,11507,662,875,1805,1712,1810,2205,1718,542,161,17,0,10393,623,834,1209,1236,1562,2301,1532,651,381,62,2
경상남도 양산시 강서동,4833053000,8915,675,1010,1002,1020,1623,1522,1233,554,241,35,0,4470,326,468,529,568,828,786,621,266,75,3,0,4445,349,542,473,452,795,736,612,288,166,32,0
경상남도 양산시 서창동,4833054000,28488,2152,3290,3147,3144,5318,5083,3797,1775,695,81,6,14893,1105,1702,1793,1705,2815,2766,1904,827,259,15,2,13595,1047,1588,1354,1439,2503,2317,1893,948,436,66,4
경상남도 양산시 소주동,4833055000,20401,1328,1778,2198,2168,3382,3903,3155,1614,797,76,2,10206,691,902,1232,1129,1717,2009,1537,700,268,21,0,10195,637,876,966,1039,1665,1894,1618,914,529,55,2
경상남도 양산시 평산동,4833056000,30636,2266,3137,3164,2918,5332,5266,4304,2815,1305,126,3,14918,1167,1591,1720,1461,2701,2678,1904,1166,498,31,1,15718,1099,1546,1444,1457,2631,2588,2400,1649,807,95,2
경상남도 양산시 덕계동,4833057000,18244,1663,1551,2011,2397,2906,3269,2548,1253,575,69,2,9027,846,802,1091,1246,1423,1612,1235,546,211,15,0,9217,817,749,920,1151,1483,1657,1313,707,364,54,2
경상남도 양산시웅상출장소 ,4833200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도 의령군 ,4872000000,26330,999,1458,1832,1630,2693,4486,5786,3814,3126,500,6,12979,521,766,1065,875,1533,2510,3084,1620,901,103,1,13351,478,692,767,755,1160,1976,2702,2194,2225,397,5
경상남도 의령군 의령읍,4872025000,9468,659,885,950,893,1461,1629,1519,859,541,71,1,4690,347,460,522,428,757,894,741,373,151,17,0,4778,312,425,428,465,704,735,778,486,390,54,1
경상남도 의령군 가례면,4872031000,1681,27,47,90,87,116,308,447,277,237,43,2,836,13,24,49,53,76,179,256,116,60,10,0,845,14,23,41,34,40,129,191,161,177,33,2
경상남도 의령군 칠곡면,4872032000,1155,11,29,70,55,77,210,313,202,157,31,0,570,7,16,47,39,46,109,162,87,50,7,0,585,4,13,23,16,31,101,151,115,107,24,0
경상남도 의령군 대의면,4872033000,1018,33,28,59,45,60,172,252,177,164,28,0,492,13,17,38,25,41,101,134,75,43,5,0,526,20,11,21,20,19,71,118,102,121,23,0
경상남도 의령군 화정면,4872034000,1505,28,54,95,62,120,274,374,248,219,31,0,746,16,26,66,32,68,156,210,96,70,6,0,759,12,28,29,30,52,118,164,152,149,25,0
경상남도 의령군 용덕면,4872035000,1506,32,55,79,83,124,273,376,229,216,39,0,752,17,24,42,53,78,153,214,101,63,7,0,754,15,31,37,30,46,120,162,128,153,32,0
경상남도 의령군 정곡면,4872036000,1430,34,37,81,51,108,241,363,249,223,43,0,694,17,14,48,29,67,146,196,103,58,16,0,736,17,23,33,22,41,95,167,146,165,27,0
경상남도 의령군 지정면,4872037000,1809,32,53,96,66,133,305,493,333,266,32,0,925,17,32,58,35,82,165,286,158,86,6,0,884,15,21,38,31,51,140,207,175,180,26,0
경상남도 의령군 낙서면,4872038000,737,17,28,26,31,44,103,218,135,118,16,1,349,9,18,16,22,29,56,110,55,32,2,0,388,8,10,10,9,15,47,108,80,86,14,1
경상남도 의령군 부림면,4872039000,2773,75,147,189,132,252,493,597,482,349,57,0,1333,35,78,114,81,157,275,293,204,91,5,0,1440,40,69,75,51,95,218,304,278,258,52,0
경상남도 의령군 봉수면,4872040000,990,28,41,35,54,61,138,234,204,168,27,0,523,19,28,24,37,48,76,149,84,53,5,0,467,9,13,11,17,13,62,85,120,115,22,0
경상남도 의령군 궁류면,4872041500,1115,9,26,32,32,53,169,294,212,246,42,0,519,5,16,24,14,30,98,163,81,82,6,0,596,4,10,8,18,23,71,131,131,164,36,0
경상남도 의령군 유곡면,4872042000,1143,14,28,30,39,84,171,306,207,222,40,2,550,6,13,17,27,54,102,170,87,62,11,1,593,8,15,13,12,30,69,136,120,160,29,1
경상남도 함안군 ,4873000000,62663,3619,5778,5086,5064,8890,11017,11702,6628,4254,613,12,31882,1840,3051,3000,2602,4795,6067,6136,2980,1299,109,3,30781,1779,2727,2086,2462,4095,4950,5566,3648,2955,504,9
경상남도 함안군 가야읍,4873025000,18193,1149,1932,1924,1703,2713,3356,2930,1468,884,130,4,9162,602,1043,1128,871,1394,1762,1449,619,265,29,0,9031,547,889,796,832,1319,1594,1481,849,619,101,4
경상남도 함안군 칠원읍,4873025300,19066,1684,2646,1519,1785,3686,3157,2635,1255,601,94,4,9677,836,1371,850,838,1869,1742,1368,594,188,20,1,9389,848,1275,669,947,1817,1415,1267,661,413,74,3
경상남도 함안군 함안면,4873031000,2383,58,102,133,143,201,401,619,385,302,39,0,1202,28,53,81,75,118,228,332,178,102,7,0,1181,30,49,52,68,83,173,287,207,200,32,0
경상남도 함안군 군북면,4873032000,6090,281,287,443,513,558,969,1380,868,693,96,2,3173,137,155,294,297,353,570,752,393,204,16,2,2917,144,132,149,216,205,399,628,475,489,80,0
경상남도 함안군 법수면,4873033000,2818,64,72,149,133,249,518,761,488,337,47,0,1449,36,41,94,85,169,312,397,207,97,11,0,1369,28,31,55,48,80,206,364,281,240,36,0
경상남도 함안군 대산면,4873034000,3362,48,135,189,139,280,551,832,649,465,74,0,1679,27,75,115,80,177,319,444,283,147,12,0,1683,21,60,74,59,103,232,388,366,318,62,0
경상남도 함안군 칠서면,4873035000,5273,246,415,410,375,730,1064,1004,614,363,51,1,2760,132,212,239,207,419,602,559,278,107,5,0,2513,114,203,171,168,311,462,445,336,256,46,1
경상남도 함안군 칠북면,4873036000,1893,18,60,93,78,153,327,522,362,256,23,1,968,7,29,55,46,97,190,286,162,91,5,0,925,11,31,38,32,56,137,236,200,165,18,1
경상남도 함안군 산인면,4873038000,2693,57,108,181,153,258,523,740,378,255,40,0,1358,28,59,120,83,156,258,397,185,69,3,0,1335,29,49,61,70,102,265,343,193,186,37,0
경상남도 함안군 여항면,4873039000,892,14,21,45,42,62,151,279,161,98,19,0,454,7,13,24,20,43,84,152,81,29,1,0,438,7,8,21,22,19,67,127,80,69,18,0
경상남도 창녕군 ,4874000000,60147,2890,4029,4473,4720,6862,10595,12735,7969,5161,698,15,29942,1509,2147,2583,2590,3819,5714,6381,3515,1559,124,1,30205,1381,1882,1890,2130,3043,4881,6354,4454,3602,574,14
경상남도 창녕군 창녕읍,4874025000,16707,1187,1520,1621,1751,2281,2852,2849,1595,915,135,1,8277,626,783,894,913,1198,1486,1361,702,284,30,0,8430,561,737,727,838,1083,1366,1488,893,631,105,1
경상남도 창녕군 남지읍,4874025300,11965,841,961,851,1077,1702,2081,2279,1312,756,105,0,6011,434,524,467,569,950,1132,1109,572,233,21,0,5954,407,437,384,508,752,949,1170,740,523,84,0
경상남도 창녕군 고암면,4874031000,1923,58,111,99,116,123,315,429,354,272,45,1,956,27,71,58,59,75,173,248,156,83,6,0,967,31,40,41,57,48,142,181,198,189,39,1
경상남도 창녕군 성산면,4874032000,1589,39,26,88,88,110,289,423,276,222,28,0,747,17,18,49,47,69,146,217,126,53,5,0,842,22,8,39,41,41,143,206,150,169,23,0
경상남도 창녕군 대합면,4874033000,3846,86,179,258,239,355,715,861,644,453,56,0,1979,42,117,170,132,210,430,453,277,138,10,0,1867,44,62,88,107,145,285,408,367,315,46,0
경상남도 창녕군 이방면,4874034000,2475,70,249,111,129,186,380,588,394,340,27,1,1156,42,89,65,79,114,194,291,182,93,7,0,1319,28,160,46,50,72,186,297,212,247,20,1
경상남도 창녕군 유어면,4874035000,1759,40,50,89,96,124,273,440,370,242,34,1,862,26,25,53,70,68,162,226,153,72,7,0,897,14,25,36,26,56,111,214,217,170,27,1
경상남도 창녕군 대지면,4874036000,2536,117,169,190,184,285,436,515,362,238,35,5,1318,61,104,122,101,169,264,260,155,76,6,0,1218,56,65,68,83,116,172,255,207,162,29,5
경상남도 창녕군 계성면,4874037000,2330,55,79,154,121,211,460,551,384,277,36,2,1178,31,42,102,75,124,264,288,156,95,1,0,1152,24,37,52,46,87,196,263,228,182,35,2
경상남도 창녕군 영산면,4874038000,5405,172,333,446,386,622,1050,1212,722,410,51,1,2728,84,183,271,227,350,552,615,319,119,7,1,2677,88,150,175,159,272,498,597,403,291,44,0
경상남도 창녕군 장마면,4874039000,1844,35,60,85,97,141,316,449,361,264,36,0,912,20,41,53,56,91,175,231,159,77,9,0,932,15,19,32,41,50,141,218,202,187,27,0
경상남도 창녕군 도천면,4874040000,2723,83,129,195,160,284,487,687,393,263,40,2,1336,42,62,105,100,156,262,345,178,79,7,0,1387,41,67,90,60,128,225,342,215,184,33,2
경상남도 창녕군 길곡면,4874041000,1499,26,49,71,70,124,273,434,260,164,28,0,751,16,27,49,44,77,125,233,131,46,3,0,748,10,22,22,26,47,148,201,129,118,25,0
경상남도 창녕군 부곡면,4874042000,3546,81,114,215,206,314,668,1018,542,345,42,1,1731,41,61,125,118,168,349,504,249,111,5,0,1815,40,53,90,88,146,319,514,293,234,37,1
경상남도 고성군 ,4882000000,50558,2298,4112,3672,3458,6038,8967,10170,6746,4387,694,16,25327,1153,2245,2165,1906,3336,4909,5088,3037,1367,119,2,25231,1145,1867,1507,1552,2702,4058,5082,3709,3020,575,14
경상남도 고성군 고성읍,4882025000,24057,1646,2664,2178,2152,3604,4326,3915,2254,1144,170,4,12052,840,1472,1261,1116,1876,2269,1853,977,359,28,1,12005,806,1192,917,1036,1728,2057,2062,1277,785,142,3
경상남도 고성군 삼산면,4882031000,1764,40,82,74,88,169,285,466,320,210,29,1,907,19,48,52,61,101,165,244,151,61,5,0,857,21,34,22,27,68,120,222,169,149,24,1
경상남도 고성군 하일면,4882032000,1833,23,101,91,81,133,285,456,389,239,35,0,898,12,57,56,45,86,165,218,177,74,8,0,935,11,44,35,36,47,120,238,212,165,27,0
경상남도 고성군 하이면,4882033000,2676,97,175,211,166,288,466,605,380,245,42,1,1371,49,90,130,100,172,238,313,183,88,8,0,1305,48,85,81,66,116,228,292,197,157,34,1
경상남도 고성군 상리면,4882034000,1584,20,67,68,67,122,271,388,315,223,42,1,786,11,38,46,37,73,145,208,143,76,9,0,798,9,29,22,30,49,126,180,172,147,33,1
경상남도 고성군 대가면,4882035000,1639,34,60,66,63,119,284,430,287,244,52,0,832,17,32,34,47,68,169,239,135,75,16,0,807,17,28,32,16,51,115,191,152,169,36,0
