area_name,area_code,population_max,population_max_0,population_max_1,population_max_2,population_max_3,population_max_4,population_max_5,population_max_6,population_max_7,population_max_8,population_max_9,population_max_10,population_man_max,population_man_0,population_man_1,population_man_2,population_man_3,population_man_4,population_man_5,population_man_6,population_man_7,population_man_8,population_man_9,population_man_10,population_woman_max,population_woman_0,population_woman_1,population_woman_2,population_woman_3,population_woman_4,population_woman_5,population_woman_6,population_woman_7,population_woman_8,population_woman_9,population_woman_10
경상남도 고성군 영현면,4882036000,855,11,29,42,31,51,106,214,191,158,22,0,382,7,14,21,16,26,62,104,84,46,2,0,473,4,15,21,15,25,44,110,107,112,20,0
경상남도 고성군 영오면,4882037000,1418,40,56,88,69,116,244,339,222,202,41,1,696,14,29,60,41,72,139,178,99,58,6,0,722,26,27,28,28,44,105,161,123,144,35,1
경상남도 고성군 개천면,4882038000,1096,22,69,54,38,76,160,285,173,184,34,1,538,12,36,33,23,50,89,150,78,60,7,0,558,10,33,21,15,26,71,135,95,124,27,1
경상남도 고성군 구만면,4882039000,1019,24,31,48,40,66,168,262,194,155,29,2,515,9,17,31,26,40,101,156,79,50,5,1,504,15,14,17,14,26,67,106,115,105,24,1
경상남도 고성군 회화면,4882040000,3539,139,317,229,213,359,637,799,514,290,42,0,1714,64,160,122,112,185,335,399,241,91,5,0,1825,75,157,107,101,174,302,400,273,199,37,0
경상남도 고성군 마암면,4882041000,1725,17,48,72,58,159,342,411,331,246,39,2,856,8,22,44,37,89,202,222,150,77,5,0,869,9,26,28,21,70,140,189,181,169,34,2
경상남도 고성군 동해면,4882042000,3041,53,140,167,140,254,564,728,553,382,59,1,1569,24,81,102,89,182,341,372,262,110,6,0,1472,29,59,65,51,72,223,356,291,272,53,1
경상남도 고성군 거류면,4882043000,4312,132,273,284,252,522,829,872,623,465,58,2,2211,67,149,173,156,316,489,432,278,142,9,0,2101,65,124,111,96,206,340,440,345,323,49,2
경상남도 남해군 ,4884000000,42309,1507,2858,3042,2310,4360,7118,8612,6623,4950,914,15,20471,780,1576,1872,1203,2321,3862,4245,2932,1517,162,1,21838,727,1282,1170,1107,2039,3256,4367,3691,3433,752,14
경상남도 남해군 남해읍,4884025000,13098,814,1372,1511,1082,1870,2217,2063,1232,800,135,2,6416,401,732,916,529,893,1141,977,549,260,18,0,6682,413,640,595,553,977,1076,1086,683,540,117,2
경상남도 남해군 이동면,4884031000,3646,65,251,185,124,309,625,786,678,523,98,2,1761,32,165,111,69,167,359,386,287,164,20,1,1885,33,86,74,55,142,266,400,391,359,78,1
경상남도 남해군 상주면,4884032000,1630,51,104,91,81,137,293,344,261,228,40,0,803,32,52,64,35,75,172,177,114,76,6,0,827,19,52,27,46,62,121,167,147,152,34,0
경상남도 남해군 삼동면,4884033000,3882,119,186,193,177,376,635,884,695,516,100,1,1885,68,109,117,99,210,356,431,322,155,18,0,1997,51,77,76,78,166,279,453,373,361,82,1
경상남도 남해군 미조면,4884034000,2273,73,164,166,121,221,448,530,340,173,37,0,1171,34,84,113,65,121,245,278,164,61,6,0,1102,39,80,53,56,100,203,252,176,112,31,0
경상남도 남해군 남면,4884035000,3450,52,172,188,123,303,575,712,710,516,94,5,1659,27,95,114,75,179,327,345,329,147,21,0,1791,25,77,74,48,124,248,367,381,369,73,5
경상남도 남해군 서면,4884036000,2565,53,90,104,95,211,399,567,488,481,75,2,1225,32,54,76,55,130,236,276,206,148,12,0,1340,21,36,28,40,81,163,291,282,333,63,2
경상남도 남해군 고현면,4884037000,3504,115,165,182,170,305,566,706,640,527,127,1,1638,61,99,96,91,178,299,343,284,159,28,0,1866,54,66,86,79,127,267,363,356,368,99,1
경상남도 남해군 설천면,4884038000,2788,47,101,146,103,175,442,678,535,460,100,1,1315,24,48,94,57,97,235,350,246,146,18,0,1473,23,53,52,46,78,207,328,289,314,82,1
경상남도 남해군 창선면,4884039000,5473,118,253,276,234,453,918,1342,1044,726,108,1,2598,69,138,171,128,271,492,682,431,201,15,0,2875,49,115,105,106,182,426,660,613,525,93,1
경상남도 하동군 ,4885000000,43530,1646,2692,3033,2548,4568,8063,9347,6312,4507,799,15,21732,860,1460,1810,1394,2554,4431,4866,2792,1396,165,4,21798,786,1232,1223,1154,2014,3632,4481,3520,3111,634,11
경상남도 하동군 하동읍,4885025000,9735,524,848,927,775,1283,1767,1735,1133,646,95,2,4805,273,446,505,404,661,945,861,488,203,19,0,4930,251,402,422,371,622,822,874,645,443,76,2
경상남도 하동군 화개면,4885031000,3047,84,194,201,122,341,698,655,451,252,47,2,1540,44,106,113,65,180,390,351,190,87,13,1,1507,40,88,88,57,161,308,304,261,165,34,1
경상남도 하동군 악양면,4885032000,3483,98,178,184,150,321,693,794,573,413,78,1,1726,60,103,127,82,182,361,417,237,148,9,0,1757,38,75,57,68,139,332,377,336,265,69,1
경상남도 하동군 적량면,4885033000,1919,49,86,112,91,175,336,446,306,278,40,0,943,31,53,66,48,99,187,237,136,73,13,0,976,18,33,46,43,76,149,209,170,205,27,0
경상남도 하동군 횡천면,4885034000,1826,49,67,89,98,132,325,437,297,285,45,2,897,23,34,53,56,86,171,235,145,84,8,2,929,26,33,36,42,46,154,202,152,201,37,0
경상남도 하동군 고전면,4885035000,2192,48,118,127,105,197,371,522,352,285,66,1,1080,26,52,84,63,115,209,272,159,88,12,0,1112,22,66,43,42,82,162,250,193,197,54,1
경상남도 하동군 금남면,4885036000,3386,80,142,214,175,290,635,798,591,390,69,2,1718,42,71,139,116,174,369,405,260,127,15,0,1668,38,71,75,59,116,266,393,331,263,54,2
경상남도 하동군 진교면,4885037000,5928,319,431,446,406,744,1037,1182,727,524,111,1,2935,146,241,270,200,412,543,602,336,157,28,0,2993,173,190,176,206,332,494,580,391,367,83,1
경상남도 하동군 양보면,4885038000,1716,26,61,80,62,128,280,397,347,276,57,2,836,13,27,50,37,78,158,211,159,94,9,0,880,13,34,30,25,50,122,186,188,182,48,2
경상남도 하동군 북천면,4885039000,1685,56,82,74,88,140,269,393,303,241,39,0,825,23,45,44,51,80,163,214,131,66,8,0,860,33,37,30,37,60,106,179,172,175,31,0
경상남도 하동군 청암면,4885040000,1432,53,115,65,69,116,253,398,215,124,24,0,746,31,76,39,37,66,141,211,107,34,4,0,686,22,39,26,32,50,112,187,108,90,20,0
경상남도 하동군 옥종면,4885041000,4210,146,223,233,212,351,827,994,616,512,94,2,2124,81,121,142,117,203,463,537,283,159,17,1,2086,65,102,91,95,148,364,457,333,353,77,1
경상남도 하동군 금성면,4885042000,2971,114,147,281,195,350,572,596,401,281,34,0,1557,67,85,178,118,218,331,313,161,76,10,0,1414,47,62,103,77,132,241,283,240,205,24,0
경상남도 산청군 ,4886000000,34394,1188,2011,2264,1944,3307,6311,7777,5167,3819,591,15,16923,603,1088,1296,1044,1824,3464,4051,2309,1124,118,2,17471,585,923,968,900,1483,2847,3726,2858,2695,473,13
경상남도 산청군 산청읍,4886025000,6726,346,541,602,567,797,1131,1226,847,564,102,3,3263,169,284,339,293,402,593,627,377,160,19,0,3463,177,257,263,274,395,538,599,470,404,83,3
경상남도 산청군 차황면,4886031000,1412,41,38,55,57,101,238,358,262,227,34,1,697,22,27,28,35,57,154,184,120,61,9,0,715,19,11,27,22,44,84,174,142,166,25,1
경상남도 산청군 오부면,4886032000,1059,31,46,39,35,92,163,223,195,200,34,1,508,12,27,21,15,58,103,117,80,69,6,0,551,19,19,18,20,34,60,106,115,131,28,1
경상남도 산청군 생초면,4886033000,1998,42,86,98,75,124,302,474,407,336,53,1,964,28,50,61,45,84,178,243,162,102,10,1,1034,14,36,37,30,40,124,231,245,234,43,0
경상남도 산청군 금서면,4886034000,2871,84,156,150,172,252,529,618,468,373,67,2,1411,49,83,86,91,145,302,324,202,112,17,0,1460,35,73,64,81,107,227,294,266,261,50,2
경상남도 산청군 삼장면,4886035000,1818,25,69,96,63,134,386,471,324,222,27,1,890,16,44,54,39,76,197,245,141,74,4,0,928,9,25,42,24,58,189,226,183,148,23,1
경상남도 산청군 시천면,4886036000,4098,100,274,270,189,433,878,975,561,362,54,2,2047,46,157,152,91,228,483,485,260,127,17,1,2051,54,117,118,98,205,395,490,301,235,37,1
경상남도 산청군 단성면,4886037000,5629,161,201,341,264,512,1125,1450,879,603,90,3,2834,93,103,212,153,302,598,772,412,180,9,0,2795,68,98,129,111,210,527,678,467,423,81,3
경상남도 산청군 신안면,4886038000,5576,290,453,485,398,616,1045,1172,594,463,60,0,2732,138,227,272,209,310,541,626,274,126,9,0,2844,152,226,213,189,306,504,546,320,337,51,0
경상남도 산청군 생비량면,4886039000,1154,33,44,43,55,84,167,311,227,160,30,0,557,14,22,25,32,57,103,160,98,40,6,0,597,19,22,18,23,27,64,151,129,120,24,0
경상남도 산청군 신등면,4886040000,2053,35,103,85,69,162,347,499,403,309,40,1,1020,16,64,46,41,105,212,268,183,73,12,0,1033,19,39,39,28,57,135,231,220,236,28,1
경상남도 함양군 ,4887000000,38415,1712,2811,2911,2442,4141,6739,7728,5369,3930,620,12,18592,868,1470,1660,1251,2253,3639,3888,2235,1204,122,2,19823,844,1341,1251,1191,1888,3100,3840,3134,2726,498,10
경상남도 함양군 함양읍,4887025000,18166,1258,1814,1844,1537,2557,3248,2864,1753,1132,158,1,8837,640,940,1025,759,1297,1705,1356,735,356,24,0,9329,618,874,819,778,1260,1543,1508,1018,776,134,1
경상남도 함양군 마천면,4887031000,2146,41,101,92,89,162,460,540,341,267,52,1,1031,18,59,53,49,98,240,285,138,85,6,0,1115,23,42,39,40,64,220,255,203,182,46,1
경상남도 함양군 휴천면,4887032000,1547,31,56,59,58,129,285,361,305,222,40,1,772,18,26,33,29,79,182,209,124,65,7,0,775,13,30,26,29,50,103,152,181,157,33,1
경상남도 함양군 유림면,4887033000,1600,23,57,82,61,97,256,377,326,274,45,2,758,10,25,56,32,63,137,198,152,75,10,0,842,13,32,26,29,34,119,179,174,199,35,2
경상남도 함양군 수동면,4887034000,2383,49,168,177,140,202,378,546,397,293,33,0,1167,25,94,97,75,127,212,283,160,83,11,0,1216,24,74,80,65,75,166,263,237,210,22,0
경상남도 함양군 지곡면,4887035000,2052,44,103,101,98,165,345,487,367,296,45,1,997,22,49,71,59,92,190,258,152,94,10,0,1055,22,54,30,39,73,155,229,215,202,35,1
경상남도 함양군 안의면,4887036000,4446,129,232,226,209,380,708,1028,807,608,117,2,2100,62,123,136,108,230,388,504,324,199,26,0,2346,67,109,90,101,150,320,524,483,409,91,2
경상남도 함양군 서하면,4887037000,1399,37,45,64,56,94,245,381,235,213,29,0,665,20,25,46,30,55,136,192,88,69,4,0,734,17,20,18,26,39,109,189,147,144,25,0
경상남도 함양군 서상면,4887038000,1807,43,93,93,84,134,300,431,337,251,38,3,848,22,46,47,43,82,157,224,152,63,10,2,959,21,47,46,41,52,143,207,185,188,28,1
경상남도 함양군 백전면,4887039000,1558,35,67,79,61,112,276,414,294,186,34,0,785,21,42,45,36,64,153,222,131,60,11,0,773,14,25,34,25,48,123,192,163,126,23,0
경상남도 함양군 병곡면,4887040000,1311,22,75,94,49,109,238,299,207,188,29,1,632,10,41,51,31,66,139,157,79,55,3,0,679,12,34,43,18,43,99,142,128,133,26,1
경상남도 거창군 ,4888000000,61143,3512,5850,5698,4795,7452,10322,10786,6902,5012,789,25,29992,1837,3148,3372,2495,3795,5396,5301,2874,1587,182,5,31151,1675,2702,2326,2300,3657,4926,5485,4028,3425,607,20
경상남도 거창군 거창읍,4888025000,40622,3088,5006,4659,3915,5992,6875,5787,3206,1822,262,10,20033,1602,2711,2723,1964,2907,3447,2722,1310,587,58,2,20589,1486,2295,1936,1951,3085,3428,3065,1896,1235,204,8
경상남도 거창군 주상면,4888031000,1547,22,60,84,61,91,252,405,265,267,39,1,774,15,35,62,31,63,141,224,108,86,9,0,773,7,25,22,30,28,111,181,157,181,30,1
경상남도 거창군 웅양면,4888032000,1859,38,90,120,64,147,324,395,335,299,46,1,914,21,54,72,34,88,199,191,141,100,14,0,945,17,36,48,30,59,125,204,194,199,32,1
경상남도 거창군 고제면,4888033000,1390,27,40,72,54,94,279,368,227,186,42,1,701,15,22,42,36,55,162,192,104,57,15,1,689,12,18,30,18,39,117,176,123,129,27,0
경상남도 거창군 북상면,4888034000,1524,21,52,67,69,112,261,371,281,247,42,1,754,9,31,38,43,71,149,196,124,81,11,1,770,12,21,29,26,41,112,175,157,166,31,0
경상남도 거창군 위천면,4888035000,1973,45,152,98,87,155,318,473,326,265,53,1,922,27,71,56,42,93,177,232,129,86,9,0,1051,18,81,42,45,62,141,241,197,179,44,1
경상남도 거창군 마리면,4888036000,1975,35,81,104,100,130,331,492,340,315,46,1,944,15,40,62,58,76,194,261,128,98,12,0,1031,20,41,42,42,54,137,231,212,217,34,1
경상남도 거창군 남상면,4888037000,2323,56,72,127,126,156,397,555,411,361,59,3,1142,28,37,85,87,96,215,294,183,106,11,0,1181,28,35,42,39,60,182,261,228,255,48,3
경상남도 거창군 남하면,4888038000,1394,26,44,61,53,104,210,354,257,249,35,1,653,13,20,40,31,61,120,183,111,69,5,0,741,13,24,21,22,43,90,171,146,180,30,1
경상남도 거창군 신원면,4888039000,1493,36,33,55,42,89,222,370,351,252,43,0,728,24,18,41,25,65,126,182,158,76,13,0,765,12,15,14,17,24,96,188,193,176,30,0
경상남도 거창군 가조면,4888040000,3679,87,173,206,186,285,633,857,653,512,84,3,1768,50,85,117,115,167,339,437,280,158,19,1,1911,37,88,89,71,118,294,420,373,354,65,2
경상남도 거창군 가북면,4888041000,1364,31,47,45,38,97,220,359,250,237,38,2,659,18,24,34,29,53,127,187,98,83,6,0,705,13,23,11,9,44,93,172,152,154,32,2
경상남도 합천군 ,4889000000,43007,1453,2303,2802,2357,3997,7233,9602,6999,5515,725,21,20817,748,1211,1630,1313,2264,4046,4897,2934,1629,143,2,22190,705,1092,1172,1044,1733,3187,4705,4065,3886,582,19
경상남도 합천군 합천읍,4889025000,11126,759,1110,1154,954,1613,1950,1752,1062,689,80,3,5438,398,572,636,475,814,1005,848,446,228,15,1,5688,361,538,518,479,799,945,904,616,461,65,2
경상남도 합천군 봉산면,4889031000,1411,20,45,48,47,85,238,403,259,233,32,1,689,11,26,28,24,47,123,233,117,70,10,0,722,9,19,20,23,38,115,170,142,163,22,1
경상남도 합천군 묘산면,4889032000,1547,16,55,61,69,91,227,385,314,283,46,0,748,8,32,37,44,51,132,211,128,99,6,0,799,8,23,24,25,40,95,174,186,184,40,0
경상남도 합천군 가야면,4889033000,4168,87,206,229,203,342,816,1002,724,497,60,2,2026,40,110,134,116,199,466,498,314,136,13,0,2142,47,96,95,87,143,350,504,410,361,47,2
경상남도 합천군 야로면,4889034000,2364,64,108,120,126,205,374,598,376,344,48,1,1123,29,55,71,82,122,205,303,154,94,8,0,1241,35,53,49,44,83,169,295,222,250,40,1
경상남도 합천군 율곡면,4889035000,2239,46,60,142,87,161,359,579,436,321,47,1,1136,25,31,99,58,101,224,305,178,110,5,0,1103,21,29,43,29,60,135,274,258,211,42,1
경상남도 합천군 초계면,4889036000,2381,54,119,164,128,212,381,566,414,292,48,3,1145,28,65,94,84,122,193,276,180,87,16,0,1236,26,54,70,44,90,188,290,234,205,32,3
경상남도 합천군 쌍책면,4889037000,1233,19,25,42,39,72,180,363,252,216,25,0,593,9,8,28,25,55,98,194,111,59,6,0,640,10,17,14,14,17,82,169,141,157,19,0
경상남도 합천군 덕곡면,4889038000,845,12,22,41,23,57,139,204,169,161,17,0,420,7,12,25,13,43,89,103,73,52,3,0,425,5,10,16,10,14,50,101,96,109,14,0
경상남도 합천군 청덕면,4889039000,1606,27,34,78,78,100,246,419,310,268,46,0,776,17,17,43,47,68,149,226,117,86,6,0,830,10,17,35,31,32,97,193,193,182,40,0
경상남도 합천군 적중면,4889040000,1396,29,49,80,58,84,206,328,302,235,23,2,650,11,23,47,36,59,114,162,123,71,3,1,746,18,26,33,22,25,92,166,179,164,20,1
경상남도 합천군 대양면,4889041000,1834,123,89,107,151,191,271,363,269,239,29,2,905,60,53,62,81,115,160,200,102,68,4,0,929,63,36,45,70,76,111,163,167,171,25,2
경상남도 합천군 쌍백면,4889042000,1740,32,44,70,55,87,276,443,357,340,35,1,824,21,22,44,35,61,179,236,129,92,5,0,916,11,22,26,20,26,97,207,228,248,30,1
경상남도 합천군 삼가면,4889043000,3174,81,105,198,109,277,532,737,597,468,70,0,1467,42,57,123,62,155,311,339,252,114,12,0,1707,39,48,75,47,122,221,398,345,354,58,0
경상남도 합천군 가회면,4889044000,1717,20,78,66,56,118,303,397,374,264,41,0,820,8,39,41,33,71,166,212,173,66,11,0,897,12,39,25,23,47,137,185,201,198,30,0
경상남도 합천군 대병면,4889045000,1993,26,88,102,78,136,355,524,336,308,38,2,954,14,52,61,39,72,202,271,144,84,15,0,1039,12,36,41,39,64,153,253,192,224,23,2
경상남도 합천군 용주면,4889046000,2233,38,66,100,96,166,380,539,448,357,40,3,1103,20,37,57,59,109,230,280,193,113,5,0,1130,18,29,43,37,57,150,259,255,244,35,3
제주특별자치도  ,5000000000,676768,58327,70318,81152,81095,111293,114768,84553,45732,25153,4186,191,339256,29981,36750,42963,40759,57059,59653,41981,20863,8581,654,12,337512,28346,33568,38189,40336,54234,55115,42572,24869,16572,3532,179
제주특별자치도 제주시 ,5011000000,493220,44003,52790,62449,61599,81922,82531,58248,30314,16363,2882,119,246637,22593,27553,32864,31029,41573,42385,28853,13758,5569,453,7,246583,21410,25237,29585,30570,40349,40146,29395,16556,10794,2429,112
제주특별자치도 제주시 한림읍,5011025000,21244,1462,1776,2047,2095,3381,3917,3210,1951,1200,193,12,10914,741,982,1151,1093,1813,2206,1653,864,374,36,1,10330,721,794,896,1002,1568,1711,1557,1087,826,157,11
제주특별자치도 제주시 애월읍,5011025300,37579,3469,3556,3589,4420,6524,6574,4776,2642,1698,321,10,19234,1806,1882,1953,2190,3500,3533,2514,1254,558,42,2,18345,1663,1674,1636,2230,3024,3041,2262,1388,1140,279,8
제주특별자치도 제주시 구좌읍,5011025600,15382,832,1149,1302,1519,2333,2827,2420,1573,1201,219,7,7904,448,603,724,785,1367,1633,1231,731,351,30,1,7478,384,546,578,734,966,1194,1189,842,850,189,6
제주특별자치도 제주시 조천읍,5011025900,25493,2172,2224,2622,2996,4129,4456,3486,1974,1211,213,10,13048,1136,1153,1477,1508,2196,2383,1815,914,432,33,1,12445,1036,1071,1145,1488,1933,2073,1671,1060,779,180,9
제주특별자치도 제주시 한경면,5011031000,9281,553,580,730,782,1465,1686,1593,968,769,151,4,4664,281,285,407,371,839,978,809,452,219,23,0,4617,272,295,323,411,626,708,784,516,550,128,4
제주특별자치도 제주시 추자면,5011032000,1606,58,78,94,99,192,297,329,265,161,33,0,860,28,42,46,67,123,193,171,135,51,4,0,746,30,36,48,32,69,104,158,130,110,29,0
제주특별자치도 제주시 우도면,5011033000,1687,85,97,155,156,247,347,267,174,132,27,0,887,45,48,86,88,167,184,160,72,33,4,0,800,40,49,69,68,80,163,107,102,99,23,0
제주특별자치도 제주시 일도1동,5011051000,2421,86,132,218,208,324,467,519,301,139,26,1,1284,44,64,125,125,188,284,267,128,52,7,0,1137,42,68,93,83,136,183,252,173,87,19,1
제주특별자치도 제주시 일도2동,5011052000,32454,2657,3615,4203,3710,4832,5480,4407,2339,1063,142,6,15980,1341,1930,2256,1881,2403,2644,2068,1037,396,23,1,16474,1316,1685,1947,1829,2429,2836,2339,1302,667,119,5
제주특별자치도 제주시 이도1동,5011053000,7564,482,723,1072,903,1023,1307,1083,551,356,59,5,3755,256,375,526,488,538,643,546,248,125,10,0,3809,226,348,546,415,485,664,537,303,231,49,5
제주특별자치도 제주시 이도2동,5011054000,49541,4330,6135,7235,6486,8166,7969,5355,2564,1104,193,4,24252,2245,3137,3679,3252,3934,3899,2501,1185,385,35,0,25289,2085,2998,3556,3234,4232,4070,2854,1379,719,158,4
제주특별자치도 제주시 삼도1동,5011055000,13473,1018,1387,1686,1429,2135,2241,1685,1218,592,79,3,6626,520,683,880,740,1100,1122,792,534,243,12,0,6847,498,704,806,689,1035,1119,893,684,349,67,3
제주특별자치도 제주시 삼도2동,5011056000,7909,469,647,910,939,1152,1411,1265,683,362,67,4,4095,241,356,500,535,621,770,638,286,135,12,1,3814,228,291,410,404,531,641,627,397,227,55,3
제주특별자치도 제주시 용담1동,5011057000,6869,380,594,857,647,1010,1281,1054,655,329,56,6,3535,193,307,481,359,553,686,534,285,129,8,0,3334,187,287,376,288,457,595,520,370,200,48,6
제주특별자치도 제주시 용담2동,5011058000,14468,1004,1369,1771,1544,2104,2460,2160,1311,641,99,5,7347,522,721,967,841,1127,1282,1053,593,232,9,0,7121,482,648,804,703,977,1178,1107,718,409,90,5
제주특별자치도 제주시 건입동,5011059000,8863,611,761,987,931,1246,1500,1522,836,394,72,3,4513,301,418,546,478,652,814,756,389,142,17,0,4350,310,343,441,453,594,686,766,447,252,55,3
제주특별자치도 제주시 화북동,5011060000,24103,2308,2982,3024,2758,3984,4100,2823,1346,660,110,8,11974,1184,1609,1627,1378,2001,1988,1387,582,201,17,0,12129,1124,1373,1397,1380,1983,2112,1436,764,459,93,8
제주특별자치도 제주시 삼양동,5011061000,25805,3497,3266,2809,3670,4908,3538,2310,1111,582,110,4,12933,1781,1727,1495,1807,2484,1778,1135,498,212,16,0,12872,1716,1539,1314,1863,2424,1760,1175,613,370,94,4
제주특별자치도 제주시 봉개동,5011062000,5238,514,450,624,761,824,803,633,347,231,49,2,2709,281,236,341,391,431,442,334,158,86,9,0,2529,233,214,283,370,393,361,299,189,145,40,2
제주특별자치도 제주시 아라동,5011063000,38591,4537,4479,5546,5938,6881,5650,3270,1438,695,151,6,19061,2309,2155,2734,2925,3440,2931,1640,677,229,21,0,19530,2228,2324,2812,3013,3441,2719,1630,761,466,130,6
제주특별자치도 제주시 오라동,5011064000,15881,2147,1746,1841,2486,2871,2326,1428,638,327,68,3,8012,1071,941,1013,1198,1481,1174,720,283,120,11,0,7869,1076,805,828,1288,1390,1152,708,355,207,57,3
제주특별자치도 제주시 연동,5011065000,42230,2944,4115,7209,6135,7037,7132,4763,1988,769,133,5,20680,1494,2179,3586,3146,3362,3419,2278,897,290,29,0,21550,1450,1936,3623,2989,3675,3713,2485,1091,479,104,5
제주특별자치도 제주시 노형동,5011066000,55471,4981,7276,8449,6870,9611,9935,5086,2129,958,172,4,27161,2593,3800,4415,3348,4396,4850,2440,970,324,25,0,28310,2388,3476,4034,3522,5215,5085,2646,1159,634,147,4
제주특별자치도 제주시 외도동,5011067000,22260,2744,2933,2530,3081,4294,3422,1796,880,482,94,4,11101,1392,1556,1333,1485,2127,1779,882,396,138,13,0,11159,1352,1377,1197,1596,2167,1643,914,484,344,81,4
제주특별자치도 제주시 이호동,5011068000,4488,366,385,572,592,685,810,608,265,187,17,1,2351,188,205,312,320,396,433,310,112,72,3,0,2137,178,180,260,272,289,377,298,153,115,14,1
제주특별자치도 제주시 도두동,5011069000,3319,297,335,367,444,564,595,400,167,120,28,2,1757,152,159,204,230,334,337,219,78,40,4,0,1562,145,176,163,214,230,258,181,89,80,24,2
제주특별자치도 서귀포시 ,5013000000,183548,14324,17528,18703,19496,29371,32237,26305,15418,8790,1304,72,92619,7388,9197,10099,9730,15486,17268,13128,7105,3012,201,5,90929,6936,8331,8604,9766,13885,14969,13177,8313,5778,1103,67
제주특별자치도 서귀포시 대정읍,5013025000,22189,1888,2642,1795,1989,4055,3645,2910,1851,1218,184,12,10770,992,1363,965,885,1917,1940,1431,839,407,30,1,11419,896,1279,830,1104,2138,1705,1479,1012,811,154,11
제주특별자치도 서귀포시 남원읍,5013025300,18635,1070,1482,1869,1551,2604,3649,3009,1917,1306,170,8,9638,575,805,1062,812,1447,2017,1541,875,473,31,0,8997,495,677,807,739,1157,1632,1468,1042,833,139,8
제주특별자치도 서귀포시 성산읍,5013025900,15498,888,1054,1368,1429,2060,3138,2859,1558,958,176,10,8131,468,561,743,778,1198,1759,1542,746,312,24,0,7367,420,493,625,651,862,1379,1317,812,646,152,10
제주특별자치도 서귀포시 안덕면,5013031000,12217,849,995,1376,1299,1895,2249,1713,1051,665,118,7,6337,433,541,768,682,1026,1279,881,507,208,11,1,5880,416,454,608,617,869,970,832,544,457,107,6
제주특별자치도 서귀포시 표선면,5013032000,12386,796,987,1202,1059,1904,2404,2082,1188,677,82,5,6320,416,544,674,519,1043,1293,1039,557,227,8,0,6066,380,443,528,540,861,1111,1043,631,450,74,5
제주특별자치도 서귀포시 송산동,5013051000,3994,214,315,409,362,543,751,671,478,220,29,2,2114,115,172,230,198,329,420,341,228,77,4,0,1880,99,143,179,164,214,331,330,250,143,25,2
제주특별자치도 서귀포시 정방동,5013052000,2132,104,127,176,211,324,418,433,220,100,19,0,1085,54,82,90,120,174,222,202,101,38,2,0,1047,50,45,86,91,150,196,231,119,62,17,0
제주특별자치도 서귀포시 중앙동,5013053000,3313,158,209,322,251,424,662,693,382,194,17,1,1582,78,111,180,132,236,327,289,150,76,3,0,1731,80,98,142,119,188,335,404,232,118,14,1
제주특별자치도 서귀포시 천지동,5013054000,3452,151,231,346,345,486,698,633,365,174,22,1,1744,79,126,189,183,261,380,300,157,64,4,1,1708,72,105,157,162,225,318,333,208,110,18,0
제주특별자치도 서귀포시 효돈동,5013055000,5315,380,414,540,552,731,898,853,549,351,45,2,2678,180,221,268,289,411,492,434,252,124,7,0,2637,200,193,272,263,320,406,419,297,227,38,2
제주특별자치도 서귀포시 영천동,5013056000,5200,281,439,571,442,702,995,795,560,344,66,5,2635,128,219,329,221,391,541,410,262,123,11,0,2565,153,220,242,221,311,454,385,298,221,55,5
제주특별자치도 서귀포시 동홍동,5013057000,23113,1976,3118,2728,2338,3904,4034,2836,1467,621,88,3,11243,974,1596,1450,1149,1907,1990,1307,638,211,20,1,11870,1002,1522,1278,1189,1997,2044,1529,829,410,68,2
제주특별자치도 서귀포시 서홍동,5013058000,11061,1213,1449,1242,1241,2014,1649,1198,705,302,44,4,5466,598,721,666,572,1014,865,582,329,107,11,1,5595,615,728,576,669,1000,784,616,376,195,33,3
제주특별자치도 서귀포시 대륜동,5013059000,15278,1561,1379,1486,2231,2679,2346,1964,1069,486,72,5,7732,830,747,792,1107,1432,1197,950,490,176,11,0,7546,731,632,694,1124,1247,1149,1014,579,310,61,5
제주특별자치도 서귀포시 대천동,5013060000,13884,1605,1268,1425,2111,2482,2067,1574,874,413,62,3,7045,848,672,741,998,1334,1101,791,418,134,8,0,6839,757,596,684,1113,1148,966,783,456,279,54,3
제주특별자치도 서귀포시 중문동,5013061000,11945,967,1166,1383,1636,2026,1946,1423,823,507,64,4,6077,498,594,716,843,1066,1052,738,388,171,11,0,5868,469,572,667,793,960,894,685,435,336,53,4
제주특별자치도 서귀포시 예래동,5013062000,3936,223,253,465,449,538,688,659,361,254,46,0,2022,122,122,236,242,300,393,350,168,84,5,0,1914,101,131,229,207,238,295,309,193,170,41,0
