area_name,citi_name,area_size,citi_size,citi_percent,non_citi_size,non_citi_percent
전국,소계,1.00413E+11,26173599139,26,74239000135,74
서울특별시,소계,605228563,605228563,100,0,0
서울특별시 종로구,종로구,23913172,23913172,100,0,0
서울특별시 중구,중구,9960308,9960308,100,0,0
서울특별시 용산구,용산구,21866145,21866145,100,0,0
서울특별시 성동구,성동구,16861004,16861004,100,0,0
서울특별시 광진구,광진구,17062940,17062940,100,0,0
서울특별시 동대문구,동대문구,14215624,14215624,100,0,0
서울특별시 중랑구,중랑구,18496083,18496083,100,0,0
서울특별시 성북구,성북구,24576835,24576835,100,0,0
서울특별시 강북구,강북구,23600355,23600355,100,0,0
서울특별시 도봉구,도봉구,20651082,20651082,100,0,0
서울특별시 노원구,노원구,35437648,35437648,100,0,0
서울특별시 은평구,은평구,29710905,29710905,100,0,0
서울특별시 서대문구,서대문구,17626369,17626369,100,0,0
서울특별시 마포구,마포구,23850355,23850355,100,0,0
서울특별시 양천구,양천구,17405714,17405714,100,0,0
서울특별시 강서구,강서구,41436846,41436846,100,0,0
서울특별시 구로구,구로구,20119911,20119911,100,0,0
서울특별시 금천구,금천구,13020252,13020252,100,0,0
서울특별시 영등포구,영등포구,24548198,24548198,100,0,0
서울특별시 동작구,동작구,16353982,16353982,100,0,0
서울특별시 관악구,관악구,29569356,29569356,100,0,0
서울특별시 서초구,서초구,46981481,46981481,100,0,0
서울특별시 강남구,강남구,39501008,39501008,100,0,0
서울특별시 송파구,송파구,33872510,33872510,100,0,0
서울특별시 강동구,강동구,24590480,24590480,100,0,0
부산광역시,소계,770074767,680367214,88,89707553,12
부산광역시 중구,중구,2825790,2825790,100,0,0
부산광역시 서구,서구,13956280,13956280,100,0,0
부산광역시 동구,동구,9864621,9864621,100,0,0
부산광역시 영도구,영도구,14199798,14199798,100,0,0
부산광역시 부산진구,부산진구,29667537,29667537,100,0,0
부산광역시 동래구,동래구,16631311,16631311,100,0,0
부산광역시 남구,남구,26819285,26819285,100,0,0
부산광역시 북구,북구,39369729,39369729,100,0,0
부산광역시 해운대구,해운대구,51502753,51502753,100,0,0
부산광역시 사하구,사하구,41770878,41770878,100,0,0
부산광역시 금정구,금정구,65262004,65262004,100,0,0
부산광역시 강서구,강서구,181495481,181495481,100,0,0
부산광역시 연제구,연제구,12099534,12099534,100,0,0
부산광역시 수영구,수영구,10212703,10212703,100,0,0
부산광역시 사상구,사상구,36101154,36101154,100,0,0
부산광역시 기장군,기장군,218295909,128588356,59,89707553,41
대구광역시,소계,883487489,695778897,79,187708592,21
대구광역시 중구,중구,7055049,7055049,100,0,0
대구광역시 동구,동구,182137624,182137624,100,0,0
대구광역시 서구,서구,17319972,17319972,100,0,0
대구광역시 남구,남구,17431244,17431244,100,0,0
대구광역시 북구,북구,93985404,93985404,100,0,0
대구광역시 수성구,수성구,76536913,76536913,100,0,0
대구광역시 달서구,달서구,62340043,62340043,100,0,0
대구광역시 달성군,달성군,426681240,238972648,56,187708592,44
인천광역시,소계,1065225940,505836718,48,559389222,53
인천광역시 중구,중구,140355548,140355548,100,0,0
인천광역시 동구,동구,7196852,7196852,100,0,0
인천광역시 미추홀구,미추홀구,24835030,24835030,100,0,0
인천광역시 연수구,연수구,56192451,56192451,100,0,0
인천광역시 남동구,남동구,57453964,57453964,100,0,0
인천광역시 부평구,부평구,32002686,32002686,100,0,0
인천광역시 계양구,계양구,45570690,45570690,100,0,0
인천광역시 서구,서구,117265219,117265219,100,0,0
인천광역시 강화군,강화군,411420693,24964278,6,386456415,94
인천광역시 옹진군,옹진군,172932807,0,0,172932807,100
광주광역시,소계,501128395,501128395,100,0,0
광주광역시 동구,동구,49314806,49314806,100,0,0
광주광역시 서구,서구,47755168,47755168,100,0,0
광주광역시 남구,남구,60990416,60990416,100,0,0
광주광역시 북구,북구,120273559,120273559,100,0,0
광주광역시 광산구,광산구,222794446,222794446,100,0,0
대전광역시,소계,539663500,539663500,100,0,0
대전광역시 동구,동구,136683709,136683709,100,0,0
대전광역시 중구,중구,62179042,62179042,100,0,0
대전광역시 서구,서구,95530568,95530568,100,0,0
대전광역시 유성구,유성구,176554223,176554223,100,0,0
대전광역시 대덕구,대덕구,68715958,68715958,100,0,0
울산광역시,소계,1062086169,645439410,61,416646759,39
울산광역시 중구,중구,37007264,37007264,100,0,0
울산광역시 남구,남구,73510698,73510698,100,0,0
울산광역시 동구,동구,36074908,36074908,100,0,0
울산광역시 북구,북구,157351672,157351672,100,0,0
울산광역시 울주군,울주군,758141627,341494868,45,416646759,55
세종특별자치시,소계,464912366,54435173,12,410477193,88
경기도,소계,10195268700,4206142612,41,5989126088,59
경기도 수원시,수원시,121091682,121091682,100,0,0
경기도 성남시,성남시,141632157,141632157,100,0,0
경기도 고양시,고양시,268102339,268102339,100,0,0
경기도 용인시,용인시,591231394,349022768,59,242208626,41
경기도 부천시,부천시,53451957,53451957,100,0,0
경기도 안산시,안산시,156333606,156333606,100,0,0
경기도 안양시,안양시,58472851,58472851,100,0,0
경기도 남양주시,남양주시,458144350,312555890,68,145588460,32
경기도 화성시,화성시,698179782,308461548,44,389718234,56
경기도 평택시,평택시,458242535,278463189,61,179779346,39
경기도 의정부시,의정부시,81546632,81546632,100,0,0
경기도 시흥시,시흥시,139680132,139680132,100,0,0
경기도 파주시,파주시,673861018,258254880,38,415606138,62
경기도 광명시,광명시,38528652,38528652,100,0,0
경기도 김포시,김포시,276606185,127049844,46,149556341,54
경기도 군포시,군포시,36416696,36416696,100,0,0
경기도 광주시,광주시,430988537,235829194,55,195159343,45
경기도 이천시,이천시,461430422,142163019,31,319267403,69
경기도 양주시,양주시,310428456,127278518,41,183149938,59
경기도 오산시,오산시,42705788,42705788,100,0,0
경기도 구리시,구리시,33329250,33329250,100,0,0
경기도 안성시,안성시,553460874,56887695,10,496573179,90
경기도 포천시,포천시,826914482,81539069,10,745375413,90
경기도 의왕시,의왕시,54034386,54034386,100,0,0
경기도 하남시,하남시,92987242,92987242,100,0,0
경기도 여주시,여주시,608264029,148677985,24,459586044,76
경기도 양평군,양평군,877693231,42226178,5,835467053,95
경기도 동두천시,동두천시,95666945,95666945,100,0,0
경기도 과천시,과천시,35870153,35870153,100,0,0
경기도 가평군,가평군,843664737,144865133,17,698799604,83
경기도 연천군,연천군,676308200,143017234,21,533290966,79
강원도,소계,16829677669,4066265200,24,12763412469,76
강원도 춘천시,춘천시,1116401656,110441046,10,1005960610,90
강원도 원주시,원주시,868228517,188988919,22,679239598,78
강원도 강릉시,강릉시,1040782377,137027091,13,903755286,87
강원도 동해시,동해시,180207419,180207419,100,0,0
강원도 태백시,태백시,303488907,303488907,100,0,0
강원도 속초시,속초시,105761438,105761438,100,0,0
강원도 삼척시,삼척시,1187808258,395641420,33,792166838,67
강원도 홍천군,홍천군,1820343873,107439410,6,1712904463,94
강원도 횡성군,횡성군,998067063,72424687,7,925642376,93
강원도 영월군,영월군,1127324868,312238029,28,815086839,72
강원도 평창군,평창군,1463955085,161235404,11,1302719681,89
강원도 정선군,정선군,1219861457,433086776,36,786774681,65
강원도 철원군,철원군,889693627,486715485,55,402978142,45
강원도 화천군,화천군,908933905,291734466,32,617199439,68
강원도 양구군,양구군,661967036,173958589,26,488008447,74
강원도 인제군,인제군,1646099211,316331166,19,1329768045,81
강원도 고성군,고성군,660747838,257141762,39,403606076,61
강원도 양양군,양양군,630005134,32403186,5,597601948,95
충청북도,소계,7406954883,1435454198,19,5971500685,81
충청북도 청주시,청주시,940816030,329807937,35,611008093,65
충청북도 충주시,충주시,983594343,145746485,15,837847858,85
충청북도 제천시,제천시,883490516,239347585,27,644142931,73
충청북도 보은군,보은군,584207834,62273081,11,521934753,89
충청북도 옥천군,옥천군,537252324,47586590,9,489665734,91
충청북도 영동군,영동군,846053888,100639051,12,745414837,88
충청북도 진천군,진천군,407329963,105657900,26,301672063,74
충청북도 괴산군,괴산군,842141683,49606491,6,792535192,94
충청북도 음성군,음성군,520165050,157694757,30,362470293,70
충청북도 단양군,단양군,780097855,141705479,18,638392376,82
충청북도 증평군,증평군,81805397,55388842,68,26416555,32
충청남도,소계,8246168302,1685096979,20,6561071323,80
충청남도 천안시,천안시,636094067,265999339,42,370094728,58
충청남도 공주시,공주시,864149392,192606567,22,671542825,78
충청남도 보령시,보령시,586744619,113275330,19,473469289,81
충청남도 아산시,아산시,542850916,134027176,25,408823740,75
충청남도 서산시,서산시,742144894,162887030,22,579257864,78
충청남도 논산시,논산시,555623983,84404263,15,471219720,85
충청남도 계룡시,계룡시,60698958,2759658,5,57939300,96
충청남도 당진시,당진시,705478955,183381970,26,522096985,74
충청남도 금산군,금산군,577202257,21833555,4,555368702,96
충청남도 부여군,부여군,624614672,59270232,10,565344440,91
충청남도 서천군,서천군,366132085,46678217,13,319453868,87
충청남도 청양군,청양군,479098493,36167267,8,442931226,93
충청남도 홍성군,홍성군,446695189,110320577,25,336374612,75
충청남도 예산군,예산군,542660707,92500255,17,450160452,83
충청남도 태안군,태안군,515979115,178985543,35,336993572,65
전라북도,소계,8069835802,1392290247,17,6677545555,83
전라북도 전주시,전주시,206043439,206043439,100,0,0
전라북도 군산시,군산시,397267514,138425994,35,258841520,65
전라북도 익산시,익산시,506553044,101979308,20,404573736,80
전라북도 정읍시,정읍시,693070130,157718713,23,535351417,77
전라북도 남원시,남원시,752205541,121583790,16,630621751,84
전라북도 김제시,김제시,545871151,100173786,18,445697365,82
전라북도 완주군,완주군,821113201,113162528,14,707950673,86
전라북도 진안군,진안군,789040428,115885647,15,673154781,85
전라북도 무주군,무주군,631780985,79362615,13,552418370,87
전라북도 장수군,장수군,533165494,101758471,19,431407023,81
전라북도 임실군,임실군,597223326,67759622,11,529463704,89
전라북도 순창군,순창군,495829505,21141479,4,474688026,96
전라북도 고창군,고창군,607492714,42507908,7,564984806,93
전라북도 부안군,부안군,493179330,24786947,5,468392383,95
전라남도,소계,12348092694,2353264837,19,9994827857,81
전라남도 목포시,목포시,51621497,51621497,100,0,0
전라남도 여수시,여수시,512246833,235074897,46,277171936,54
전라남도 순천시,순천시,911032636,181714217,20,729318419,80
전라남도 나주시,나주시,608371969,122258894,20,486113075,80
전라남도 광양시,광양시,464126137,135713029,29,328413108,71
전라남도 담양군,담양군,455087435,30004217,7,425083218,93
전라남도 곡성군,곡성군,547501342,52326537,10,495174805,90
전라남도 구례군,구례군,442930121,45790682,10,397139439,90
전라남도 고흥군,고흥군,807325104,79197634,10,728127470,90
전라남도 보성군,보성군,664060905,151646731,23,512414174,77
전라남도 화순군,화순군,787047900,69864826,9,717183074,91
전라남도 장흥군,장흥군,622347188,189863342,31,432483846,70
전라남도 강진군,강진군,500904331,50864859,10,450039472,90
전라남도 해남군,해남군,1032962022,65200539,6,967761483,94
전라남도 영암군,영암군,612486842,156755738,26,455731104,74
전라남도 무안군,무안군,450367950,147864402,33,302503548,67
전라남도 함평군,함평군,392105984,40221724,10,351884260,90
전라남도 영광군,영광군,474897028,171720231,36,303176797,64
전라남도 장성군,장성군,518276082,69429436,13,448846646,87
전라남도 완도군,완도군,396725539,114695979,29,282029560,71
전라남도 진도군,진도군,440097370,44318209,10,395779161,90
전라남도 신안군,신안군,655570479,147117217,22,508453262,78
경상북도,소계,19034029515,3475744028,18,15558285487,82
경상북도 포항시,포항시,1130467272,335362437,30,795104835,70
경상북도 경주시,경주시,1324857933,607175998,46,717681935,54
경상북도 김천시,김천시,1009796914,117672049,12,892124865,88
경상북도 안동시,안동시,1522090140,180705678,12,1341384462,88
경상북도 구미시,구미시,615323347,257488422,42,357834925,58
경상북도 영주시,영주시,670104668,136441928,20,533662740,80
경상북도 영천시,영천시,919192576,130483233,14,788709343,86
경상북도 상주시,상주시,1254607583,152859912,12,1101747671,88
경상북도 문경시,문경시,911937035,355284628,39,556652407,61
경상북도 경산시,경산시,411774298,153709667,37,258064631,63
경상북도 군위군,군위군,614344851,84072946,14,530271905,86
경상북도 의성군,의성군,1174721358,68763375,6,1105957983,94
경상북도 청송군,청송군,846169294,82431375,10,763737919,90
경상북도 영양군,영양군,815770397,130791581,16,684978816,84
경상북도 영덕군,영덕군,741252055,66133562,9,675118493,91
경상북도 청도군,청도군,693809491,130045463,19,563764028,81
경상북도 고령군,고령군,384057142,47361110,12,336696032,88
경상북도 성주군,성주군,616102101,36324654,6,579777447,94
경상북도 칠곡군,칠곡군,450936280,140570406,31,310365874,69
경상북도 예천군,예천군,661500855,47417750,7,614083105,93
경상북도 봉화군,봉화군,1202103109,74398295,6,1127704814,94
경상북도 울진군,울진군,990169283,118816815,12,871352468,88
경상북도 울릉군,울릉군,72941533,21432744,29,51508789,71
경상남도,소계,10540553233,1814741047,17,8725812186,83
경상남도 창원시,창원시,748063137,439499823,59,308563314,41
경상남도 진주시,진주시,712833191,110848325,16,601984866,84
경상남도 통영시,통영시,239879352,61890670,26,177988682,74
경상남도 사천시,사천시,398698356,89463557,22,309234799,78
경상남도 김해시,김해시,463444884,158710626,34,304734258,66
경상남도 밀양시,밀양시,798645313,144097486,18,654547827,82
경상남도 거제시,거제시,403816654,75890283,19,327926371,81
경상남도 양산시,양산시,485625161,143718099,30,341907062,70
경상남도 의령군,의령군,482903286,34293960,7,448609326,93
경상남도 함안군,함안군,416603161,91592658,22,325010503,78
경상남도 창녕군,창녕군,532738915,116667773,22,416071142,78
경상남도 고성군,고성군,517946367,44095494,9,473850873,92
경상남도 남해군,남해군,357544629,27150648,8,330393981,92
경상남도 하동군,하동군,675248451,29527233,4,645721218,96
경상남도 산청군,산청군,794635249,68900356,9,725734893,91
경상남도 함양군,함양군,725504540,69327509,10,656177031,90
경상남도 거창군,거창군,803382849,56032533,7,747350316,93
경상남도 합천군,합천군,983039738,53034014,5,930005724,95
제주특별자치도,소계,1850211287,1516722121,82,333489166,18
제주특별자치도 제주시,제주시,978669420,886041854,91,92627566,10
제주특별자치도 서귀포시,서귀포시,871541867,630680267,72,240861600,28
